Genome	 Pt_THIC	Sc_THI5	Pt_THI5-like	Sc_THI20	Ec_THID	Sp_THIDE	Pc_THIDN	Pt_TH1	Bs_THIO	Pt_THIO	Ec_THIH	Pt_iscS	Ec_THIF	Pt_THIF	Ec_THII	Pt_DXS	Ec_THIG*	Pt_THIG*	Pt_THIS*	Bs_TENI	Cr_THI4	Pt_THI4	Hv_THI4	Cr_THIM	Sc_THI6	Ec_THIE	Mt_THIN	Sp_THIDE	Pc_THIDN	Sc_THI6	Pt_TH1	Ec_THIL	Pi_PHOA	Sc_PHO	Sc_PHO5_11_12	Hs_ACP1	Fc_TH2	Cr_RSGA	Cr_TPK1	Pt_TPK1	SSSP	Sc_THI20	Ec_THID	Sp_THIDE	Pc_THIDN	Pt_TH1	Cr_NTPCR	Cr_RSGA	Pt_ADK	Pt_THTPA	Ec_THIK	Bs_ylmB	Cr_TENA_E	Pt_TENA	Ot_TENA	Cr_TENA_E	Sc_THI20	Fc_TH2	Pt_TENA	Ot_TENA	Sc_THI20	Bp_E2.5.1.2	Fs_FOLR
Fragilariopsis_cylindrus_Fracy1	gene-FRACYDRAFT_225659	gene-FRACYDRAFT_227553	KV784397_1:42152-43078	gene-FRACYDRAFT_161112	gene-FRACYDRAFT_161112	gene-FRACYDRAFT_161112	gene-FRACYDRAFT_161112	gene-FRACYDRAFT_161112	KV784364_1:945496-946602	KV784364_1:945364-947730	x	gene-FRACYDRAFT_271242	gene-FRACYDRAFT_194811	gene-FRACYDRAFT_194811	x	gene-FRACYDRAFT_206899	x	x	x	gene-FRACYDRAFT_153126	x	x	x	x	gene-FRACYDRAFT_153126	gene-FRACYDRAFT_153126	x	gene-FRACYDRAFT_161112	gene-FRACYDRAFT_161112	gene-FRACYDRAFT_153126	gene-FRACYDRAFT_161112	x	gene-FRACYDRAFT_187960	x	x	x	gene-FRACYDRAFT_248593	gene-FRACYDRAFT_235141	gene-FRACYDRAFT_186232	gene-FRACYDRAFT_186232	gene-FRACYDRAFT_157110	gene-FRACYDRAFT_161112	gene-FRACYDRAFT_161112	gene-FRACYDRAFT_161112	gene-FRACYDRAFT_161112	gene-FRACYDRAFT_161112	x	gene-FRACYDRAFT_235141	KV784363_1:916165-915545	gene-FRACYDRAFT_239507	x	gene-FRACYDRAFT_236083	x	gene-FRACYDRAFT_184738	gene-FRACYDRAFT_199067	x	gene-FRACYDRAFT_161112	gene-FRACYDRAFT_248593	gene-FRACYDRAFT_184738	gene-FRACYDRAFT_199067	gene-FRACYDRAFT_161112	x	gene-FRACYDRAFT_268251
Nitzschia_putrida_Nputr_1.0	x	x	x	x	x	x	BLYE01000012_1:319586-319885	x	BLYE01000112_1:39171-38602	x	x	BLYE01000001_1:198907-197765	BLYE01000001_1:281249-280737	BLYE01000001_1:281243-280731	x	BLYE01000093_1:37765-38136	x	x	x	x	x	x	x	x	x	x	x	x	BLYE01000012_1:319586-319885	x	x	x	x	x	x	x	x	BLYE01000001_1:599064-598732	BLYE01000024_1:376596-375886	BLYE01000024_1:376641-375886	BLYE01000002_1:1397302-1398993	x	x	x	BLYE01000012_1:319586-319885	x	x	BLYE01000001_1:599064-598732	BLYE01000009_1:73425-73015	BLYE01000001_1:568770-569459	x	BLYE01000157_1:133952-133704	x	x	x	x	x	x	x	x	x	x	BLYE01000093_1:92953-92210
Nitzschia_sp_Nitz4	x	x	x	x	x	x	WXVQ01000058_1:26836-27135	x	WXVQ01000050_1:39352-39921	x	x	WXVQ01000013_1:215677-216825	WXVQ01000107_1:6474-5962	WXVQ01000107_1:6468-5956	x	WXVQ01000081_1:110818-111189	x	WXVQ01000048_1:65956-66123	x	x	x	x	x	x	x	x	x	x	WXVQ01000058_1:26836-27135	x	x	x	x	x	x	x	x	WXVQ01000041_1:21435-21103	WXVQ01000181_1:6441-7142	WXVQ01000181_1:6384-7142	x	x	x	x	WXVQ01000058_1:26836-27135	x	x	WXVQ01000041_1:21435-21103	WXVQ01000075_1:87245-86508	WXVQ01000185_1:12229-11495	x	WXVQ01000155_1:45592-45843	x	x	x	x	x	x	x	x	x	x	WXVQ01000253_1:6439-5669
Pseudo-nitzschia_multiseries_Psemu1	"estExt_Genewise1Plus.C_1240062"	"estExt_fgenesh1_pm.C_420005"	"estExt_fgenesh1_pm.C_420005"	"estExt_fgenesh1_pm.C_4120005"	"estExt_fgenesh1_pm.C_4120005"	"estExt_fgenesh1_pm.C_4120005"	"estExt_fgenesh1_pm.C_4120005"	"estExt_fgenesh1_pm.C_4120005"	"e_gw1.2973.5.1"	"e_gw1.2973.5.1"	x	"e_gw1.1000.17.1"	"e_gw1.434.71.1"	"fgenesh1_pm.5_#_4"	x	"estExt_Genemark1.C_1630038"	x	x	x	"e_gw1.984.18.1"	x	x	x	x	"e_gw1.984.18.1"	"estExt_fgenesh1_pm.C_4120005"	x	"estExt_fgenesh1_pm.C_4120005"	"estExt_fgenesh1_pm.C_4120005"	"e_gw1.984.18.1"	"estExt_fgenesh1_pm.C_4120005"	x	x	x	x	x	"e_gw1.338.15.1"	"gm1.35096_g"	"estExt_Genewise1Plus.C_16050006"	"estExt_Genewise1Plus.C_16050006"	"estExt_Genewise1Plus.C_990054"	"estExt_fgenesh1_pm.C_4120005"	"estExt_fgenesh1_pm.C_4120005"	"estExt_fgenesh1_pm.C_4120005"	"estExt_fgenesh1_pm.C_4120005"	"estExt_fgenesh1_pm.C_4120005"	scaffold_81:69286-69894	"gm1.35096_g"	"fgenesh1_kg.529_#_14_#_6139_1_CCCI_CCOA_CCOB_CCOC_CFAP_CFAS"	"e_gw1.260.37.1"	x	"e_gw1.104.45.1"	x	"e_gw1.2416.4.1"	"e_gw1.2416.4.1"	x	"estExt_fgenesh1_pm.C_4120005"	"e_gw1.338.15.1"	"e_gw1.2416.4.1"	"e_gw1.2416.4.1"	"estExt_fgenesh1_pm.C_4120005"	x	x
Pseudo-nitzschia_multistriata_ASM90066040v1	gene-PSNMU_V1.4_AUG-EV-PASAV3_0053000	x	x	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0116010	gene-PSNMU_V1.4_AUG-EV-PASAV3_0116010	x	gene-PSNMU_V1.4_AUG-EV-PASAV3_0021880	gene-PSNMU_V1.4_AUG-EV-PASAV3_0116770	gene-PSNMU_V1.4_AUG-EV-PASAV3_0116770	x	gene-PSNMU_V1.4_AUG-EV-PASAV3_0091530	x	gene-PSNMU_V1.4_AUG-EV-PASAV3_0041590	x	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	x	x	gene-PSNMU_V1.4_AUG-EV-PASAV3_0105130	x	x	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	x	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	x	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	x	x	x	x	x	gene-PSNMU_V1.4_AUG-EV-PASAV3_0068030	gene-PSNMU_V1.4_AUG-EV-PASAV3_0072230	gene-PSNMU_V1.4_AUG-EV-PASAV3_0061590	gene-PSNMU_V1.4_AUG-EV-PASAV3_0061590	gene-PSNMU_V1.4_AUG-EV-PASAV3_0008960	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0090850	gene-PSNMU_V1.4_AUG-EV-PASAV3_0072230	gene-PSNMU_V1.4_AUG-EV-PASAV3_0107990	gene-PSNMU_V1.4_AUG-EV-PASAV3_0096680	x	gene-PSNMU_V1.4_AUG-EV-PASAV3_0079730	x	gene-PSNMU_V1.4_AUG-EV-PASAV3_0106000	gene-PSNMU_V1.4_AUG-EV-PASAV3_0106000	x	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0068030	gene-PSNMU_V1.4_AUG-EV-PASAV3_0106000	gene-PSNMU_V1.4_AUG-EV-PASAV3_0106000	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	x	x
Halamphora_sp_MG8b	x	QAXB01032885_1:1559-1711	QAXB01050768_1:1103-552	x	x	QAXB01048656_1:630-1214	QAXB01043945_1:2697-2461	QAXB01030865_1:46-375	QAXB01035153_1:55-1002	QAXB01005118_1:2-430	QAXB01054450_1:440-195	QAXB01029371_1:1-423	QAXB01048911_1:2097-1405	QAXB01048911_1:2109-925	x	QAXB01007216_1:411-1	x	x	x	x	x	x	x	x	x	QAXB01030865_1:19-366	x	QAXB01048656_1:630-1214	QAXB01043945_1:2697-2461	x	QAXB01030865_1:46-375	x	x	x	x	x	QAXB01054039_1:1553-705	x	QAXB01047145_1:439-50	QAXB01047145_1:556-56	QAXB01031828_1:5-328	x	x	QAXB01048656_1:630-1214	QAXB01043945_1:2697-2461	QAXB01030865_1:46-375	QAXB01032462_1:1-333	x	QAXB01033134_1:3-482	QAXB01048104_1:519-1247	x	QAXB01042305_1:38-484	x	QAXB01034449_1:803-501	QAXB01048656_1:633-1211	x	x	QAXB01054039_1:1553-705	QAXB01034449_1:803-501	QAXB01048656_1:633-1211	x	x	QAXB01050104_1:2-316
Halamphora_sp_AAB	QAXC01000003_1:1212623-1210920	QAXC01001892_1:1159-398	QAXC01001892_1:1147-443	QAXC01003237_1:192-929	QAXC01003237_1:150-935	QAXC01003237_1:204-923	QAXC01003237_1:138-917	QAXC01000003_1:1210894-1209434	QAXC01000031_1:794377-793640	QAXC01000004_1:215543-214824	QAXC01000003_1:1207700-1206609	QAXC01000004_1:1244682-1245815	QAXC01000003_1:1209414-1208680	QAXC01003902_1:576-1670	QAXC01000024_1:27446-28897	QAXC01000004_1:1443312-1441492	QAXC01000003_1:1208467-1207709	QAXC01000003_1:1208464-1207724	x	QAXC01000003_1:1209733-1209419	QAXC01000002_1:500074-500199	QAXC01000002_1:500074-500199	x	QAXC01003315_1:644-15	QAXC01003315_1:623-81	QAXC01000003_1:1210039-1209431	x	QAXC01003237_1:204-923	QAXC01003237_1:138-917	QAXC01003315_1:623-81	QAXC01000003_1:1210894-1209434	QAXC01000004_1:1432294-1433247	QAXC01000023_1:62806-63630	x	x	QAXC01006285_1:1578-1114	x	QAXC01000003_1:166944-166354	x	x	QAXC01003832_1:1234-1761	QAXC01003237_1:192-929	QAXC01003237_1:150-935	QAXC01003237_1:204-923	QAXC01003237_1:138-917	QAXC01000003_1:1210894-1209434	x	QAXC01000003_1:166944-166354	QAXC01000003_1:1556361-1557053	x	x	QAXC01002049_1:1821-586	x	QAXC01006055_1:1619-2224	QAXC01006055_1:1646-2131	x	QAXC01003237_1:192-929	x	QAXC01006055_1:1619-2224	QAXC01006055_1:1646-2131	QAXC01003237_1:192-929	x	x
Fistulifera_solaris_Fsol_1.0	x	gene-FisN_6Hh163	gene-FisN_2Lh421	x	x	x	gene-FisN_26Hh136	x	x	gene-FisN_1Hh144	x	gene-FisN_33Hh020	gene-FisN_5Hh351	gene-FisN_5Hh351	x	gene-FisN_5Lh466	x	x	x	x	x	x	x	x	x	x	x	x	gene-FisN_26Hh136	x	x	x	x	x	x	x	x	x	gene-FisN_17Hh021	gene-FisN_17Hh021	x	x	x	x	gene-FisN_26Hh136	x	x	x	gene-FisN_6Hh065	gene-FisN_3Lh610	x	gene-FisN_17Lh163	x	gene-FisN_13Lh185	x	x	x	x	gene-FisN_13Lh185	x	x	x	gene-FisN_9Hh048
Seminavis_robusta_version1.2	Sro446_g144700	x	x	Sro3058_g342900	Sro3058_g342900	Sro3058_g342900	Sro3058_g342900	Sro3058_g342900	Sro399_g134930	Sro399_g134930	Sro1555_g282170	Sro19_g013730	Sro1881_g303260	Sro1881_g303260	x	Sro197_g083720	Sro51_chlor_g029930	Sro51_chlor_g029930	Sro51_chlor_g029420	x	x	x	x	x	Sro3058_g342900	Sro3058_g342900	x	Sro3058_g342900	Sro3058_g342900	Sro3058_g342900	Sro3058_g342900	x	Sro525_g160150	x	x	x	x	Sro453_g146070	Sro103_g052470	Sro103_g052470	Sro435_g142330	Sro3058_g342900	Sro3058_g342900	Sro3058_g342900	Sro3058_g342900	Sro3058_g342900	Sro186_g080610	Sro453_g146070	Sro886_g216240	Sro3376_g347400	x	Sro87_g046140	x	Sro90_g047300	Sro90_g047300	x	Sro3058_g342900	x	Sro90_g047300	Sro90_g047300	Sro3058_g342900	x	x
Phaeodactylum_tricornutum_ASM15095v2	gene-PHATRDRAFT_38085	gene-PHATR_33535	gene-PHATR_33535	gene-PHATRDRAFT_47293	gene-PHATRDRAFT_47293	gene-PHATRDRAFT_47293	gene-PHATRDRAFT_47293	gene-PHATRDRAFT_47293	gene-PHATRDRAFT_31544	gene-PHATRDRAFT_31544	x	gene-PHATRDRAFT_34119	gene-PHATRDRAFT_34373	gene-PHATRDRAFT_34373	x	gene-PHATRDRAFT_bd1689	x	gene-PHATRDRAFT_29885	x	gene-PHATRDRAFT_35691	x	x	x	x	x	gene-PHATRDRAFT_47293	x	gene-PHATRDRAFT_47293	gene-PHATRDRAFT_47293	x	gene-PHATRDRAFT_47293	x	x	x	x	x	x	x	gene-PHATRDRAFT_5423	gene-PHATRDRAFT_5423	gene-PHATRDRAFT_50012	gene-PHATRDRAFT_47293	gene-PHATRDRAFT_47293	gene-PHATRDRAFT_47293	gene-PHATRDRAFT_47293	gene-PHATRDRAFT_47293	x	x	gene-PHATRDRAFT_20093	gene-PHATRDRAFT_37234	x	gene-PHATRDRAFT_18404	x	gene-PHATRDRAFT_34896	gene-PHATRDRAFT_45181	x	gene-PHATRDRAFT_47293	x	gene-PHATRDRAFT_34896	gene-PHATRDRAFT_45181	gene-PHATRDRAFT_47293	x	x
Cyclotella_cryptica_Cyccr1	gene_9184	x	x	gene_582	gene_582	gene_582	gene_582	gene_582	gene_9996	gene_9996	scaffold_87833:1-150	gene_15800	gene_19958	gene_19958	scaffold_61961:1-189	gene_13448	scaffold_102471:53-136	scaffold_103170:2-64	x	x	x	x	x	x	x	gene_582	x	gene_582	gene_582	x	gene_582	scaffold_107955:1-132	x	x	x	x	gene_7293	x	gene_2720	gene_2720	gene_8996	gene_582	gene_582	gene_582	gene_582	gene_582	x	x	scaffold_4250:35593-35342	gene_11011	scaffold_83269:3-158	gene_11380	x	gene_7260	gene_7260	x	gene_582	gene_7293	gene_7260	gene_7260	gene_582	x	x
