Genome	 Pt_THIC	Sc_THI5	Pt_THI5-like	Sc_THI20	Ec_THID	Sp_THIDE	Pc_THIDN	Pt_TH1	Bs_THIO	Pt_THIO	Ec_THIH	Pt_iscS	Ec_THIF	Pt_THIF	Ec_THII	Pt_DXS	Ec_THIG*	Pt_THIG*	Pt_THIS*	Bs_TENI	Cr_THI4	Pt_THI4	Hv_THI4	Cr_THIM	Sc_THI6	Ec_THIE	Mt_THIN	Sp_THIDE	Pc_THIDN	Sc_THI6	Pt_TH1	Ec_THIL	Pi_PHOA	Sc_PHO	Sc_PHO5_11_12	Hs_ACP1	Fc_TH2	Cr_RSGA	Cr_TPK1	Pt_TPK1	SSSP	Sc_THI20	Ec_THID	Sp_THIDE	Pc_THIDN	Pt_TH1	Cr_NTPCR	Cr_RSGA	Pt_ADK	Pt_THTPA	Ec_THIK	Bs_ylmB	Cr_TENA_E	Pt_TENA	Ot_TENA	Cr_TENA_E	Sc_THI20	Fc_TH2	Pt_TENA	Ot_TENA	Sc_THI20	Bp_E2.5.1.2	Fs_FOLR
Cyclotella_cryptica_ASM1318728v1	CCRYP_003000_size1082546-augustus-gene-3.15	x	x	CCRYP_000796_size1839819-augustus-gene-2.35	CCRYP_000796_size1839819-augustus-gene-2.35	CCRYP_000796_size1839819-augustus-gene-2.35	CCRYP_000796_size1839819-augustus-gene-2.35	CCRYP_000796_size1839819-augustus-gene-2.35	CCRYP_008169_size654149-processed-gene-1.26	CCRYP_008169_size654149-processed-gene-1.26	x	CCRYP_018707_size139305-snap-gene-0.49	CCRYP_004866_size906611-augustus-gene-0.14	CCRYP_004866_size906611-augustus-gene-0.14	x	CCRYP_002852_size1113722-snap-gene-3.3	x	x	x	x	x	x	x	x	x	CCRYP_000796_size1839819-augustus-gene-2.35	x	CCRYP_000796_size1839819-augustus-gene-2.35	CCRYP_000796_size1839819-augustus-gene-2.35	x	CCRYP_000796_size1839819-augustus-gene-2.35	x	x	x	x	x	scaffold14_size2522936|:1557009-1555834	x	CCRYP_005566_size842038-augustus-gene-1.3	CCRYP_005566_size842038-augustus-gene-1.3	CCRYP_007409_size693783-snap-gene-4.23	CCRYP_000796_size1839819-augustus-gene-2.35	CCRYP_000796_size1839819-augustus-gene-2.35	CCRYP_000796_size1839819-augustus-gene-2.35	CCRYP_000796_size1839819-augustus-gene-2.35	CCRYP_000796_size1839819-augustus-gene-2.35	x	x	CCRYP_003889_size1046064-augustus-gene-9.78	CCRYP_019333_size119222-exonerate_est2genome-gene-0.5	x	CCRYP_003523_size1076052-processed-gene-9.65	x	CCRYP_009563_size565204-processed-gene-4.50	CCRYP_009563_size565204-processed-gene-4.50	x	CCRYP_000796_size1839819-augustus-gene-2.35	scaffold14_size2522936|:1557009-1555834	CCRYP_009563_size565204-processed-gene-4.50	CCRYP_009563_size565204-processed-gene-4.50	CCRYP_000796_size1839819-augustus-gene-2.35	x	x
Thalassiosira_oceanica_ThaOc_1.0	gene-THAOC_32799	AGNL01021096_1:342-7	gene-THAOC_16380	gene-THAOC_02597	gene-THAOC_02597	gene-THAOC_02597	gene-THAOC_02597	gene-THAOC_02597	gene-THAOC_16086	gene-THAOC_16086	x	gene-THAOC_11333	gene-THAOC_02042	gene-THAOC_02042	x	gene-THAOC_11764	AGNL01043102_1:53818-53051	AGNL01043102_1:53839-53039	AGNL01043102_1:56214-56423	AGNL01014661_1:2522-3043	x	x	x	x	x	gene-THAOC_02597	x	gene-THAOC_02597	gene-THAOC_02597	x	gene-THAOC_02597	x	x	x	x	x	gene-THAOC_20337	x	gene-THAOC_37245	gene-THAOC_37245	gene-THAOC_32646	gene-THAOC_02597	gene-THAOC_02597	gene-THAOC_02597	gene-THAOC_02597	gene-THAOC_02597	x	x	gene-THAOC_16668	gene-THAOC_33892	x	x	x	gene-THAOC_25271	gene-THAOC_25271	x	gene-THAOC_02597	gene-THAOC_20337	gene-THAOC_25271	gene-THAOC_25271	gene-THAOC_02597	x	x
Thalassiosira_pseudonana_ASM14940v2	gene-THAPSDRAFT_41733	gene-THAPS_6708	gene-THAPS_6708	gene-THAPSDRAFT_262964	gene-THAPSDRAFT_262964	gene-THAPSDRAFT_262964	gene-THAPSDRAFT_262964	gene-THAPSDRAFT_262964	gene-THAPSDRAFT_263655	gene-THAPSDRAFT_263655	x	gene-THAPSDRAFT_240	gene-THAPSDRAFT_261602	gene-THAPSDRAFT_261602	x	gene-THAPS_270312	gene-THAPSDRAFT_bd1620	gene-THAPSDRAFT_bd1620	x	x	x	x	gene-THAPSDRAFT_21713	x	x	gene-THAPSDRAFT_262963	x	gene-THAPSDRAFT_262964	gene-THAPSDRAFT_262964	x	gene-THAPSDRAFT_262964	x	x	x	x	x	gene-THAPSDRAFT_25019	x	CM000639_1:516026-515610	CM000639_1:516017-515604	gene-THAPSDRAFT_20656	gene-THAPSDRAFT_262964	gene-THAPSDRAFT_262964	gene-THAPSDRAFT_262964	gene-THAPSDRAFT_262964	gene-THAPSDRAFT_262964	x	x	gene-THAPSDRAFT_9511	gene-THAPSDRAFT_5797	x	gene-THAPSDRAFT_39315	x	gene-THAPSDRAFT_4111	gene-THAPSDRAFT_4111	x	gene-THAPSDRAFT_262964	gene-THAPSDRAFT_25019	gene-THAPSDRAFT_4111	gene-THAPSDRAFT_4111	gene-THAPSDRAFT_262964	x	x
Asterionella_formosa_ASM225602v1	NKIB01001105_1:23719-21938	x	x	NKIB01013371_1:4726-3200	NKIB01013371_1:4645-3782	NKIB01013371_1:4630-3935	NKIB01013371_1:4645-3959	NKIB01013371_1:4732-3044	NKIB01014556_1:36199-37227	NKIB01014556_1:35848-37458	x	NKIB01002245_1:10680-11819	NKIB01013590_1:41433-40750	NKIB01013590_1:41577-40243	x	NKIB01012851_1:2316-3788	NKIB01013960_1:35880-36647	NKIB01013960_1:35859-36662	NKIB01013960_1:10914-11111	NKIB01000328_1:1982-1602	x	x	x	x	NKIB01013371_1:3589-3410	NKIB01013371_1:3658-3056	x	NKIB01013371_1:4630-3935	NKIB01013371_1:4645-3959	NKIB01013371_1:3589-3410	NKIB01013371_1:4732-3044	x	x	x	x	x	x	NKIB01010859_1:8033-7413	NKIB01001231_1:10235-10963	NKIB01001231_1:10196-10978	x	NKIB01013371_1:4726-3200	NKIB01013371_1:4645-3782	NKIB01013371_1:4630-3935	NKIB01013371_1:4645-3959	NKIB01013371_1:4732-3044	x	NKIB01010859_1:8033-7413	NKIB01004973_1:1584-2000	NKIB01002081_1:6948-7616	x	x	x	NKIB01012336_1:62274-62942	x	x	NKIB01013371_1:4726-3200	x	NKIB01012336_1:62274-62942	x	NKIB01013371_1:4726-3200	x	x
Asterionellopsis_glacialis_ASM1488511v2	WKLE02001293_1:18349-20100	WKLE02001615_1:3635-2907	WKLE02001615_1:3710-2703	WKLE02000418_1:54657-55481	WKLE02000418_1:54702-55406	WKLE02000418_1:54717-55415	WKLE02000418_1:54660-55391	WKLE02000418_1:54564-56309	WKLE02001329_1:14177-13149	WKLE02001329_1:14342-12303	x	WKLE02000668_1:26770-25415	WKLE02002052_1:14281-15018	WKLE02000418_1:50682-49492	x	WKLE02003169_1:6921-8594	WKLE02006732_1:883-1647	WKLE02006732_1:871-1668	WKLE02006814_1:144-1	WKLE02000702_1:106029-106517	x	x	x	x	WKLE02000418_1:55764-56330	WKLE02000418_1:55710-56303	x	WKLE02000418_1:54717-55415	WKLE02000418_1:54660-55391	WKLE02000418_1:55764-56330	WKLE02000418_1:54564-56309	x	x	x	x	x	WKLE02002003_1:30916-30077	x	WKLE02000689_1:34402-35208	WKLE02000689_1:34402-35217	WKLE02006786_1:29-1471	WKLE02000418_1:54657-55481	WKLE02000418_1:54702-55406	WKLE02000418_1:54717-55415	WKLE02000418_1:54660-55391	WKLE02000418_1:54564-56309	WKLE02006038_1:13557-14060	x	WKLE02005941_1:284-1069	WKLE02005184_1:16420-17157	x	WKLE02002038_1:5399-5872	x	WKLE02001215_1:4520-4858	x	x	WKLE02000418_1:54657-55481	WKLE02002003_1:30916-30077	WKLE02001215_1:4520-4858	x	WKLE02000418_1:54657-55481	x	x
Synedra_acus_sac1	2740-gene	x	x	594-gene	8753-gene	594-gene	594-gene	21613-gene	15420-gene	15420-gene	x	8658-gene	17005-gene	26914-gene	x	23730-gene	20708-gene	20708-gene	x	10271-gene	x	x	x	x	1479-gene	21613-gene	x	594-gene	594-gene	1479-gene	21613-gene	6294-gene	x	x	x	x	x	x	4907-gene	4907-gene	x	594-gene	8753-gene	594-gene	594-gene	21613-gene	x	x	4024-gene	10373-gene	x	12851-gene	x	22646-gene	22646-gene	x	594-gene	x	22646-gene	22646-gene	594-gene	x	x
Licmophora_abbreviata_CCMP470	x	OLMU01005660_1:2706-1963	OLMU01002431_1:1170-184	OLMU01005068_1:1499-771	OLMU01005068_1:1544-762	OLMU01005068_1:1487-774	OLMU01005068_1:1541-912	OLMU01002616_1:15308-13500	OLMU01001464_1:991-2094	OLMU01001464_1:847-2295	x	OLMU01004083_1:2202-1057	OLMU01003076_1:6515-5787	OLMU01000795_1:599-1759	x	OLMU01004926_1:12004-13761	OLMU01005533_1:796-1560	OLMU01005533_1:787-1578	OLMU01005536_1:575-384	OLMU01005067_1:304-5	x	x	OLMU01002274_1:1314-1192	x	OLMU01005067_1:517-215	OLMU01005067_1:568-41	x	OLMU01005068_1:1487-774	OLMU01005068_1:1541-912	OLMU01005067_1:517-215	OLMU01002616_1:15308-13500	x	x	x	x	x	x	OLMU01001891_1:1428-2108	OLMU01000581_1:8882-8130	OLMU01000581_1:8924-8121	OLMU01005381_1:5619-7040	OLMU01005068_1:1499-771	OLMU01005068_1:1544-762	OLMU01005068_1:1487-774	OLMU01005068_1:1541-912	OLMU01002616_1:15308-13500	x	OLMU01001891_1:1428-2108	OLMU01000439_1:2-589	OLMU01007021_1:1-480	x	OLMU01004997_1:1056-2324	x	OLMU01003438_1:25120-24665	OLMU01003438_1:25057-24689	x	OLMU01005068_1:1499-771	x	OLMU01003438_1:25120-24665	OLMU01003438_1:25057-24689	OLMU01005068_1:1499-771	x	x
Psammoneis_japonica_ASM863298v1	QPGO01000179_1:78777-77344	x	x	QPGO01000173_1:149251-149766	QPGO01000173_1:149338-149739	QPGO01000173_1:149353-149769	QPGO01000173_1:149296-149793	QPGO01000173_1:150466-151248	QPGO01000424_1:20503-21603	QPGO01000424_1:20275-21876	x	QPGO01000014_1:153512-154648	QPGO01000094_1:34663-33956	QPGO01000094_1:34813-33953	x	QPGO01000173_1:76113-74773	x	QPGO01000186_1:131566-131459	x	QPGO01000015_1:91136-91525	x	x	x	x	QPGO01000173_1:150703-150882	QPGO01000173_1:150649-151254	x	QPGO01000173_1:149353-149769	QPGO01000173_1:149296-149793	QPGO01000173_1:150703-150882	QPGO01000173_1:150466-151248	x	x	x	x	x	QPGO01000096_1:231961-231074	x	QPGO01000057_1:371091-371774	QPGO01000057_1:371040-371795	x	QPGO01000173_1:149251-149766	QPGO01000173_1:149338-149739	QPGO01000173_1:149353-149769	QPGO01000173_1:149296-149793	QPGO01000173_1:150466-151248	x	x	QPGO01000048_1:462895-463569	QPGO01000052_1:5818-6369	x	x	x	QPGO01000097_1:117908-117147	x	x	QPGO01000173_1:149251-149766	QPGO01000096_1:231961-231074	QPGO01000097_1:117908-117147	x	QPGO01000173_1:149251-149766	x	x
Bacillariophyta_sp_ASM1036716v1	JAACSZ010001335_1:6209-5148	x	x	JAACSZ010001753_1:2675-3169	JAACSZ010001753_1:2678-3259	JAACSZ010001753_1:2690-3259	JAACSZ010001753_1:2633-3169	JAACSZ010001753_1:2543-4360	JAACSZ010001385_1:12101-13147	JAACSZ010001385_1:11900-13975	x	JAACSZ010000621_1:2805-3944	JAACSZ010001403_1:89692-90507	JAACSZ010001403_1:89662-91020	x	JAACSZ010001495_1:12622-10514	x	x	x	JAACSZ010001372_1:16858-17271	JAACSZ010001165_1:7116-7000	JAACSZ010001165_1:7116-7000	x	x	JAACSZ010001753_1:3815-4261	JAACSZ010001753_1:3746-4348	x	JAACSZ010001753_1:2690-3259	JAACSZ010001753_1:2633-3169	JAACSZ010001753_1:3815-4261	JAACSZ010001753_1:2543-4360	x	x	x	x	x	JAACSZ010001904_1:17264-18163	JAACSZ010000863_1:15457-15149	JAACSZ010000501_1:7808-7443	JAACSZ010000501_1:7862-7353	JAACSZ010000817_1:12465-14243	JAACSZ010001753_1:2675-3169	JAACSZ010001753_1:2678-3259	JAACSZ010001753_1:2690-3259	JAACSZ010001753_1:2633-3169	JAACSZ010001753_1:2543-4360	x	JAACSZ010000863_1:15457-15149	JAACSZ010002067_1:3490-3029	JAACSZ010001744_1:13318-12497	x	JAACSZ010000324_1:5080-5535	x	JAACSZ010001362_1:25558-26091	x	x	JAACSZ010001753_1:2675-3169	JAACSZ010001904_1:17264-18163	JAACSZ010001362_1:25558-26091	x	JAACSZ010001753_1:2675-3169	x	JAACSZ010001268_1:353-45
Bacillariophyta_sp_ASM1036717v1	JAACPG010000494_1:3516-2455	JAACPG010003195_1:7119-7952	JAACPG010003195_1:7011-8042	JAACPG010000413_1:701-1195	JAACPG010000413_1:704-1285	JAACPG010000413_1:716-1285	JAACPG010000413_1:659-1195	JAACPG010000413_1:569-2386	JAACPG010000261_1:15469-14726	JAACPG010001277_1:276-587	x	JAACPG010002438_1:1541-2680	JAACPG010002227_1:396-1136	JAACPG010002227_1:390-1640	x	x	x	x	x	JAACPG010002997_1:8664-9077	JAACPG010000301_1:3155-3039	JAACPG010000301_1:3155-3039	x	x	JAACPG010000413_1:1841-2287	JAACPG010000413_1:1772-2374	x	JAACPG010000413_1:716-1285	JAACPG010000413_1:659-1195	JAACPG010000413_1:1841-2287	JAACPG010000413_1:569-2386	x	x	x	x	x	x	x	JAACPG010000447_1:3189-2824	JAACPG010000447_1:3243-2734	x	JAACPG010000413_1:701-1195	JAACPG010000413_1:704-1285	JAACPG010000413_1:716-1285	JAACPG010000413_1:659-1195	JAACPG010000413_1:569-2386	x	x	JAACPG010001574_1:1682-1969	x	x	JAACPG010002998_1:5076-5531	x	JAACPG010003106_1:3887-3108	x	x	JAACPG010000413_1:701-1195	x	JAACPG010003106_1:3887-3108	x	JAACPG010000413_1:701-1195	x	JAACPG010000121_1:7251-7559
Bacillariophyta_sp_ASM1329908v1	JAAFKC010001670_1:4506-2533	x	x	JAAFKC010004228_1:2794-1967	JAAFKC010004228_1:2740-1988	JAAFKC010004228_1:2707-1979	JAAFKC010004228_1:2782-2003	JAAFKC010004228_1:2785-998	JAAFKC010001595_1:1365-529	JAAFKC010001595_1:1797-157	x	JAAFKC010003848_1:3245-2046	JAAFKC010001210_1:3261-2539	JAAFKC010001210_1:3282-2056	x	JAAFKC010002472_1:1146-3179	JAAFKC010005729_1:1062-1826	JAAFKC010005729_1:1041-1844	JAAFKC010004496_1:2763-2554	x	JAAFKC010002248_1:635-802	JAAFKC010002248_1:635-802	x	x	x	JAAFKC010004228_1:1627-1058	x	JAAFKC010004228_1:2707-1979	JAAFKC010004228_1:2782-2003	x	JAAFKC010004228_1:2785-998	x	x	x	x	x	x	x	JAAFKC010000933_1:9993-9832	JAAFKC010000933_1:9981-9703	JAAFKC010003499_1:3542-3823	JAAFKC010004228_1:2794-1967	JAAFKC010004228_1:2740-1988	JAAFKC010004228_1:2707-1979	JAAFKC010004228_1:2782-2003	JAAFKC010004228_1:2785-998	x	x	JAAFKC010001296_1:4072-3401	JAAFKC010000189_1:8184-8996	x	JAAFKC010003840_1:540-917	x	JAAFKC010006204_1:137-3	x	x	JAAFKC010004228_1:2794-1967	x	JAAFKC010006204_1:137-3	x	JAAFKC010004228_1:2794-1967	x	x