Query	Genome	Gene
THIF	Thalassiosira_oceanica_ThaOc_1.0	gene-THAOC_02042
TH1	Thalassiosira_oceanica_ThaOc_1.0	gene-THAOC_02597
DXS	Thalassiosira_oceanica_ThaOc_1.0	gene-THAOC_11764
THIO	Thalassiosira_oceanica_ThaOc_1.0	gene-THAOC_16086
Thi5-like	Thalassiosira_oceanica_ThaOc_1.0	gene-THAOC_16380
Thi5	Thalassiosira_oceanica_ThaOc_1.0	AGNL01021096_1:342-7
TENA	Thalassiosira_oceanica_ThaOc_1.0	gene-THAOC_25271
THIG	Thalassiosira_oceanica_ThaOc_1.0	AGNL01043102_1:53839-53039
THIS	Thalassiosira_oceanica_ThaOc_1.0	AGNL01043102_1:56214-56423
SSSP	Thalassiosira_oceanica_ThaOc_1.0	gene-THAOC_32646
ThiC	Thalassiosira_oceanica_ThaOc_1.0	gene-THAOC_32799
TPK1	Thalassiosira_oceanica_ThaOc_1.0	gene-THAOC_37245
THIO	Fistulifera_solaris_Fsol_1.0	gene-FisN_1Hh144
TPK1	Fistulifera_solaris_Fsol_1.0	gene-FisN_17Hh021
Thi5	Fistulifera_solaris_Fsol_1.0	gene-FisN_6Hh163
Thi5-like	Fistulifera_solaris_Fsol_1.0	gene-FisN_2Lh421
THIF	Fistulifera_solaris_Fsol_1.0	gene-FisN_5Hh351
FOLR	Fistulifera_solaris_Fsol_1.0	gene-FisN_9Hh048
DXS	Fistulifera_solaris_Fsol_1.0	gene-FisN_5Lh466
TENA	Fistulifera_solaris_Fsol_1.0	gene-FisN_13Lh185
THIF	Nitzschia_putrida_Nputr_1.0	BLYE01000001_1:281243-280731
SSSP	Nitzschia_putrida_Nputr_1.0	BLYE01000002_1:1397302-1398993
TPK1	Nitzschia_putrida_Nputr_1.0	BLYE01000024_1:376641-375886
DXS	Nitzschia_putrida_Nputr_1.0	BLYE01000093_1:37765-38136
FOLR	Nitzschia_putrida_Nputr_1.0	BLYE01000093_1:92953-92210
SSSP	Pseudo-nitzschia_multistriata_ASM90066040v1	gene-PSNMU_V1.4_AUG-EV-PASAV3_0008960
THIG	Pseudo-nitzschia_multistriata_ASM90066040v1	gene-PSNMU_V1.4_AUG-EV-PASAV3_0041590
ThiC	Pseudo-nitzschia_multistriata_ASM90066040v1	gene-PSNMU_V1.4_AUG-EV-PASAV3_0053000
TPK1	Pseudo-nitzschia_multistriata_ASM90066040v1	gene-PSNMU_V1.4_AUG-EV-PASAV3_0061590
TH1	Pseudo-nitzschia_multistriata_ASM90066040v1	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460
DXS	Pseudo-nitzschia_multistriata_ASM90066040v1	gene-PSNMU_V1.4_AUG-EV-PASAV3_0091530
TENA	Pseudo-nitzschia_multistriata_ASM90066040v1	gene-PSNMU_V1.4_AUG-EV-PASAV3_0106000
THIO	Pseudo-nitzschia_multistriata_ASM90066040v1	gene-PSNMU_V1.4_AUG-EV-PASAV3_0116010
THIF	Pseudo-nitzschia_multistriata_ASM90066040v1	gene-PSNMU_V1.4_AUG-EV-PASAV3_0116770
THIO	Phaeodactylum_tricornutum_ASM15095v2	gene-PHATRDRAFT_31544
THIF	Phaeodactylum_tricornutum_ASM15095v2	gene-PHATRDRAFT_34373
TENA	Phaeodactylum_tricornutum_ASM15095v2	gene-PHATRDRAFT_34896
TPK1	Phaeodactylum_tricornutum_ASM15095v2	gene-PHATRDRAFT_5423
TH1	Phaeodactylum_tricornutum_ASM15095v2	gene-PHATRDRAFT_47293
ThiC	Phaeodactylum_tricornutum_ASM15095v2	gene-PHATRDRAFT_38085
THIG	Phaeodactylum_tricornutum_ASM15095v2	gene-PHATRDRAFT_29885
SSSP	Phaeodactylum_tricornutum_ASM15095v2	gene-PHATRDRAFT_50012
SSSP	Thalassiosira_pseudonana_ASM14940v2	gene-THAPSDRAFT_20656
TPK1	Thalassiosira_pseudonana_ASM14940v2	CM000639_1:516017-515604
THIF	Thalassiosira_pseudonana_ASM14940v2	gene-THAPSDRAFT_261602
TENA	Thalassiosira_pseudonana_ASM14940v2	gene-THAPSDRAFT_4111
TH1	Thalassiosira_pseudonana_ASM14940v2	gene-THAPSDRAFT_262964
ThiC	Thalassiosira_pseudonana_ASM14940v2	gene-THAPSDRAFT_41733
THIO	Thalassiosira_pseudonana_ASM14940v2	gene-THAPSDRAFT_263655
Thi5	Phaeodactylum_tricornutum_ASM15095v2	gene-PHATR_33535
Thi5-like	Phaeodactylum_tricornutum_ASM15095v2	gene-PHATR_33535
Thi5	Thalassiosira_pseudonana_ASM14940v2	gene-THAPS_6708
Thi5-like	Thalassiosira_pseudonana_ASM14940v2	gene-THAPS_6708
DXS	Thalassiosira_pseudonana_ASM14940v2	gene-THAPS_270312
DXS	Phaeodactylum_tricornutum_ASM15095v2	gene-PHATRDRAFT_bd1689
THIG	Thalassiosira_pseudonana_ASM14940v2	gene-THAPSDRAFT_bd1620
FOLR	Bacillariophyta_sp_ASM1036717v1	JAACPG010000121_1:7251-7559
Thi4	Bacillariophyta_sp_ASM1036717v1	JAACPG010000301_1:3155-3039
TH1	Bacillariophyta_sp_ASM1036717v1	JAACPG010000413_1:569-2386
TPK1	Bacillariophyta_sp_ASM1036717v1	JAACPG010000447_1:3243-2734
ThiC	Bacillariophyta_sp_ASM1036717v1	JAACPG010000494_1:3516-2455
THIO	Bacillariophyta_sp_ASM1036717v1	JAACPG010001277_1:276-587
THIF	Bacillariophyta_sp_ASM1036717v1	JAACPG010002227_1:390-1640
TENA	Bacillariophyta_sp_ASM1036717v1	JAACPG010003106_1:3887-3108
Thi5-like	Bacillariophyta_sp_ASM1036717v1	JAACPG010003195_1:7011-8042
Thi5	Bacillariophyta_sp_ASM1036717v1	JAACPG010003195_1:7119-7952
TPK1	Bacillariophyta_sp_ASM1036716v1	JAACSZ010000501_1:7862-7353
SSSP	Bacillariophyta_sp_ASM1036716v1	JAACSZ010000817_1:12465-14243
Thi4	Bacillariophyta_sp_ASM1036716v1	JAACSZ010001165_1:7116-7000
FOLR	Bacillariophyta_sp_ASM1036716v1	JAACSZ010001268_1:353-45
ThiC	Bacillariophyta_sp_ASM1036716v1	JAACSZ010001335_1:6209-5148
TENA	Bacillariophyta_sp_ASM1036716v1	JAACSZ010001362_1:25558-26091
THIO	Bacillariophyta_sp_ASM1036716v1	JAACSZ010001385_1:11900-13975
THIF	Bacillariophyta_sp_ASM1036716v1	JAACSZ010001403_1:89662-91020
DXS	Bacillariophyta_sp_ASM1036716v1	JAACSZ010001495_1:12622-10514
TH1	Bacillariophyta_sp_ASM1036716v1	JAACSZ010001753_1:2543-4360
TPK1	Bacillariophyta_sp_ASM1329908v1	JAAFKC010000933_1:9981-9703
THIF	Bacillariophyta_sp_ASM1329908v1	JAAFKC010001210_1:3282-2056
THIO	Bacillariophyta_sp_ASM1329908v1	JAAFKC010001595_1:1797-157
ThiC	Bacillariophyta_sp_ASM1329908v1	JAAFKC010001670_1:4506-2533
Thi4	Bacillariophyta_sp_ASM1329908v1	JAAFKC010002248_1:635-802
DXS	Bacillariophyta_sp_ASM1329908v1	JAAFKC010002472_1:1146-3179
SSSP	Bacillariophyta_sp_ASM1329908v1	JAAFKC010003499_1:3542-3823
TH1	Bacillariophyta_sp_ASM1329908v1	JAAFKC010004228_1:2785-998
THIS	Bacillariophyta_sp_ASM1329908v1	JAAFKC010004496_1:2763-2554
THIG	Bacillariophyta_sp_ASM1329908v1	JAAFKC010005729_1:1041-1844
TENA	Bacillariophyta_sp_ASM1329908v1	JAAFKC010006204_1:137-3
TH1	Fragilariopsis_cylindrus_Fracy1	gene-FRACYDRAFT_161112
FOLR	Fragilariopsis_cylindrus_Fracy1	gene-FRACYDRAFT_268251
DXS	Fragilariopsis_cylindrus_Fracy1	gene-FRACYDRAFT_206899
TENA	Fragilariopsis_cylindrus_Fracy1	gene-FRACYDRAFT_184738
TPK1	Fragilariopsis_cylindrus_Fracy1	gene-FRACYDRAFT_186232
ThiC	Fragilariopsis_cylindrus_Fracy1	gene-FRACYDRAFT_225659
Thi5	Fragilariopsis_cylindrus_Fracy1	gene-FRACYDRAFT_227553
THIO	Fragilariopsis_cylindrus_Fracy1	KV784364_1:945364-947730
SSSP	Fragilariopsis_cylindrus_Fracy1	gene-FRACYDRAFT_157110
THIF	Fragilariopsis_cylindrus_Fracy1	gene-FRACYDRAFT_194811
Thi5-like	Fragilariopsis_cylindrus_Fracy1	KV784397_1:42152-43078
ThiC	Asterionella_formosa_ASM225602v1	NKIB01001105_1:23719-21938
TPK1	Asterionella_formosa_ASM225602v1	NKIB01001231_1:10196-10978
TENA	Asterionella_formosa_ASM225602v1	NKIB01012336_1:62274-62942
DXS	Asterionella_formosa_ASM225602v1	NKIB01012851_1:2316-3788
TH1	Asterionella_formosa_ASM225602v1	NKIB01013371_1:4732-3044
THIF	Asterionella_formosa_ASM225602v1	NKIB01013590_1:41577-40243
THIS	Asterionella_formosa_ASM225602v1	NKIB01013960_1:10914-11111
THIG	Asterionella_formosa_ASM225602v1	NKIB01013960_1:35859-36662
THIO	Asterionella_formosa_ASM225602v1	NKIB01014556_1:35848-37458
TPK1	Licmophora_abbreviata_CCMP470	OLMU01000581_1:8924-8121
THIF	Licmophora_abbreviata_CCMP470	OLMU01000795_1:599-1759
THIO	Licmophora_abbreviata_CCMP470	OLMU01001464_1:847-2295
Thi5-like	Licmophora_abbreviata_CCMP470	OLMU01002431_1:1170-184
TH1	Licmophora_abbreviata_CCMP470	OLMU01002616_1:15308-13500
TENA	Licmophora_abbreviata_CCMP470	OLMU01003438_1:25120-24665
DXS	Licmophora_abbreviata_CCMP470	OLMU01004926_1:12004-13761
SSSP	Licmophora_abbreviata_CCMP470	OLMU01005381_1:5619-7040
THIG	Licmophora_abbreviata_CCMP470	OLMU01005533_1:787-1578
THIS	Licmophora_abbreviata_CCMP470	OLMU01005536_1:575-384
Thi5	Licmophora_abbreviata_CCMP470	OLMU01005660_1:2706-1963
THIO	Halamphora_sp_MG8b	QAXB01005118_1:2-430
DXS	Halamphora_sp_MG8b	QAXB01007216_1:411-1
TH1	Halamphora_sp_MG8b	QAXB01030865_1:46-375
SSSP	Halamphora_sp_MG8b	QAXB01031828_1:5-328
Thi5	Halamphora_sp_MG8b	QAXB01032885_1:1559-1711
TENA	Halamphora_sp_MG8b	QAXB01034449_1:803-501
TPK1	Halamphora_sp_MG8b	QAXB01047145_1:556-56
THIF	Halamphora_sp_MG8b	QAXB01048911_1:2109-925
FOLR	Halamphora_sp_MG8b	QAXB01050104_1:2-316
Thi5-like	Halamphora_sp_MG8b	QAXB01050768_1:1103-552
Thi4	Halamphora_sp_AAB	QAXC01000002_1:500074-500199
THIG	Halamphora_sp_AAB	QAXC01000003_1:1208464-1207724
TH1	Halamphora_sp_AAB	QAXC01000003_1:1210894-1209434
ThiC	Halamphora_sp_AAB	QAXC01000003_1:1212623-1210920
THIO	Halamphora_sp_AAB	QAXC01000004_1:215543-214824
DXS	Halamphora_sp_AAB	QAXC01000004_1:1443312-1441492
Thi5-like	Halamphora_sp_AAB	QAXC01001892_1:1147-443
Thi5	Halamphora_sp_AAB	QAXC01001892_1:1159-398
ThiM	Halamphora_sp_AAB	QAXC01003315_1:644-15
SSSP	Halamphora_sp_AAB	QAXC01003832_1:1234-1761
THIF	Halamphora_sp_AAB	QAXC01003902_1:576-1670
TENA	Halamphora_sp_AAB	QAXC01006055_1:1619-2224
TPK1	Psammoneis_japonica_ASM863298v1	QPGO01000057_1:371040-371795
THIF	Psammoneis_japonica_ASM863298v1	QPGO01000094_1:34813-33953
TENA	Psammoneis_japonica_ASM863298v1	QPGO01000097_1:117908-117147
DXS	Psammoneis_japonica_ASM863298v1	QPGO01000173_1:76113-74773
TH1	Psammoneis_japonica_ASM863298v1	QPGO01000173_1:150466-151248
ThiC	Psammoneis_japonica_ASM863298v1	QPGO01000179_1:78777-77344
THIG	Psammoneis_japonica_ASM863298v1	QPGO01000186_1:131566-131459
THIO	Psammoneis_japonica_ASM863298v1	QPGO01000424_1:20275-21876
THIG	Cyclotella_cryptica_Cyccr1	scaffold_103170:2-64
TH1	Cyclotella_cryptica_Cyccr1	gene_582
ThiC	Pseudo-nitzschia_multiseries_Psemu1	"""estExt_Genewise1Plus.C_1240062"""
TPK1	Cyclotella_cryptica_Cyccr1	gene_2720
TPK1	Pseudo-nitzschia_multiseries_Psemu1	"""estExt_Genewise1Plus.C_16050006"""
DXS	Pseudo-nitzschia_multiseries_Psemu1	"""estExt_Genemark1.C_1630038"""
TENA	Pseudo-nitzschia_multiseries_Psemu1	"""e_gw1.2416.4.1"""
THIO	Pseudo-nitzschia_multiseries_Psemu1	"""e_gw1.2973.5.1"""
TENA	Cyclotella_cryptica_Cyccr1	gene_7260
TH1	Pseudo-nitzschia_multiseries_Psemu1	"""estExt_fgenesh1_pm.C_4120005"""
Thi5	Pseudo-nitzschia_multiseries_Psemu1	"""estExt_fgenesh1_pm.C_420005"""
Thi5-like	Pseudo-nitzschia_multiseries_Psemu1	"""estExt_fgenesh1_pm.C_420005"""
SSSP	Cyclotella_cryptica_Cyccr1	gene_8996
ThiC	Cyclotella_cryptica_Cyccr1	gene_9184
THIO	Cyclotella_cryptica_Cyccr1	gene_9996
THIF	Pseudo-nitzschia_multiseries_Psemu1	"""fgenesh1_pm.5_#_4"""
DXS	Cyclotella_cryptica_Cyccr1	gene_13448
THIF	Cyclotella_cryptica_Cyccr1	gene_19958
SSSP	Pseudo-nitzschia_multiseries_Psemu1	"""estExt_Genewise1Plus.C_990054"""
THIO	Synedra_acus_sac1	15420-gene
TH1	Synedra_acus_sac1	21613-gene
TENA	Synedra_acus_sac1	22646-gene
TPK1	Synedra_acus_sac1	4907-gene
DXS	Synedra_acus_sac1	23730-gene
ThiC	Synedra_acus_sac1	2740-gene
THIG	Synedra_acus_sac1	20708-gene
THIF	Synedra_acus_sac1	26914-gene
TENA	Cyclotella_cryptica_ASM1318728v1	CCRYP_009563_size565204-processed-gene-4.50
ThiC	Cyclotella_cryptica_ASM1318728v1	CCRYP_003000_size1082546-augustus-gene-3.15
TH1	Cyclotella_cryptica_ASM1318728v1	CCRYP_000796_size1839819-augustus-gene-2.35
DXS	Cyclotella_cryptica_ASM1318728v1	CCRYP_002852_size1113722-snap-gene-3.3
TPK1	Cyclotella_cryptica_ASM1318728v1	CCRYP_005566_size842038-augustus-gene-1.3
THIO	Cyclotella_cryptica_ASM1318728v1	CCRYP_008169_size654149-processed-gene-1.26
SSSP	Cyclotella_cryptica_ASM1318728v1	CCRYP_007409_size693783-snap-gene-4.23
THIF	Cyclotella_cryptica_ASM1318728v1	CCRYP_004866_size906611-augustus-gene-0.14
THIS	Seminavis_robusta_version1.2	Sro51_chlor_g029420
THIG	Seminavis_robusta_version1.2	Sro51_chlor_g029930
TPK1	Seminavis_robusta_version1.2	Sro103_g052470
THIF	Seminavis_robusta_version1.2	Sro1881_g303260
DXS	Seminavis_robusta_version1.2	Sro197_g083720
TH1	Seminavis_robusta_version1.2	Sro3058_g342900
THIO	Seminavis_robusta_version1.2	Sro399_g134930
SSSP	Seminavis_robusta_version1.2	Sro435_g142330
ThiC	Seminavis_robusta_version1.2	Sro446_g144700
TENA	Seminavis_robusta_version1.2	Sro90_g047300
THIF	Asterionellopsis_glacialis_ASM1488511v2	WKLE02000418_1:50682-49492
TH1	Asterionellopsis_glacialis_ASM1488511v2	WKLE02000418_1:54564-56309
TPK1	Asterionellopsis_glacialis_ASM1488511v2	WKLE02000689_1:34402-35217
TENA	Asterionellopsis_glacialis_ASM1488511v2	WKLE02001215_1:4520-4858
ThiC	Asterionellopsis_glacialis_ASM1488511v2	WKLE02001293_1:18349-20100
THIO	Asterionellopsis_glacialis_ASM1488511v2	WKLE02001329_1:14342-12303
Thi5	Asterionellopsis_glacialis_ASM1488511v2	WKLE02001615_1:3635-2907
Thi5-like	Asterionellopsis_glacialis_ASM1488511v2	WKLE02001615_1:3710-2703
DXS	Asterionellopsis_glacialis_ASM1488511v2	WKLE02003169_1:6921-8594
THIG	Asterionellopsis_glacialis_ASM1488511v2	WKLE02006732_1:871-1668
SSSP	Asterionellopsis_glacialis_ASM1488511v2	WKLE02006786_1:29-1471
THIS	Asterionellopsis_glacialis_ASM1488511v2	WKLE02006814_1:144-1
THIG	Nitzschia_sp_Nitz4	WXVQ01000048_1:65956-66123
DXS	Nitzschia_sp_Nitz4	WXVQ01000081_1:110818-111189
THIF	Nitzschia_sp_Nitz4	WXVQ01000107_1:6468-5956
TPK1	Nitzschia_sp_Nitz4	WXVQ01000181_1:6384-7142
FOLR	Nitzschia_sp_Nitz4	WXVQ01000253_1:6439-5669
