9	7351+573	0	40337	1	679187at2759|NKIB01000289_1|+|101|2.242e-23|1|7351|7923|7351[7351]:7923[7923]:573[573]
33	1607-435	0	40337	-1	679187at2759|NKIB01001057_1|-|70|4.815e-14|1|1173|1607|1607[1607]:1173[1173]:435[435]
38	25346-414	0	11996	-1	1312453at2759|NKIB01001217_1|-|50|5.049e-08|1|24933|25346|25346[25346]:24933[24933]:414[414]
40	1604-423	0	31993	-1	1312453at2759|NKIB01001281_1|-|55|1.578e-09|1|1182|1604|1604[1604]:1182[1182]:423[423]
65	8514-612	0	33467	-1	621827at2759|NKIB01002081_1|-|49|1.01e-07|1|7903|8514|8514[8514]:7903[7903]:612[612]
101	18085+906	0	34706	1	1014314at2759|NKIB01003233_1|+|100|4.484e-23|1|18085|18990|18085[18085]:18990[18990]:906[906]
127	539+459	0	45984	1	271586at2759|NKIB01004065_1|+|43|6.462e-06|1|539|997|539[539]:997[997]:459[459]
131	13034-948	0	31235	-1	1563319at2759|NKIB01004193_1|-|293|3.572e-81|1|12087|13034|13034[13034]:12087[12087]:948[948]
133	0+420	0	31993	1	1312453at2759|NKIB01004257_1|+|54|3.155e-09|1|0|419|0[0]:419[419]:420[420]
146	12521+1369	0	22654	1	1251252at2759|NKIB01004673_1|+|138|1.631e-34|2|12521|13889|12521[12521]:12595[12595]:75[75]|12783[12789]:13889[13889]:1107[1101]
146	26759-753	0	31993	-1	1312453at2759|NKIB01004673_1|-|56|7.889e-10|1|26007|26759|26759[26759]:26007[26007]:753[753]
198	10371+861	0	50453	1	956854at2759|NKIB01006337_1|+|41|2.585e-05|1|10371|11231|10371[10371]:11231[11231]:861[861]
208	320+417	0	40337	1	679187at2759|NKIB01006657_1|+|86|7.347e-19|1|320|736|320[320]:736[736]:417[417]
293	1763-462	0	40337	-1	679187at2759|NKIB01009377_1|-|75|1.505e-15|1|1302|1763|1763[1763]:1302[1302]:462[462]
318	5014-682	0	29509	-1	142542at2759|NKIB01010177_1|-|107|3.503e-25|2|4333|5014|5014[5014]:4907[4907]:108[108]|4803[4800]:4333[4333]:471[468]
380	4147-669	0	31993	-1	1312453at2759|NKIB01012161_1|-|136|6.525e-34|1|3479|4147|4147[4147]:3479[3479]:669[669]
385	2571+504	0	11996	1	1312453at2759|NKIB01012321_1|+|89|9.183e-20|1|2571|3074|2571[2571]:3074[3074]:504[504]
410	4197+315	0	16411	1	1312453at2759|NKIB01013121_1|+|48|2.019e-07|1|4197|4511|4197[4197]:4511[4511]:315[315]
438	25699-501	0	18320	-1	956854at2759|NKIB01014017_1|-|39|0.0001034|1|25199|25699|25699[25699]:25199[25199]:501[501]
440	4053-1251	0	9571	-1	271586at2759|NKIB01014081_1|-|42|1.292e-05|1|2803|4053|4053[4053]:2803[2803]:1251[1251]
440	5661-1425	0	21387	-1	271586at2759|NKIB01014081_1|-|39|0.0001034|1|4237|5661|5661[5661]:4237[4237]:1425[1425]
440	9603-1092	0	26187	-1	271586at2759|NKIB01014081_1|-|38|0.0002068|1|8512|9603|9603[9603]:8512[8512]:1092[1092]
440	8130-252	0	27899	-1	271586at2759|NKIB01014081_1|-|38|0.0002068|1|7879|8130|8130[8130]:7879[7879]:252[252]
440	7584-1578	0	28870	-1	271586at2759|NKIB01014081_1|-|44|3.231e-06|1|6007|7584|7584[7584]:6007[6007]:1578[1578]
465	1749+753	0	31993	1	1312453at2759|NKIB01014881_1|+|71|2.407e-14|1|1749|2501|1749[1749]:2501[2501]:753[753]
474	29464+558	0	31993	1	1312453at2759|NKIB01015169_1|+|130|4.176e-32|1|29464|30021|29464[29464]:30021[30021]:558[558]
477	36425-627	0	14648	-1	325552at2759|NKIB01015265_1|-|133|5.22e-33|1|35799|36425|36425[36425]:35799[35799]:627[627]
477	35381-276	0	34487	-1	1049599at2759|NKIB01015265_1|-|55|1.578e-09|1|35106|35381|35381[35381]:35106[35106]:276[276]
477	35468-735	0	43072	-1	621827at2759|NKIB01015265_1|-|86|7.347e-19|1|34734|35468|35468[35468]:34734[34734]:735[735]
488	1136-417	0	40337	-1	679187at2759|NKIB01000162_1|-|81|2.351e-17|1|720|1136|1136[1136]:720[720]:417[417]
509	1590-990	0	44770	-1	1526152at2759|NKIB01000834_1|-|100|4.484e-23|1|601|1590|1590[1590]:601[601]:990[990]
545	22555-11071	0	3061	-1	911863at2759|NKIB01001986_1|-|76|7.523e-16|2|11485|22555|22555[22555]:22502[22502]:54[54]|12327[12327]:11485[11485]:843[843]
571	20308-435	0	40337	-1	679187at2759|NKIB01002818_1|-|72|1.204e-14|1|19874|20308|20308[20308]:19874[19874]:435[435]
592	6037-240	0	13594	-1	1014314at2759|NKIB01003490_1|-|38|0.0002068|1|5798|6037|6037[6037]:5798[5798]:240[240]
592	10791+486	0	15113	1	621827at2759|NKIB01003490_1|+|74|3.009e-15|1|10791|11276|10791[10791]:11276[11276]:486[486]
689	823-516	0	15837	-1	1161199at2759|NKIB01006594_1|-|198|1.415e-52|1|308|823|823[823]:308[308]:516[516]
768	62080+441	0	11996	1	1312453at2759|NKIB01009122_1|+|56|7.889e-10|1|62080|62520|62080[62080]:62520[62520]:441[441]
768	21588-375	0	11996	-1	1312453at2759|NKIB01009122_1|-|55|1.578e-09|1|21214|21588|21588[21588]:21214[21214]:375[375]
795	9980-492	0	21931	-1	1563319at2759|NKIB01009986_1|-|82|1.175e-17|1|9489|9980|9980[9980]:9489[9489]:492[492]
807	23+558	0	40337	1	679187at2759|NKIB01010370_1|+|91|2.296e-20|1|23|580|23[23]:580[580]:558[558]
867	7562-990	0	44770	-1	1526152at2759|NKIB01012290_1|-|99|8.968e-23|1|6573|7562|7562[7562]:6573[6573]:990[990]
897	18783+594	0	40337	1	679187at2759|NKIB01013250_1|+|72|1.204e-14|1|18783|19376|18783[18783]:19376[19376]:594[594]
902	1499+411	0	11996	1	1312453at2759|NKIB01013410_1|+|45|1.616e-06|1|1499|1909|1499[1499]:1909[1909]:411[411]
908	3157+417	0	40337	1	679187at2759|NKIB01013602_1|+|81|2.351e-17|1|3157|3573|3157[3157]:3573[3573]:417[417]
923	929+642	0	11996	1	1312453at2759|NKIB01014082_1|+|46|8.078e-07|1|929|1570|929[929]:1570[1570]:642[642]
932	292-186	0	23261	-1	1440961at2759|NKIB01014370_1|-|37|0.0004136|1|107|292|292[292]:107[107]:186[186]
940	26966+968	0	24595	1	1358374at2759|NKIB01014626_1|+|117|3.421e-28|2|26966|27933|26966[26966]:27268[27268]:303[303]|27550[27550]:27933[27933]:384[384]
942	19274+507	0	35221	1	621827at2759|NKIB01014690_1|+|57|3.944e-10|1|19274|19780|19274[19274]:19780[19780]:507[507]
961	599+423	0	11996	1	1312453at2759|NKIB01015298_1|+|47|4.039e-07|1|599|1021|599[599]:1021[1021]:423[423]
965	22163-417	0	11996	-1	1312453at2759|NKIB01015426_1|-|45|1.616e-06|1|21747|22163|22163[22163]:21747[21747]:417[417]
989	449+372	0	40559	1	1575179at2759|NKIB01000739_1|+|59|9.861e-11|1|449|820|449[449]:820[820]:372[372]
999	19316-795	0	16654	-1	1014314at2759|NKIB01001059_1|-|52|1.262e-08|1|18522|19316|19316[19316]:18522[18522]:795[795]
999	13927-216	0	22123	-1	142542at2759|NKIB01001059_1|-|36|0.0008272|1|13712|13927|13927[13927]:13712[13712]:216[216]
1002	265+936	0	44770	1	1526152at2759|NKIB01001155_1|+|96|7.175e-22|1|265|1200|265[265]:1200[1200]:936[936]
1005	2330-666	0	31993	-1	1312453at2759|NKIB01001251_1|-|78|1.881e-16|1|1665|2330|2330[2330]:1665[1665]:666[666]
1012	884+429	0	40337	1	679187at2759|NKIB01001475_1|+|88|1.837e-19|1|884|1312|884[884]:1312[1312]:429[429]
1019	5878+369	0	40337	1	679187at2759|NKIB01001699_1|+|65|1.541e-12|1|5878|6246|5878[5878]:6246[6246]:369[369]
1020	1136-417	0	40337	-1	679187at2759|NKIB01001731_1|-|81|2.351e-17|1|720|1136|1136[1136]:720[720]:417[417]
1038	14462-894	0	10259	-1	1049599at2759|NKIB01002307_1|-|66|7.704e-13|1|13569|14462|14462[14462]:13569[13569]:894[894]
1038	15238+966	0	21233	1	1530008at2759|NKIB01002307_1|+|88|1.837e-19|1|15238|16203|15238[15238]:16203[16203]:966[966]
1038	21722+1224	0	42010	1	261328at2759|NKIB01002307_1|+|54|3.155e-09|1|21722|22945|21722[21722]:22945[22945]:1224[1224]
1045	5138+829	0	28490	1	1530008at2759|NKIB01002531_1|+|136|6.525e-34|2|5138|5966|5138[5138]:5404[5404]:267[267]|5478[5478]:5966[5966]:489[489]
1052	808-237	0	33523	-1	722805at2759|NKIB01002755_1|-|44|3.231e-06|1|572|808|808[808]:572[572]:237[237]
1053	16138-768	0	36931	-1	325552at2759|NKIB01002787_1|-|123|5.345e-30|1|15371|16138|16138[16138]:15371[15371]:768[768]
1133	2127+282	0	12137	1	621827at2759|NKIB01005347_1|+|136|6.525e-34|1|2127|2408|2127[2127]:2408[2408]:282[282]
1155	13064-396	0	40337	-1	679187at2759|NKIB01006051_1|-|85|1.469e-18|1|12669|13064|13064[13064]:12669[12669]:396[396]
1171	686-417	0	40337	-1	679187at2759|NKIB01006563_1|-|81|2.351e-17|1|270|686|686[686]:270[270]:417[417]
1266	2998-939	0	44770	-1	1526152at2759|NKIB01009603_1|-|78|1.881e-16|1|2060|2998|2998[2998]:2060[2060]:939[939]
1296	800-792	0	24057	-1	1434266at2759|NKIB01010563_1|-|93|5.74e-21|1|9|800|800[800]:9[9]:792[792]
1296	6426+1470	0	53852	1	179362at2759|NKIB01010563_1|+|175|1.187e-45|1|6426|7895|6426[6426]:7895[7895]:1470[1470]
1354	6292-456	0	11996	-1	1312453at2759|NKIB01012419_1|-|76|7.523e-16|1|5837|6292|6292[6292]:5837[5837]:456[456]
1361	1756-597	0	11996	-1	1312453at2759|NKIB01012643_1|-|76|7.523e-16|1|1160|1756|1756[1756]:1160[1160]:597[597]
1369	5875-540	0	40337	-1	679187at2759|NKIB01012899_1|-|75|1.505e-15|1|5336|5875|5875[5875]:5336[5336]:540[540]
1412	23844+1107	0	13339	1	271586at2759|NKIB01014275_1|+|120|4.276e-29|1|23844|24950|23844[23844]:24950[24950]:1107[1107]
1435	27436+801	0	27970	1	1049599at2759|NKIB01015011_1|+|64|3.081e-12|1|27436|28236|27436[27436]:28236[28236]:801[801]
1449	1826-1814	0	14934	-1	1442062at2759|NKIB01000004_1|-|230|3.294e-62|2|13|1826|1826[1826]:240[240]:1587[1587]|216[216]:13[13]:204[204]
1452	1217+798	0	32663	1	911863at2759|NKIB01000100_1|+|51|2.524e-08|1|1217|2014|1217[1217]:2014[2014]:798[798]
1453	32601+1050	0	16637	1	1364586at2759|NKIB01000132_1|+|71|2.407e-14|1|32601|33650|32601[32601]:33650[33650]:1050[1050]
1453	34314+483	0	31993	1	1312453at2759|NKIB01000132_1|+|94|2.87e-21|1|34314|34796|34314[34314]:34796[34796]:483[483]
1471	28+429	0	40337	1	679187at2759|NKIB01000708_1|+|81|2.351e-17|1|28|456|28[28]:456[456]:429[429]
1476	8249-465	0	31993	-1	1312453at2759|NKIB01000868_1|-|50|5.049e-08|1|7785|8249|8249[8249]:7785[7785]:465[465]
1480	23657+255	0	3576	1	142542at2759|NKIB01000996_1|+|42|1.292e-05|1|23657|23911|23657[23657]:23911[23911]:255[255]
1480	24772+258	0	19723	1	142542at2759|NKIB01000996_1|+|40|5.17e-05|1|24772|25029|24772[24772]:25029[25029]:258[258]
1480	18079+338	0	38883	1	142542at2759|NKIB01000996_1|+|147|3.186e-37|2|18079|18416|18079[18079]:18261[18261]:183[183]|18339[18342]:18416[18416]:78[75]
1501	25165-270	0	3576	-1	142542at2759|NKIB01001668_1|-|71|2.407e-14|1|24896|25165|25165[25165]:24896[24896]:270[270]
1537	1028+330	0	40337	1	679187at2759|NKIB01002820_1|+|45|1.616e-06|1|1028|1357|1028[1028]:1357[1357]:330[330]
1559	5675-369	0	27587	-1	142542at2759|NKIB01003524_1|-|43|6.462e-06|1|5307|5675|5675[5675]:5307[5307]:369[369]
1571	18135-843	0	30931	-1	1049599at2759|NKIB01003908_1|-|125|1.336e-30|1|17293|18135|18135[18135]:17293[17293]:843[843]
1658	3225+645	0	31993	1	1312453at2759|NKIB01006692_1|+|99|8.968e-23|1|3225|3869|3225[3225]:3869[3869]:645[645]
1741	28023+534	0	26958	1	1312453at2759|NKIB01009348_1|+|36|0.0008272|1|28023|28556|28023[28023]:28556[28556]:534[534]
1838	5357+1227	0	43158	1	457861at2759|NKIB01012452_1|+|120|4.276e-29|1|5357|6583|5357[5357]:6583[6583]:1227[1227]
1844	5513+837	0	36125	1	1049599at2759|NKIB01012644_1|+|48|2.019e-07|1|5513|6349|5513[5513]:6349[6349]:837[837]
1851	19272+444	0	16411	1	1312453at2759|NKIB01012868_1|+|68|1.926e-13|1|19272|19715|19272[19272]:19715[19715]:444[444]
1854	38072+498	0	11996	1	1312453at2759|NKIB01012964_1|+|48|2.019e-07|1|38072|38569|38072[38072]:38569[38569]:498[498]
1854	57342+633	0	31993	1	1312453at2759|NKIB01012964_1|+|85|1.469e-18|1|57342|57974|57342[57342]:57974[57974]:633[633]
1854	44263-660	0	33467	-1	621827at2759|NKIB01012964_1|-|44|3.231e-06|1|43604|44263|44263[44263]:43604[43604]:660[660]
1857	5288-606	0	11996	-1	1312453at2759|NKIB01013060_1|-|44|3.231e-06|1|4683|5288|5288[5288]:4683[4683]:606[606]
1885	35862+1479	0	18599	1	271586at2759|NKIB01013956_1|+|46|8.078e-07|1|35862|37340|35862[35862]:37340[37340]:1479[1479]
1885	22077-657	0	31119	-1	271586at2759|NKIB01013956_1|-|43|6.462e-06|1|21421|22077|22077[22077]:21421[21421]:657[657]
1885	39040+441	0	31993	1	1312453at2759|NKIB01013956_1|+|63|6.163e-12|1|39040|39480|39040[39040]:39480[39480]:441[441]
1885	22626-495	0	45786	-1	956854at2759|NKIB01013956_1|-|39|0.0001034|1|22132|22626|22626[22626]:22132[22132]:495[495]
1886	1993+426	0	11996	1	1312453at2759|NKIB01013988_1|+|51|2.524e-08|1|1993|2418|1993[1993]:2418[2418]:426[426]
1931	730+990	0	44770	1	1526152at2759|NKIB01015428_1|+|99|8.968e-23|1|730|1719|730[730]:1719[1719]:990[990]
1957	912+756	0	243	1	911863at2759|NKIB01000805_1|+|46|8.078e-07|1|912|1667|912[912]:1667[1667]:756[756]
1970	18501-540	0	31993	-1	1312453at2759|NKIB01001221_1|-|78|1.881e-16|1|17962|18501|18501[18501]:17962[17962]:540[540]
2004	1162+282	0	40337	1	679187at2759|NKIB01002309_1|+|42|1.292e-05|1|1162|1443|1162[1162]:1443[1443]:282[282]
2007	4802+682	0	29509	1	142542at2759|NKIB01002405_1|+|107|3.503e-25|2|4802|5483|4802[4802]:4909[4909]:108[108]|5013[5016]:5483[5483]:471[468]
2014	449+372	0	40559	1	1575179at2759|NKIB01002629_1|+|59|9.861e-11|1|449|820|449[449]:820[820]:372[372]
2046	6282+261	0	28622	1	1575179at2759|NKIB01003653_1|+|113|5.474e-27|1|6282|6542|6282[6282]:6542[6542]:261[261]
2115	6069-648	0	31993	-1	1312453at2759|NKIB01005861_1|-|81|2.351e-17|1|5422|6069|6069[6069]:5422[5422]:648[648]
2149	877+1167	0	8914	1	621827at2759|NKIB01006949_1|+|289|5.715e-80|1|877|2043|877[877]:2043[2043]:1167[1167]
2180	596-597	0	53896	-1	911863at2759|NKIB01007941_1|-|44|3.231e-06|1|0|596|596[596]:0[0]:597[597]
2196	475-390	0	40337	-1	679187at2759|NKIB01008453_1|-|68|1.926e-13|1|86|475|475[475]:86[86]:390[390]
2335	660+1827	0	28892	1	679187at2759|NKIB01012901_1|+|211|1.727e-56|1|660|2486|660[660]:2486[2486]:1827[1827]
2345	4528+561	0	41496	1	1434266at2759|NKIB01013221_1|+|98|1.794e-22|1|4528|5088|4528[4528]:5088[5088]:561[561]
2351	8369+642	0	31993	1	1312453at2759|NKIB01013413_1|+|93|5.74e-21|1|8369|9010|8369[8369]:9010[9010]:642[642]
2363	29524+1110	0	13339	1	271586at2759|NKIB01013797_1|+|83|5.877e-18|1|29524|30633|29524[29524]:30633[30633]:1110[1110]
2363	27885-381	0	52134	-1	911863at2759|NKIB01013797_1|-|38|0.0002068|1|27505|27885|27885[27885]:27505[27505]:381[381]
2365	3311+558	0	40337	1	679187at2759|NKIB01013861_1|+|98|1.794e-22|1|3311|3868|3311[3311]:3868[3868]:558[558]
2367	27929-348	0	11996	-1	1312453at2759|NKIB01013925_1|-|40|5.17e-05|1|27582|27929|27929[27929]:27582[27582]:348[348]
2367	22688+1311	0	53852	1	179362at2759|NKIB01013925_1|+|108|1.752e-25|1|22688|23998|22688[22688]:23998[23998]:1311[1311]
2372	34043-600	0	31993	-1	1312453at2759|NKIB01014085_1|-|63|6.163e-12|1|33444|34043|34043[34043]:33444[33444]:600[600]
2410	6689-864	0	5504	-1	1014314at2759|NKIB01015301_1|-|36|0.0008272|1|5826|6689|6689[6689]:5826[5826]:864[864]
2410	11469+867	0	7282	1	956854at2759|NKIB01015301_1|+|300|2.79e-83|1|11469|12335|11469[11469]:12335[12335]:867[867]
2412	10887+597	0	11996	1	1312453at2759|NKIB01015365_1|+|64|3.081e-12|1|10887|11483|10887[10887]:11483[11483]:597[597]
2414	231+570	0	50852	1	1530008at2759|NKIB01015429_1|+|183|4.636e-48|1|231|800|231[231]:800[800]:570[570]
2436	6411+594	0	40337	1	679187at2759|NKIB01000678_1|+|68|1.926e-13|1|6411|7004|6411[6411]:7004[7004]:594[594]
2443	10054+306	0	18122	1	1312453at2759|NKIB01000902_1|+|36|0.0008272|1|10054|10359|10054[10054]:10359[10359]:306[306]
2443	29287+567	0	40337	1	679187at2759|NKIB01000902_1|+|108|1.752e-25|1|29287|29853|29287[29287]:29853[29853]:567[567]
2460	21895-621	0	27291	-1	621827at2759|NKIB01001446_1|-|46|8.078e-07|1|21275|21895|21895[21895]:21275[21275]:621[621]
2462	1313-417	0	11996	-1	1312453at2759|NKIB01001510_1|-|49|1.01e-07|1|897|1313|1313[1313]:897[897]:417[417]
2488	507+663	0	41869	1	1014314at2759|NKIB01002342_1|+|73|6.018e-15|1|507|1169|507[507]:1169[1169]:663[663]
2517	419-372	0	40559	-1	1575179at2759|NKIB01003270_1|-|59|9.861e-11|1|48|419|419[419]:48[48]:372[372]
2571	10214-1506	0	28628	-1	179362at2759|NKIB01004998_1|-|37|0.0004136|1|8709|10214|10214[10214]:8709[8709]:1506[1506]
2608	8909+717	0	11996	1	1312453at2759|NKIB01006182_1|+|55|1.578e-09|1|8909|9625|8909[8909]:9625[9625]:717[717]
2625	2494-868	0	28490	-1	1530008at2759|NKIB01006726_1|-|167|3.039e-43|2|1627|2494|2494[2494]:2213[2213]:282[282]|2130[2130]:1627[1627]:504[504]
2689	8420-1458	0	28242	-1	271586at2759|NKIB01008774_1|-|46|8.078e-07|1|6963|8420|8420[8420]:6963[6963]:1458[1458]
2743	313+1335	0	13091	1	1440961at2759|NKIB01010502_1|+|371|1.182e-104|1|313|1647|313[313]:1647[1647]:1335[1335]
2812	0+282	0	40337	1	679187at2759|NKIB01012710_1|+|52|1.262e-08|1|0|281|0[0]:281[281]:282[282]
2829	4918-807	0	20730	-1	1076134at2759|NKIB01013254_1|-|168|1.519e-43|1|4112|4918|4918[4918]:4112[4112]:807[807]
2847	40702-939	0	16644	-1	996662at2759|NKIB01013830_1|-|357|1.936e-100|1|39764|40702|40702[40702]:39764[39764]:939[939]
2848	20974+357	0	40337	1	679187at2759|NKIB01013862_1|+|67|3.852e-13|1|20974|21330|20974[20974]:21330[21330]:357[357]
2854	42337+351	0	40337	1	679187at2759|NKIB01014054_1|+|66|7.704e-13|1|42337|42687|42337[42337]:42687[42687]:351[351]
2856	2834-219	0	42232	-1	1049599at2759|NKIB01014118_1|-|41|2.585e-05|1|2616|2834|2834[2834]:2616[2616]:219[219]
2856	3224-864	0	46135	-1	1049599at2759|NKIB01014118_1|-|68|1.926e-13|1|2361|3224|3224[3224]:2361[2361]:864[864]
2864	14346-781	0	31993	-1	1312453at2759|NKIB01014374_1|-|124|2.673e-30|2|13566|14346|14346[14346]:13774[13774]:573[573]|13682[13682]:13566[13566]:117[117]
2906	29037+1827	0	28892	1	679187at2759|NKIB01000263_1|+|211|1.727e-56|1|29037|30863|29037[29037]:30863[30863]:1827[1827]
2928	1548-417	0	40337	-1	679187at2759|NKIB01000967_1|-|81|2.351e-17|1|1132|1548|1548[1548]:1132[1132]:417[417]
2929	23586-837	0	50453	-1	956854at2759|NKIB01000999_1|-|40|5.17e-05|1|22750|23586|23586[23586]:22750[22750]:837[837]
2931	125+588	0	36763	1	1014314at2759|NKIB01001063_1|+|53|6.311e-09|1|125|712|125[125]:712[712]:588[588]
2934	1782-453	0	11732	-1	1434266at2759|NKIB01001159_1|-|84|2.939e-18|2|1330|1782|1782[1782]:1705[1705]:78[78]|1635[1626]:1330[1330]:306[297]
2936	4+429	0	40337	1	679187at2759|NKIB01001223_1|+|90|4.592e-20|1|4|432|4[4]:432[432]:429[429]
2939	1094+780	0	21870	1	270107at2759|NKIB01001319_1|+|65|1.541e-12|1|1094|1873|1094[1094]:1873[1873]:780[780]
2963	1518-1434	0	14933	-1	1309031at2759|NKIB01002087_1|-|401|1.101e-113|2|85|1518|1518[1518]:328[328]:1191[1191]|252[252]:85[85]:168[168]
3000	419-372	0	40559	-1	1575179at2759|NKIB01003271_1|-|59|9.861e-11|1|48|419|419[419]:48[48]:372[372]
3019	5940-426	0	14888	-1	1312453at2759|NKIB01003879_1|-|49|1.01e-07|1|5515|5940|5940[5940]:5515[5515]:426[426]
3019	6798-471	0	31993	-1	1312453at2759|NKIB01003879_1|-|90|4.592e-20|1|6328|6798|6798[6798]:6328[6328]:471[471]
3045	13715+540	0	12567	1	1358374at2759|NKIB01004711_1|+|48|2.019e-07|1|13715|14254|13715[13715]:14254[14254]:540[540]
3066	11139-396	0	40337	-1	679187at2759|NKIB01005383_1|-|76|7.523e-16|1|10744|11139|11139[11139]:10744[10744]:396[396]
3110	11530-417	0	11996	-1	1312453at2759|NKIB01006791_1|-|40|5.17e-05|1|11114|11530|11530[11530]:11114[11114]:417[417]
3114	8954-918	0	5370	-1	621827at2759|NKIB01006919_1|-|48|2.019e-07|1|8037|8954|8954[8954]:8037[8037]:918[918]
3148	2752+630	0	10884	1	1161199at2759|NKIB01008007_1|+|44|3.231e-06|1|2752|3381|2752[2752]:3381[3381]:630[630]
3185	4221-2139	0	20970	-1	722805at2759|NKIB01009191_1|-|457|1.527e-130|1|2083|4221|4221[4221]:2083[2083]:2139[2139]
3185	4221-4126	0	42172	-1	722805at2759|NKIB01009191_1|-|758|3.749e-221|2|96|4221|4221[4221]:2083[2083]:2139[2139]|1607[1607]:96[96]:1512[1512]
3277	5229+366	0	11996	1	1312453at2759|NKIB01012135_1|+|55|1.578e-09|1|5229|5594|5229[5229]:5594[5594]:366[366]
3285	1454+483	0	40337	1	679187at2759|NKIB01012391_1|+|83|5.877e-18|1|1454|1936|1454[1454]:1936[1936]:483[483]
3286	1727+426	0	11996	1	1312453at2759|NKIB01012423_1|+|46|8.078e-07|1|1727|2152|1727[1727]:2152[2152]:426[426]
3300	5061-834	0	43574	-1	331411at2759|NKIB01012871_1|-|72|1.204e-14|1|4228|5061|5061[5061]:4228[4228]:834[834]
3302	47623+690	0	48899	1	261328at2759|NKIB01012935_1|+|49|1.01e-07|1|47623|48312|47623[47623]:48312[48312]:690[690]
3304	2860+2487	0	14934	1	1442062at2759|NKIB01012999_1|+|395|7.044e-112|1|2860|5346|2860[2860]:5346[5346]:2487[2487]
3329	3318+381	0	40337	1	679187at2759|NKIB01013799_1|+|70|4.815e-14|1|3318|3698|3318[3318]:3698[3698]:381[381]
3343	34623+582	0	37706	1	1398309at2759|NKIB01014247_1|+|71|2.407e-14|1|34623|35204|34623[34623]:35204[35204]:582[582]
3349	10271-630	0	31993	-1	1312453at2759|NKIB01014439_1|-|57|3.944e-10|1|9642|10271|10271[10271]:9642[9642]:630[630]
3349	24343+681	0	54242	1	911863at2759|NKIB01014439_1|+|41|2.585e-05|1|24343|25023|24343[24343]:25023[25023]:681[681]
3354	10297+345	0	10442	1	621827at2759|NKIB01014599_1|+|137|3.263e-34|1|10297|10641|10297[10297]:10641[10641]:345[345]
3354	11005+1038	0	25340	1	325552at2759|NKIB01014599_1|+|45|1.616e-06|1|11005|12042|11005[11005]:12042[12042]:1038[1038]
3379	736-372	0	40559	-1	1575179at2759|NKIB01015399_1|-|60|4.93e-11|1|365|736|736[736]:365[365]:372[372]
3386	734-468	0	40337	-1	679187at2759|NKIB01000168_1|-|46|8.078e-07|1|267|734|734[734]:267[267]:468[468]
3391	17431-498	0	11996	-1	1312453at2759|NKIB01000328_1|-|72|1.204e-14|1|16934|17431|17431[17431]:16934[16934]:498[498]
