9	7351+573	0	40337	1	679187at2759|NKIB01000289_1|+|101|2.242e-23|1|7351|7923|7351[7351]:7923[7923]:573[573]
3400	419-372	0	40559	-1	1575179at2759|NKIB01000616_1|-|59|9.861e-11|1|48|419|419[419]:48[48]:372[372]
3437	13215+699	0	6541	1	261328at2759|NKIB01001800_1|+|115|1.368e-27|1|13215|13913|13215[13215]:13913[13913]:699[699]
3437	14306+810	0	7823	1	1049599at2759|NKIB01001800_1|+|102|1.121e-23|1|14306|15115|14306[14306]:15115[15115]:810[810]
3439	1468-273	0	34579	-1	1407446at2759|NKIB01001864_1|-|36|0.0008272|1|1196|1468|1468[1468]:1196[1196]:273[273]
3450	4+429	0	40337	1	679187at2759|NKIB01002216_1|+|90|4.592e-20|1|4|432|4[4]:432[432]:429[429]
3475	9468+1500	0	21646	1	621827at2759|NKIB01003016_1|+|500|1.737e-143|1|9468|10967|9468[9468]:10967[10967]:1500[1500]
3475	14280+909	0	52629	1	1428265at2759|NKIB01003016_1|+|95|1.435e-21|1|14280|15188|14280[14280]:15188[15188]:909[909]
3475	10990+309	0	54675	1	621827at2759|NKIB01003016_1|+|81|2.351e-17|1|10990|11298|10990[10990]:11298[11298]:309[309]
3479	16610+363	0	11996	1	1312453at2759|NKIB01003144_1|+|89|9.183e-20|1|16610|16972|16610[16610]:16972[16972]:363[363]
3483	419-372	0	40559	-1	1575179at2759|NKIB01003272_1|-|59|9.861e-11|1|48|419|419[419]:48[48]:372[372]
3517	17093-183	0	38883	-1	142542at2759|NKIB01004360_1|-|50|5.049e-08|1|16911|17093|17093[17093]:16911[16911]:183[183]
3536	601-516	0	39278	-1	1575179at2759|NKIB01004968_1|-|45|1.616e-06|1|86|601|601[601]:86[86]:516[516]
3550	4389-264	0	38883	-1	142542at2759|NKIB01005416_1|-|60|4.93e-11|1|4126|4389|4389[4389]:4126[4126]:264[264]
3596	2658-456	0	40337	-1	679187at2759|NKIB01006888_1|-|36|0.0008272|1|2203|2658|2658[2658]:2203[2203]:456[456]
3599	357+396	0	16355	1	271586at2759|NKIB01006984_1|+|49|1.01e-07|1|357|752|357[357]:752[752]:396[396]
3630	51+522	0	31993	1	1312453at2759|NKIB01007976_1|+|95|1.435e-21|1|51|572|51[51]:572[572]:522[522]
3692	430-417	0	40337	-1	679187at2759|NKIB01009960_1|-|85|1.469e-18|1|14|430|430[430]:14[14]:417[417]
3729	5688+423	0	11996	1	1312453at2759|NKIB01011144_1|+|47|4.039e-07|1|5688|6110|5688[5688]:6110[6110]:423[423]
3737	75732-2142	0	9981	-1	142542at2759|NKIB01011400_1|-|284|1.829e-78|1|73591|75732|75732[75732]:73591[73591]:2142[2142]
3737	75642-132	0	12188	-1	142542at2759|NKIB01011400_1|-|45|1.616e-06|1|75511|75642|75642[75642]:75511[75511]:132[132]
3789	1617-421	0	40337	-1	679187at2759|NKIB01013064_1|-|87|3.673e-19|2|1197|1617|1617[1617]:1324[1324]:294[294]|1307[1307]:1197[1197]:111[111]
3798	4522+282	0	18577	1	1312453at2759|NKIB01013352_1|+|37|0.0004136|1|4522|4803|4522[4522]:4803[4803]:282[282]
3809	4103-429	0	40337	-1	679187at2759|NKIB01013704_1|-|90|4.592e-20|1|3675|4103|4103[4103]:3675[3675]:429[429]
3825	6401+540	0	31993	1	1312453at2759|NKIB01014216_1|+|55|1.578e-09|1|6401|6940|6401[6401]:6940[6940]:540[540]
3833	1074+1911	0	14934	1	1442062at2759|NKIB01014472_1|+|250|3.142e-68|1|1074|2984|1074[1074]:2984[2984]:1911[1911]
3835	4739-570	0	51072	-1	261328at2759|NKIB01014536_1|-|98|1.794e-22|1|4170|4739|4739[4739]:4170[4170]:570[570]
3851	2151-1797	0	14934	-1	1442062at2759|NKIB01015048_1|-|412|5.374e-117|1|355|2151|2151[2151]:355[355]:1797[1797]
3874	1418-504	0	11996	-1	1312453at2759|NKIB01000329_1|-|62|1.233e-11|1|915|1418|1418[1418]:915[915]:504[504]
3883	299-252	0	40559	-1	1575179at2759|NKIB01000617_1|-|53|6.311e-09|1|48|299|299[299]:48[48]:252[252]
3904	14199+546	0	11996	1	1312453at2759|NKIB01001289_1|+|46|8.078e-07|1|14199|14744|14199[14199]:14744[14744]:546[546]
3920	1368-435	0	40337	-1	679187at2759|NKIB01001801_1|-|69|9.63e-14|1|934|1368|1368[1368]:934[934]:435[435]
3944	14812+483	0	40337	1	679187at2759|NKIB01002569_1|+|87|3.673e-19|1|14812|15294|14812[14812]:15294[15294]:483[483]
3960	604-459	0	45984	-1	271586at2759|NKIB01003081_1|-|43|6.462e-06|1|146|604|604[604]:146[146]:459[459]
3961	127+306	0	40337	1	679187at2759|NKIB01003113_1|+|74|3.009e-15|1|127|432|127[127]:432[432]:306[306]
4038	34+882	0	5370	1	621827at2759|NKIB01005577_1|+|98|1.794e-22|1|34|915|34[34]:915[915]:882[882]
4044	3034+1116	0	7558	1	1049599at2759|NKIB01005769_1|+|154|2.489e-39|1|3034|4149|3034[3034]:4149[4149]:1116[1116]
4050	895-381	0	40337	-1	679187at2759|NKIB01005961_1|-|59|9.861e-11|1|515|895|895[895]:515[515]:381[381]
4064	10478-606	0	27291	-1	621827at2759|NKIB01006409_1|-|44|3.231e-06|1|9873|10478|10478[10478]:9873[9873]:606[606]
4082	11934+288	0	40337	1	679187at2759|NKIB01006985_1|+|45|1.616e-06|1|11934|12221|11934[11934]:12221[12221]:288[288]
4133	1621-414	0	11996	-1	1312453at2759|NKIB01008617_1|-|43|6.462e-06|1|1208|1621|1621[1621]:1208[1208]:414[414]
4248	229+435	0	40337	1	679187at2759|NKIB01012297_1|+|67|3.852e-13|1|229|663|229[229]:663[663]:435[435]
4256	6984-2631	0	14934	-1	1442062at2759|NKIB01012553_1|-|416|3.359e-118|2|4354|6984|6984[6984]:5071[5071]:1914[1914]|5064[5064]:4354[4354]:711[711]
4261	49786-1983	0	31236	-1	325552at2759|NKIB01012713_1|-|667|9.283e-194|1|47804|49786|49786[49786]:47804[47804]:1983[1983]
4262	54476+971	0	25068	1	457861at2759|NKIB01012745_1|+|283|3.658e-78|2|54476|55446|54476[54476]:55150[55150]:675[675]|55258[55258]:55446[55446]:189[189]
4277	8475+651	0	11767	1	621827at2759|NKIB01013225_1|+|88|1.837e-19|1|8475|9125|8475[8475]:9125[9125]:651[651]
4277	37589+729	0	45932	1	1049599at2759|NKIB01013225_1|+|37|0.0004136|1|37589|38317|37589[37589]:38317[38317]:729[729]
4295	1452-321	0	40337	-1	679187at2759|NKIB01013801_1|-|61|2.465e-11|1|1132|1452|1452[1452]:1132[1132]:321[321]
4312	44151-2749	0	14934	-1	1442062at2759|NKIB01014345_1|-|512|4.24e-147|4|41403|44151|44151[44151]:42079[42079]:2073[2073]|42077[42077]:41997[41997]:81[81]|41987[41987]:41559[41559]:429[429]|41555[41555]:41403[41403]:153[153]
4326	913-438	0	37046	-1	1269244at2759|NKIB01014793_1|-|42|1.292e-05|1|476|913|913[913]:476[476]:438[438]
4334	2151-1797	0	14934	-1	1442062at2759|NKIB01015049_1|-|412|5.374e-117|1|355|2151|2151[2151]:355[355]:1797[1797]
4363	30520+696	0	52334	1	1049599at2759|NKIB01000522_1|+|47|4.039e-07|1|30520|31215|30520[30520]:31215[31215]:696[696]
4419	18967+390	0	11996	1	1312453at2759|NKIB01002314_1|+|53|6.311e-09|1|18967|19356|18967[18967]:19356[19356]:390[390]
4433	854-525	0	40337	-1	679187at2759|NKIB01002762_1|-|78|1.881e-16|1|330|854|854[854]:330[330]:525[525]
4495	4744+813	0	50453	1	956854at2759|NKIB01004746_1|+|41|2.585e-05|1|4744|5556|4744[4744]:5556[5556]:813[813]
4565	5966+1818	0	42444	1	464990at2759|NKIB01006986_1|+|392|5.635e-111|1|5966|7783|5966[5966]:7783[7783]:1818[1818]
4650	9656-540	0	666	-1	1382842at2759|NKIB01009706_1|-|139|8.157e-35|1|9117|9656|9656[9656]:9117[9117]:540[540]
4694	2284-516	0	47200	-1	1014314at2759|NKIB01011114_1|-|65|1.541e-12|1|1769|2284|2284[2284]:1769[1769]:516[516]
4731	7438-636	0	31993	-1	1312453at2759|NKIB01012298_1|-|130|4.176e-32|1|6803|7438|7438[7438]:6803[6803]:636[636]
4733	7143-648	0	31993	-1	1312453at2759|NKIB01012362_1|-|77|3.762e-16|1|6496|7143|7143[7143]:6496[6496]:648[648]
4738	933+246	0	26567	1	142542at2759|NKIB01012522_1|+|48|2.019e-07|1|933|1178|933[933]:1178[1178]:246[246]
4751	4352+417	0	11996	1	1312453at2759|NKIB01012938_1|+|41|2.585e-05|1|4352|4768|4352[4352]:4768[4768]:417[417]
4755	5521+411	0	6541	1	261328at2759|NKIB01013066_1|+|43|6.462e-06|1|5521|5931|5521[5521]:5931[5931]:411[411]
4755	40267+645	0	22510	1	261419at2759|NKIB01013066_1|+|94|2.87e-21|1|40267|40911|40267[40267]:40911[40911]:645[645]
4793	2987-408	0	31993	-1	1312453at2759|NKIB01014282_1|-|53|6.311e-09|1|2580|2987|2987[2987]:2580[2580]:408[408]
4817	2151-1797	0	14934	-1	1442062at2759|NKIB01015050_1|-|413|2.687e-117|1|355|2151|2151[2151]:355[355]:1797[1797]
4831	356-357	0	40337	-1	679187at2759|NKIB01000043_1|-|63|6.163e-12|1|0|356|356[356]:0[0]:357[357]
4841	611+372	0	40559	1	1575179at2759|NKIB01000363_1|+|59|9.861e-11|1|611|982|611[611]:982[982]:372[372]
4842	22885-696	0	3588	-1	1014314at2759|NKIB01000395_1|-|41|2.585e-05|1|22190|22885|22885[22885]:22190[22190]:696[696]
4873	903+426	0	11996	1	1312453at2759|NKIB01001387_1|+|49|1.01e-07|1|903|1328|903[903]:1328[1328]:426[426]
4927	4+429	0	40337	1	679187at2759|NKIB01003115_1|+|90|4.592e-20|1|4|432|4[4]:432[432]:429[429]
4987	7852+1992	0	18973	1	179362at2759|NKIB01005035_1|+|36|0.0008272|1|7852|9843|7852[7852]:9843[9843]:1992[1992]
4987	119+618	0	44584	1	1014314at2759|NKIB01005035_1|+|49|1.01e-07|1|119|736|119[119]:736[736]:618[618]
5031	4+429	0	40337	1	679187at2759|NKIB01006443_1|+|90|4.592e-20|1|4|432|4[4]:432[432]:429[429]
5059	4019-903	0	25610	-1	621827at2759|NKIB01007339_1|-|75|1.505e-15|1|3117|4019|4019[4019]:3117[3117]:903[903]
5161	71128-513	0	11996	-1	1312453at2759|NKIB01010603_1|-|73|6.018e-15|1|70616|71128|71128[71128]:70616[70616]:513[513]
5209	1607-231	0	26567	-1	142542at2759|NKIB01012139_1|-|60|4.93e-11|1|1377|1607|1607[1607]:1377[1377]:231[231]
5214	5324-216	0	22123	-1	142542at2759|NKIB01012299_1|-|68|1.926e-13|1|5109|5324|5324[5324]:5109[5109]:216[216]
5229	953+663	0	31993	1	1312453at2759|NKIB01012779_1|+|71|2.407e-14|1|953|1615|953[953]:1615[1615]:663[663]
5231	828+696	0	32758	1	1014314at2759|NKIB01012843_1|+|72|1.204e-14|1|828|1523|828[828]:1523[1523]:696[696]
5234	5299-619	0	49012	-1	1398309at2759|NKIB01012939_1|-|223|4.217e-60|2|4681|5299|5299[5299]:5252[5252]:48[48]|5154[5154]:4681[4681]:474[474]
5239	24+5343	0	43882	1	142542at2759|NKIB01013099_1|+|749|1.92e-218|4|24|5366|24[24]:1409[1409]:1386[1386]|1467[1470]:3620[3620]:2154[2151]|4076[4076]:4480[4480]:405[405]|4566[4566]:5366[5366]:801[801]
5253	54978-18355	0	6415	-1	1398309at2759|NKIB01013547_1|-|48|2.019e-07|2|36624|54978|54978[54978]:54814[54814]:165[165]|36740[36737]:36624[36624]:117[114]
5253	46014-456	0	11996	-1	1312453at2759|NKIB01013547_1|-|76|7.523e-16|1|45559|46014|46014[46014]:45559[45559]:456[456]
5253	4646-891	0	26779	-1	1014314at2759|NKIB01013547_1|-|237|2.574e-64|1|3756|4646|4646[4646]:3756[3756]:891[891]
5255	33058+1074	0	4138	1	271586at2759|NKIB01013611_1|+|40|5.17e-05|1|33058|34131|33058[33058]:34131[34131]:1074[1074]
5255	53625+360	0	42232	1	1049599at2759|NKIB01013611_1|+|44|3.231e-06|1|53625|53984|53625[53625]:53984[53984]:360[360]
5296	1184+372	0	40559	1	1575179at2759|NKIB01014923_1|+|59|9.861e-11|1|1184|1555|1184[1184]:1555[1555]:372[372]
5339	12511+726	0	36194	1	1312453at2759|NKIB01000844_1|+|56|7.889e-10|1|12511|13236|12511[12511]:13236[13236]:726[726]
5358	4129-198	0	3274	-1	179362at2759|NKIB01001452_1|-|40|5.17e-05|1|3932|4129|4129[4129]:3932[3932]:198[198]
5482	11594+225	0	27899	1	271586at2759|NKIB01005420_1|+|36|0.0008272|1|11594|11818|11594[11594]:11818[11818]:225[225]
5539	7356+750	0	28490	1	1530008at2759|NKIB01007244_1|+|159|7.779e-41|1|7356|8105|7356[7356]:8105[8105]:750[750]
5706	83+507	0	11996	1	1312453at2759|NKIB01012588_1|+|70|4.815e-14|1|83|589|83[83]:589[589]:507[507]
5706	4743+1923	0	31993	1	1312453at2759|NKIB01012588_1|+|120|4.276e-29|2|4743|6665|4743[4743]:5120[5120]:378[378]|6459[6459]:6665[6665]:207[207]
5710	6180-573	0	50182	-1	1312453at2759|NKIB01012716_1|-|61|2.465e-11|1|5608|6180|6180[6180]:5608[5608]:573[573]
5750	2786+699	0	11996	1	1312453at2759|NKIB01013996_1|+|53|6.311e-09|1|2786|3484|2786[2786]:3484[3484]:699[699]
5774	32375+675	0	50453	1	956854at2759|NKIB01014764_1|+|46|8.078e-07|1|32375|33049|32375[32375]:33049[33049]:675[675]
5798	685+990	0	44770	1	1526152at2759|NKIB01000077_1|+|100|4.484e-23|1|685|1674|685[685]:1674[1674]:990[990]
5845	1521-372	0	40559	-1	1575179at2759|NKIB01001581_1|-|59|9.861e-11|1|1150|1521|1521[1521]:1150[1150]:372[372]
5864	686-417	0	40337	-1	679187at2759|NKIB01002189_1|-|81|2.351e-17|1|270|686|686[686]:270[270]:417[417]
5912	15167-519	0	27587	-1	142542at2759|NKIB01003725_1|-|58|1.972e-10|1|14649|15167|15167[15167]:14649[14649]:519[519]
5912	5305+912	0	36343	1	621827at2759|NKIB01003725_1|+|37|0.0004136|1|5305|6216|5305[5305]:6216[6216]:912[912]
5936	9461+681	0	33467	1	621827at2759|NKIB01004493_1|+|44|3.231e-06|1|9461|10141|9461[9461]:10141[10141]:681[681]
5999	7778-369	0	40337	-1	679187at2759|NKIB01006509_1|-|65|1.541e-12|1|7410|7778|7778[7778]:7410[7410]:369[369]
6021	1052+486	0	15113	1	621827at2759|NKIB01007213_1|+|74|3.009e-15|1|1052|1537|1052[1052]:1537[1537]:486[486]
6061	7887-405	0	11996	-1	1312453at2759|NKIB01008493_1|-|43|6.462e-06|1|7483|7887|7887[7887]:7483[7483]:405[405]
6061	11138-438	0	40337	-1	679187at2759|NKIB01008493_1|-|73|6.018e-15|1|10701|11138|11138[11138]:10701[10701]:438[438]
6081	1960+501	0	7005	1	911863at2759|NKIB01009133_1|+|55|1.578e-09|1|1960|2460|1960[1960]:2460[2460]:501[501]
6143	5155+507	0	49321	1	621827at2759|NKIB01011117_1|+|43|6.462e-06|1|5155|5661|5155[5155]:5661[5661]:507[507]
6152	4403-429	0	11996	-1	1312453at2759|NKIB01011405_1|-|50|5.049e-08|1|3975|4403|4403[4403]:3975[3975]:429[429]
6190	5840-417	0	40337	-1	679187at2759|NKIB01012621_1|-|89|9.183e-20|1|5424|5840|5840[5840]:5424[5424]:417[417]
6201	827+429	0	40337	1	679187at2759|NKIB01012973_1|+|90|4.592e-20|1|827|1255|827[827]:1255[1255]:429[429]
6209	234+417	0	40337	1	679187at2759|NKIB01013229_1|+|81|2.351e-17|1|234|650|234[234]:650[650]:417[417]
6236	43707-579	0	11996	-1	1312453at2759|NKIB01014093_1|-|64|3.081e-12|1|43129|43707|43707[43707]:43129[43129]:579[579]
6236	19621-729	0	37905	-1	1049599at2759|NKIB01014093_1|-|41|2.585e-05|1|18893|19621|19621[19621]:18893[18893]:729[729]
6236	21652+303	0	45179	1	341721at2759|NKIB01014093_1|+|48|2.019e-07|1|21652|21954|21652[21652]:21954[21954]:303[303]
6237	6580-804	0	7228	-1	621827at2759|NKIB01014125_1|-|150|3.983e-38|1|5777|6580|6580[6580]:5777[5777]:804[804]
6237	42269-1752	0	27813	-1	383503at2759|NKIB01014125_1|-|443|2.503e-126|1|40518|42269|42269[42269]:40518[40518]:1752[1752]
6249	2072+420	0	40337	1	679187at2759|NKIB01014509_1|+|74|3.009e-15|2|2072|2491|2072[2072]:2281[2281]:210[210]|2348[2348]:2491[2491]:144[144]
6269	29455+264	0	1864	1	142542at2759|NKIB01015149_1|+|39|0.0001034|1|29455|29718|29455[29455]:29718[29718]:264[264]
6269	11131-1098	0	43574	-1	331411at2759|NKIB01015149_1|-|269|5.992e-74|1|10034|11131|11131[11131]:10034[10034]:1098[1098]
6308	4+429	0	40337	1	679187at2759|NKIB01000974_1|+|90|4.592e-20|1|4|432|4[4]:432[432]:429[429]
6356	28+429	0	40337	1	679187at2759|NKIB01002510_1|+|82|1.175e-17|1|28|456|28[28]:456[456]:429[429]
6361	164+696	0	52334	1	1049599at2759|NKIB01002670_1|+|47|4.039e-07|1|164|859|164[164]:859[859]:696[696]
6368	926+372	0	40559	1	1575179at2759|NKIB01002894_1|+|59|9.861e-11|1|926|1297|926[926]:1297[1297]:372[372]
6374	8785-4974	0	50045	-1	179362at2759|NKIB01003086_1|-|662|2.97e-192|7|3812|8785|8785[8785]:8663[8663]:123[123]|8542[8539]:7238[7238]:1305[1302]|6986[6986]:6258[6258]:729[729]|6180[6180]:5560[5560]:621[621]|4725[4725]:4525[4525]:201[201]|4351[4351]:4163[4163]:189[189]|4072[4066]:3812[3812]:261[255]
6390	4671+5551	0	40462	1	142542at2759|NKIB01003598_1|+|1849|0|3|4671|10221|4671[4671]:6782[6782]:2112[2112]|6839[6839]:9454[9454]:2616[2616]|9532[9532]:10221[10221]:690[690]
6399	7911-972	0	2121	-1	911863at2759|NKIB01003886_1|-|46|8.078e-07|1|6940|7911|7911[7911]:6940[6940]:972[972]
6402	4365-1822	0	37173	-1	341721at2759|NKIB01003982_1|-|428|8.2e-122|2|2544|4365|4365[4365]:3649[3649]:717[717]|3200[3200]:2544[2544]:657[657]
6427	807-435	0	40337	-1	679187at2759|NKIB01004782_1|-|67|3.852e-13|1|373|807|807[807]:373[373]:435[435]
6476	2496+453	0	1441	1	261328at2759|NKIB01006350_1|+|57|3.944e-10|1|2496|2948|2496[2496]:2948[2948]:453[453]
6538	3888-432	0	49057	-1	1563319at2759|NKIB01008334_1|-|76|7.523e-16|1|3457|3888|3888[3888]:3457[3457]:432[432]
6576	1476-594	0	40337	-1	679187at2759|NKIB01009550_1|-|77|3.762e-16|1|883|1476|1476[1476]:883[883]:594[594]
6662	887-423	0	11996	-1	1312453at2759|NKIB01012302_1|-|40|5.17e-05|1|465|887|887[887]:465[465]:423[423]
6667	7363-294	0	16411	-1	1312453at2759|NKIB01012462_1|-|44|3.231e-06|1|7070|7363|7363[7363]:7070[7070]:294[294]
6680	31229+309	0	17322	1	1312453at2759|NKIB01012878_1|+|39|0.0001034|1|31229|31537|31229[31229]:31537[31537]:309[309]
6688	4048-267	0	27899	-1	271586at2759|NKIB01013134_1|-|38|0.0002068|1|3782|4048|4048[4048]:3782[3782]:267[267]
6690	1491+399	0	3576	1	142542at2759|NKIB01013198_1|+|49|1.01e-07|1|1491|1889|1491[1491]:1889[1889]:399[399]
6694	230+438	0	40337	1	679187at2759|NKIB01013326_1|+|64|3.081e-12|1|230|667|230[230]:667[667]:438[438]
6695	49492+339	0	9687	1	261419at2759|NKIB01013358_1|+|87|3.673e-19|1|49492|49830|49492[49492]:49830[49830]:339[339]
6697	440+1089	0	47418	1	325552at2759|NKIB01013422_1|+|48|2.019e-07|1|440|1528|440[440]:1528[1528]:1089[1089]
6707	3326-1836	0	28367	-1	331411at2759|NKIB01013742_1|-|220|3.373e-59|1|1491|3326|3326[3326]:1491[1491]:1836[1836]
6773	2095-429	0	40337	-1	679187at2759|NKIB01000431_1|-|90|4.592e-20|1|1667|2095|2095[2095]:1667[1667]:429[429]
6774	107+1974	0	14934	1	1442062at2759|NKIB01000463_1|+|266|4.794e-73|1|107|2080|107[107]:2080[2080]:1974[1974]
6780	1136-417	0	40337	-1	679187at2759|NKIB01000655_1|-|81|2.351e-17|1|720|1136|1136[1136]:720[720]:417[417]
6789	7022+282	0	40337	1	679187at2759|NKIB01000943_1|+|51|2.524e-08|1|7022|7303|7022[7022]:7303[7303]:282[282]
6798	11706-285	0	12137	-1	621827at2759|NKIB01001231_1|-|96|7.175e-22|1|11422|11706|11706[11706]:11422[11422]:285[285]
6798	20476+462	0	53448	1	464990at2759|NKIB01001231_1|+|71|2.407e-14|1|20476|20937|20476[20476]:20937[20937]:462[462]
6822	1185+357	0	40337	1	679187at2759|NKIB01001999_1|+|62|1.233e-11|1|1185|1541|1185[1185]:1541[1541]:357[357]
6825	4+429	0	40337	1	679187at2759|NKIB01002095_1|+|90|4.592e-20|1|4|432|4[4]:432[432]:429[429]
6831	17117+399	0	3576	1	142542at2759|NKIB01002287_1|+|49|1.01e-07|1|17117|17515|17117[17117]:17515[17515]:399[399]
6832	22779+348	0	16411	1	1312453at2759|NKIB01002319_1|+|54|3.155e-09|1|22779|23126|22779[22779]:23126[23126]:348[348]
6836	1017+372	0	40559	1	1575179at2759|NKIB01002447_1|+|59|9.861e-11|1|1017|1388|1017[1017]:1388[1388]:372[372]
6837	4796-995	0	33367	-1	1014314at2759|NKIB01002479_1|-|273|3.745e-75|2|3802|4796|4796[4796]:4122[4122]:675[675]|4017[4017]:3802[3802]:216[216]
6891	15069+486	0	11996	1	1312453at2759|NKIB01004207_1|+|119|8.553e-29|1|15069|15554|15069[15069]:15554[15554]:486[486]
6891	7845-360	0	11996	-1	1312453at2759|NKIB01004207_1|-|38|0.0002068|1|7486|7845|7845[7845]:7486[7486]:360[360]
6891	5041+471	0	27587	1	142542at2759|NKIB01004207_1|+|44|3.231e-06|1|5041|5511|5041[5041]:5511[5511]:471[471]
6898	1705+3648	0	32709	1	1563319at2759|NKIB01004431_1|+|44|3.231e-06|2|1705|5352|1705[1705]:2064[2064]:360[360]|5287[5287]:5352[5352]:66[66]
6906	623-354	0	40337	-1	679187at2759|NKIB01004687_1|-|78|1.881e-16|1|270|623|623[623]:270[270]:354[354]
6916	410-405	0	11996	-1	1312453at2759|NKIB01005007_1|-|52|1.262e-08|1|6|410|410[410]:6[6]:405[405]
7014	12+633	0	16513	1	1309031at2759|NKIB01008143_1|+|197|2.83e-52|1|12|644|12[12]:644[644]:633[633]
7116	2610+945	0	53852	1	179362at2759|NKIB01011407_1|+|53|6.311e-09|1|2610|3554|2610[2610]:3554[3554]:945[945]
7154	3510+312	0	34983	1	1407446at2759|NKIB01012623_1|+|39|0.0001034|1|3510|3821|3510[3510]:3821[3821]:312[312]
7156	830+369	0	27587	1	142542at2759|NKIB01012687_1|+|43|6.462e-06|1|830|1198|830[830]:1198[1198]:369[369]
7171	4396-417	0	11996	-1	1312453at2759|NKIB01013167_1|-|44|3.231e-06|1|3980|4396|4396[4396]:3980[3980]:417[417]
7210	1590-990	0	44770	-1	1526152at2759|NKIB01014415_1|-|100|4.484e-23|1|601|1590|1590[1590]:601[601]:990[990]
7246	24736+444	0	16411	1	1312453at2759|NKIB01000144_1|+|68|1.926e-13|1|24736|25179|24736[24736]:25179[25179]:444[444]
7274	14940-267	0	49469	-1	1041560at2759|NKIB01001040_1|-|36|0.0008272|1|14674|14940|14940[14940]:14674[14674]:267[267]
7312	389+561	0	12692	1	956854at2759|NKIB01002256_1|+|38|0.0002068|1|389|949|389[389]:949[949]:561[561]
7318	419-372	0	40559	-1	1575179at2759|NKIB01002448_1|-|59|9.861e-11|1|48|419|419[419]:48[48]:372[372]
7330	499-384	0	40337	-1	679187at2759|NKIB01002832_1|-|66|7.704e-13|1|116|499|499[499]:116[116]:384[384]
7340	19800-441	0	31993	-1	1312453at2759|NKIB01003152_1|-|56|7.889e-10|1|19360|19800|19800[19800]:19360[19360]:441[441]
7340	11706+398	0	40337	1	679187at2759|NKIB01003152_1|+|54|3.155e-09|2|11706|12103|11706[11706]:11885[11885]:180[180]|11993[11993]:12103[12103]:111[111]
7380	14102-393	0	19723	-1	142542at2759|NKIB01004432_1|-|73|6.018e-15|1|13710|14102|14102[14102]:13710[13710]:393[393]
7398	410-405	0	11996	-1	1312453at2759|NKIB01005008_1|-|51|2.524e-08|1|6|410|410[410]:6[6]:405[405]
7526	650-321	0	40337	-1	679187at2759|NKIB01009104_1|-|51|2.524e-08|1|330|650|650[650]:330[330]:321[321]
7608	26942+579	0	27587	1	142542at2759|NKIB01011728_1|+|44|3.231e-06|1|26942|27520|26942[26942]:27520[27520]:579[579]
7623	75336+708	0	20286	1	1312453at2759|NKIB01012208_1|+|254|1.964e-69|1|75336|76043|75336[75336]:76043[76043]:708[708]
7660	19013+1548	0	14365	1	341721at2759|NKIB01013392_1|+|49|1.01e-07|1|19013|20560|19013[19013]:20560[20560]:1548[1548]
