9	7351+573	0	40337	1	679187at2759|NKIB01000289_1|+|101|2.242e-23|1|7351|7923|7351[7351]:7923[7923]:573[573]
7678	1872-987	0	10259	-1	1049599at2759|NKIB01013968_1|-|74|3.009e-15|1|886|1872|1872[1872]:886[886]:987[987]
7679	1597+3288	0	11466	1	621827at2759|NKIB01014000_1|+|70|4.815e-14|1|1597|4884|1597[1597]:4884[4884]:3288[3288]
7679	1774+1281	0	24979	1	325552at2759|NKIB01014000_1|+|49|1.01e-07|1|1774|3054|1774[1774]:3054[3054]:1281[1281]
7679	2269+780	0	40071	1	1049599at2759|NKIB01014000_1|+|40|5.17e-05|1|2269|3048|2269[2269]:3048[3048]:780[780]
7679	11363-990	0	44770	-1	1526152at2759|NKIB01014000_1|-|94|2.87e-21|1|10374|11363|11363[11363]:10374[10374]:990[990]
7684	2977-582	0	40337	-1	679187at2759|NKIB01014160_1|-|59|9.861e-11|1|2396|2977|2977[2977]:2396[2396]:582[582]
7693	35576-4873	0	1115	-1	1312453at2759|NKIB01014448_1|-|1164|0|2|30704|35576|35576[35576]:32523[32523]:3054[3054]|32284[32284]:30704[30704]:1581[1581]
7693	32035-1329	0	20067	-1	1312453at2759|NKIB01014448_1|-|315|8.516e-88|1|30707|32035|32035[32035]:30707[30707]:1329[1329]
7708	2267+1995	0	43496	1	331411at2759|NKIB01014928_1|+|606|2.14e-175|1|2267|4261|2267[2267]:4261[4261]:1995[1995]
7718	1803-1797	0	14934	-1	1442062at2759|NKIB01015248_1|-|243|4.021e-66|1|7|1803|1803[1803]:7[7]:1797[1797]
7722	1226+417	0	40337	1	679187at2759|NKIB01015376_1|+|81|2.351e-17|1|1226|1642|1226[1226]:1642[1642]:417[417]
7728	1891-435	0	40337	-1	679187at2759|NKIB01000145_1|-|61|2.465e-11|1|1457|1891|1891[1891]:1457[1457]:435[435]
7731	25946+417	0	40337	1	679187at2759|NKIB01000241_1|+|74|3.009e-15|1|25946|26362|25946[25946]:26362[26362]:417[417]
7744	1136-417	0	40337	-1	679187at2759|NKIB01000657_1|-|81|2.351e-17|1|720|1136|1136[1136]:720[720]:417[417]
7750	22868-2478	0	14934	-1	1442062at2759|NKIB01000849_1|-|453|2.444e-129|1|20391|22868|22868[22868]:20391[20391]:2478[2478]
7794	13169+477	0	11996	1	1312453at2759|NKIB01002257_1|+|49|1.01e-07|1|13169|13645|13169[13169]:13645[13645]:477[477]
7803	229+435	0	40337	1	679187at2759|NKIB01002545_1|+|70|4.815e-14|1|229|663|229[229]:663[663]:435[435]
7810	8022-844	0	22510	-1	261419at2759|NKIB01002769_1|-|218|1.349e-58|2|7179|8022|8022[8022]:7825[7825]:198[198]|7676[7664]:7179[7179]:498[486]
7831	5870+744	0	48900	1	1014314at2759|NKIB01003441_1|+|102|1.121e-23|1|5870|6613|5870[5870]:6613[6613]:744[744]
7860	5755-429	0	40237	-1	1434266at2759|NKIB01004369_1|-|38|0.0002068|1|5327|5755|5755[5755]:5327[5327]:429[429]
7971	698-429	0	40337	-1	679187at2759|NKIB01007921_1|-|81|2.351e-17|1|270|698|698[698]:270[270]:429[429]
8085	7892-246	0	4705	-1	1014314at2759|NKIB01011569_1|-|37|0.0004136|1|7647|7892|7892[7892]:7647[7647]:246[246]
8103	2700+1011	0	36449	1	325552at2759|NKIB01012145_1|+|56|7.889e-10|1|2700|3710|2700[2700]:3710[3710]:1011[1011]
8130	32711-567	0	10888	-1	1563319at2759|NKIB01013009_1|-|77|3.762e-16|1|32145|32711|32711[32711]:32145[32145]:567[567]
8130	42721-507	0	49012	-1	1398309at2759|NKIB01013009_1|-|122|1.069e-29|1|42215|42721|42721[42721]:42215[42215]:507[507]
8132	27580+508	0	8688	1	1364586at2759|NKIB01013073_1|+|58|1.972e-10|2|27580|28087|27580[27580]:27654[27654]:75[75]|27800[27800]:28087[28087]:288[288]
8132	17044-615	0	31993	-1	1312453at2759|NKIB01013073_1|-|94|2.87e-21|1|16430|17044|17044[17044]:16430[16430]:615[615]
8172	2606-681	0	31993	-1	1312453at2759|NKIB01014353_1|-|88|1.837e-19|1|1926|2606|2606[2606]:1926[1926]:681[681]
8189	8759+1602	0	53852	1	179362at2759|NKIB01014897_1|+|80|4.702e-17|1|8759|10360|8759[8759]:10360[10360]:1602[1602]
8191	35548+663	0	41869	1	1014314at2759|NKIB01014961_1|+|73|6.018e-15|1|35548|36210|35548[35548]:36210[36210]:663[663]
8197	7242-303	0	16411	-1	1312453at2759|NKIB01015153_1|-|41|2.585e-05|1|6940|7242|7242[7242]:6940[6940]:303[303]
8205	2296+429	0	11996	1	1312453at2759|NKIB01015409_1|+|64|3.081e-12|1|2296|2724|2296[2296]:2724[2724]:429[429]
8228	19560+915	0	3606	1	325552at2759|NKIB01000722_1|+|48|2.019e-07|1|19560|20474|19560[19560]:20474[20474]:915[915]
8242	1202+372	0	40559	1	1575179at2759|NKIB01001170_1|+|59|9.861e-11|1|1202|1573|1202[1202]:1573[1573]:372[372]
8253	1310-417	0	11996	-1	1312453at2759|NKIB01001522_1|-|48|2.019e-07|1|894|1310|1310[1310]:894[894]:417[417]
8265	1116-372	0	40559	-1	1575179at2759|NKIB01001906_1|-|59|9.861e-11|1|745|1116|1116[1116]:745[745]:372[372]
8273	1502-1418	0	14933	-1	1309031at2759|NKIB01002162_1|-|410|2.15e-116|2|85|1502|1502[1502]:327[327]:1176[1176]|264[255]:85[85]:180[171]
8292	1369-429	0	40337	-1	679187at2759|NKIB01002770_1|-|90|4.592e-20|1|941|1369|1369[1369]:941[941]:429[429]
8331	733+372	0	40559	1	1575179at2759|NKIB01004018_1|+|59|9.861e-11|1|733|1104|733[733]:1104[1104]:372[372]
8348	4837-546	0	7486	-1	1014314at2759|NKIB01004562_1|-|49|1.01e-07|1|4292|4837|4837[4837]:4292[4292]:546[546]
8522	3713-621	0	31993	-1	1312453at2759|NKIB01010130_1|-|99|8.968e-23|1|3093|3713|3713[3713]:3093[3093]:621[621]
8539	8110+1302	0	27814	1	1269244at2759|NKIB01010674_1|+|197|2.83e-52|3|8110|9411|8110[8110]:8373[8373]:264[264]|8488[8500]:8691[8691]:204[192]|9070[9070]:9411[9411]:342[342]
8559	7260-945	0	50453	-1	956854at2759|NKIB01011314_1|-|45|1.616e-06|1|6316|7260|7260[7260]:6316[6316]:945[945]
8616	35844+699	0	26976	1	1014314at2759|NKIB01013138_1|+|48|2.019e-07|1|35844|36542|35844[35844]:36542[36542]:699[699]
8618	1603-435	0	40337	-1	679187at2759|NKIB01013202_1|-|69|9.63e-14|1|1169|1603|1603[1603]:1169[1169]:435[435]
8624	582+675	0	31993	1	1312453at2759|NKIB01013394_1|+|79|9.404e-17|1|582|1256|582[582]:1256[1256]:675[675]
8662	1590-990	0	44770	-1	1526152at2759|NKIB01014610_1|-|100|4.484e-23|1|601|1590|1590[1590]:601[601]:990[990]
8677	107+2478	0	14934	1	1442062at2759|NKIB01015090_1|+|401|1.101e-113|1|107|2584|107[107]:2584[2584]:2478[2478]
8689	3416+342	0	40337	1	679187at2759|NKIB01000051_1|+|36|0.0008272|1|3416|3757|3416[3416]:3757[3757]:342[342]
8728	4+429	0	40337	1	679187at2759|NKIB01001299_1|+|90|4.592e-20|1|4|432|4[4]:432[432]:429[429]
8735	1271-315	0	16411	-1	1312453at2759|NKIB01001523_1|-|49|1.01e-07|1|957|1271|1271[1271]:957[957]:315[315]
8743	1184+372	0	40559	1	1575179at2759|NKIB01001779_1|+|60|4.93e-11|1|1184|1555|1184[1184]:1555[1555]:372[372]
8744	952+420	0	40337	1	679187at2759|NKIB01001811_1|+|74|3.009e-15|1|952|1371|952[952]:1371[1371]:420[420]
8776	21161-366	0	44515	-1	1129824at2759|NKIB01002835_1|-|42|1.292e-05|1|20796|21161|21161[21161]:20796[20796]:366[366]
8813	733+372	0	40559	1	1575179at2759|NKIB01004019_1|+|59|9.861e-11|1|733|1104|733[733]:1104[1104]:372[372]
8822	6689+721	0	11996	1	1312453at2759|NKIB01004307_1|+|82|1.175e-17|2|6689|7409|6689[6689]:7039[7039]:351[351]|7314[7314]:7409[7409]:96[96]
8868	915-582	0	40337	-1	679187at2759|NKIB01005779_1|-|80|4.702e-17|1|334|915|915[915]:334[334]:582[582]
8882	7717-729	0	31993	-1	1312453at2759|NKIB01006227_1|-|104|2.803e-24|1|6989|7717|7717[7717]:6989[6989]:729[729]
8914	377+387	0	40337	1	679187at2759|NKIB01007251_1|+|68|1.926e-13|1|377|763|377[377]:763[763]:387[387]
8942	575-306	0	40337	-1	679187at2759|NKIB01008147_1|-|69|9.63e-14|1|270|575|575[575]:270[270]:306[306]
8992	5306+1098	0	53852	1	179362at2759|NKIB01009747_1|+|67|3.852e-13|1|5306|6403|5306[5306]:6403[6403]:1098[1098]
9000	2312-765	0	31993	-1	1312453at2759|NKIB01010003_1|-|118|1.711e-28|2|1548|2312|2312[2312]:1824[1824]:489[489]|1673[1673]:1548[1548]:126[126]
9004	9096-540	0	666	-1	1382842at2759|NKIB01010131_1|-|139|8.157e-35|1|8557|9096|9096[9096]:8557[8557]:540[540]
9030	63697-246	0	26191	-1	325552at2759|NKIB01010963_1|-|42|1.292e-05|1|63452|63697|63697[63697]:63452[63452]:246[246]
9089	15719-1021	0	9670	-1	923657at2759|NKIB01012851_1|-|171|1.899e-44|3|14699|15719|15719[15719]:15369[15369]:351[351]|15227[15224]:15129[15129]:99[96]|14986[14986]:14699[14699]:288[288]
9089	60816+534	0	31993	1	1312453at2759|NKIB01012851_1|+|44|3.231e-06|1|60816|61349|60816[60816]:61349[61349]:534[534]
9090	24860+678	0	7304	1	325552at2759|NKIB01012883_1|+|50|5.049e-08|1|24860|25537|24860[24860]:25537[25537]:678[678]
9094	1380-192	0	8362	-1	1014314at2759|NKIB01013011_1|-|38|0.0002068|1|1189|1380|1380[1380]:1189[1189]:192[192]
9094	4329-297	0	40337	-1	679187at2759|NKIB01013011_1|-|53|6.311e-09|1|4033|4329|4329[4329]:4033[4033]:297[297]
9096	3243+654	0	31993	1	1312453at2759|NKIB01013075_1|+|127|3.341e-31|1|3243|3896|3243[3243]:3896[3896]:654[654]
9100	3105-189	0	8362	-1	1014314at2759|NKIB01013203_1|-|36|0.0008272|1|2917|3105|3105[3105]:2917[2917]:189[189]
9102	570+300	0	40337	1	679187at2759|NKIB01013267_1|+|72|1.204e-14|1|570|869|570[570]:869[869]:300[300]
9142	40274-582	0	40337	-1	679187at2759|NKIB01014547_1|-|93|5.74e-21|1|39693|40274|40274[40274]:39693[39693]:582[582]
9144	1399+432	0	40337	1	679187at2759|NKIB01014611_1|+|68|1.926e-13|1|1399|1830|1399[1399]:1830[1830]:432[432]
9155	1025-630	0	40337	-1	679187at2759|NKIB01014963_1|-|76|7.523e-16|1|396|1025|1025[1025]:396[396]:630[630]
9166	10057-201	0	21778	-1	887370at2759|NKIB01015315_1|-|62|1.233e-11|1|9857|10057|10057[10057]:9857[9857]:201[201]
9181	194+468	0	40337	1	679187at2759|NKIB01000372_1|+|66|7.704e-13|1|194|661|194[194]:661[661]:468[468]
9225	419-372	0	40559	-1	1575179at2759|NKIB01001780_1|-|59|9.861e-11|1|48|419|419[419]:48[48]:372[372]
9247	1108-630	0	40337	-1	679187at2759|NKIB01002484_1|-|83|5.877e-18|1|479|1108|1108[1108]:479[479]:630[630]
9285	7112+1080	0	50453	1	956854at2759|NKIB01003700_1|+|42|1.292e-05|1|7112|8191|7112[7112]:8191[8191]:1080[1080]
9295	419-372	0	40559	-1	1575179at2759|NKIB01004020_1|-|59|9.861e-11|1|48|419|419[419]:48[48]:372[372]
9474	1426-480	0	40337	-1	679187at2759|NKIB01009748_1|-|77|3.762e-16|1|947|1426|1426[1426]:947[947]:480[480]
9550	25247-750	0	28571	-1	1312453at2759|NKIB01012180_1|-|51|2.524e-08|1|24498|25247|25247[25247]:24498[24498]:750[750]
9557	3169-1133	0	51524	-1	1428265at2759|NKIB01012404_1|-|219|6.747e-59|2|2037|3169|3169[3169]:2798[2798]:372[372]|2651[2651]:2037[2037]:615[615]
9575	231+570	0	50852	1	1530008at2759|NKIB01012980_1|+|183|4.636e-48|1|231|800|231[231]:800[800]:570[570]
9612	32460-765	0	23974	-1	331411at2759|NKIB01014164_1|-|41|2.585e-05|1|31696|32460|32460[32460]:31696[31696]:765[765]
9653	488+1797	0	14934	1	1442062at2759|NKIB01000053_1|+|241|1.609e-65|1|488|2284|488[488]:2284[2284]:1797[1797]
9657	1144+197	0	21778	1	887370at2759|NKIB01000181_1|+|64|3.081e-12|2|1144|1340|1144[1144]:1221[1221]:78[78]|1230[1230]:1340[1340]:111[111]
9673	17571+1116	0	7558	1	1049599at2759|NKIB01000693_1|+|154|2.489e-39|1|17571|18686|17571[17571]:18686[18686]:1116[1116]
9685	17387+765	0	39586	1	1049599at2759|NKIB01001077_1|+|94|2.87e-21|1|17387|18151|17387[17387]:18151[18151]:765[765]
9707	419-372	0	40559	-1	1575179at2759|NKIB01001781_1|-|59|9.861e-11|1|48|419|419[419]:48[48]:372[372]
9715	1528-429	0	40337	-1	679187at2759|NKIB01002037_1|-|90|4.592e-20|1|1100|1528|1528[1528]:1100[1100]:429[429]
9753	11886+489	0	34831	1	1129824at2759|NKIB01003253_1|+|53|6.311e-09|1|11886|12374|11886[11886]:12374[12374]:489[489]
9777	419-372	0	40559	-1	1575179at2759|NKIB01004021_1|-|59|9.861e-11|1|48|419|419[419]:48[48]:372[372]
9821	5327-726	0	45082	-1	911863at2759|NKIB01005429_1|-|39|0.0001034|1|4602|5327|5327[5327]:4602[4602]:726[726]
9906	3659-480	0	29773	-1	1014314at2759|NKIB01008149_1|-|41|2.585e-05|1|3180|3659|3659[3659]:3180[3180]:480[480]
9938	5750+390	0	40337	1	679187at2759|NKIB01009173_1|+|58|1.972e-10|1|5750|6139|5750[5750]:6139[6139]:390[390]
9960	63552+1803	0	39614	1	271586at2759|NKIB01009877_1|+|85|1.469e-18|1|63552|65354|63552[63552]:65354[65354]:1803[1803]
9962	9689-432	0	27899	-1	271586at2759|NKIB01009941_1|-|38|0.0002068|1|9258|9689|9689[9689]:9258[9258]:432[432]
9994	8498-363	0	40337	-1	679187at2759|NKIB01010965_1|-|75|1.505e-15|1|8136|8498|8498[8498]:8136[8136]:363[363]
10036	1696-654	0	49250	-1	450058at2759|NKIB01012309_1|-|46|8.078e-07|1|1043|1696|1696[1696]:1043[1043]:654[654]
10060	2746-774	0	5340	-1	1049599at2759|NKIB01013077_1|-|40|5.17e-05|1|1973|2746|2746[2746]:1973[1973]:774[774]
10062	803+612	0	11996	1	1312453at2759|NKIB01013141_1|+|50|5.049e-08|1|803|1414|803[803]:1414[1414]:612[612]
10070	30749+552	0	31993	1	1312453at2759|NKIB01013397_1|+|62|1.233e-11|1|30749|31300|30749[30749]:31300[31300]:552[552]
10084	23345+471	0	11996	1	1312453at2759|NKIB01013845_1|+|67|3.852e-13|1|23345|23815|23345[23345]:23815[23815]:471[471]
10084	35672-10920	0	27852	-1	1251252at2759|NKIB01013845_1|-|47|4.039e-07|2|24753|35672|35672[35672]:35526[35526]:147[147]|24809[24809]:24753[24753]:57[57]
10084	20814+537	0	31993	1	1312453at2759|NKIB01013845_1|+|88|1.837e-19|1|20814|21350|20814[20814]:21350[21350]:537[537]
10113	1122-372	0	40559	-1	1575179at2759|NKIB01014773_1|-|59|9.861e-11|1|751|1122|1122[1122]:751[751]:372[372]
10161	101+1797	0	14934	1	1442062at2759|NKIB01000886_1|+|241|1.609e-65|1|101|1897|101[101]:1897[1897]:1797[1797]
10183	12202+837	0	37140	1	1014314at2759|NKIB01001590_1|+|64|3.081e-12|1|12202|13038|12202[12202]:13038[13038]:837[837]
10183	4345+534	0	40337	1	679187at2759|NKIB01001590_1|+|99|8.968e-23|1|4345|4878|4345[4345]:4878[4878]:534[534]
10204	1853-498	0	11996	-1	1312453at2759|NKIB01002262_1|-|50|5.049e-08|1|1356|1853|1853[1853]:1356[1356]:498[498]
10204	2355-408	0	31993	-1	1312453at2759|NKIB01002262_1|-|54|3.155e-09|1|1948|2355|2355[2355]:1948[1948]:408[408]
10242	12100-522	0	31993	-1	1312453at2759|NKIB01003478_1|-|76|7.523e-16|1|11579|12100|12100[12100]:11579[11579]:522[522]
10259	419-372	0	40559	-1	1575179at2759|NKIB01004022_1|-|59|9.861e-11|1|48|419|419[419]:48[48]:372[372]
10285	3134+426	0	11996	1	1312453at2759|NKIB01004854_1|+|49|1.01e-07|1|3134|3559|3134[3134]:3559[3559]:426[426]
10314	7906-1836	0	28367	-1	331411at2759|NKIB01005782_1|-|220|3.373e-59|1|6071|7906|7906[7906]:6071[6071]:1836[1836]
10348	2211+642	0	31993	1	1312453at2759|NKIB01006870_1|+|75|1.505e-15|1|2211|2852|2211[2211]:2852[2852]:642[642]
10358	3794+177	0	22123	1	142542at2759|NKIB01007190_1|+|42|1.292e-05|1|3794|3970|3794[3794]:3970[3970]:177[177]
10360	8704+594	0	40337	1	679187at2759|NKIB01007254_1|+|76|7.523e-16|2|8704|9297|8704[8704]:9087[9087]:384[384]|9166[9166]:9297[9297]:132[132]
10425	623-554	0	31993	-1	1312453at2759|NKIB01009334_1|-|95|1.435e-21|2|70|623|623[623]:297[297]:327[327]|174[174]:70[70]:105[105]
10441	2649+438	0	11996	1	1312453at2759|NKIB01009846_1|+|47|4.039e-07|1|2649|3086|2649[2649]:3086[3086]:438[438]
10526	62174-543	0	11996	-1	1312453at2759|NKIB01012566_1|-|64|3.081e-12|1|61632|62174|62174[62174]:61632[61632]:543[543]
10529	6066-765	0	48899	-1	261328at2759|NKIB01012662_1|-|76|7.523e-16|1|5302|6066|6066[6066]:5302[5302]:765[765]
10558	11560-546	0	31993	-1	1312453at2759|NKIB01013590_1|-|57|3.944e-10|1|11015|11560|11560[11560]:11015[11015]:546[546]
10562	43939-375	0	11996	-1	1312453at2759|NKIB01013718_1|-|61|2.465e-11|1|43565|43939|43939[43939]:43565[43565]:375[375]
10580	1848-900	0	36931	-1	325552at2759|NKIB01014294_1|-|107|3.503e-25|1|949|1848|1848[1848]:949[949]:900[900]
10581	44484-435	0	40337	-1	679187at2759|NKIB01014326_1|-|70|4.815e-14|1|44050|44484|44484[44484]:44050[44050]:435[435]
10585	812+2262	0	14934	1	1442062at2759|NKIB01014454_1|+|259|6.136e-71|1|812|3073|812[812]:3073[3073]:2262[2262]
10602	1128+372	0	40559	1	1575179at2759|NKIB01014998_1|+|57|3.944e-10|1|1128|1499|1128[1128]:1499[1499]:372[372]
10617	703+990	0	44770	1	1526152at2759|NKIB01000055_1|+|97|3.587e-22|1|703|1692|703[703]:1692[1692]:990[990]
10654	8453-936	0	24270	-1	1014314at2759|NKIB01001239_1|-|66|7.704e-13|1|7518|8453|8453[8453]:7518[7518]:936[936]
10654	27573+429	0	40337	1	679187at2759|NKIB01001239_1|+|89|9.183e-20|1|27573|28001|27573[27573]:28001[28001]:429[429]
10654	9398-204	0	42232	-1	1049599at2759|NKIB01001239_1|-|55|1.578e-09|1|9195|9398|9398[9398]:9195[9195]:204[204]
10661	5908+504	0	31993	1	1312453at2759|NKIB01001463_1|+|48|2.019e-07|1|5908|6411|5908[5908]:6411[6411]:504[504]
10661	23526-912	0	32806	-1	325552at2759|NKIB01001463_1|-|56|7.889e-10|1|22615|23526|23526[23526]:22615[22615]:912[912]
10662	13179+468	0	31993	1	1312453at2759|NKIB01001495_1|+|57|3.944e-10|1|13179|13646|13179[13179]:13646[13646]:468[468]
10662	4924+1119	0	41213	1	325552at2759|NKIB01001495_1|+|71|2.407e-14|1|4924|6042|4924[4924]:6042[6042]:1119[1119]
10684	20594+411	0	31993	1	1312453at2759|NKIB01002199_1|+|56|7.889e-10|1|20594|21004|20594[20594]:21004[21004]:411[411]
10696	5212-891	0	16637	-1	1364586at2759|NKIB01002583_1|-|120|4.276e-29|1|4322|5212|5212[5212]:4322[4322]:891[891]
10710	9801-519	0	23314	-1	1014314at2759|NKIB01003031_1|-|42|1.292e-05|1|9283|9801|9801[9801]:9283[9283]:519[519]
10722	11765+522	0	31993	1	1312453at2759|NKIB01003415_1|+|116|6.842e-28|1|11765|12286|11765[11765]:12286[12286]:522[522]
10741	419-372	0	40559	-1	1575179at2759|NKIB01004023_1|-|59|9.861e-11|1|48|419|419[419]:48[48]:372[372]
10799	3799-657	0	31993	-1	1312453at2759|NKIB01005879_1|-|57|3.944e-10|1|3143|3799|3799[3799]:3143[3143]:657[657]
10915	81227-630	0	27291	-1	621827at2759|NKIB01009591_1|-|69|9.63e-14|1|80598|81227|81227[81227]:80598[80598]:630[630]
10915	57817-843	0	28571	-1	1312453at2759|NKIB01009591_1|-|80|4.702e-17|1|56975|57817|57817[57817]:56975[56975]:843[843]
10948	9330-273	0	34579	-1	1407446at2759|NKIB01010647_1|-|36|0.0008272|1|9058|9330|9330[9330]:9058[9058]:273[273]
10967	14764-435	0	31993	-1	1312453at2759|NKIB01011255_1|-|40|5.17e-05|1|14330|14764|14764[14764]:14330[14330]:435[435]
10981	6077-513	0	11996	-1	1312453at2759|NKIB01011703_1|-|42|1.292e-05|1|5565|6077|6077[6077]:5565[5565]:513[513]
10998	7925-1797	0	14934	-1	1442062at2759|NKIB01012247_1|-|411|1.075e-116|2|6129|7925|7925[7925]:6930[6930]:996[996]|6917[6917]:6129[6129]:789[789]
11003	4094-504	0	11996	-1	1312453at2759|NKIB01012407_1|-|65|1.541e-12|1|3591|4094|4094[4094]:3591[3591]:504[504]
11038	550+222	0	10793	1	1129824at2759|NKIB01013527_1|+|52|1.262e-08|1|550|771|550[550]:771[771]:222[222]
11038	239+539	0	32946	1	1129824at2759|NKIB01013527_1|+|124|2.673e-30|2|239|777|239[239]:454[454]:216[216]|541[541]:777[777]:237[237]
11053	9498+588	0	11996	1	1312453at2759|NKIB01014007_1|+|64|3.081e-12|1|9498|10085|9498[9498]:10085[10085]:588[588]
11086	36704-264	0	12454	-1	1014314at2759|NKIB01015063_1|-|39|0.0001034|1|36441|36704|36704[36704]:36441[36441]:264[264]
11086	37213-417	0	27829	-1	1014314at2759|NKIB01015063_1|-|55|1.578e-09|1|36797|37213|37213[37213]:36797[36797]:417[417]
11093	29902-15975	0	27043	-1	1014314at2759|NKIB01015287_1|-|98|1.794e-22|2|13928|29902|29902[29902]:29462[29462]:441[441]|14296[14296]:13928[13928]:369[369]
11093	29926-516	0	47200	-1	1014314at2759|NKIB01015287_1|-|65|1.541e-12|1|29411|29926|29926[29926]:29411[29411]:516[516]
11095	9255+1727	0	53852	1	179362at2759|NKIB01015351_1|+|173|4.748e-45|2|9255|10981|9255[9255]:9803[9803]:549[549]|9905[9905]:10981[10981]:1077[1077]
11106	189+837	0	12771	1	911863at2759|NKIB01000280_1|+|55|1.578e-09|1|189|1025|189[189]:1025[1025]:837[837]
11153	1234-417	0	11996	-1	1312453at2759|NKIB01001784_1|-|46|8.078e-07|1|818|1234|1234[1234]:818[818]:417[417]
11207	153+663	0	31993	1	1312453at2759|NKIB01003512_1|+|80|4.702e-17|1|153|815|153[153]:815[815]:663[663]
11219	14260+2332	0	42845	1	1014314at2759|NKIB01003896_1|+|299|5.581e-83|2|14260|16591|14260[14260]:16179[16179]:1920[1920]|16253[16253]:16591[16591]:339[339]
11238	14780-480	0	31993	-1	1312453at2759|NKIB01004504_1|-|101|2.242e-23|1|14301|14780|14780[14780]:14301[14301]:480[480]
11244	16139+282	0	40337	1	679187at2759|NKIB01004696_1|+|59|9.861e-11|1|16139|16420|16139[16139]:16420[16420]:282[282]
11259	3126-840	0	8766	-1	142542at2759|NKIB01005176_1|-|75|1.505e-15|1|2287|3126|3126[3126]:2287[2287]:840[840]
11259	14469-402	0	16411	-1	1312453at2759|NKIB01005176_1|-|60|4.93e-11|1|14068|14469|14469[14469]:14068[14068]:402[402]
11348	2408+747	0	42149	1	996662at2759|NKIB01008024_1|+|81|2.351e-17|1|2408|3154|2408[2408]:3154[3154]:747[747]
11350	5947+315	0	1864	1	142542at2759|NKIB01008088_1|+|54|3.155e-09|1|5947|6261|5947[5947]:6261[6261]:315[315]
11368	5905-804	0	45031	-1	1563319at2759|NKIB01008664_1|-|62|1.233e-11|1|5102|5905|5905[5905]:5102[5102]:804[804]
11372	10688-627	0	14648	-1	325552at2759|NKIB01008792_1|-|133|5.22e-33|1|10062|10688|10688[10688]:10062[10062]:627[627]
11372	9644-276	0	34487	-1	1049599at2759|NKIB01008792_1|-|55|1.578e-09|1|9369|9644|9644[9644]:9369[9369]:276[276]
11372	9731-735	0	43072	-1	621827at2759|NKIB01008792_1|-|86|7.347e-19|1|8997|9731|9731[9731]:8997[8997]:735[735]
11389	623-554	0	31993	-1	1312453at2759|NKIB01009336_1|-|95|1.435e-21|2|70|623|623[623]:297[297]:327[327]|174[174]:70[70]:105[105]
11435	8471-2822	0	20175	-1	956854at2759|NKIB01010808_1|-|76|7.523e-16|2|5650|8471|8471[8471]:8265[8265]:207[207]|6609[6609]:5650[5650]:960[960]
11483	2182-411	0	11996	-1	1312453at2759|NKIB01012344_1|-|43|6.462e-06|1|1772|2182|2182[2182]:1772[1772]:411[411]
11490	2854+402	0	40337	1	679187at2759|NKIB01012568_1|+|76|7.523e-16|1|2854|3255|2854[2854]:3255[3255]:402[402]
