9	7351+573	0	40337	1	679187at2759|NKIB01000289_1|+|101|2.242e-23|1|7351|7923|7351[7351]:7923[7923]:573[573]
11518	28595-1038	0	51524	-1	1428265at2759|NKIB01013464_1|-|343|3.172e-96|1|27558|28595|28595[28595]:27558[27558]:1038[1038]
11524	2649-297	0	40337	-1	679187at2759|NKIB01013656_1|-|58|1.972e-10|1|2353|2649|2649[2649]:2353[2353]:297[297]
11564	1178+372	0	40559	1	1575179at2759|NKIB01014936_1|+|59|9.861e-11|1|1178|1549|1178[1178]:1549[1549]:372[372]
11568	1909-552	0	31993	-1	1312453at2759|NKIB01015064_1|-|53|6.311e-09|1|1358|1909|1909[1909]:1358[1358]:552[552]
11591	26950-2688	0	734	-1	450058at2759|NKIB01000377_1|-|683|1.416e-198|1|24263|26950|26950[26950]:24263[24263]:2688[2688]
11591	12735+402	0	16411	1	1312453at2759|NKIB01000377_1|+|72|1.204e-14|1|12735|13136|12735[12735]:13136[13136]:402[402]
11593	1590-990	0	44770	-1	1526152at2759|NKIB01000441_1|-|100|4.484e-23|1|601|1590|1590[1590]:601[601]:990[990]
11599	31522-516	0	15837	-1	1161199at2759|NKIB01000633_1|-|198|1.415e-52|1|31007|31522|31522[31522]:31007[31007]:516[516]
11603	22954+417	0	40337	1	679187at2759|NKIB01000761_1|+|89|9.183e-20|1|22954|23370|22954[22954]:23370[23370]:417[417]
11610	499-384	0	40337	-1	679187at2759|NKIB01000985_1|-|63|6.163e-12|1|116|499|499[499]:116[116]:384[384]
11626	1657-429	0	40337	-1	679187at2759|NKIB01001497_1|-|81|2.351e-17|1|1229|1657|1657[1657]:1229[1229]:429[429]
11685	1025-438	0	40337	-1	679187at2759|NKIB01003385_1|-|68|1.926e-13|1|588|1025|1025[1025]:588[588]:438[438]
11695	5094-741	0	31993	-1	1312453at2759|NKIB01003705_1|-|58|1.972e-10|1|4354|5094|5094[5094]:4354[4354]:741[741]
11698	5619-2331	0	9981	-1	142542at2759|NKIB01003801_1|-|288|1.143e-79|1|3289|5619|5619[5619]:3289[3289]:2331[2331]
11724	1053-429	0	40337	-1	679187at2759|NKIB01004633_1|-|90|4.592e-20|1|625|1053|1053[1053]:625[625]:429[429]
11727	449+372	0	40559	1	1575179at2759|NKIB01004729_1|+|59|9.861e-11|1|449|820|449[449]:820[820]:372[372]
11784	6203+357	0	11996	1	1312453at2759|NKIB01006553_1|+|78|1.881e-16|1|6203|6559|6203[6203]:6559[6559]:357[357]
11817	11412-270	0	22123	-1	142542at2759|NKIB01007609_1|-|66|7.704e-13|1|11143|11412|11412[11412]:11143[11143]:270[270]
11817	9111-1407	0	45119	-1	142542at2759|NKIB01007609_1|-|79|9.404e-17|1|7705|9111|9111[9111]:7705[7705]:1407[1407]
11873	4176-624	0	30046	-1	1161199at2759|NKIB01009401_1|-|40|5.17e-05|1|3553|4176|4176[4176]:3553[3553]:624[624]
11873	4785-342	0	30275	-1	956854at2759|NKIB01009401_1|-|38|0.0002068|1|4444|4785|4785[4785]:4444[4444]:342[342]
11919	24+309	0	40337	1	679187at2759|NKIB01010873_1|+|50|5.049e-08|1|24|332|24[24]:332[332]:309[309]
11982	2641+733	0	31993	1	1312453at2759|NKIB01012889_1|+|137|3.263e-34|2|2641|3373|2641[2641]:3015[3015]:375[375]|3134[3134]:3373[3373]:240[240]
12029	1803-414	0	11996	-1	1312453at2759|NKIB01014393_1|-|42|1.292e-05|1|1390|1803|1803[1803]:1390[1390]:414[414]
12041	2061-843	0	30931	-1	1049599at2759|NKIB01014777_1|-|125|1.336e-30|1|1219|2061|2061[2061]:1219[1219]:843[843]
12051	989+990	0	44770	1	1526152at2759|NKIB01015097_1|+|100|4.484e-23|1|989|1978|989[989]:1978[1978]:990[990]
12056	22427-234	0	19723	-1	142542at2759|NKIB01015257_1|-|52|1.262e-08|1|22194|22427|22427[22427]:22194[22194]:234[234]
12104	135+990	0	44770	1	1526152at2759|NKIB01001370_1|+|100|4.484e-23|1|135|1124|135[135]:1124[1124]:990[990]
12107	1276+372	0	40559	1	1575179at2759|NKIB01001466_1|+|59|9.861e-11|1|1276|1647|1276[1276]:1647[1647]:372[372]
12122	15039-366	0	11996	-1	1312453at2759|NKIB01001946_1|-|92|1.148e-20|1|14674|15039|15039[15039]:14674[14674]:366[366]
12122	9753+594	0	31993	1	1312453at2759|NKIB01001946_1|+|66|7.704e-13|1|9753|10346|9753[9753]:10346[10346]:594[594]
12145	969+372	0	40559	1	1575179at2759|NKIB01002682_1|+|59|9.861e-11|1|969|1340|969[969]:1340[1340]:372[372]
12161	5517+207	0	42373	1	179362at2759|NKIB01003194_1|+|38|0.0002068|1|5517|5723|5517[5517]:5723[5723]:207[207]
12238	13783+360	0	42232	1	1049599at2759|NKIB01005658_1|+|44|3.231e-06|1|13783|14142|13783[13783]:14142[14142]:360[360]
12259	6586-303	0	40337	-1	679187at2759|NKIB01006330_1|-|49|1.01e-07|1|6284|6586|6586[6586]:6284[6284]:303[303]
12269	3994-237	0	32130	-1	1049599at2759|NKIB01006650_1|-|40|5.17e-05|1|3758|3994|3994[3994]:3758[3758]:237[237]
12393	2+531	0	25432	1	341721at2759|NKIB01010618_1|+|83|5.877e-18|1|2|532|2[2]:532[532]:531[531]
12437	1745+573	0	40337	1	679187at2759|NKIB01012026_1|+|110|4.379e-26|1|1745|2317|1745[1745]:2317[2317]:573[573]
12447	3483-558	0	19090	-1	621827at2759|NKIB01012346_1|-|57|3.944e-10|1|2926|3483|3483[3483]:2926[2926]:558[558]
12448	3950-300	0	51708	-1	1398309at2759|NKIB01012378_1|-|93|5.74e-21|1|3651|3950|3950[3950]:3651[3651]:300[300]
12450	12315+486	0	31993	1	1312453at2759|NKIB01012442_1|+|80|4.702e-17|1|12315|12800|12315[12315]:12800[12800]:486[486]
12463	1089-993	0	44770	-1	1526152at2759|NKIB01012858_1|-|99|8.968e-23|1|97|1089|1089[1089]:97[97]:993[993]
12494	37096+549	0	31993	1	1312453at2759|NKIB01013850_1|+|57|3.944e-10|1|37096|37644|37096[37096]:37644[37644]:549[549]
12494	33574+414	0	49639	1	1269244at2759|NKIB01013850_1|+|53|6.311e-09|1|33574|33987|33574[33574]:33987[33987]:414[414]
12513	37768+1378	0	53852	1	179362at2759|NKIB01014458_1|+|89|9.183e-20|2|37768|39145|37768[37768]:38223[38223]:456[456]|38288[38303]:39145[39145]:858[843]
12533	31237+576	0	40337	1	679187at2759|NKIB01015098_1|+|68|1.926e-13|1|31237|31812|31237[31237]:31812[31812]:576[576]
12535	33367-1133	0	51524	-1	1428265at2759|NKIB01015162_1|-|219|6.747e-59|2|32235|33367|33367[33367]:32996[32996]:372[372]|32849[32849]:32235[32235]:615[615]
12569	6823+645	0	31993	1	1312453at2759|NKIB01000827_1|+|94|2.87e-21|1|6823|7467|6823[6823]:7467[7467]:645[645]
12570	640-582	0	40337	-1	679187at2759|NKIB01000859_1|-|66|7.704e-13|1|59|640|640[640]:59[59]:582[582]
12581	16065-934	0	53852	-1	179362at2759|NKIB01001211_1|-|96|7.175e-22|2|15132|16065|16065[16065]:15388[15388]:678[678]|15257[15251]:15132[15132]:126[120]
12609	848-495	0	40337	-1	679187at2759|NKIB01002107_1|-|86|7.347e-19|1|354|848|848[848]:354[354]:495[495]
12652	827+405	0	11996	1	1312453at2759|NKIB01003483_1|+|45|1.616e-06|1|827|1231|827[827]:1231[1231]:405[405]
12711	44579-432	0	40337	-1	679187at2759|NKIB01005371_1|-|60|4.93e-11|1|44148|44579|44579[44579]:44148[44148]:432[432]
12756	808-429	0	40337	-1	679187at2759|NKIB01006811_1|-|90|4.592e-20|1|380|808|808[808]:380[380]:429[429]
12801	11260-906	0	27199	-1	621827at2759|NKIB01008251_1|-|45|1.616e-06|1|10355|11260|11260[11260]:10355[10355]:906[906]
12929	68957+312	0	31606	1	1129824at2759|NKIB01012347_1|+|51|2.524e-08|1|68957|69268|68957[68957]:69268[69268]:312[312]
12929	45323-507	0	40337	-1	679187at2759|NKIB01012347_1|-|88|1.837e-19|1|44817|45323|45323[45323]:44817[44817]:507[507]
12933	5927+467	0	40337	1	679187at2759|NKIB01012475_1|+|62|1.233e-11|2|5927|6393|5927[5927]:6028[6028]:102[102]|6205[6205]:6393[6393]:189[189]
12938	280+594	0	40337	1	679187at2759|NKIB01012635_1|+|77|3.762e-16|1|280|873|280[280]:873[873]:594[594]
12944	3486+336	0	40337	1	679187at2759|NKIB01012827_1|+|59|9.861e-11|1|3486|3821|3486[3486]:3821[3821]:336[336]
12950	37783+339	0	40337	1	679187at2759|NKIB01013019_1|+|64|3.081e-12|1|37783|38121|37783[37783]:38121[38121]:339[339]
12951	2493+945	0	44770	1	1526152at2759|NKIB01013051_1|+|87|3.673e-19|1|2493|3437|2493[2493]:3437[3437]:945[945]
12973	2138+1901	0	14934	1	1442062at2759|NKIB01013755_1|+|269|5.992e-74|2|2138|4038|2138[2138]:3547[3547]:1410[1410]|3553[3559]:4038[4038]:486[480]
12990	34731+501	0	11996	1	1312453at2759|NKIB01014299_1|+|94|2.87e-21|1|34731|35231|34731[34731]:35231[35231]:501[501]
13009	316+579	0	40939	1	621827at2759|NKIB01014907_1|+|84|2.939e-18|1|316|894|316[316]:894[894]:579[579]
13010	2263+207	0	8362	1	1014314at2759|NKIB01014939_1|+|37|0.0004136|1|2263|2469|2263[2263]:2469[2469]:207[207]
13021	839+417	0	40337	1	679187at2759|NKIB01015291_1|+|89|9.183e-20|1|839|1255|839[839]:1255[1255]:417[417]
13043	16282-423	0	11996	-1	1312453at2759|NKIB01000572_1|-|83|5.877e-18|1|15860|16282|16282[16282]:15860[15860]:423[423]
13047	23242+741	0	35671	1	996662at2759|NKIB01000700_1|+|98|1.794e-22|1|23242|23982|23242[23242]:23982[23982]:741[741]
13048	479+417	0	40337	1	679187at2759|NKIB01000732_1|+|81|2.351e-17|1|479|895|479[479]:895[895]:417[417]
13066	20429-462	0	27587	-1	142542at2759|NKIB01001308_1|-|48|2.019e-07|1|19968|20429|20429[20429]:19968[19968]:462[462]
13079	19658+684	0	13834	1	1014314at2759|NKIB01001724_1|+|39|0.0001034|1|19658|20341|19658[19658]:20341[20341]:684[684]
13093	21480-528	0	24670	-1	956854at2759|NKIB01002172_1|-|38|0.0002068|1|20953|21480|21480[21480]:20953[20953]:528[528]
13094	18410+1328	0	24826	1	1428265at2759|NKIB01002204_1|+|287|2.286e-79|2|18410|19737|18410[18410]:18775[18775]:366[366]|18895[18895]:19737[19737]:843[843]
13123	21002-594	0	40337	-1	679187at2759|NKIB01003132_1|-|78|1.881e-16|1|20409|21002|21002[21002]:20409[20409]:594[594]
13164	16911-558	0	31993	-1	1312453at2759|NKIB01004444_1|-|106|7.006e-25|1|16354|16911|16911[16911]:16354[16354]:558[558]
13181	16018-2832	0	50046	-1	331411at2759|NKIB01004988_1|-|643|1.557e-186|1|13187|16018|16018[16018]:13187[13187]:2832[2832]
13186	45480-441	0	11996	-1	1312453at2759|NKIB01005148_1|-|47|4.039e-07|1|45040|45480|45480[45480]:45040[45040]:441[441]
13186	34647+426	0	40337	1	679187at2759|NKIB01005148_1|+|80|4.702e-17|1|34647|35072|34647[34647]:35072[35072]:426[426]
13286	2658-513	0	31993	-1	1312453at2759|NKIB01008348_1|-|69|9.63e-14|1|2146|2658|2658[2658]:2146[2146]:513[513]
13286	3883-510	0	40337	-1	679187at2759|NKIB01008348_1|-|65|1.541e-12|1|3374|3883|3883[3883]:3374[3374]:510[510]
13318	143+246	0	26567	1	142542at2759|NKIB01009372_1|+|48|2.019e-07|1|143|388|143[143]:388[388]:246[246]
13357	2+531	0	25432	1	341721at2759|NKIB01010620_1|+|82|1.175e-17|1|2|532|2[2]:532[532]:531[531]
13386	23+462	0	40337	1	679187at2759|NKIB01011548_1|+|88|1.837e-19|1|23|484|23[23]:484[484]:462[462]
13423	3395+546	0	11996	1	1312453at2759|NKIB01012732_1|+|40|5.17e-05|1|3395|3940|3395[3395]:3940[3940]:546[546]
13449	3360-1123	0	33367	-1	1014314at2759|NKIB01013564_1|-|134|2.61e-33|2|2238|3360|3360[3360]:3148[3148]:213[213]|2993[2993]:2238[2238]:756[756]
13462	688-312	0	40337	-1	679187at2759|NKIB01013980_1|-|54|3.155e-09|1|377|688|688[688]:377[377]:312[312]
13463	45688+741	0	4298	1	1251252at2759|NKIB01014012_1|+|85|1.469e-18|1|45688|46428|45688[45688]:46428[46428]:741[741]
13474	2794-2753	0	14934	-1	1442062at2759|NKIB01014364_1|-|513|2.12e-147|4|42|2794|2794[2794]:944[944]:1851[1851]|919[919]:623[623]:297[297]|618[618]:409[409]:210[210]|401[401]:42[42]:360[360]
13516	1102-636	0	40337	-1	679187at2759|NKIB01000285_1|-|90|4.592e-20|1|467|1102|1102[1102]:467[467]:636[636]
13516	14005+696	0	44875	1	911863at2759|NKIB01000285_1|+|39|0.0001034|1|14005|14700|14005[14005]:14700[14700]:696[696]
13538	14042-774	0	7228	-1	621827at2759|NKIB01000989_1|-|92|1.148e-20|1|13269|14042|14042[14042]:13269[13269]:774[774]
13558	762+423	0	40337	1	679187at2759|NKIB01001629_1|+|88|1.837e-19|1|762|1184|762[762]:1184[1184]:423[423]
13576	485-339	0	40337	-1	679187at2759|NKIB01002205_1|-|65|1.541e-12|1|147|485|485[485]:147[147]:339[339]
13604	10918+1440	0	2826	1	887370at2759|NKIB01003101_1|+|171|1.899e-44|1|10918|12357|10918[10918]:12357[12357]:1440[1440]
13834	582-582	0	41723	-1	1161199at2759|NKIB01010461_1|-|149|7.965e-38|2|1|582|582[582]:385[385]:198[198]|267[267]:1[1]:267[267]
13844	3308-582	0	40337	-1	679187at2759|NKIB01010781_1|-|85|1.469e-18|1|2727|3308|3308[3308]:2727[2727]:582[582]
13849	561-282	0	40337	-1	679187at2759|NKIB01010941_1|-|52|1.262e-08|1|280|561|561[561]:280[280]:282[282]
13868	1442+1188	0	13339	1	271586at2759|NKIB01011549_1|+|100|4.484e-23|1|1442|2629|1442[1442]:2629[2629]:1188[1188]
13897	18796+285	0	3576	1	142542at2759|NKIB01012477_1|+|50|5.049e-08|1|18796|19080|18796[18796]:19080[19080]:285[285]
13897	20539+246	0	19723	1	142542at2759|NKIB01012477_1|+|42|1.292e-05|1|20539|20784|20539[20539]:20784[20784]:246[246]
13897	20128+687	0	22865	1	142542at2759|NKIB01012477_1|+|83|5.877e-18|1|20128|20814|20128[20128]:20814[20814]:687[687]
13916	3358-429	0	40337	-1	679187at2759|NKIB01013085_1|-|83|5.877e-18|1|2930|3358|3358[3358]:2930[2930]:429[429]
13928	42572+888	0	20224	1	621827at2759|NKIB01013469_1|+|38|0.0002068|1|42572|43459|42572[42572]:43459[43459]:888[888]
13933	38252+2064	0	2619	1	271586at2759|NKIB01013629_1|+|39|0.0001034|1|38252|40315|38252[38252]:40315[40315]:2064[2064]
13933	35582+519	0	52280	1	956854at2759|NKIB01013629_1|+|38|0.0002068|1|35582|36100|35582[35582]:36100[36100]:519[519]
13944	47803-387	0	52134	-1	911863at2759|NKIB01013981_1|-|68|1.926e-13|1|47417|47803|47803[47803]:47417[47417]:387[387]
13951	36106-507	0	11996	-1	1312453at2759|NKIB01014205_1|-|71|2.407e-14|1|35600|36106|36106[36106]:35600[35600]:507[507]
13951	38784-766	0	31993	-1	1312453at2759|NKIB01014205_1|-|125|1.336e-30|2|38019|38784|38784[38784]:38371[38371]:414[414]|38234[38234]:38019[38019]:216[216]
13964	10016+495	0	31993	1	1312453at2759|NKIB01014621_1|+|56|7.889e-10|1|10016|10510|10016[10016]:10510[10510]:495[495]
13988	31764-579	0	40337	-1	679187at2759|NKIB01015389_1|-|78|1.881e-16|1|31186|31764|31764[31764]:31186[31186]:579[579]
13996	1803-1797	0	14934	-1	1442062at2759|NKIB01000222_1|-|249|6.284e-68|2|7|1803|1803[1803]:148[148]:1656[1656]|144[144]:7[7]:138[138]
14009	1235+267	0	27899	1	271586at2759|NKIB01000638_1|+|38|0.0002068|1|1235|1501|1235[1235]:1501[1501]:267[267]
14041	17999+786	0	31993	1	1312453at2759|NKIB01001662_1|+|70|4.815e-14|1|17999|18784|17999[17999]:18784[18784]:786[786]
14049	970+486	0	31993	1	1312453at2759|NKIB01001918_1|+|76|7.523e-16|1|970|1455|970[970]:1455[1455]:486[486]
14055	1067-372	0	40559	-1	1575179at2759|NKIB01002110_1|-|59|9.861e-11|1|696|1067|1067[1067]:696[696]:372[372]
14098	410-405	0	11996	-1	1312453at2759|NKIB01003486_1|-|45|1.616e-06|1|6|410|410[410]:6[6]:405[405]
14156	15061-2996	0	14126	-1	679187at2759|NKIB01005342_1|-|565|4.707e-163|2|12066|15061|15061[15061]:12464[12464]:2598[2598]|12380[12380]:12066[12066]:315[315]
14216	29148-528	0	17933	-1	261419at2759|NKIB01007262_1|-|103|5.605e-24|1|28621|29148|29148[29148]:28621[28621]:528[528]
14293	54562+525	0	14012	1	1251252at2759|NKIB01009726_1|+|36|0.0008272|1|54562|55086|54562[54562]:55086[55086]:525[525]
14374	3758-225	0	26567	-1	142542at2759|NKIB01012318_1|-|55|1.578e-09|1|3534|3758|3758[3758]:3534[3534]:225[225]
14378	267+1497	0	18355	1	1049599at2759|NKIB01012446_1|+|382|5.771e-108|1|267|1763|267[267]:1763[1763]:1497[1497]
14401	8465+44036	0	48058	1	1161199at2759|NKIB01013182_1|+|39|0.0001034|2|8465|52500|8465[8465]:8650[8650]:186[186]|52474[52474]:52500[52500]:27[27]
14412	23875-1316	0	37042	-1	1041560at2759|NKIB01013534_1|-|473|2.331e-135|3|22560|23875|23875[23875]:23423[23423]:453[453]|23309[23309]:22887[22887]:423[423]|22781[22781]:22560[22560]:222[222]
14479	6765+558	0	1777	1	1014314at2759|NKIB01000255_1|+|59|9.861e-11|1|6765|7322|6765[6765]:7322[7322]:558[558]
14479	29423+468	0	11996	1	1312453at2759|NKIB01000255_1|+|70|4.815e-14|1|29423|29890|29423[29423]:29890[29890]:468[468]
14500	927+942	0	44770	1	1526152at2759|NKIB01000927_1|+|91|2.296e-20|1|927|1868|927[927]:1868[1868]:942[942]
14505	965+267	0	12137	1	621827at2759|NKIB01001087_1|+|119|8.553e-29|1|965|1231|965[965]:1231[1231]:267[267]
14508	1560-435	0	40337	-1	679187at2759|NKIB01001183_1|-|70|4.815e-14|1|1126|1560|1560[1560]:1126[1126]:435[435]
14516	17938-17017	0	54151	-1	1049599at2759|NKIB01001439_1|-|95|1.435e-21|2|922|17938|17938[17938]:17471[17471]:468[468]|969[969]:922[922]:48[48]
14518	11047-462	0	44548	-1	271586at2759|NKIB01001503_1|-|44|3.231e-06|1|10586|11047|11047[11047]:10586[10586]:462[462]
14525	323+417	0	40337	1	679187at2759|NKIB01001727_1|+|80|4.702e-17|1|323|739|323[323]:739[739]:417[417]
14544	525+441	0	11996	1	1312453at2759|NKIB01002335_1|+|50|5.049e-08|1|525|965|525[525]:965[965]:441[441]
14571	2492+684	0	31993	1	1312453at2759|NKIB01003199_1|+|125|1.336e-30|3|2492|3175|2492[2492]:2665[2665]:174[174]|2756[2756]:2875[2875]:120[120]|2984[2984]:3175[3175]:192[192]
14602	891-435	0	40337	-1	679187at2759|NKIB01004191_1|-|69|9.63e-14|1|457|891|891[891]:457[457]:435[435]
14625	2229+576	0	40337	1	679187at2759|NKIB01004927_1|+|87|3.673e-19|2|2229|2804|2229[2229]:2588[2588]:360[360]|2694[2694]:2804[2804]:111[111]
14625	5509-759	0	43205	-1	1364586at2759|NKIB01004927_1|-|190|3.622e-50|1|4751|5509|5509[5509]:4751[4751]:759[759]
14737	4807-255	0	42341	-1	1014314at2759|NKIB01008511_1|-|43|6.462e-06|1|4553|4807|4807[4807]:4553[4553]:255[255]
14795	24148+422	0	40337	1	679187at2759|NKIB01010367_1|+|80|4.702e-17|2|24148|24569|24148[24148]:24357[24357]:210[210]|24387[24387]:24569[24569]:183[183]
14846	7394+893	0	2957	1	1428265at2759|NKIB01011999_1|+|276|4.682e-76|2|7394|8286|7394[7394]:7534[7534]:141[141]|7648[7648]:8286[8286]:639[639]
14871	38677-549	0	11996	-1	1312453at2759|NKIB01012799_1|-|85|1.469e-18|1|38129|38677|38677[38677]:38129[38129]:549[549]
14874	65986-2928	0	35332	-1	142542at2759|NKIB01012895_1|-|570|1.471e-164|1|63059|65986|65986[65986]:63059[63059]:2928[2928]
14891	4129-2395	0	14934	-1	1442062at2759|NKIB01013439_1|-|388|9.017e-110|3|1735|4129|4129[4129]:2279[2279]:1851[1851]|2254[2254]:1958[1958]:297[297]|1953[1953]:1735[1735]:219[219]
14895	1849-1839	0	14934	-1	1442062at2759|NKIB01013567_1|-|271|1.498e-74|2|11|1849|1849[1849]:509[509]:1341[1341]|505[505]:11[11]:495[495]
14899	2310+1812	0	14934	1	1442062at2759|NKIB01013695_1|+|240|3.217e-65|1|2310|4121|2310[2310]:4121[4121]:1812[1812]
14907	47398+588	0	40337	1	679187at2759|NKIB01013951_1|+|80|4.702e-17|1|47398|47985|47398[47398]:47985[47985]:588[588]
14915	3081-2832	0	50046	-1	331411at2759|NKIB01014207_1|-|643|1.557e-186|1|250|3081|3081[3081]:250[250]:2832[2832]
14924	1783-513	0	40337	-1	679187at2759|NKIB01014495_1|-|77|3.762e-16|1|1271|1783|1783[1783]:1271[1271]:513[513]
14934	26398+612	0	31993	1	1312453at2759|NKIB01014815_1|+|109|8.758e-26|1|26398|27009|26398[26398]:27009[27009]:612[612]
14934	1137+1680	0	53852	1	179362at2759|NKIB01014815_1|+|149|7.965e-38|1|1137|2816|1137[1137]:2816[2816]:1680[1680]
14971	26359+441	0	5650	1	1049599at2759|NKIB01000576_1|+|65|1.541e-12|1|26359|26799|26359[26359]:26799[26799]:441[441]
14971	25969+717	0	45814	1	1049599at2759|NKIB01000576_1|+|96|7.175e-22|1|25969|26685|25969[25969]:26685[26685]:717[717]
14974	8895-738	0	24057	-1	1434266at2759|NKIB01000672_1|-|93|5.74e-21|1|8158|8895|8895[8895]:8158[8158]:738[738]
14987	17+454	0	11732	1	1434266at2759|NKIB01001088_1|+|81|2.351e-17|2|17|470|17[17]:94[94]:78[78]|165[174]:470[470]:306[297]
14990	14687-420	0	15022	-1	911863at2759|NKIB01001184_1|-|44|3.231e-06|1|14268|14687|14687[14687]:14268[14268]:420[420]
15004	21975+453	0	31993	1	1312453at2759|NKIB01001632_1|+|47|4.039e-07|1|21975|22427|21975[21975]:22427[22427]:453[453]
15010	8276-912	0	25288	-1	325552at2759|NKIB01001824_1|-|63|6.163e-12|1|7365|8276|8276[8276]:7365[7365]:912[912]
15050	4+429	0	40337	1	679187at2759|NKIB01003104_1|+|93|5.74e-21|1|4|432|4[4]:432[432]:429[429]
15058	2994+663	0	31993	1	1312453at2759|NKIB01003360_1|+|81|2.351e-17|1|2994|3656|2994[2994]:3656[3656]:663[663]
15062	531+429	0	40337	1	679187at2759|NKIB01003488_1|+|64|3.081e-12|1|531|959|531[531]:959[959]:429[429]
15070	11138-501	0	7005	-1	911863at2759|NKIB01003744_1|-|55|1.578e-09|1|10638|11138|11138[11138]:10638[10638]:501[501]
15271	39218+831	0	31993	1	1312453at2759|NKIB01010176_1|+|66|7.704e-13|2|39218|40048|39218[39218]:39796[39796]:579[579]|39875[39884]:40048[40048]:174[165]
15271	35297-441	0	32301	-1	1129824at2759|NKIB01010176_1|-|39|0.0001034|1|34857|35297|35297[35297]:34857[34857]:441[441]
15271	47978+38301	0	41284	1	1161199at2759|NKIB01010176_1|+|37|0.0004136|2|47978|86278|47978[47978]:48034[48034]:57[57]|85742[85742]:86278[86278]:537[537]
15306	7638+234	0	42373	1	179362at2759|NKIB01011296_1|+|36|0.0008272|1|7638|7871|7638[7638]:7871[7871]:234[234]
15348	70257+1974	0	52432	1	464990at2759|NKIB01012640_1|+|543|1.974e-156|1|70257|72230|70257[70257]:72230[72230]:1974[1974]
15354	4950+630	0	40337	1	679187at2759|NKIB01012832_1|+|83|5.877e-18|1|4950|5579|4950[4950]:5579[5579]:630[630]
15357	1911+417	0	11996	1	1312453at2759|NKIB01012928_1|+|46|8.078e-07|1|1911|2327|1911[1911]:2327[2327]:417[417]
15373	4129-2753	0	14934	-1	1442062at2759|NKIB01013440_1|-|513|2.12e-147|4|1377|4129|4129[4129]:2279[2279]:1851[1851]|2254[2254]:1958[1958]:297[297]|1953[1953]:1744[1744]:210[210]|1736[1736]:1377[1377]:360[360]
15383	2054+1974	0	14934	1	1442062at2759|NKIB01013760_1|+|261|1.534e-71|1|2054|4027|2054[2054]:4027[4027]:1974[1974]
15391	428+645	0	27043	1	1014314at2759|NKIB01014016_1|+|43|6.462e-06|1|428|1072|428[428]:1072[1072]:645[645]
15397	839+417	0	40337	1	679187at2759|NKIB01014208_1|+|91|2.296e-20|1|839|1255|839[839]:1255[1255]:417[417]
15408	1503+372	0	40559	1	1575179at2759|NKIB01014560_1|+|59|9.861e-11|1|1503|1874|1503[1503]:1874[1874]:372[372]
