26	26921+502	0	28949	1	1364586at2759|WKLE02000833_1|+|69|1.028e-13|2|26921|27422|26921[26921]:26980[26980]:60[60]|27129[27129]:27422[27422]:294[294]
2369	13066+303	0	9431	1	271586at2759|WKLE02006379_1|+|42|1.38e-05|1|13066|13368|13066[13066]:13368[13368]:303[303]
2369	11092+699	0	19169	1	1440961at2759|WKLE02006379_1|+|99|9.575e-23|1|11092|11790|11092[11092]:11790[11790]:699[699]
2382	482-456	0	8354	-1	1312453at2759|WKLE02006795_1|-|49|1.078e-07|1|27|482|482[482]:27[27]:456[456]
2419	21315+648	0	38068	1	271586at2759|WKLE02001068_1|+|38|0.0002208|1|21315|21962|21315[21315]:21962[21962]:648[648]
2429	29239-480	0	16221	-1	142542at2759|WKLE02001388_1|-|72|1.285e-14|1|28760|29239|29239[29239]:28760[28760]:480[480]
2435	18625+753	0	8667	1	621827at2759|WKLE02001580_1|+|109|9.351e-26|1|18625|19377|18625[18625]:19377[19377]:753[753]
2445	4483-591	0	8354	-1	1312453at2759|WKLE02001900_1|-|75|1.606e-15|1|3893|4483|4483[4483]:3893[3893]:591[591]
2485	31493+867	0	54850	1	996662at2759|WKLE02003180_1|+|83|6.275e-18|1|31493|32359|31493[31493]:32359[32359]:867[867]
2608	8400+645	0	8354	1	1312453at2759|WKLE02000205_1|+|78|2.008e-16|1|8400|9044|8400[8400]:9044[9044]:645[645]
2613	3138-786	0	10874	-1	621827at2759|WKLE02000365_1|-|91|2.451e-20|1|2353|3138|3138[3138]:2353[2353]:786[786]
2617	27520-723	0	35836	-1	261419at2759|WKLE02000493_1|-|221|1.801e-59|2|26798|27520|27520[27520]:27395[27395]:126[126]|27304[27289]:26798[26798]:507[492]
2664	7957+567	0	10688	1	1312453at2759|WKLE02001997_1|+|96|7.66e-22|1|7957|8523|7957[7957]:8523[8523]:567[567]
2670	14491-432	0	10688	-1	1312453at2759|WKLE02002189_1|-|63|6.58e-12|1|14060|14491|14491[14491]:14060[14060]:432[432]
2672	3862-720	0	21786	-1	911863at2759|WKLE02002253_1|-|38|0.0002208|1|3143|3862|3862[3862]:3143[3143]:720[720]
2678	48374+501	0	10688	1	1312453at2759|WKLE02002445_1|+|53|6.738e-09|1|48374|48874|48374[48374]:48874[48874]:501[501]
2678	61638+1356	0	55807	1	937275at2759|WKLE02002445_1|+|216|5.763e-58|1|61638|62993|61638[61638]:62993[62993]:1356[1356]
2690	28494-978	0	4798	-1	1312453at2759|WKLE02002829_1|-|88|1.961e-19|1|27517|28494|28494[28494]:27517[27517]:978[978]
2690	14374-794	0	8354	-1	1312453at2759|WKLE02002829_1|-|124|2.854e-30|2|13581|14374|14374[14374]:13955[13955]:420[420]|13829[13829]:13581[13581]:249[249]
2690	15444-2791	0	38584	-1	1312453at2759|WKLE02002829_1|-|59|1.053e-10|2|12654|15444|15444[15444]:15415[15415]:30[30]|12956[12956]:12654[12654]:303[303]
2702	7410-366	0	10688	-1	1312453at2759|WKLE02003213_1|-|89|9.805e-20|1|7045|7410|7410[7410]:7045[7045]:366[366]
2733	22742+273	0	15518	1	142542at2759|WKLE02004205_1|+|57|4.211e-10|1|22742|23014|22742[22742]:23014[23014]:273[273]
2735	24005-483	0	15995	-1	179362at2759|WKLE02004269_1|-|40|5.52e-05|1|23523|24005|24005[24005]:23523[23523]:483[483]
2740	2520+426	0	10688	1	1312453at2759|WKLE02004429_1|+|81|2.51e-17|1|2520|2945|2520[2520]:2945[2945]:426[426]
2758	49010-1380	0	38148	-1	1428265at2759|WKLE02005005_1|-|338|1.084e-94|1|47631|49010|49010[49010]:47631[47631]:1380[1380]
2778	2882-411	0	10688	-1	1312453at2759|WKLE02005645_1|-|67|4.112e-13|1|2472|2882|2882[2882]:2472[2472]:411[411]
2786	1753+693	0	27720	1	1312453at2759|WKLE02005901_1|+|68|2.056e-13|2|1753|2445|1753[1753]:2157[2157]:405[405]|2299[2299]:2445[2445]:147[147]
2801	622+834	0	5245	1	621827at2759|WKLE02006381_1|+|147|3.402e-37|1|622|1455|622[622]:1455[1455]:834[834]
2801	211+399	0	27665	1	621827at2759|WKLE02006381_1|+|95|1.532e-21|1|211|609|211[211]:609[609]:399[399]
2821	28826-408	0	10688	-1	1312453at2759|WKLE02000110_1|-|59|1.053e-10|1|28419|28826|28826[28826]:28419[28419]:408[408]
2826	19263+624	0	10688	1	1312453at2759|WKLE02000270_1|+|36|0.0008831|1|19263|19886|19263[19263]:19886[19886]:624[624]
2831	2266-1116	0	19196	-1	271586at2759|WKLE02000430_1|-|107|3.74e-25|1|1151|2266|2266[2266]:1151[1151]:1116[1116]
2832	5595+525	0	10688	1	1312453at2759|WKLE02000462_1|+|61|2.632e-11|1|5595|6119|5595[5595]:6119[6119]:525[525]
2832	34536-1104	0	24964	-1	1001705at2759|WKLE02000462_1|-|37|0.0004416|1|33433|34536|34536[34536]:33433[33433]:1104[1104]
2842	2603+441	0	10688	1	1312453at2759|WKLE02000782_1|+|88|1.961e-19|1|2603|3043|2603[2603]:3043[3043]:441[441]
2852	12871-846	0	27867	-1	1049599at2759|WKLE02001102_1|-|60|5.264e-11|1|12026|12871|12871[12871]:12026[12026]:846[846]
2863	14985+747	0	22501	1	261328at2759|WKLE02001454_1|+|81|2.51e-17|1|14985|15731|14985[14985]:15731[15731]:747[747]
2892	3+420	0	35094	1	1001705at2759|WKLE02002382_1|+|114|2.922e-27|1|3|422|3[3]:422[422]:420[420]
2920	2693+630	0	45142	1	1312453at2759|WKLE02003278_1|+|44|3.45e-06|1|2693|3322|2693[2693]:3322[3322]:630[630]
2926	33955-225	0	15518	-1	142542at2759|WKLE02003470_1|-|61|2.632e-11|1|33731|33955|33955[33955]:33731[33731]:225[225]
2926	19613-819	0	24156	-1	1049599at2759|WKLE02003470_1|-|125|1.427e-30|1|18795|19613|19613[19613]:18795[18795]:819[819]
2978	9096+567	0	10688	1	1312453at2759|WKLE02005134_1|+|41|2.76e-05|1|9096|9662|9096[9096]:9662[9662]:567[567]
3036	48624+990	0	4586	1	1049599at2759|WKLE02000079_1|+|143|5.443e-36|1|48624|49613|48624[48624]:49613[49613]:990[990]
3036	28610+870	0	32854	1	621827at2759|WKLE02000079_1|+|243|4.294e-66|1|28610|29479|28610[28610]:29479[29479]:870[870]
3041	12859-726	0	15729	-1	1588798at2759|WKLE02000239_1|-|63|6.58e-12|1|12134|12859|12859[12859]:12134[12134]:726[726]
3049	21687-498	0	9743	-1	1588798at2759|WKLE02000495_1|-|42|1.38e-05|1|21190|21687|21687[21687]:21190[21190]:498[498]
3055	18448+930	0	4586	1	1049599at2759|WKLE02000687_1|+|213|4.61e-57|1|18448|19377|18448[18448]:19377[19377]:930[930]
3071	31575+795	0	44846	1	621827at2759|WKLE02001199_1|+|154|2.658e-39|1|31575|32369|31575[31575]:32369[32369]:795[795]
3080	5599+252	0	9431	1	271586at2759|WKLE02001487_1|+|37|0.0004416|1|5599|5850|5599[5599]:5850[5850]:252[252]
3101	7917+891	0	10580	1	261328at2759|WKLE02002159_1|+|136|6.967e-34|1|7917|8807|7917[7917]:8807[8807]:891[891]
3107	80556-576	0	8354	-1	1312453at2759|WKLE02002351_1|-|66|8.225e-13|1|79981|80556|80556[80556]:79981[79981]:576[576]
3107	12020-615	0	52782	-1	911863at2759|WKLE02002351_1|-|43|6.9e-06|1|11406|12020|12020[12020]:11406[11406]:615[615]
3156	28532-225	0	24050	-1	142542at2759|WKLE02003919_1|-|56|8.422e-10|1|28308|28532|28532[28532]:28308[28308]:225[225]
3217	11698-465	0	23549	-1	464990at2759|WKLE02005871_1|-|66|8.225e-13|1|11234|11698|11698[11698]:11234[11234]:465[465]
3219	462+1023	0	46892	1	1358374at2759|WKLE02005935_1|+|112|1.169e-26|2|462|1484|462[462]:767[767]:306[306]|1059[1059]:1484[1484]:426[426]
3255	1431+516	0	8354	1	1312453at2759|WKLE02000176_1|+|49|1.078e-07|1|1431|1946|1431[1431]:1946[1946]:516[516]
3256	2265-456	0	42584	-1	621827at2759|WKLE02000208_1|-|40|5.52e-05|1|1810|2265|2265[2265]:1810[1810]:456[456]
3261	26637-591	0	42584	-1	621827at2759|WKLE02000368_1|-|38|0.0002208|1|26047|26637|26637[26637]:26047[26047]:591[591]
3283	24225-777	0	15687	-1	261328at2759|WKLE02001072_1|-|66|8.225e-13|1|23449|24225|24225[24225]:23449[23449]:777[777]
3318	21957+576	0	4389	1	1312453at2759|WKLE02002192_1|+|39|0.0001104|1|21957|22532|21957[21957]:22532[22532]:576[576]
3319	6820+885	0	50625	1	1049599at2759|WKLE02002224_1|+|80|5.02e-17|1|6820|7704|6820[6820]:7704[7704]:885[885]
3325	37573-354	0	422	-1	1339553at2759|WKLE02002416_1|-|36|0.0008831|1|37220|37573|37573[37573]:37220[37220]:354[354]
3325	1631-786	0	19579	-1	331411at2759|WKLE02002416_1|-|43|6.9e-06|1|846|1631|1631[1631]:846[846]:786[786]
3325	3155-324	0	46277	-1	331411at2759|WKLE02002416_1|-|37|0.0004416|1|2832|3155|3155[3155]:2832[2832]:324[324]
3343	34265-816	0	3807	-1	271586at2759|WKLE02002992_1|-|93|6.128e-21|1|33450|34265|34265[34265]:33450[33450]:816[816]
3359	2882-2844	0	47522	-1	1442062at2759|WKLE02003504_1|-|512|4.526e-147|1|39|2882|2882[2882]:39[39]:2844[2844]
3399	20818+912	0	31615	1	621827at2759|WKLE02004784_1|+|71|2.57e-14|1|20818|21729|20818[20818]:21729[21729]:912[912]
3401	23018-975	0	33160	-1	1440961at2759|WKLE02004848_1|-|315|9.092e-88|1|22044|23018|23018[23018]:22044[22044]:975[975]
3401	4841+735	0	46868	1	911863at2759|WKLE02004848_1|+|45|1.725e-06|1|4841|5575|4841[4841]:5575[5575]:735[735]
3413	16229+771	0	35381	1	261328at2759|WKLE02005232_1|+|95|1.532e-21|1|16229|16999|16229[16229]:16999[16999]:771[771]
3472	40506-441	0	2122	-1	1269244at2759|WKLE02000209_1|-|42|1.38e-05|1|40066|40506|40506[40506]:40066[40066]:441[441]
3472	6801+1065	0	9430	1	271586at2759|WKLE02000209_1|+|55|1.684e-09|1|6801|7865|6801[6801]:7865[7865]:1065[1065]
3472	1787-1293	0	55929	-1	271586at2759|WKLE02000209_1|-|47|4.312e-07|1|495|1787|1787[1787]:495[495]:1293[1293]
3474	10900-549	0	20637	-1	911863at2759|WKLE02000273_1|-|46|8.624e-07|1|10352|10900|10900[10900]:10352[10352]:549[549]
3479	31883-819	0	1504	-1	621827at2759|WKLE02000433_1|-|115|1.461e-27|1|31065|31883|31883[31883]:31065[31065]:819[819]
3479	47766+339	0	46782	1	621827at2759|WKLE02000433_1|+|76|8.032e-16|1|47766|48104|47766[47766]:48104[48104]:339[339]
3479	29830+816	0	53792	1	1364586at2759|WKLE02000433_1|+|169|8.11e-44|1|29830|30645|29830[29830]:30645[30645]:816[816]
3487	36465-291	0	3722	-1	621827at2759|WKLE02000689_1|-|99|9.575e-23|1|36175|36465|36465[36465]:36175[36175]:291[291]
3487	48552-225	0	8767	-1	142542at2759|WKLE02000689_1|-|64|3.29e-12|1|48328|48552|48552[48552]:48328[48328]:225[225]
3487	45144+186	0	12521	1	179362at2759|WKLE02000689_1|+|38|0.0002208|1|45144|45329|45144[45144]:45329[45329]:186[186]
3487	43725+936	0	13301	1	179362at2759|WKLE02000689_1|+|81|2.51e-17|1|43725|44660|43725[43725]:44660[44660]:936[936]
3492	24855+540	0	8354	1	1312453at2759|WKLE02000849_1|+|98|1.915e-22|1|24855|25394|24855[24855]:25394[25394]:540[540]
3492	20728-801	0	19169	-1	1440961at2759|WKLE02000849_1|-|73|6.426e-15|1|19928|20728|20728[20728]:19928[19928]:801[801]
3493	1712+699	0	35094	1	1001705at2759|WKLE02000881_1|+|94|3.064e-21|1|1712|2410|1712[1712]:2410[2410]:699[699]
3502	47373+1815	0	1442	1	464990at2759|WKLE02001169_1|+|395|7.521e-112|1|47373|49187|47373[47373]:49187[49187]:1815[1815]
3507	10594+687	0	8354	1	1312453at2759|WKLE02001329_1|+|54|3.369e-09|1|10594|11280|10594[10594]:11280[11280]:687[687]
3511	358+312	0	24050	1	142542at2759|WKLE02001457_1|+|58|2.106e-10|1|358|669|358[358]:669[669]:312[312]
3517	2227-246	0	16160	-1	142542at2759|WKLE02001649_1|-|53|6.738e-09|1|1982|2227|2227[2227]:1982[1982]:246[246]
3519	81+591	0	35094	1	1001705at2759|WKLE02001713_1|+|141|2.177e-35|1|81|671|81[81]:671[671]:591[591]
3525	5916+426	0	15518	1	142542at2759|WKLE02001905_1|+|162|1.038e-41|2|5916|6341|5916[5916]:6098[6098]:183[183]|6264[6267]:6341[6341]:78[75]
3525	13054+306	0	16938	1	142542at2759|WKLE02001905_1|+|53|6.738e-09|1|13054|13359|13054[13054]:13359[13359]:306[306]
3525	11950+315	0	24050	1	142542at2759|WKLE02001905_1|+|49|1.078e-07|1|11950|12264|11950[11950]:12264[12264]:315[315]
3537	7065+550	0	10065	1	261419at2759|WKLE02002289_1|+|56|8.422e-10|2|7065|7614|7065[7065]:7223[7223]:159[159]|7435[7435]:7614[7614]:180[180]
3558	35203-453	0	1998	-1	1312453at2759|WKLE02002961_1|-|41|2.76e-05|1|34751|35203|35203[35203]:34751[34751]:453[453]
3568	22366-540	0	6240	-1	911863at2759|WKLE02003281_1|-|37|0.0004416|1|21827|22366|22366[22366]:21827[21827]:540[540]
3584	7132+441	0	27720	1	1312453at2759|WKLE02003793_1|+|66|8.225e-13|1|7132|7572|7132[7132]:7572[7572]:441[441]
3594	27211+504	0	10688	1	1312453at2759|WKLE02004113_1|+|79|1.004e-16|1|27211|27714|27211[27211]:27714[27714]:504[504]
3665	3578+612	0	8354	1	1312453at2759|WKLE02006385_1|+|95|1.532e-21|1|3578|4189|3578[3578]:4189[4189]:612[612]
3679	1+468	0	10688	1	1312453at2759|WKLE02006833_1|+|38|0.0002208|1|1|468|1[1]:468[468]:468[468]
3687	15900+528	0	42837	1	261328at2759|WKLE02000178_1|+|68|2.056e-13|1|15900|16427|15900[15900]:16427[16427]:528[528]
3694	41080+801	0	34471	1	1346432at2759|WKLE02000402_1|+|40|5.52e-05|1|41080|41880|41080[41080]:41880[41880]:801[801]
3696	37457+264	0	12850	1	1398309at2759|WKLE02000466_1|+|94|3.064e-21|1|37457|37720|37457[37457]:37720[37720]:264[264]
3706	24733-1473	0	50609	-1	261328at2759|WKLE02000786_1|-|113|5.844e-27|2|23261|24733|24733[24733]:23873[23873]:861[861]|23371[23371]:23261[23261]:111[111]
3721	3885-1467	0	42188	-1	1593937at2759|WKLE02001266_1|-|122|1.141e-29|1|2419|3885|3885[3885]:2419[2419]:1467[1467]
3743	1779-558	0	8354	-1	1312453at2759|WKLE02001970_1|-|136|6.967e-34|1|1222|1779|1779[1779]:1222[1222]:558[558]
3769	3959+747	0	45501	1	1053181at2759|WKLE02002802_1|+|97|3.83e-22|2|3959|4705|3959[3959]:4192[4192]:234[234]|4382[4382]:4705[4705]:324[324]
3775	1830-591	0	8354	-1	1312453at2759|WKLE02002994_1|-|124|2.854e-30|1|1240|1830|1830[1830]:1240[1240]:591[591]
3800	6101-969	0	47662	-1	911863at2759|WKLE02003794_1|-|37|0.0004416|1|5133|6101|6101[6101]:5133[5133]:969[969]
3832	12713-762	0	41273	-1	911863at2759|WKLE02004818_1|-|45|1.725e-06|1|11952|12713|12713[12713]:11952[11952]:762[762]
3873	5850+951	0	20600	1	1049599at2759|WKLE02006130_1|+|73|6.426e-15|1|5850|6800|5850[5850]:6800[6800]:951[951]
3874	1957-1449	0	13301	-1	179362at2759|WKLE02006162_1|-|61|2.632e-11|1|509|1957|1957[1957]:509[509]:1449[1449]
3901	21586+615	0	8354	1	1312453at2759|WKLE02000115_1|+|73|6.426e-15|1|21586|22200|21586[21586]:22200[22200]:615[615]
3901	11336+624	0	10688	1	1312453at2759|WKLE02000115_1|+|72|1.285e-14|1|11336|11959|11336[11336]:11959[11959]:624[624]
3901	42845+747	0	26615	1	1049599at2759|WKLE02000115_1|+|96|7.66e-22|1|42845|43591|42845[42845]:43591[43591]:747[747]
3903	36898-510	0	8354	-1	1312453at2759|WKLE02000179_1|-|79|1.004e-16|1|36389|36898|36898[36898]:36389[36389]:510[510]
3910	14140+507	0	8354	1	1312453at2759|WKLE02000403_1|+|93|6.128e-21|1|14140|14646|14140[14140]:14646[14646]:507[507]
3910	7912-5544	0	54496	-1	142542at2759|WKLE02000403_1|-|1228|0|4|2369|7912|7912[7912]:7763[7763]:150[150]|7676[7673]:5430[5430]:2247[2244]|5334[5334]:4720[4720]:615[615]|4588[4588]:2369[2369]:2220[2220]
3922	87931-462	0	35094	-1	1001705at2759|WKLE02000787_1|-|43|6.9e-06|1|87470|87931|87931[87931]:87470[87470]:462[462]
3922	37842+1239	0	41827	1	271586at2759|WKLE02000787_1|+|48|2.156e-07|1|37842|39080|37842[37842]:39080[39080]:1239[1239]
3928	13121-258	0	8767	-1	142542at2759|WKLE02000979_1|-|61|2.632e-11|1|12864|13121|13121[13121]:12864[12864]:258[258]
3949	12035+162	0	8767	1	142542at2759|WKLE02001651_1|+|44|3.45e-06|1|12035|12196|12035[12035]:12196[12196]:162[162]
3959	25217-420	0	10688	-1	1312453at2759|WKLE02001971_1|-|59|1.053e-10|1|24798|25217|25217[25217]:24798[24798]:420[420]
3975	7984-834	0	8354	-1	1312453at2759|WKLE02002483_1|-|65|1.645e-12|1|7151|7984|7984[7984]:7151[7151]:834[834]
3975	11719+489	0	27720	1	1312453at2759|WKLE02002483_1|+|65|1.645e-12|1|11719|12207|11719[11719]:12207[12207]:489[489]
4012	4368-3017	0	47522	-1	1442062at2759|WKLE02003667_1|-|455|6.523e-130|2|1352|4368|4368[4368]:2497[2497]:1872[1872]|2431[2431]:1352[1352]:1080[1080]
4024	5535-762	0	24408	-1	1593937at2759|WKLE02004051_1|-|46|8.624e-07|1|4774|5535|5535[5535]:4774[4774]:762[762]
4035	17979-825	0	2614	-1	331411at2759|WKLE02004403_1|-|92|1.226e-20|1|17155|17979|17979[17979]:17155[17155]:825[825]
4053	15720+321	0	15185	1	1407446at2759|WKLE02004979_1|+|42|1.38e-05|1|15720|16040|15720[15720]:16040[16040]:321[321]
4063	1324-615	0	8416	-1	911863at2759|WKLE02005299_1|-|56|8.422e-10|1|710|1324|1324[1324]:710[710]:615[615]
4101	4168-255	0	24050	-1	142542at2759|WKLE02006515_1|-|52|1.348e-08|1|3914|4168|4168[4168]:3914[3914]:255[255]
4116	3682-588	0	30949	-1	271586at2759|WKLE02000084_1|-|43|6.9e-06|1|3095|3682|3682[3682]:3095[3095]:588[588]
4125	86645+456	0	10688	1	1312453at2759|WKLE02000372_1|+|58|2.106e-10|1|86645|87100|86645[86645]:87100[87100]:456[456]
4156	41234-1482	0	2761	-1	331411at2759|WKLE02001364_1|-|40|5.52e-05|1|39753|41234|41234[41234]:39753[39753]:1482[1482]
4166	75270+1050	0	49414	1	271586at2759|WKLE02001684_1|+|78|2.008e-16|1|75270|76319|75270[75270]:76319[76319]:1050[1050]
4207	16364-243	0	24333	-1	1049599at2759|WKLE02002996_1|-|41|2.76e-05|1|16122|16364|16364[16364]:16122[16122]:243[243]
4208	5401-561	0	36994	-1	1049599at2759|WKLE02003028_1|-|55|1.684e-09|1|4841|5401|5401[5401]:4841[4841]:561[561]
4320	9073-471	0	10688	-1	1312453at2759|WKLE02006612_1|-|59|1.053e-10|1|8603|9073|9073[9073]:8603[8603]:471[471]
4335	17209+522	0	8354	1	1312453at2759|WKLE02000181_1|+|69|1.028e-13|1|17209|17730|17209[17209]:17730[17730]:522[522]
4335	21241-309	0	27720	-1	1312453at2759|WKLE02000181_1|-|42|1.38e-05|1|20933|21241|21241[21241]:20933[20933]:309[309]
4341	2599-564	0	10688	-1	1312453at2759|WKLE02000373_1|-|74|3.213e-15|1|2036|2599|2599[2599]:2036[2036]:564[564]
4364	9782-572	0	8354	-1	1312453at2759|WKLE02001109_1|-|108|1.87e-25|2|9211|9782|9782[9782]:9432[9432]:351[351]|9279[9279]:9211[9211]:69[69]
4370	8206-1113	0	39092	-1	1364586at2759|WKLE02001301_1|-|49|1.078e-07|1|7094|8206|8206[8206]:7094[7094]:1113[1113]
4386	31105+477	0	8354	1	1312453at2759|WKLE02001813_1|+|58|2.106e-10|1|31105|31581|31105[31105]:31581[31581]:477[477]
4386	33587-579	0	35836	-1	261419at2759|WKLE02001813_1|-|218|1.441e-58|1|33009|33587|33587[33587]:33009[33009]:579[579]
4387	1499+474	0	16221	1	142542at2759|WKLE02001845_1|+|41|2.76e-05|1|1499|1972|1499[1499]:1972[1972]:474[474]
4391	3988+1242	0	49414	1	271586at2759|WKLE02001973_1|+|179|7.92e-47|1|3988|5229|3988[3988]:5229[5229]:1242[1242]
4394	106980+396	0	52408	1	911863at2759|WKLE02002069_1|+|63|6.58e-12|1|106980|107375|106980[106980]:107375[107375]:396[396]
4399	12527+468	0	10688	1	1312453at2759|WKLE02002229_1|+|83|6.275e-18|1|12527|12994|12527[12527]:12994[12994]:468[468]
4404	13395-426	0	10688	-1	1312453at2759|WKLE02002389_1|-|78|2.008e-16|1|12970|13395|13395[13395]:12970[12970]:426[426]
4420	10843-1032	0	8883	-1	1049599at2759|WKLE02002901_1|-|136|6.967e-34|1|9812|10843|10843[10843]:9812[9812]:1032[1032]
4423	24777+801	0	17074	1	1049599at2759|WKLE02002997_1|+|89|9.805e-20|1|24777|25577|24777[24777]:25577[25577]:801[801]
4423	41815+300	0	25829	1	142542at2759|WKLE02002997_1|+|74|3.213e-15|1|41815|42114|41815[41815]:42114[42114]:300[300]
4424	23807+282	0	3722	1	621827at2759|WKLE02003029_1|+|140|4.354e-35|1|23807|24088|23807[23807]:24088[24088]:282[282]
4434	22948+465	0	4940	1	142542at2759|WKLE02003349_1|+|98|1.915e-22|2|22948|23412|22948[22948]:23124[23124]:177[177]|23242[23242]:23412[23412]:171[171]
4464	32318-846	0	8354	-1	1312453at2759|WKLE02004309_1|-|66|8.225e-13|1|31473|32318|32318[32318]:31473[31473]:846[846]
4464	1528+360	0	10688	1	1312453at2759|WKLE02004309_1|+|65|1.645e-12|1|1528|1887|1528[1528]:1887[1887]:360[360]
4550	3247-831	0	35094	-1	1001705at2759|WKLE02000150_1|-|137|3.483e-34|1|2417|3247|3247[3247]:2417[2417]:831[831]
4560	42884+498	0	8354	1	1312453at2759|WKLE02000470_1|+|62|1.316e-11|1|42884|43381|42884[42884]:43381[43381]:498[498]
4560	34293-588	0	8354	-1	1312453at2759|WKLE02000470_1|-|118|1.826e-28|1|33706|34293|34293[34293]:33706[33706]:588[588]
4570	14602-1257	0	49414	-1	271586at2759|WKLE02000790_1|-|91|2.451e-20|1|13346|14602|14602[14602]:13346[13346]:1257[1257]
4588	19549+522	0	10688	1	1312453at2759|WKLE02001366_1|+|74|3.213e-15|1|19549|20070|19549[19549]:20070[20070]:522[522]
4594	35705+900	0	52251	1	1428265at2759|WKLE02001558_1|+|330|2.775e-92|2|35705|36604|35705[35705]:35863[35863]:159[159]|35951[35966]:36604[36604]:654[639]
