26	26921+502	0	28949	1	1364586at2759|WKLE02000833_1|+|69|1.028e-13|2|26921|27422|26921[26921]:26980[26980]:60[60]|27129[27129]:27422[27422]:294[294]
4637	18551-1023	0	22725	-1	1076134at2759|WKLE02002934_1|-|103|5.984e-24|2|17529|18551|18551[18551]:18354[18354]:198[198]|18062[18062]:17529[17529]:534[534]
4638	3286-546	0	8354	-1	1312453at2759|WKLE02002966_1|-|98|1.915e-22|1|2741|3286|3286[3286]:2741[2741]:546[546]
4653	42146-1413	0	22630	-1	383503at2759|WKLE02003446_1|-|504|1.159e-144|1|40734|42146|42146[42146]:40734[40734]:1413[1413]
4693	7896-933	0	31858	-1	911863at2759|WKLE02004726_1|-|48|2.156e-07|1|6964|7896|7896[7896]:6964[6964]:933[933]
4705	311-312	0	30967	-1	621827at2759|WKLE02005110_1|-|55|1.684e-09|1|0|311|311[311]:0[0]:312[312]
4731	1807+339	0	6589	1	1001705at2759|WKLE02005942_1|+|43|6.9e-06|1|1807|2145|1807[1807]:2145[2145]:339[339]
4738	38774-435	0	27720	-1	1312453at2759|WKLE02006166_1|-|59|1.053e-10|1|38340|38774|38774[38774]:38340[38340]:435[435]
4743	1462+3123	0	2935	1	671846at2759|WKLE02006326_1|+|464|1.274e-132|1|1462|4584|1462[1462]:4584[4584]:3123[3123]
4754	1206+789	0	22725	1	1076134at2759|WKLE02006678_1|+|48|2.156e-07|1|1206|1994|1206[1206]:1994[1994]:789[789]
4786	12328-699	0	8354	-1	1312453at2759|WKLE02000791_1|-|94|3.064e-21|1|11630|12328|12328[12328]:11630[11630]:699[699]
4793	2911+711	0	51862	1	450058at2759|WKLE02001015_1|+|48|2.156e-07|1|2911|3621|2911[2911]:3621[3621]:711[711]
4825	10035-534	0	15788	-1	1358374at2759|WKLE02002039_1|-|37|0.0004416|1|9502|10035|10035[10035]:9502[9502]:534[534]
4880	31134-618	0	8354	-1	1312453at2759|WKLE02003799_1|-|116|7.305e-28|1|30517|31134|31134[31134]:30517[30517]:618[618]
4880	34580+513	0	16221	1	142542at2759|WKLE02003799_1|+|41|2.76e-05|1|34580|35092|34580[34580]:35092[35092]:513[513]
4892	11080-306	0	33054	-1	1312453at2759|WKLE02004183_1|-|39|0.0001104|1|10775|11080|11080[11080]:10775[10775]:306[306]
4921	12279-465	0	10688	-1	1312453at2759|WKLE02005111_1|-|115|1.461e-27|1|11815|12279|12279[12279]:11815[11815]:465[465]
4928	2344+648	0	8354	1	1312453at2759|WKLE02005335_1|+|136|6.967e-34|2|2344|2991|2344[2344]:2655[2655]:312[312]|2797[2797]:2991[2991]:195[195]
4928	1060+429	0	27720	1	1312453at2759|WKLE02005335_1|+|64|3.29e-12|1|1060|1488|1060[1060]:1488[1488]:429[429]
4982	81889+627	0	3072	1	179362at2759|WKLE02000152_1|+|300|2.979e-83|1|81889|82515|81889[81889]:82515[82515]:627[627]
4982	86688+237	0	52969	1	179362at2759|WKLE02000152_1|+|57|4.211e-10|1|86688|86924|86688[86688]:86924[86924]:237[237]
4990	3173+660	0	24408	1	1593937at2759|WKLE02000408_1|+|36|0.0008831|1|3173|3832|3173[3173]:3832[3832]:660[660]
4994	47675-1287	0	28900	-1	1041560at2759|WKLE02000536_1|-|462|5.096e-132|2|46389|47675|47675[47675]:46905[46905]:771[771]|46616[46613]:46389[46389]:228[225]
4999	7304-1458	0	53688	-1	734666at2759|WKLE02000696_1|-|213|4.61e-57|1|5847|7304|7304[7304]:5847[5847]:1458[1458]
5006	16931-3900	0	47384	-1	142542at2759|WKLE02000920_1|-|629|2.724e-182|1|13032|16931|16931[16931]:13032[13032]:3900[3900]
5020	2680-351	0	4492	-1	142542at2759|WKLE02001368_1|-|57|4.211e-10|1|2330|2680|2680[2680]:2330[2330]:351[351]
5020	4489-213	0	8767	-1	142542at2759|WKLE02001368_1|-|69|1.028e-13|1|4277|4489|4489[4489]:4277[4277]:213[213]
5043	22249+456	0	16221	1	142542at2759|WKLE02002104_1|+|64|3.29e-12|1|22249|22704|22249[22249]:22704[22704]:456[456]
5094	46262+177	0	52969	1	179362at2759|WKLE02003736_1|+|36|0.0008831|1|46262|46438|46262[46262]:46438[46438]:177[177]
5105	938-354	0	10688	-1	1312453at2759|WKLE02004088_1|-|63|6.58e-12|1|585|938|938[938]:585[585]:354[354]
5106	2337+2940	0	47522	1	1442062at2759|WKLE02004120_1|+|499|3.708e-143|1|2337|5276|2337[2337]:5276[5276]:2940[2940]
5111	23056-357	0	10688	-1	1312453at2759|WKLE02004280_1|-|76|8.032e-16|1|22700|23056|23056[23056]:22700[22700]:357[357]
5122	9012+1809	0	53615	1	271586at2759|WKLE02004632_1|+|89|9.805e-20|1|9012|10820|9012[9012]:10820[10820]:1809[1809]
5194	20660-834	0	51004	-1	1049599at2759|WKLE02000025_1|-|84|3.138e-18|1|19827|20660|20660[20660]:19827[19827]:834[834]
5198	4346+555	0	27665	1	621827at2759|WKLE02000153_1|+|68|2.056e-13|1|4346|4900|4346[4346]:4900[4900]:555[555]
5200	4153+270	0	9111	1	1049599at2759|WKLE02000217_1|+|36|0.0008831|1|4153|4422|4153[4153]:4422[4422]:270[270]
5203	362+1124	0	43828	1	457861at2759|WKLE02000313_1|+|327|2.22e-91|2|362|1485|362[362]:1153[1153]:792[792]|1264[1276]:1485[1485]:222[210]
5215	4653-630	0	29485	-1	911863at2759|WKLE02000697_1|-|47|4.312e-07|1|4024|4653|4653[4653]:4024[4024]:630[630]
5229	30038-516	0	8354	-1	1312453at2759|WKLE02001145_1|-|57|4.211e-10|1|29523|30038|30038[30038]:29523[29523]:516[516]
5245	2860+669	0	8354	1	1312453at2759|WKLE02001657_1|+|71|2.57e-14|1|2860|3528|2860[2860]:3528[3528]:669[669]
5257	57496+561	0	8354	1	1312453at2759|WKLE02002041_1|+|121|2.283e-29|1|57496|58056|57496[57496]:58056[58056]:561[561]
5267	20245+510	0	8883	1	1049599at2759|WKLE02002361_1|+|63|6.58e-12|1|20245|20754|20245[20245]:20754[20754]:510[510]
5267	18835+597	0	29301	1	261419at2759|WKLE02002361_1|+|94|3.064e-21|1|18835|19431|18835[18835]:19431[19431]:597[597]
5298	2126+522	0	4074	1	621827at2759|WKLE02003353_1|+|59|1.053e-10|1|2126|2647|2126[2126]:2647[2647]:522[522]
5298	36246+180	0	26971	1	261328at2759|WKLE02003353_1|+|50|5.39e-08|1|36246|36425|36246[36246]:36425[36425]:180[180]
5298	2809+279	0	51256	1	937275at2759|WKLE02003353_1|+|130|4.459e-32|1|2809|3087|2809[2809]:3087[3087]:279[279]
5298	7538-549	0	51258	-1	261328at2759|WKLE02003353_1|-|45|1.725e-06|1|6990|7538|7538[7538]:6990[6990]:549[549]
5309	14838-946	0	4798	-1	1312453at2759|WKLE02003705_1|-|104|2.992e-24|2|13893|14838|14838[14838]:14509[14509]:330[330]|14357[14357]:13893[13893]:465[465]
5313	4453+408	0	10688	1	1312453at2759|WKLE02003833_1|+|87|3.922e-19|1|4453|4860|4453[4453]:4860[4860]:408[408]
5345	8599-648	0	3168	-1	1076134at2759|WKLE02004857_1|-|87|3.922e-19|1|7952|8599|8599[8599]:7952[7952]:648[648]
5345	16113-5132	0	25193	-1	1001705at2759|WKLE02004857_1|-|288|1.22e-79|3|10982|16113|16113[16113]:16015[16015]:99[99]|15886[15886]:14690[14690]:1197[1197]|14425[14425]:10982[10982]:3444[3444]
5365	7510+819	0	47267	1	261328at2759|WKLE02005497_1|+|88|1.961e-19|1|7510|8328|7510[7510]:8328[8328]:819[819]
5380	6755-483	0	49420	-1	1588798at2759|WKLE02005977_1|-|36|0.0008831|1|6273|6755|6755[6755]:6273[6273]:483[483]
5391	10681-1368	0	19196	-1	271586at2759|WKLE02006329_1|-|57|4.211e-10|1|9314|10681|10681[10681]:9314[9314]:1368[1368]
5393	10644+672	0	8354	1	1312453at2759|WKLE02006393_1|+|111|2.338e-26|1|10644|11315|10644[10644]:11315[11315]:672[672]
5393	19109-606	0	19169	-1	1440961at2759|WKLE02006393_1|-|74|3.213e-15|1|18504|19109|19109[19109]:18504[18504]:606[606]
5415	37073+2004	0	11825	1	464990at2759|WKLE02000186_1|+|499|3.708e-143|1|37073|39076|37073[37073]:39076[39076]:2004[2004]
5417	11415-1670	0	13301	-1	179362at2759|WKLE02000250_1|-|211|1.844e-56|2|9746|11415|11415[11415]:10885[10885]:531[531]|10768[10762]:9746[9746]:1023[1017]
5418	7955+888	0	4798	1	1312453at2759|WKLE02000282_1|+|67|4.112e-13|1|7955|8842|7955[7955]:8842[8842]:888[888]
5427	48440-252	0	8767	-1	142542at2759|WKLE02000570_1|-|71|2.57e-14|1|48189|48440|48440[48440]:48189[48189]:252[252]
5427	4200+1160	0	31503	1	1428265at2759|WKLE02000570_1|+|54|3.369e-09|2|4200|5359|4200[4200]:4892[4892]:693[693]|5084[5084]:5359[5359]:276[276]
5427	84587+342	0	55837	1	1053181at2759|WKLE02000570_1|+|81|2.51e-17|1|84587|84928|84587[84587]:84928[84928]:342[342]
5438	6454+624	0	44126	1	1563319at2759|WKLE02000922_1|+|106|7.481e-25|1|6454|7077|6454[6454]:7077[7077]:624[624]
5458	9253-546	0	27720	-1	1312453at2759|WKLE02001562_1|-|51|2.695e-08|1|8708|9253|9253[9253]:8708[8708]:546[546]
5483	1813-879	0	18233	-1	1001705at2759|WKLE02002362_1|-|90|4.902e-20|1|935|1813|1813[1813]:935[935]:879[879]
5486	6355+648	0	24408	1	1593937at2759|WKLE02002458_1|+|36|0.0008831|1|6355|7002|6355[6355]:7002[7002]:648[648]
5509	33724-669	0	8354	-1	1312453at2759|WKLE02003194_1|-|68|2.056e-13|1|33056|33724|33724[33724]:33056[33056]:669[669]
5509	47014+672	0	24156	1	1049599at2759|WKLE02003194_1|+|67|4.112e-13|1|47014|47685|47014[47014]:47685[47685]:672[672]
5554	506+747	0	8354	1	1312453at2759|WKLE02004634_1|+|61|2.632e-11|1|506|1252|506[506]:1252[1252]:747[747]
5604	11461-1776	0	13301	-1	179362at2759|WKLE02006234_1|-|136|6.967e-34|1|9686|11461|11461[11461]:9686[9686]:1776[1776]
5641	14936+630	0	27996	1	1563319at2759|WKLE02000507_1|+|37|0.0004416|1|14936|15565|14936[14936]:15565[15565]:630[630]
5641	31388-555	0	38906	-1	911863at2759|WKLE02000507_1|-|51|2.695e-08|1|30834|31388|31388[31388]:30834[30834]:555[555]
5644	456+492	0	15687	1	261328at2759|WKLE02000603_1|+|37|0.0004416|1|456|947|456[456]:947[947]:492[492]
5662	33711-456	0	8354	-1	1312453at2759|WKLE02001179_1|-|70|5.141e-14|1|33256|33711|33711[33711]:33256[33256]:456[456]
5676	15424+5504	0	50940	1	142542at2759|WKLE02001627_1|+|1503|0|4|15424|20927|15424[15424]:17706[17706]:2283[2283]|17825[17828]:17974[17974]:150[147]|18081[18081]:19601[19601]:1521[1521]|19695[19695]:20927[20927]:1233[1233]
5686	27113-348	0	49943	-1	142542at2759|WKLE02001947_1|-|57|4.211e-10|1|26766|27113|27113[27113]:26766[26766]:348[348]
5691	16300-876	0	52601	-1	261328at2759|WKLE02002107_1|-|94|3.064e-21|1|15425|16300|16300[16300]:15425[15425]:876[876]
5724	3875-507	0	24408	-1	1593937at2759|WKLE02003163_1|-|39|0.0001104|1|3369|3875|3875[3875]:3369[3369]:507[507]
5768	3125-3054	0	47522	-1	1442062at2759|WKLE02004571_1|-|519|3.536e-149|2|72|3125|3125[3125]:1158[1158]:1968[1968]|1154[1154]:72[72]:1083[1083]
5793	9113+565	0	24142	1	1251252at2759|WKLE02005371_1|+|91|2.451e-20|2|9113|9677|9113[9113]:9556[9556]:444[444]|9642[9645]:9677[9677]:36[33]
5793	34244-1446	0	32868	-1	271586at2759|WKLE02005371_1|-|48|2.156e-07|1|32799|34244|34244[34244]:32799[32799]:1446[1446]
5793	32578-1221	0	45070	-1	271586at2759|WKLE02005371_1|-|51|2.695e-08|1|31358|32578|32578[32578]:31358[31358]:1221[1221]
5793	35789-471	0	48078	-1	271586at2759|WKLE02005371_1|-|37|0.0004416|1|35319|35789|35789[35789]:35319[35319]:471[471]
5826	2400+2928	0	47522	1	1442062at2759|WKLE02006427_1|+|419|4.483e-119|1|2400|5327|2400[2400]:5327[5327]:2928[2928]
5851	40711-654	0	8354	-1	1312453at2759|WKLE02000316_1|-|80|5.02e-17|1|40058|40711|40711[40711]:40058[40058]:654[654]
5862	44929-276	0	3722	-1	621827at2759|WKLE02000668_1|-|115|1.461e-27|1|44654|44929|44929[44929]:44654[44654]:276[276]
5869	19637+726	0	38627	1	937275at2759|WKLE02000892_1|+|78|2.008e-16|1|19637|20362|19637[19637]:20362[20362]:726[726]
5895	16868+5826	0	49299	1	1312453at2759|WKLE02001724_1|+|1158|0|5|16868|22693|16868[16868]:19546[19546]:2679[2679]|19803[19803]:19874[19874]:72[72]|20438[20438]:20626[20626]:189[189]|20953[20953]:21519[21519]:567[567]|21680[21680]:22693[22693]:1014[1014]
5945	7432+852	0	8987	1	1049599at2759|WKLE02003324_1|+|39|0.0001104|1|7432|8283|7432[7432]:8283[8283]:852[852]
5978	56518-1323	0	18937	-1	887370at2759|WKLE02004380_1|-|173|5.069e-45|1|55196|56518|56518[56518]:55196[55196]:1323[1323]
5978	38117+468	0	43936	1	911863at2759|WKLE02004380_1|+|57|4.211e-10|1|38117|38584|38117[38117]:38584[38584]:468[468]
5979	14455+1365	0	4009	1	1269244at2759|WKLE02004412_1|+|222|9.004e-60|2|14455|15819|14455[14455]:14877[14877]:423[423]|15352[15352]:15819[15819]:468[468]
5979	15361+306	0	10655	1	1269244at2759|WKLE02004412_1|+|42|1.38e-05|1|15361|15666|15361[15361]:15666[15666]:306[306]
5996	247+798	0	40601	1	261328at2759|WKLE02004956_1|+|82|1.255e-17|1|247|1044|247[247]:1044[1044]:798[798]
6007	612+333	0	10688	1	1312453at2759|WKLE02005308_1|+|52|1.348e-08|1|612|944|612[612]:944[944]:333[333]
6051	0+1200	0	2182	1	457861at2759|WKLE02006716_1|+|96|7.66e-22|1|0|1199|0[0]:1199[1199]:1200[1200]
6059	19128+975	0	52601	1	261328at2759|WKLE02000061_1|+|85|1.569e-18|1|19128|20102|19128[19128]:20102[20102]:975[975]
6061	42100+999	0	40409	1	996662at2759|WKLE02000125_1|+|392|6.017e-111|1|42100|43098|42100[42100]:43098[43098]:999[999]
6066	18718-450	0	27720	-1	1312453at2759|WKLE02000285_1|-|62|1.316e-11|1|18269|18718|18718[18718]:18269[18269]:450[450]
6066	30275+981	0	52344	1	261328at2759|WKLE02000285_1|+|84|3.138e-18|1|30275|31255|30275[30275]:31255[31255]:981[981]
6074	29396-819	0	8883	-1	1049599at2759|WKLE02000541_1|-|70|5.141e-14|1|28578|29396|29396[29396]:28578[28578]:819[819]
6087	41589+312	0	27720	1	1312453at2759|WKLE02000957_1|+|55|1.684e-09|1|41589|41900|41589[41589]:41900[41900]:312[312]
6114	20461+849	0	4946	1	1049599at2759|WKLE02001821_1|+|64|3.29e-12|1|20461|21309|20461[20461]:21309[21309]:849[849]
6114	19164+219	0	24333	1	1049599at2759|WKLE02001821_1|+|49|1.078e-07|1|19164|19382|19164[19164]:19382[19382]:219[219]
6114	3303-2952	0	43966	-1	887370at2759|WKLE02001821_1|-|432|5.472e-123|3|352|3303|3303[3303]:1684[1684]:1620[1620]|1670[1670]:1401[1401]:270[270]|834[834]:352[352]:483[483]
6139	8766-2811	0	47522	-1	1442062at2759|WKLE02002621_1|-|531|8.633e-153|1|5956|8766|8766[8766]:5956[5956]:2811[2811]
6140	45011-29386	0	20922	-1	1428265at2759|WKLE02002653_1|-|93|6.128e-21|2|15626|45011|45011[45011]:44952[44952]:60[60]|16573[16573]:15626[15626]:948[948]
6161	3776-1712	0	42188	-1	1593937at2759|WKLE02003325_1|-|129|8.917e-32|2|2065|3776|3776[3776]:2451[2451]:1326[1326]|2448[2448]:2065[2065]:384[384]
6185	10724-411	0	10688	-1	1312453at2759|WKLE02004093_1|-|63|6.58e-12|1|10314|10724|10724[10724]:10314[10314]:411[411]
6202	8103-189	0	15518	-1	142542at2759|WKLE02004637_1|-|46|8.624e-07|1|7915|8103|8103[8103]:7915[7915]:189[189]
6202	10450-318	0	29265	-1	1001705at2759|WKLE02004637_1|-|49|1.078e-07|1|10133|10450|10450[10450]:10133[10133]:318[318]
6214	26841-990	0	4496	-1	1428265at2759|WKLE02005021_1|-|68|2.056e-13|1|25852|26841|26841[26841]:25852[25852]:990[990]
6214	13493+1809	0	40272	1	621827at2759|WKLE02005021_1|+|652|3.248e-189|1|13493|15301|13493[13493]:15301[15301]:1809[1809]
6230	3465+807	0	56363	1	261328at2759|WKLE02005533_1|+|87|3.922e-19|1|3465|4271|3465[3465]:4271[4271]:807[807]
6260	1195+861	0	24925	1	1049599at2759|WKLE02006493_1|+|132|1.115e-32|1|1195|2055|1195[1195]:2055[2055]:861[861]
6266	16159+1230	0	43576	1	1428265at2759|WKLE02006685_1|+|297|2.383e-82|1|16159|17388|16159[16159]:17388[17388]:1230[1230]
6288	50657+909	0	464	1	621827at2759|WKLE02000478_1|+|46|8.624e-07|1|50657|51565|50657[50657]:51565[51565]:909[909]
6295	109201+501	0	8354	1	1312453at2759|WKLE02000702_1|+|51|2.695e-08|1|109201|109701|109201[109201]:109701[109701]:501[501]
6295	123108-333	0	27720	-1	1312453at2759|WKLE02000702_1|-|42|1.38e-05|1|122776|123108|123108[123108]:122776[122776]:333[333]
6309	31632+636	0	8354	1	1312453at2759|WKLE02001150_1|+|136|6.967e-34|1|31632|32267|31632[31632]:32267[32267]:636[636]
6309	3675-495	0	8354	-1	1312453at2759|WKLE02001150_1|-|48|2.156e-07|1|3181|3675|3675[3675]:3181[3181]:495[495]
6309	18865+549	0	10688	1	1312453at2759|WKLE02001150_1|+|91|2.451e-20|1|18865|19413|18865[18865]:19413[19413]:549[549]
6309	22394-918	0	17288	-1	1364586at2759|WKLE02001150_1|-|117|3.653e-28|1|21477|22394|22394[22394]:21477[21477]:918[918]
6324	14439+534	0	34699	1	1440961at2759|WKLE02001630_1|+|39|0.0001104|1|14439|14972|14439[14439]:14972[14972]:534[534]
6335	54384+669	0	35836	1	261419at2759|WKLE02001982_1|+|154|2.658e-39|2|54384|55052|54384[54384]:54638[54638]:255[255]|54717[54726]:55052[55052]:336[327]
6335	62278-642	0	46009	-1	621827at2759|WKLE02001982_1|-|84|3.138e-18|1|61637|62278|62278[62278]:61637[61637]:642[642]
6356	20846-837	0	46824	-1	1049599at2759|WKLE02002654_1|-|47|4.312e-07|1|20010|20846|20846[20846]:20010[20010]:837[837]
6359	61448+711	0	15687	1	261328at2759|WKLE02002750_1|+|167|3.244e-43|1|61448|62158|61448[61448]:62158[62158]:711[711]
6368	4242-555	0	8354	-1	1312453at2759|WKLE02003038_1|-|66|8.225e-13|1|3688|4242|4242[4242]:3688[3688]:555[555]
6370	17166-678	0	15729	-1	1588798at2759|WKLE02003102_1|-|80|5.02e-17|1|16489|17166|17166[17166]:16489[16489]:678[678]
6389	30749+441	0	27720	1	1312453at2759|WKLE02003710_1|+|64|3.29e-12|1|30749|31189|30749[30749]:31189[31189]:441[441]
6445	10178+468	0	8426	1	1001705at2759|WKLE02005502_1|+|82|1.255e-17|1|10178|10645|10178[10178]:10645[10645]:468[468]
6469	1219-366	0	6859	-1	1312453at2759|WKLE02006270_1|-|43|6.9e-06|1|854|1219|1219[1219]:854[854]:366[366]
6494	22585+831	0	31294	1	1049599at2759|WKLE02000159_1|+|88|1.961e-19|1|22585|23415|22585[22585]:23415[23415]:831[831]
6504	1164-651	0	19169	-1	1440961at2759|WKLE02000479_1|-|91|2.451e-20|1|514|1164|1164[1164]:514[514]:651[651]
6507	649-459	0	8354	-1	1312453at2759|WKLE02000575_1|-|41|2.76e-05|1|191|649|649[649]:191[191]:459[459]
6547	7052+1515	0	3775	1	142542at2759|WKLE02001855_1|+|202|9.442e-54|2|7052|8566|7052[7052]:7897[7897]:846[846]|8078[8078]:8566[8566]:489[489]
6547	1772-579	0	10688	-1	1312453at2759|WKLE02001855_1|-|60|5.264e-11|1|1194|1772|1772[1772]:1194[1194]:579[579]
6566	9996-675	0	45743	-1	1588798at2759|WKLE02002463_1|-|222|9.004e-60|1|9322|9996|9996[9996]:9322[9322]:675[675]
6580	26690+1806	0	42187	1	1049599at2759|WKLE02002911_1|+|373|3.154e-105|1|26690|28495|26690[26690]:28495[28495]:1806[1806]
6582	418+741	0	15687	1	261328at2759|WKLE02002975_1|+|105|1.496e-24|1|418|1158|418[418]:1158[1158]:741[741]
6603	19869-471	0	35094	-1	1001705at2759|WKLE02003647_1|-|41|2.76e-05|1|19399|19869|19869[19869]:19399[19399]:471[471]
6613	19197+2877	0	20011	1	331411at2759|WKLE02003967_1|+|643|1.663e-186|1|19197|22073|19197[19197]:22073[22073]:2877[2877]
6630	24939+357	0	52408	1	911863at2759|WKLE02004511_1|+|44|3.45e-06|1|24939|25295|24939[24939]:25295[25295]:357[357]
6672	1+453	0	10688	1	1312453at2759|WKLE02005855_1|+|66|8.225e-13|1|1|453|1[1]:453[453]:453[453]
6698	34120+570	0	35304	1	261328at2759|WKLE02006687_1|+|98|1.915e-22|1|34120|34689|34120[34120]:34689[34689]:570[570]
6717	3+450	0	42837	1	261328at2759|WKLE02000384_1|+|98|1.915e-22|1|3|452|3[3]:452[452]:450[450]
6727	14245-525	0	645	-1	1563319at2759|WKLE02000704_1|-|60|5.264e-11|1|13721|14245|14245[14245]:13721[13721]:525[525]
6730	7580-756	0	15729	-1	1588798at2759|WKLE02000800_1|-|64|3.29e-12|1|6825|7580|7580[7580]:6825[6825]:756[756]
6732	12290-639	0	30385	-1	270107at2759|WKLE02000864_1|-|48|2.156e-07|1|11652|12290|12290[12290]:11652[11652]:639[639]
6738	3646+516	0	8354	1	1312453at2759|WKLE02001056_1|+|110|4.675e-26|1|3646|4161|3646[3646]:4161[4161]:516[516]
6758	13370+732	0	36994	1	1049599at2759|WKLE02001696_1|+|66|8.225e-13|1|13370|14101|13370[13370]:14101[14101]:732[732]
6759	28819-441	0	27720	-1	1312453at2759|WKLE02001728_1|-|65|1.645e-12|1|28379|28819|28819[28819]:28379[28379]:441[441]
6825	1874+4463	0	27360	1	722805at2759|WKLE02003840_1|+|693|1.477e-201|3|1874|6336|1874[1874]:4213[4213]:2340[2340]|4302[4302]:5555[5555]:1254[1254]|5659[5659]:6336[6336]:678[678]
6825	5800+567	0	43553	1	722805at2759|WKLE02003840_1|+|49|1.078e-07|1|5800|6366|5800[5800]:6366[6366]:567[567]
6828	3745+348	0	55966	1	271586at2759|WKLE02003936_1|+|39|0.0001104|1|3745|4092|3745[3745]:4092[4092]:348[348]
6832	29563-1071	0	4798	-1	1312453at2759|WKLE02004064_1|-|78|2.008e-16|2|28493|29563|29563[29563]:29333[29333]:231[231]|29206[29206]:28493[28493]:714[714]
6840	25247-1587	0	36013	-1	734666at2759|WKLE02004320_1|-|567|1.256e-163|1|23661|25247|25247[25247]:23661[23661]:1587[1587]
6849	4087+378	0	10688	1	1312453at2759|WKLE02004608_1|+|50|5.39e-08|1|4087|4464|4087[4087]:4464[4464]:378[378]
6867	17841-276	0	34251	-1	937275at2759|WKLE02005184_1|-|74|3.213e-15|1|17566|17841|17841[17841]:17566[17566]:276[276]
