0	78379+504	0	23347	1	1014314at2759|BDSP01000025_1|+|50|5.726e-08|1|78379|78882|78379[78379]:78882[78882]:504[504]
0	24779-624	0	34372	-1	1312453at2759|BDSP01000025_1|-|76|8.532e-16|1|24156|24779|24779[24779]:24156[24156]:624[624]
0	78040+816	0	41539	1	621827at2759|BDSP01000025_1|+|53|7.158e-09|1|78040|78855|78040[78040]:78855[78855]:816[816]
1	13885+483	0	9216	1	1312453at2759|BDSP01000188_1|+|69|1.092e-13|1|13885|14367|13885[13885]:14367[14367]:483[483]
2	410232+4148	0	469	1	722805at2759|BDSP01000184_1|+|1540|0|2|410232|414379|410232[410232]:412388[412388]:2157[2157]|413669[413669]:414379[414379]:711[711]
2	415965-1590	0	8792	-1	1049599at2759|BDSP01000184_1|-|130|4.736e-32|2|414376|415965|415965[415965]:415288[415288]:678[678]|414441[414441]:414376[414376]:66[66]
2	94066+2712	0	11820	1	450058at2759|BDSP01000184_1|+|650|1.38e-188|1|94066|96777|94066[94066]:96777[96777]:2712[2712]
2	435844+681	0	26023	1	1312453at2759|BDSP01000184_1|+|62|1.398e-11|1|435844|436524|435844[435844]:436524[436524]:681[681]
2	397756+642	0	34372	1	1312453at2759|BDSP01000184_1|+|94|3.255e-21|1|397756|398397|397756[397756]:398397[398397]:642[642]
2	342026-609	0	34372	-1	1312453at2759|BDSP01000184_1|-|68|2.184e-13|1|341418|342026|342026[342026]:341418[341418]:609[609]
2	254147-1288	0	50469	-1	1428265at2759|BDSP01000184_1|-|296|5.064e-82|2|252860|254147|254147[254147]:253785[253785]:363[363]|253702[253702]:252860[252860]:843[843]
2	204126-1016	0	57451	-1	1428265at2759|BDSP01000184_1|-|667|1.053e-193|2|203111|204126|204126[204126]:203854[203854]:273[273]|203773[203773]:203111[203111]:663[663]
3	52661-1038	0	31064	-1	290630at2759|BDSP01000176_1|-|227|2.989e-61|1|51624|52661|52661[52661]:51624[51624]:1038[1038]
10	227954-339	0	4477	-1	1049599at2759|BDSP01000050_1|-|55|1.789e-09|1|227616|227954|227954[227954]:227616[227616]:339[339]
10	278549+114407	0	6825	1	1526152at2759|BDSP01000050_1|+|46|9.162e-07|2|278549|392955|278549[278549]:278659[278659]:111[111]|392776[392779]:392955[392955]:180[177]
10	293302+666	0	8623	1	621827at2759|BDSP01000050_1|+|45|1.832e-06|1|293302|293967|293302[293302]:293967[293967]:666[666]
10	168233+654	0	9216	1	1312453at2759|BDSP01000050_1|+|57|4.473e-10|1|168233|168886|168233[168233]:168886[168886]:654[654]
10	215590-468	0	14936	-1	142542at2759|BDSP01000050_1|-|63|6.99e-12|1|215123|215590|215590[215590]:215123[215123]:468[468]
10	229546-246	0	17807	-1	1049599at2759|BDSP01000050_1|-|54|3.579e-09|1|229301|229546|229546[229546]:229301[229301]:246[246]
10	447097+576	0	26681	1	674169at2759|BDSP01000050_1|+|57|4.473e-10|1|447097|447672|447097[447097]:447672[447672]:576[576]
10	267067+963	0	28858	1	1312453at2759|BDSP01000050_1|+|78|2.133e-16|1|267067|268029|267067[267067]:268029[268029]:963[963]
10	142875-1797	0	29699	-1	271586at2759|BDSP01000050_1|-|89|1.042e-19|1|141079|142875|142875[142875]:141079[141079]:1797[1797]
10	211017+1596	0	31719	1	674169at2759|BDSP01000050_1|+|1061|2.609e-312|1|211017|212612|211017[211017]:212612[212612]:1596[1596]
10	93791-396	0	34372	-1	1312453at2759|BDSP01000050_1|-|47|4.581e-07|1|93396|93791|93791[93791]:93396[93396]:396[396]
10	271670+92823	0	43908	1	996662at2759|BDSP01000050_1|+|36|0.0009382|2|271670|364492|271670[271670]:271771[271771]:102[102]|364304[364304]:364492[364492]:189[189]
10	117669-393	0	55310	-1	142542at2759|BDSP01000050_1|-|50|5.726e-08|1|117277|117669|117669[117669]:117277[117277]:393[393]
10	343962-2139	0	55920	-1	1014314at2759|BDSP01000050_1|-|303|3.956e-84|1|341824|343962|343962[343962]:341824[341824]:2139[2139]
10	34131-618	0	56027	-1	674169at2759|BDSP01000050_1|-|48|2.29e-07|1|33514|34131|34131[34131]:33514[33514]:618[618]
11	27461+2871	0	12372	1	1442062at2759|BDSP01000093_1|+|488|8.067e-140|1|27461|30331|27461[27461]:30331[30331]:2871[2871]
12	90185+528	0	26681	1	674169at2759|BDSP01000202_1|+|156|7.058e-40|1|90185|90712|90185[90185]:90712[90712]:528[528]
12	161145+50796	0	57317	1	1107630at2759|BDSP01000202_1|+|109|9.933e-26|2|161145|211940|161145[161145]:161753[161753]:609[609]|211821[211824]:211940[211940]:120[117]
13	216294-89233	0	9270	-1	1526152at2759|BDSP01000132_1|-|43|7.329e-06|2|127062|216294|216294[216294]:216121[216121]:174[174]|127187[127187]:127062[127062]:126[126]
13	192399+864	0	22530	1	1014314at2759|BDSP01000132_1|+|597|1.243e-172|1|192399|193262|192399[192399]:193262[193262]:864[864]
14	133506-657	0	26681	-1	674169at2759|BDSP01000225_1|-|144|2.891e-36|1|132850|133506|133506[133506]:132850[132850]:657[657]
14	109262+186	0	42697	1	1398309at2759|BDSP01000225_1|+|52|1.432e-08|1|109262|109447|109262[109262]:109447[109447]:186[186]
15	119023+621	0	3612	1	1053181at2759|BDSP01000011_1|+|63|6.99e-12|1|119023|119643|119023[119023]:119643[119643]:621[621]
16	172258+879	0	4148	1	1014314at2759|BDSP01000205_1|+|598|6.215e-173|1|172258|173136|172258[172258]:173136[173136]:879[879]
17	302734-321	0	6684	-1	1398309at2759|BDSP01000074_1|-|39|0.0001173|1|302414|302734|302734[302734]:302414[302414]:321[321]
17	593137+486	0	9216	1	1312453at2759|BDSP01000074_1|+|66|8.737e-13|1|593137|593622|593137[593137]:593622[593622]:486[486]
17	167384-492	0	9216	-1	1312453at2759|BDSP01000074_1|-|61|2.796e-11|1|166893|167384|167384[167384]:166893[166893]:492[492]
17	260638+507	0	14936	1	142542at2759|BDSP01000074_1|+|42|1.466e-05|1|260638|261144|260638[260638]:261144[261144]:507[507]
17	57238+677	0	16834	1	261419at2759|BDSP01000074_1|+|159|8.822e-41|2|57238|57914|57238[57238]:57543[57543]:306[306]|57612[57612]:57914[57914]:303[303]
17	147309-1494	0	17017	-1	1440961at2759|BDSP01000074_1|-|974|4.038e-286|1|145816|147309|147309[147309]:145816[145816]:1494[1494]
17	305496+213	0	17555	1	1200489at2759|BDSP01000074_1|+|36|0.0009382|1|305496|305708|305496[305496]:305708[305708]:213[213]
17	449515+651	0	26681	1	674169at2759|BDSP01000074_1|+|136|7.401e-34|2|449515|450165|449515[449515]:449910[449910]:396[396]|450004[450004]:450165[450165]:162[162]
17	64782-498	0	26681	-1	674169at2759|BDSP01000074_1|-|109|9.933e-26|1|64285|64782|64782[64782]:64285[64285]:498[498]
17	546300+771	0	28858	1	1312453at2759|BDSP01000074_1|+|43|7.329e-06|1|546300|547070|546300[546300]:547070[547070]:771[771]
17	89193+35536	0	33244	1	911863at2759|BDSP01000074_1|+|62|1.398e-11|2|89193|124728|89193[89193]:89696[89696]:504[504]|124369[124369]:124728[124728]:360[360]
17	370321+128384	0	34942	1	1049599at2759|BDSP01000074_1|+|50|5.726e-08|2|370321|498704|370321[370321]:370374[370374]:54[54]|498261[498261]:498704[498704]:444[444]
17	26444+234	0	36012	1	1284731at2759|BDSP01000074_1|+|43|7.329e-06|1|26444|26677|26444[26444]:26677[26677]:234[234]
17	369604-52463	0	40258	-1	911863at2759|BDSP01000074_1|-|37|0.0004691|2|317142|369604|369604[369604]:369425[369425]:180[180]|317198[317198]:317142[317142]:57[57]
17	242933+540	0	56027	1	674169at2759|BDSP01000074_1|+|38|0.0002345|1|242933|243472|242933[242933]:243472[243472]:540[540]
19	101363+1233	0	1731	1	160593at2759|BDSP01000273_1|+|40|5.863e-05|1|101363|102595|101363[101363]:102595[102595]:1233[1233]
19	195031+342	0	3671	1	911863at2759|BDSP01000273_1|+|36|0.0009382|1|195031|195372|195031[195031]:195372[195372]:342[342]
19	63335-297	0	13655	-1	1014314at2759|BDSP01000273_1|-|38|0.0002345|1|63039|63335|63335[63335]:63039[63039]:297[297]
19	150263-282	0	40231	-1	1014314at2759|BDSP01000273_1|-|71|2.73e-14|1|149982|150263|150263[150263]:149982[149982]:282[282]
19	227380+144	0	51339	1	142542at2759|BDSP01000273_1|+|45|1.832e-06|1|227380|227523|227380[227380]:227523[227523]:144[144]
19	63314-711	0	52950	-1	1049599at2759|BDSP01000273_1|-|63|6.99e-12|1|62604|63314|63314[63314]:62604[62604]:711[711]
20	30018-861	0	18461	-1	271586at2759|BDSP01000078_1|-|38|0.0002345|1|29158|30018|30018[30018]:29158[29158]:861[861]
20	107180-246	0	21561	-1	142542at2759|BDSP01000078_1|-|56|8.947e-10|1|106935|107180|107180[107180]:106935[106935]:246[246]
20	291019+705	0	30057	1	1014314at2759|BDSP01000078_1|+|43|7.329e-06|1|291019|291723|291019[291019]:291723[291723]:705[705]
20	261208-7824	0	34284	-1	142542at2759|BDSP01000078_1|-|1339|0|2|253385|261208|261208[261208]:259769[259769]:1440[1440]|259705[259702]:253385[253385]:6321[6318]
20	264031+594	0	34372	1	1312453at2759|BDSP01000078_1|+|106|7.946e-25|1|264031|264624|264031[264031]:264624[264624]:594[594]
20	238771-747	0	42046	-1	621827at2759|BDSP01000078_1|-|120|4.85e-29|1|238025|238771|238771[238771]:238025[238025]:747[747]
21	51951+792	0	12108	1	1049599at2759|BDSP01000094_1|+|86|8.333e-19|1|51951|52742|51951[51951]:52742[52742]:792[792]
21	4478-1422	0	40909	-1	887370at2759|BDSP01000094_1|-|972|1.615e-285|1|3057|4478|4478[4478]:3057[3057]:1422[1422]
21	40183+1266	0	42880	1	142542at2759|BDSP01000094_1|+|98|2.034e-22|1|40183|41448|40183[40183]:41448[41448]:1266[1266]
22	355989-651	0	2308	-1	1382842at2759|BDSP01000055_1|-|434|1.453e-123|1|355339|355989|355989[355989]:355339[355339]:651[651]
22	60516+614	0	9216	1	1312453at2759|BDSP01000055_1|+|87|4.166e-19|2|60516|61129|60516[60516]:60701[60701]:186[186]|60827[60827]:61129[61129]:303[303]
22	245147-534	0	9216	-1	1312453at2759|BDSP01000055_1|-|48|2.29e-07|1|244614|245147|245147[245147]:244614[244614]:534[534]
22	298580+204	0	14881	1	621827at2759|BDSP01000055_1|+|64|3.495e-12|1|298580|298783|298580[298580]:298783[298783]:204[204]
22	303460-255	0	14881	-1	621827at2759|BDSP01000055_1|-|84|3.333e-18|1|303206|303460|303460[303460]:303206[303206]:255[255]
22	298871+165	0	25528	1	1014314at2759|BDSP01000055_1|+|36|0.0009382|1|298871|299035|298871[298871]:299035[299035]:165[165]
22	315366-165	0	25528	-1	1014314at2759|BDSP01000055_1|-|36|0.0009382|1|315202|315366|315366[315366]:315202[315202]:165[165]
22	146620+654	0	27309	1	1312453at2759|BDSP01000055_1|+|269|6.797e-74|1|146620|147273|146620[146620]:147273[147273]:654[654]
22	238083+678	0	34372	1	1312453at2759|BDSP01000055_1|+|92|1.302e-20|1|238083|238760|238083[238083]:238760[238760]:678[678]
22	259661-519	0	35857	-1	1014314at2759|BDSP01000055_1|-|39|0.0001173|1|259143|259661|259661[259661]:259143[259143]:519[519]
23	172243+818	0	19724	1	160593at2759|BDSP01000271_1|+|322|7.546e-90|2|172243|173060|172243[172243]:172470[172470]:228[228]|172551[172551]:173060[173060]:510[510]
23	120533-348	0	22121	-1	1364586at2759|BDSP01000271_1|-|36|0.0009382|1|120186|120533|120533[120533]:120186[120186]:348[348]
23	77663+585	0	26681	1	674169at2759|BDSP01000271_1|+|135|1.48e-33|1|77663|78247|77663[77663]:78247[78247]:585[585]
23	242121-486	0	34372	-1	1312453at2759|BDSP01000271_1|-|87|4.166e-19|1|241636|242121|242121[242121]:241636[241636]:486[486]
23	159252+324	0	47038	1	1312453at2759|BDSP01000271_1|+|44|3.665e-06|1|159252|159575|159252[159252]:159575[159575]:324[324]
25	15133-426	0	9216	-1	1312453at2759|BDSP01000106_1|-|62|1.398e-11|1|14708|15133|15133[15133]:14708[14708]:426[426]
25	31962-513	0	47038	-1	1312453at2759|BDSP01000106_1|-|49|1.145e-07|1|31450|31962|31962[31962]:31450[31450]:513[513]
25	38724+354	0	47710	1	1129824at2759|BDSP01000106_1|+|38|0.0002345|1|38724|39077|38724[38724]:39077[39077]:354[354]
26	82654+486	0	34372	1	1312453at2759|BDSP01000069_1|+|87|4.166e-19|1|82654|83139|82654[82654]:83139[83139]:486[486]
27	290162-783	0	8383	-1	160593at2759|BDSP01000223_1|-|153|5.646e-39|1|289380|290162|290162[290162]:289380[289380]:783[783]
27	536173-378	0	9216	-1	1312453at2759|BDSP01000223_1|-|55|1.789e-09|1|535796|536173|536173[536173]:535796[535796]:378[378]
27	432824+267	0	14881	1	621827at2759|BDSP01000223_1|+|117|3.88e-28|1|432824|433090|432824[432824]:433090[433090]:267[267]
27	179197-659	0	16834	-1	261419at2759|BDSP01000223_1|-|198|1.605e-52|3|178539|179197|179197[179197]:179009[179009]:189[189]|178945[178942]:178685[178685]:261[258]|178619[178619]:178539[178539]:81[81]
27	251952-5779	0	18855	-1	142542at2759|BDSP01000223_1|-|3781|0|4|246174|251952|251952[251952]:249940[249940]:2013[2013]|249880[249877]:249740[249740]:141[138]|249670[249670]:247142[247142]:2529[2529]|247076[247070]:246174[246174]:903[897]
27	155522-328	0	21561	-1	142542at2759|BDSP01000223_1|-|167|3.446e-43|2|155195|155522|155522[155522]:155337[155337]:186[186]|155272[155269]:155195[155195]:78[75]
27	200951+456	0	22137	1	325552at2759|BDSP01000223_1|+|54|3.579e-09|1|200951|201406|200951[200951]:201406[201406]:456[456]
27	1814+597	0	26681	1	674169at2759|BDSP01000223_1|+|162|1.103e-41|1|1814|2410|1814[1814]:2410[2410]:597[597]
27	473861+729	0	33232	1	1049599at2759|BDSP01000223_1|+|110|4.967e-26|1|473861|474589|473861[473861]:474589[474589]:729[729]
27	231132-657	0	38570	-1	1284731at2759|BDSP01000223_1|-|54|3.579e-09|1|230476|231132|231132[231132]:230476[230476]:657[657]
27	150169-279	0	40606	-1	142542at2759|BDSP01000223_1|-|44|3.665e-06|1|149891|150169|150169[150169]:149891[149891]:279[279]
27	122311+396	0	43154	1	911863at2759|BDSP01000223_1|+|78|2.133e-16|1|122311|122706|122311[122311]:122706[122706]:396[396]
27	350979-285	0	45083	-1	142542at2759|BDSP01000223_1|-|46|9.162e-07|1|350695|350979|350979[350979]:350695[350695]:285[285]
27	149118-219	0	51339	-1	142542at2759|BDSP01000223_1|-|46|9.162e-07|1|148900|149118|149118[149118]:148900[148900]:219[219]
30	52300-1149	0	2907	-1	325552at2759|BDSP01000089_1|-|98|2.034e-22|1|51152|52300|52300[52300]:51152[51152]:1149[1149]
30	27400+477	0	30957	1	1014314at2759|BDSP01000089_1|+|42|1.466e-05|1|27400|27876|27400[27400]:27876[27876]:477[477]
30	128475+459	0	34372	1	1312453at2759|BDSP01000089_1|+|67|4.369e-13|1|128475|128933|128475[128475]:128933[128933]:459[459]
31	15735+519	0	4709	1	1251252at2759|BDSP01000146_1|+|82|1.333e-17|1|15735|16253|15735[15735]:16253[16253]:519[519]
32	268971+624	0	31244	1	1312453at2759|BDSP01000193_1|+|41|2.932e-05|1|268971|269594|268971[268971]:269594[269594]:624[624]
32	284384+711	0	34372	1	1312453at2759|BDSP01000193_1|+|50|5.726e-08|1|284384|285094|284384[284384]:285094[285094]:711[711]
32	56683+489	0	39218	1	1312453at2759|BDSP01000193_1|+|41|2.932e-05|1|56683|57171|56683[56683]:57171[57171]:489[489]
32	168906+798	0	40910	1	923657at2759|BDSP01000193_1|+|516|3.005e-148|1|168906|169703|168906[168906]:169703[169703]:798[798]
33	71000-639	0	3394	-1	325552at2759|BDSP01000228_1|-|49|1.145e-07|1|70362|71000|71000[71000]:70362[70362]:639[639]
33	229220-807	0	5987	-1	996662at2759|BDSP01000228_1|-|477|1.652e-136|1|228414|229220|229220[229220]:228414[228414]:807[807]
33	850+789	0	12544	1	261328at2759|BDSP01000228_1|+|64|3.495e-12|1|850|1638|850[850]:1638[1638]:789[789]
33	240799-501	0	14936	-1	142542at2759|BDSP01000228_1|-|68|2.184e-13|1|240299|240799|240799[240799]:240299[240299]:501[501]
33	101983-273	0	17110	-1	777920at2759|BDSP01000228_1|-|88|2.083e-19|1|101711|101983|101983[101983]:101711[101711]:273[273]
33	101617-1701	0	24368	-1	777920at2759|BDSP01000228_1|-|1068|2.039e-314|1|99917|101617|101617[101617]:99917[99917]:1701[1701]
33	230700-498	0	26681	-1	674169at2759|BDSP01000228_1|-|115|1.552e-27|1|230203|230700|230700[230700]:230203[230203]:498[498]
34	21979-660	0	1963	-1	1014314at2759|BDSP01000053_1|-|42|1.466e-05|1|21320|21979|21979[21979]:21320[21320]:660[660]
34	143712+77311	0	19620	1	1428265at2759|BDSP01000053_1|+|51|2.863e-08|2|143712|221022|143712[143712]:143777[143777]:66[66]|220801[220801]:221022[221022]:222[222]
34	141333+831	0	33558	1	1107630at2759|BDSP01000053_1|+|562|4.271e-162|1|141333|142163|141333[141333]:142163[142163]:831[831]
34	181461-186	0	51339	-1	142542at2759|BDSP01000053_1|-|48|2.29e-07|1|181276|181461|181461[181461]:181276[181276]:186[186]
34	92326-627	0	56027	-1	674169at2759|BDSP01000053_1|-|48|2.29e-07|1|91700|92326|92326[92326]:91700[91700]:627[627]
35	24088+16834	0	2367	1	1111142at2759|BDSP01000179_1|+|44|3.665e-06|2|24088|40921|24088[24088]:24291[24291]:204[204]|40895[40895]:40921[40921]:27[27]
36	8134-827	0	19724	-1	160593at2759|BDSP01000104_1|-|323|3.773e-90|2|7308|8134|8134[8134]:7907[7907]:228[228]|7817[7817]:7308[7308]:510[510]
37	320235+792	0	12108	1	1049599at2759|BDSP01000007_1|+|84|3.333e-18|1|320235|321026|320235[320235]:321026[321026]:792[792]
37	276288-1449	0	20693	-1	887370at2759|BDSP01000007_1|-|985|1.972e-289|1|274840|276288|276288[276288]:274840[274840]:1449[1449]
37	271645-321	0	42319	-1	1129824at2759|BDSP01000007_1|-|49|1.145e-07|1|271325|271645|271645[271645]:271325[271325]:321[321]
37	310201+1248	0	42880	1	142542at2759|BDSP01000007_1|+|89|1.042e-19|1|310201|311448|310201[310201]:311448[311448]:1248[1248]
37	224736-20759	0	56608	-1	1251252at2759|BDSP01000007_1|-|91|2.604e-20|2|203978|224736|224736[224736]:224683[224683]:54[54]|204451[204451]:203978[203978]:474[474]
40	441+852	0	43416	1	1107630at2759|BDSP01000224_1|+|83|6.666e-18|1|441|1292|441[441]:1292[1292]:852[852]
42	10976+891	0	26681	1	674169at2759|BDSP01000227_1|+|98|2.034e-22|2|10976|11866|10976[10976]:11143[11143]:168[168]|11249[11255]:11866[11866]:618[612]
43	142676+225	0	3528	1	1041560at2759|BDSP01000170_1|+|42|1.466e-05|1|142676|142900|142676[142676]:142900[142900]:225[225]
43	85941+429	0	9216	1	1312453at2759|BDSP01000170_1|+|66|8.737e-13|1|85941|86369|85941[85941]:86369[86369]:429[429]
43	99260+492	0	26681	1	674169at2759|BDSP01000170_1|+|114|3.104e-27|1|99260|99751|99260[99260]:99751[99751]:492[492]
43	197819-720	0	28858	-1	1312453at2759|BDSP01000170_1|-|88|2.083e-19|1|197100|197819|197819[197819]:197100[197100]:720[720]
44	28761-2961	0	12372	-1	1442062at2759|BDSP01000253_1|-|521|9.391e-150|1|25801|28761|28761[28761]:25801[25801]:2961[2961]
44	243762-15797	0	15911	-1	457861at2759|BDSP01000253_1|-|42|1.466e-05|2|227966|243762|243762[243762]:243625[243625]:138[138]|228058[228058]:227966[227966]:93[93]
44	100614+225	0	21561	1	142542at2759|BDSP01000253_1|+|64|3.495e-12|1|100614|100838|100614[100614]:100838[100838]:225[225]
44	64449-594	0	26681	-1	674169at2759|BDSP01000253_1|-|143|5.782e-36|1|63856|64449|64449[64449]:63856[63856]:594[594]
46	29580-585	0	26681	-1	674169at2759|BDSP01000200_1|-|133|5.921e-33|1|28996|29580|29580[29580]:28996[28996]:585[585]
47	141166-71140	0	2004	-1	142542at2759|BDSP01000081_1|-|56|8.947e-10|2|70027|141166|141166[141166]:141113[141113]:54[54]|70401[70401]:70027[70027]:375[375]
47	33663-858	0	7392	-1	1014314at2759|BDSP01000081_1|-|50|5.726e-08|1|32806|33663|33663[33663]:32806[32806]:858[858]
47	168850-994	0	22531	-1	1076134at2759|BDSP01000081_1|-|612|3.793e-177|2|167857|168850|168850[168850]:168797[168797]:54[54]|168696[168696]:167857[167857]:840[840]
47	115706+636	0	30286	1	1107630at2759|BDSP01000081_1|+|177|3.365e-46|1|115706|116341|115706[115706]:116341[116341]:636[636]
47	75522-636	0	56027	-1	674169at2759|BDSP01000081_1|-|43|7.329e-06|1|74887|75522|75522[75522]:74887[74887]:636[636]
50	140875+417	0	18075	1	621827at2759|BDSP01000277_1|+|42|1.466e-05|1|140875|141291|140875[140875]:141291[141291]:417[417]
50	23856+648	0	26811	1	325552at2759|BDSP01000277_1|+|81|2.666e-17|1|23856|24503|23856[23856]:24503[24503]:648[648]
50	38207-345	0	31186	-1	621827at2759|BDSP01000277_1|-|44|3.665e-06|1|37863|38207|38207[38207]:37863[37863]:345[345]
50	176831+510	0	35871	1	270107at2759|BDSP01000277_1|+|76|8.532e-16|1|176831|177340|176831[176831]:177340[177340]:510[510]
50	118710-279	0	36266	-1	1575179at2759|BDSP01000277_1|-|102|1.271e-23|1|118432|118710|118710[118710]:118432[118432]:279[279]
50	37832-570	0	39242	-1	1014314at2759|BDSP01000277_1|-|46|9.162e-07|1|37263|37832|37832[37832]:37263[37263]:570[570]
51	128882-324	0	26405	-1	1129824at2759|BDSP01000177_1|-|37|0.0004691|1|128559|128882|128882[128882]:128559[128559]:324[324]
51	257588+636	0	30286	1	1107630at2759|BDSP01000177_1|+|177|3.365e-46|1|257588|258223|257588[257588]:258223[258223]:636[636]
51	170564-606	0	50044	-1	1014314at2759|BDSP01000177_1|-|49|1.145e-07|1|169959|170564|170564[170564]:169959[169959]:606[606]
51	212329-636	0	56027	-1	674169at2759|BDSP01000177_1|-|45|1.832e-06|1|211694|212329|212329[212329]:211694[211694]:636[636]
53	59197+3431	0	4264	1	777920at2759|BDSP01000173_1|+|311|1.545e-86|2|59197|62627|59197[59197]:61551[61551]:2355[2355]|61608[61608]:62627[62627]:1020[1020]
53	263963-109837	0	9216	-1	1312453at2759|BDSP01000173_1|-|76|8.532e-16|2|154127|263963|263963[263963]:263658[263658]:306[306]|154174[154174]:154127[154127]:48[48]
