0	78379+504	0	23347	1	1014314at2759|BDSP01000025_1|+|50|5.726e-08|1|78379|78882|78379[78379]:78882[78882]:504[504]
53	146989+624	0	30286	1	1107630at2759|BDSP01000173_1|+|135|1.48e-33|1|146989|147612|146989[146989]:147612[147612]:624[624]
53	12437+585	0	32311	1	911863at2759|BDSP01000173_1|+|58|2.237e-10|1|12437|13021|12437[12437]:13021[13021]:585[585]
54	283322+4181	0	469	1	722805at2759|BDSP01000022_1|+|2263|0|2|283322|287502|283322[283322]:285502[285502]:2181[2181]|285571[285571]:287502[287502]:1932[1932]
54	285838+1506	0	7693	1	722805at2759|BDSP01000022_1|+|58|2.237e-10|1|285838|287343|285838[285838]:287343[287343]:1506[1506]
54	289159-89169	0	10880	-1	325552at2759|BDSP01000022_1|-|116|7.76e-28|2|199991|289159|289159[289159]:288290[288290]:870[870]|200071[200068]:199991[199991]:81[78]
54	260743+54274	0	11100	1	1440961at2759|BDSP01000022_1|+|50|5.726e-08|2|260743|315016|260743[260743]:260826[260826]:84[84]|314555[314567]:315016[315016]:462[450]
54	324010+681	0	26023	1	1312453at2759|BDSP01000022_1|+|63|6.99e-12|1|324010|324690|324010[324010]:324690[324690]:681[681]
54	269469+579	0	34372	1	1312453at2759|BDSP01000022_1|+|93|6.51e-21|1|269469|270047|269469[269469]:270047[270047]:579[579]
54	209766-609	0	34372	-1	1312453at2759|BDSP01000022_1|-|69|1.092e-13|1|209158|209766|209766[209766]:209158[209158]:609[609]
54	59745-1052	0	35396	-1	1428265at2759|BDSP01000022_1|-|679|2.57e-197|2|58694|59745|59745[59745]:59458[59458]:288[288]|59356[59356]:58694[58694]:663[663]
55	10467-627	0	26681	-1	674169at2759|BDSP01000021_1|-|187|3.287e-49|1|9841|10467|10467[10467]:9841[9841]:627[627]
56	114067-807	0	5987	-1	996662at2759|BDSP01000166_1|-|523|2.348e-150|1|113261|114067|114067[114067]:113261[113261]:807[807]
56	67714+2526	0	12372	1	1442062at2759|BDSP01000166_1|+|482|5.163e-138|1|67714|70239|67714[67714]:70239[70239]:2526[2526]
56	128209-510	0	14936	-1	142542at2759|BDSP01000166_1|-|67|4.369e-13|1|127700|128209|128209[128209]:127700[127700]:510[510]
56	115496-680	0	26681	-1	674169at2759|BDSP01000166_1|-|141|2.313e-35|2|114817|115496|115496[115496]:115440[115440]:57[57]|115314[115314]:114817[114817]:498[498]
60	79133+414	0	9216	1	1312453at2759|BDSP01000284_1|+|43|7.329e-06|1|79133|79546|79133[79133]:79546[79546]:414[414]
60	68142-186	0	38452	-1	1041560at2759|BDSP01000284_1|-|37|0.0004691|1|67957|68142|68142[68142]:67957[67957]:186[186]
61	26879+975	0	42747	1	1076134at2759|BDSP01000216_1|+|611|7.586e-177|2|26879|27853|26879[26879]:26932[26932]:54[54]|27014[27014]:27853[27853]:840[840]
62	100086+2847	0	12372	1	1442062at2759|BDSP01000222_1|+|520|1.878e-149|1|100086|102932|100086[100086]:102932[102932]:2847[2847]
63	92563+333	0	54002	1	911863at2759|BDSP01000026_1|+|42|1.466e-05|1|92563|92895|92563[92563]:92895[92895]:333[333]
64	74134-459	0	2290	-1	464990at2759|BDSP01000071_1|-|40|5.863e-05|1|73676|74134|74134[74134]:73676[73676]:459[459]
64	138684+528	0	26681	1	674169at2759|BDSP01000071_1|+|156|7.058e-40|1|138684|139211|138684[138684]:139211[139211]:528[528]
64	3301+507	0	51236	1	1251252at2759|BDSP01000071_1|+|37|0.0004691|1|3301|3807|3301[3301]:3807[3807]:507[507]
64	147414+55006	0	54303	1	1107630at2759|BDSP01000071_1|+|113|6.208e-27|2|147414|202419|147414[147414]:147596[147596]:183[183]|201799[201814]:202419[202419]:621[606]
65	173832+765	0	11479	1	1049599at2759|BDSP01000032_1|+|48|2.29e-07|1|173832|174596|173832[173832]:174596[174596]:765[765]
65	100113+750	0	28858	1	1312453at2759|BDSP01000032_1|+|90|5.208e-20|1|100113|100862|100113[100113]:100862[100862]:750[750]
65	149311+624	0	34372	1	1312453at2759|BDSP01000032_1|+|119|9.7e-29|1|149311|149934|149311[149311]:149934[149934]:624[624]
66	78692-654	0	3394	-1	325552at2759|BDSP01000286_1|-|52|1.432e-08|1|78039|78692|78692[78692]:78039[78039]:654[654]
66	110013-1701	0	7826	-1	777920at2759|BDSP01000286_1|-|1068|2.039e-314|1|108313|110013|110013[110013]:108313[108313]:1701[1701]
66	2660+789	0	12544	1	261328at2759|BDSP01000286_1|+|66|8.737e-13|1|2660|3448|2660[2660]:3448[3448]:789[789]
66	110374-273	0	17110	-1	777920at2759|BDSP01000286_1|-|88|2.083e-19|1|110102|110374|110374[110374]:110102[110102]:273[273]
70	143295+618	0	26681	1	674169at2759|BDSP01000051_1|+|205|1.254e-54|1|143295|143912|143295[143295]:143912[143912]:618[618]
71	56862-312	0	34305	-1	1129824at2759|BDSP01000217_1|-|49|1.145e-07|1|56551|56862|56862[56862]:56551[56551]:312[312]
72	187808+79404	0	8246	1	1129824at2759|BDSP01000289_1|+|40|5.863e-05|2|187808|267211|187808[187808]:188032[188032]:225[225]|267176[267176]:267211[267211]:36[36]
72	369691+552	0	9216	1	1312453at2759|BDSP01000289_1|+|65|1.747e-12|1|369691|370242|369691[369691]:370242[370242]:552[552]
72	461304-2769	0	12372	-1	1442062at2759|BDSP01000289_1|-|491|1.008e-140|1|458536|461304|461304[461304]:458536[458536]:2769[2769]
72	243347-459	0	14936	-1	142542at2759|BDSP01000289_1|-|55|1.789e-09|1|242889|243347|243347[243347]:242889[242889]:459[459]
72	301769+735	0	16834	1	261419at2759|BDSP01000289_1|+|79|1.067e-16|1|301769|302503|301769[301769]:302503[302503]:735[735]
72	145610-660	0	24006	-1	911863at2759|BDSP01000289_1|-|40|5.863e-05|1|144951|145610|145610[145610]:144951[144951]:660[660]
72	376774+615	0	26681	1	674169at2759|BDSP01000289_1|+|162|1.103e-41|1|376774|377388|376774[376774]:377388[377388]:615[615]
72	267663+693	0	34372	1	1312453at2759|BDSP01000289_1|+|56|8.947e-10|1|267663|268355|267663[267663]:268355[268355]:693[693]
72	421974+531	0	47038	1	1312453at2759|BDSP01000289_1|+|52|1.432e-08|1|421974|422504|421974[421974]:422504[422504]:531[531]
72	193659+2549	0	47485	1	142542at2759|BDSP01000289_1|+|299|6.33e-83|3|193659|196207|193659[193659]:194453[194453]:795[795]|194521[194524]:194640[194640]:120[117]|194720[194720]:196207[196207]:1488[1488]
74	82824+2724	0	11820	1	450058at2759|BDSP01000230_1|+|651|6.9e-189|1|82824|85547|82824[82824]:85547[85547]:2724[2724]
76	124512+225	0	3528	1	1041560at2759|BDSP01000084_1|+|38|0.0002345|1|124512|124736|124512[124512]:124736[124736]:225[225]
76	65206+591	0	4031	1	457861at2759|BDSP01000084_1|+|38|0.0002345|1|65206|65796|65206[65206]:65796[65796]:591[591]
76	73386+429	0	9216	1	1312453at2759|BDSP01000084_1|+|65|1.747e-12|1|73386|73814|73386[73386]:73814[73814]:429[429]
76	82014+492	0	26681	1	674169at2759|BDSP01000084_1|+|111|2.483e-26|1|82014|82505|82014[82014]:82505[82505]:492[492]
76	173732-720	0	28858	-1	1312453at2759|BDSP01000084_1|-|91|2.604e-20|1|173013|173732|173732[173732]:173013[173013]:720[720]
76	184764-252	0	41256	-1	1575179at2759|BDSP01000084_1|-|36|0.0009382|1|184513|184764|184764[184764]:184513[184513]:252[252]
77	56076+318	0	997	1	1364586at2759|BDSP01000266_1|+|50|5.726e-08|1|56076|56393|56076[56076]:56393[56393]:318[318]
77	18492-387	0	9216	-1	1312453at2759|BDSP01000266_1|-|90|5.208e-20|1|18106|18492|18492[18492]:18106[18106]:387[387]
77	3244-786	0	33660	-1	160593at2759|BDSP01000266_1|-|44|3.665e-06|1|2459|3244|3244[3244]:2459[2459]:786[786]
77	131080+480	0	34372	1	1312453at2759|BDSP01000266_1|+|79|1.067e-16|1|131080|131559|131080[131080]:131559[131559]:480[480]
79	217766+765	0	11479	1	1049599at2759|BDSP01000060_1|+|46|9.162e-07|1|217766|218530|217766[217766]:218530[218530]:765[765]
79	323773+627	0	26681	1	674169at2759|BDSP01000060_1|+|191|2.054e-50|1|323773|324399|323773[323773]:324399[324399]:627[627]
79	132722+750	0	28858	1	1312453at2759|BDSP01000060_1|+|86|8.333e-19|1|132722|133471|132722[132722]:133471[133471]:750[750]
79	192473+624	0	34372	1	1312453at2759|BDSP01000060_1|+|120|4.85e-29|1|192473|193096|192473[192473]:193096[193096]:624[624]
80	168770+288	0	997	1	1364586at2759|BDSP01000234_1|+|50|5.726e-08|1|168770|169057|168770[168770]:169057[169057]:288[288]
80	131757-387	0	9216	-1	1312453at2759|BDSP01000234_1|-|90|5.208e-20|1|131371|131757|131757[131757]:131371[131371]:387[387]
80	260763+480	0	34372	1	1312453at2759|BDSP01000234_1|+|78|2.133e-16|1|260763|261242|260763[260763]:261242[261242]:480[480]
81	294413-2022	0	4147	-1	290630at2759|BDSP01000061_1|-|1395|0|1|292392|294413|294413[294413]:292392[292392]:2022[2022]
81	413354+525	0	9216	1	1312453at2759|BDSP01000061_1|+|93|6.51e-21|1|413354|413878|413354[413354]:413878[413878]:525[525]
81	149460-540	0	9216	-1	1312453at2759|BDSP01000061_1|-|80|5.333e-17|1|148921|149460|149460[149460]:148921[148921]:540[540]
81	558714+822	0	10116	1	1014314at2759|BDSP01000061_1|+|218|1.53e-58|1|558714|559535|558714[558714]:559535[559535]:822[822]
81	169096-591	0	26681	-1	674169at2759|BDSP01000061_1|-|132|1.184e-32|1|168506|169096|169096[169096]:168506[168506]:591[591]
81	3576+546	0	34372	1	1312453at2759|BDSP01000061_1|+|50|5.726e-08|1|3576|4121|3576[3576]:4121[4121]:546[546]
81	317070-681	0	34372	-1	1312453at2759|BDSP01000061_1|-|75|1.706e-15|1|316390|317070|317070[317070]:316390[316390]:681[681]
81	138896+669	0	34747	1	1049599at2759|BDSP01000061_1|+|65|1.747e-12|1|138896|139564|138896[138896]:139564[139564]:669[669]
81	92089+291	0	36012	1	1284731at2759|BDSP01000061_1|+|45|1.832e-06|1|92089|92379|92089[92089]:92379[92379]:291[291]
81	113652+960	0	37070	1	621827at2759|BDSP01000061_1|+|107|3.973e-25|1|113652|114611|113652[113652]:114611[114611]:960[960]
81	254839+1614	0	37940	1	844748at2759|BDSP01000061_1|+|143|5.782e-36|1|254839|256452|254839[254839]:256452[256452]:1614[1614]
81	192288-8963	0	39219	-1	844748at2759|BDSP01000061_1|-|49|1.145e-07|2|183326|192288|192288[192288]:192187[192187]:102[102]|183367[183367]:183326[183326]:42[42]
81	188397-1353	0	47098	-1	290630at2759|BDSP01000061_1|-|193|5.135e-51|1|187045|188397|188397[188397]:187045[187045]:1353[1353]
81	210922-285	0	47779	-1	1129824at2759|BDSP01000061_1|-|38|0.0002345|1|210638|210922|210922[210922]:210638[210638]:285[285]
81	583345-77486	0	47965	-1	1398309at2759|BDSP01000061_1|-|38|0.0002345|2|505860|583345|583345[583345]:583250[583250]:96[96]|506006[506006]:505860[505860]:147[147]
81	497082-1305	0	50469	-1	1428265at2759|BDSP01000061_1|-|213|4.897e-57|2|495778|497082|497082[497082]:496498[496498]:585[585]|496377[496377]:495778[495778]:600[600]
81	639271+522	0	56027	1	674169at2759|BDSP01000061_1|+|47|4.581e-07|1|639271|639792|639271[639271]:639792[639792]:522[522]
83	7513+702	0	27309	1	1312453at2759|BDSP01000040_1|+|270|3.398e-74|1|7513|8214|7513[7513]:8214[8214]:702[702]
84	161510+645	0	34372	1	1312453at2759|BDSP01000097_1|+|60|5.592e-11|1|161510|162154|161510[161510]:162154[162154]:645[645]
84	27803+2016	0	44586	1	325552at2759|BDSP01000097_1|+|1413|0|1|27803|29818|27803[27803]:29818[29818]:2016[2016]
84	68154-18260	0	56599	-1	1428265at2759|BDSP01000097_1|-|41|2.932e-05|2|49895|68154|68154[68154]:68116[68116]:39[39]|50134[50134]:49895[49895]:240[240]
85	662002+609	0	5219	1	1014314at2759|BDSP01000016_1|+|53|7.158e-09|1|662002|662610|662002[662002]:662610[662610]:609[609]
85	78635-615	0	6227	-1	1014314at2759|BDSP01000016_1|-|55|1.789e-09|1|78021|78635|78635[78635]:78021[78021]:615[615]
85	391535+465	0	9216	1	1312453at2759|BDSP01000016_1|+|59|1.118e-10|1|391535|391999|391535[391535]:391999[391999]:465[465]
85	79525-369	0	15016	-1	1014314at2759|BDSP01000016_1|-|51|2.863e-08|1|79157|79525|79525[79525]:79157[79157]:369[369]
85	618672-53000	0	18893	-1	1593937at2759|BDSP01000016_1|-|46|9.162e-07|2|565673|618672|618672[618672]:618601[618601]:72[72]|565789[565789]:565673[565673]:117[117]
85	307556+633	0	26681	1	674169at2759|BDSP01000016_1|+|138|1.85e-34|1|307556|308188|307556[307556]:308188[308188]:633[633]
85	425502-600	0	26681	-1	674169at2759|BDSP01000016_1|-|108|1.987e-25|1|424903|425502|425502[425502]:424903[424903]:600[600]
85	470413-1143	0	27048	-1	1284731at2759|BDSP01000016_1|-|82|1.333e-17|1|469271|470413|470413[470413]:469271[469271]:1143[1143]
85	293132-750	0	34372	-1	1312453at2759|BDSP01000016_1|-|84|3.333e-18|1|292383|293132|293132[293132]:292383[292383]:750[750]
85	234104+96444	0	35680	1	1575179at2759|BDSP01000016_1|+|38|0.0002345|2|234104|330547|234104[234104]:234184[234184]:81[81]|330443[330443]:330547[330547]:105[105]
85	573521+207	0	36012	1	1284731at2759|BDSP01000016_1|+|53|7.158e-09|1|573521|573727|573521[573521]:573727[573727]:207[207]
85	134564+732	0	53424	1	911863at2759|BDSP01000016_1|+|49|1.145e-07|1|134564|135295|134564[134564]:135295[135295]:732[732]
86	20630+810	0	2527	1	1358374at2759|BDSP01000039_1|+|95|1.627e-21|1|20630|21439|20630[20630]:21439[21439]:810[810]
89	200103+258	0	7342	1	1312453at2759|BDSP01000152_1|+|41|2.932e-05|1|200103|200360|200103[200103]:200360[200360]:258[258]
89	577110-336	0	9216	-1	1312453at2759|BDSP01000152_1|-|42|1.466e-05|1|576775|577110|577110[577110]:576775[576775]:336[336]
89	310164+660	0	34372	1	1312453at2759|BDSP01000152_1|+|141|2.313e-35|1|310164|310823|310164[310164]:310823[310823]:660[660]
89	299181-764	0	34372	-1	1312453at2759|BDSP01000152_1|-|101|2.543e-23|2|298418|299181|299181[299181]:298651[298651]:531[531]|298522[298522]:298418[298418]:105[105]
89	351422-747	0	39676	-1	1014314at2759|BDSP01000152_1|-|90|5.208e-20|1|350676|351422|351422[351422]:350676[350676]:747[747]
89	388695+633	0	56093	1	261328at2759|BDSP01000152_1|+|74|3.413e-15|1|388695|389327|388695[388695]:389327[389327]:633[633]
90	24280-318	0	14881	-1	621827at2759|BDSP01000185_1|-|106|7.946e-25|1|23963|24280|24280[24280]:23963[23963]:318[318]
90	29100-615	0	34372	-1	1312453at2759|BDSP01000185_1|-|55|1.789e-09|1|28486|29100|29100[29100]:28486[28486]:615[615]
91	21801+432	0	26681	1	674169at2759|BDSP01000151_1|+|42|1.466e-05|1|21801|22232|21801[21801]:22232[22232]:432[432]
91	65374-429	0	44838	-1	1377237at2759|BDSP01000151_1|-|55|1.789e-09|1|64946|65374|65374[65374]:64946[64946]:429[429]
92	78217-581	0	9216	-1	1312453at2759|BDSP01000049_1|-|80|5.333e-17|2|77637|78217|78217[78217]:78071[78071]:147[147]|77939[77939]:77637[77637]:303[303]
93	230090+960	0	46438	1	325552at2759|BDSP01000130_1|+|53|7.158e-09|1|230090|231049|230090[230090]:231049[231049]:960[960]
95	195254+258	0	7342	1	1312453at2759|BDSP01000044_1|+|41|2.932e-05|1|195254|195511|195254[195254]:195511[195511]:258[258]
95	279330+660	0	34372	1	1312453at2759|BDSP01000044_1|+|143|5.782e-36|1|279330|279989|279330[279330]:279989[279989]:660[660]
95	267108-772	0	34372	-1	1312453at2759|BDSP01000044_1|-|117|3.88e-28|2|266337|267108|267108[267108]:266578[266578]:531[531]|266477[266477]:266337[266337]:141[141]
95	319305-792	0	47027	-1	261328at2759|BDSP01000044_1|-|93|6.51e-21|1|318514|319305|319305[319305]:318514[318514]:792[792]
95	268128-381	0	47038	-1	1312453at2759|BDSP01000044_1|-|48|2.29e-07|1|267748|268128|268128[268128]:267748[267748]:381[381]
95	364844+633	0	56093	1	261328at2759|BDSP01000044_1|+|73|6.826e-15|1|364844|365476|364844[364844]:365476[365476]:633[633]
98	86360-780	0	2527	-1	1358374at2759|BDSP01000285_1|-|98|2.034e-22|1|85581|86360|86360[86360]:85581[85581]:780[780]
98	189953-681	0	34372	-1	1312453at2759|BDSP01000285_1|-|76|8.532e-16|1|189273|189953|189953[189953]:189273[189273]:681[681]
98	58817-783	0	52816	-1	290630at2759|BDSP01000285_1|-|54|3.579e-09|1|58035|58817|58817[58817]:58035[58035]:783[783]
99	400061-786	0	5219	-1	1014314at2759|BDSP01000123_1|-|47|4.581e-07|1|399276|400061|400061[400061]:399276[399276]:786[786]
99	325781-2556	0	12372	-1	1442062at2759|BDSP01000123_1|-|460|2.165e-131|1|323226|325781|325781[325781]:323226[323226]:2556[2556]
99	299584-876	0	19264	-1	621827at2759|BDSP01000123_1|-|231|1.868e-62|1|298709|299584|299584[299584]:298709[298709]:876[876]
99	258213-630	0	26681	-1	674169at2759|BDSP01000123_1|-|158|1.764e-40|1|257584|258213|258213[258213]:257584[257584]:630[630]
99	41818+975	0	38702	1	383503at2759|BDSP01000123_1|+|40|5.863e-05|1|41818|42792|41818[41818]:42792[42792]:975[975]
99	400061-297	0	44602	-1	1014314at2759|BDSP01000123_1|-|38|0.0002345|1|399765|400061|400061[400061]:399765[399765]:297[297]
99	315740-786	0	45130	-1	1049599at2759|BDSP01000123_1|-|97|4.069e-22|1|314955|315740|315740[315740]:314955[314955]:786[786]
99	356240+153994	0	46086	1	1398309at2759|BDSP01000123_1|+|66|8.737e-13|3|356240|510233|356240[356240]:356335[356335]:96[96]|454325[454325]:454450[454450]:126[126]|510120[510120]:510233[510233]:114[114]
99	501952+570	0	56027	1	674169at2759|BDSP01000123_1|+|42|1.466e-05|1|501952|502521|501952[501952]:502521[502521]:570[570]
100	63609-756	0	9216	-1	1312453at2759|BDSP01000278_1|-|78|2.133e-16|1|62854|63609|63609[63609]:62854[62854]:756[756]
100	119275-276	0	14881	-1	621827at2759|BDSP01000278_1|-|128|1.895e-31|1|119000|119275|119275[119275]:119000[119000]:276[276]
100	2242+456	0	14936	1	142542at2759|BDSP01000278_1|+|65|1.747e-12|1|2242|2697|2242[2242]:2697[2697]:456[456]
100	115767-591	0	20855	-1	674169at2759|BDSP01000278_1|-|40|5.863e-05|1|115177|115767|115767[115767]:115177[115177]:591[591]
100	90092-2769	0	26206	-1	331411at2759|BDSP01000278_1|-|1834|0|1|87324|90092|90092[90092]:87324[87324]:2769[2769]
100	97718-77206	0	42186	-1	621827at2759|BDSP01000278_1|-|90|5.208e-20|2|20513|97718|97718[97718]:97350[97350]:369[369]|21187[21172]:20513[20513]:675[660]
100	97724-465	0	52950	-1	1049599at2759|BDSP01000278_1|-|72|1.365e-14|1|97260|97724|97724[97724]:97260[97260]:465[465]
101	29192+660	0	39072	1	1382842at2759|BDSP01000128_1|+|436|3.633e-124|1|29192|29851|29192[29192]:29851[29851]:660[660]
103	34832+813	0	2250	1	621827at2759|BDSP01000096_1|+|156|7.058e-40|1|34832|35644|34832[34832]:35644[35644]:813[813]
103	47393+888	0	3404	1	1049599at2759|BDSP01000096_1|+|85|1.667e-18|1|47393|48280|47393[47393]:48280[48280]:888[888]
103	30817-399	0	9216	-1	1312453at2759|BDSP01000096_1|-|85|1.667e-18|1|30419|30817|30817[30817]:30419[30419]:399[399]
103	185454-124751	0	16471	-1	1364586at2759|BDSP01000096_1|-|41|2.932e-05|2|60704|185454|185454[185454]:185410[185410]:45[45]|61081[61081]:60704[60704]:378[378]
103	239657-606	0	26681	-1	674169at2759|BDSP01000096_1|-|148|1.807e-37|1|239052|239657|239657[239657]:239052[239052]:606[606]
103	236036-738	0	34372	-1	1312453at2759|BDSP01000096_1|-|88|2.083e-19|2|235299|236036|236036[236036]:235629[235629]:408[408]|235541[235541]:235299[235299]:243[243]
103	210378-792	0	46672	-1	911863at2759|BDSP01000096_1|-|51|2.863e-08|1|209587|210378|210378[210378]:209587[209587]:792[792]
103	64551-639	0	56027	-1	674169at2759|BDSP01000096_1|-|46|9.162e-07|1|63913|64551|64551[64551]:63913[63913]:639[639]
103	164208+927	0	57768	1	325552at2759|BDSP01000096_1|+|61|2.796e-11|1|164208|165134|164208[164208]:165134[165134]:927[927]
104	212470+666	0	34372	1	1312453at2759|BDSP01000107_1|+|75|1.706e-15|1|212470|213135|212470[212470]:213135[213135]:666[666]
104	35896-441	0	34372	-1	1312453at2759|BDSP01000107_1|-|57|4.473e-10|1|35456|35896|35896[35896]:35456[35456]:441[441]
107	152734-516	0	34372	-1	1312453at2759|BDSP01000075_1|-|119|9.7e-29|1|152219|152734|152734[152734]:152219[152219]:516[516]
107	165323-1818	0	44585	-1	621827at2759|BDSP01000075_1|-|1234|0|1|163506|165323|165323[165323]:163506[163506]:1818[1818]
108	119954+558	0	22083	1	331411at2759|BDSP01000239_1|+|55|1.789e-09|1|119954|120511|119954[119954]:120511[120511]:558[558]
109	85583+492	0	26681	1	674169at2759|BDSP01000038_1|+|102|1.271e-23|1|85583|86074|85583[85583]:86074[86074]:492[492]
109	54154+498	0	34372	1	1312453at2759|BDSP01000038_1|+|53|7.158e-09|1|54154|54651|54154[54154]:54651[54651]:498[498]
111	271996+618	0	26681	1	674169at2759|BDSP01000218_1|+|205|1.254e-54|1|271996|272613|271996[271996]:272613[272613]:618[618]
111	335669-759	0	45130	-1	1049599at2759|BDSP01000218_1|-|92|1.302e-20|1|334911|335669|335669[335669]:334911[334911]:759[759]
111	40889+16543	0	52551	1	1129824at2759|BDSP01000218_1|+|41|2.932e-05|2|40889|57431|40889[40889]:40930[40930]:42[42]|57348[57348]:57431[57431]:84[84]
112	55684+553	0	34372	1	1312453at2759|BDSP01000134_1|+|98|2.034e-22|2|55684|56236|55684[55684]:55821[55821]:138[138]|55934[55934]:56236[56236]:303[303]
112	170654-489	0	35986	-1	160593at2759|BDSP01000134_1|-|176|6.731e-46|1|170166|170654|170654[170654]:170166[170166]:489[489]
113	294949+420	0	5092	1	996662at2759|BDSP01000048_1|+|40|5.863e-05|1|294949|295368|294949[294949]:295368[295368]:420[420]
113	195401+435	0	23924	1	1398309at2759|BDSP01000048_1|+|38|0.0002345|1|195401|195835|195401[195401]:195835[195835]:435[435]
113	40127+1821	0	24369	1	621827at2759|BDSP01000048_1|+|1230|0|1|40127|41947|40127[40127]:41947[41947]:1821[1821]
