0	78379+504	0	23347	1	1014314at2759|BDSP01000025_1|+|50|5.726e-08|1|78379|78882|78379[78379]:78882[78882]:504[504]
113	326962+4199	0	26207	1	142542at2759|BDSP01000048_1|+|2737|0|2|326962|331160|326962[326962]:329949[329949]:2988[2988]|330018[330021]:331160[331160]:1143[1140]
113	222323-951	0	28045	-1	457861at2759|BDSP01000048_1|-|669|2.632e-194|1|221373|222323|222323[222323]:221373[221373]:951[951]
113	52325+516	0	34372	1	1312453at2759|BDSP01000048_1|+|119|9.7e-29|1|52325|52840|52325[52325]:52840[52840]:516[516]
113	236066+912	0	48168	1	325552at2759|BDSP01000048_1|+|44|3.665e-06|1|236066|236977|236066[236066]:236977[236977]:912[912]
116	35511+26648	0	21527	1	911863at2759|BDSP01000091_1|+|48|2.29e-07|2|35511|62158|35511[35511]:35552[35552]:42[42]|61256[61256]:62158[62158]:903[903]
116	65150-225	0	51339	-1	142542at2759|BDSP01000091_1|-|67|4.369e-13|1|64926|65150|65150[65150]:64926[64926]:225[225]
117	298069+939	0	3612	1	1053181at2759|BDSP01000137_1|+|69|1.092e-13|1|298069|299007|298069[298069]:299007[299007]:939[939]
117	569575+92847	0	5220	1	923657at2759|BDSP01000137_1|+|56|8.947e-10|2|569575|662421|569575[569575]:569712[569712]:138[138]|662104[662107]:662421[662421]:318[315]
117	12007-438	0	9216	-1	1312453at2759|BDSP01000137_1|-|56|8.947e-10|1|11570|12007|12007[12007]:11570[11570]:438[438]
117	347079+101047	0	13930	1	722805at2759|BDSP01000137_1|+|40|5.863e-05|2|347079|448125|347079[347079]:347180[347180]:102[102]|448078[448078]:448125[448125]:48[48]
117	128384+531	0	30286	1	1107630at2759|BDSP01000137_1|+|47|4.581e-07|1|128384|128914|128384[128384]:128914[128914]:531[531]
117	28784-513	0	47038	-1	1312453at2759|BDSP01000137_1|-|52|1.432e-08|1|28272|28784|28784[28784]:28272[28272]:513[513]
117	35942+354	0	47710	1	1129824at2759|BDSP01000137_1|+|38|0.0002345|1|35942|36295|35942[35942]:36295[36295]:354[354]
119	28690+540	0	9216	1	1312453at2759|BDSP01000145_1|+|51|2.863e-08|1|28690|29229|28690[28690]:29229[29229]:540[540]
119	34632-678	0	34372	-1	1312453at2759|BDSP01000145_1|-|93|6.51e-21|1|33955|34632|34632[34632]:33955[33955]:678[678]
120	85821+186	0	20535	1	261328at2759|BDSP01000045_1|+|48|2.29e-07|1|85821|86006|85821[85821]:86006[86006]:186[186]
124	147837+573	0	9216	1	1312453at2759|BDSP01000251_1|+|60|5.592e-11|1|147837|148409|147837[147837]:148409[148409]:573[573]
124	4179+2016	0	33557	1	325552at2759|BDSP01000251_1|+|1410|0|1|4179|6194|4179[4179]:6194[6194]:2016[2016]
124	276494+759	0	45130	1	1049599at2759|BDSP01000251_1|+|93|6.51e-21|1|276494|277252|276494[276494]:277252[277252]:759[759]
125	357487-216	0	12127	-1	1041560at2759|BDSP01000133_1|-|47|4.581e-07|1|357272|357487|357487[357487]:357272[357272]:216[216]
125	4078+426	0	23924	1	1398309at2759|BDSP01000133_1|+|38|0.0002345|1|4078|4503|4078[4078]:4503[4503]:426[426]
125	290803+618	0	26681	1	674169at2759|BDSP01000133_1|+|184|2.629e-48|1|290803|291420|290803[290803]:291420[291420]:618[618]
125	26519-951	0	28045	-1	457861at2759|BDSP01000133_1|-|587|1.273e-169|1|25569|26519|26519[26519]:25569[25569]:951[951]
125	421204+2013	0	28356	1	331411at2759|BDSP01000133_1|+|585|5.091e-169|1|421204|423216|421204[421204]:423216[423216]:2013[2013]
125	138901+423	0	34372	1	1312453at2759|BDSP01000133_1|+|71|2.73e-14|1|138901|139323|138901[138901]:139323[139323]:423[423]
125	39736+915	0	34720	1	325552at2759|BDSP01000133_1|+|53|7.158e-09|1|39736|40650|39736[39736]:40650[40650]:915[915]
125	128598+4215	0	46423	1	142542at2759|BDSP01000133_1|+|2722|0|1|128598|132812|128598[128598]:132812[132812]:4215[4215]
125	358431-1160	0	48261	-1	1041560at2759|BDSP01000133_1|-|727|9.132e-212|2|357272|358431|358431[358431]:357577[357577]:855[855]|357502[357496]:357272[357272]:231[225]
126	147947-573	0	3411	-1	261328at2759|BDSP01000076_1|-|94|3.255e-21|1|147375|147947|147947[147947]:147375[147375]:573[573]
126	8380-3688	0	4264	-1	777920at2759|BDSP01000076_1|-|271|1.699e-74|2|4693|8380|8380[8380]:6242[6242]:2139[2139]|5691[5691]:4693[4693]:999[999]
126	364+501	0	5986	1	1129824at2759|BDSP01000076_1|+|331|1.474e-92|1|364|864|364[364]:864[864]:501[501]
127	107199-8662	0	28044	-1	160593at2759|BDSP01000103_1|-|5063|0|3|98538|107199|107199[107199]:100468[100468]:6732[6732]|99844[99844]:99560[99560]:285[285]|99500[99500]:98538[98538]:963[963]
127	9465+396	0	34372	1	1312453at2759|BDSP01000103_1|+|56|8.947e-10|1|9465|9860|9465[9465]:9860[9860]:396[396]
128	231767-893	0	26681	-1	674169at2759|BDSP01000201_1|-|97|4.069e-22|2|230875|231767|231767[231767]:231591[231591]:177[177]|231495[231480]:230875[230875]:621[606]
128	107525-534	0	39218	-1	1312453at2759|BDSP01000201_1|-|40|5.863e-05|1|106992|107525|107525[107525]:106992[106992]:534[534]
128	2008-807	0	40910	-1	923657at2759|BDSP01000201_1|-|554|1.093e-159|1|1202|2008|2008[2008]:1202[1202]:807[807]
129	53233+57953	0	9061	1	674169at2759|BDSP01000126_1|+|87|4.166e-19|3|53233|111185|53233[53233]:53427[53427]:195[195]|53502[53514]:54035[54035]:534[522]|110760[110760]:111185[111185]:426[426]
130	8833-498	0	34372	-1	1312453at2759|BDSP01000043_1|-|54|3.579e-09|1|8336|8833|8833[8833]:8336[8336]:498[498]
130	10137+426	0	37968	1	911863at2759|BDSP01000043_1|+|60|5.592e-11|1|10137|10562|10137[10137]:10562[10562]:426[426]
131	134930-249	0	12643	-1	621827at2759|BDSP01000092_1|-|45|1.832e-06|1|134682|134930|134930[134930]:134682[134682]:249[249]
131	367712-618	0	26681	-1	674169at2759|BDSP01000092_1|-|184|2.629e-48|1|367095|367712|367712[367712]:367095[367095]:618[618]
131	248533-2013	0	28356	-1	331411at2759|BDSP01000092_1|-|579|3.258e-167|1|246521|248533|248533[248533]:246521[246521]:2013[2013]
131	46256-1665	0	29883	-1	996662at2759|BDSP01000092_1|-|1057|4.175e-311|1|44592|46256|46256[46256]:44592[44592]:1665[1665]
131	248494-915	0	30194	-1	331411at2759|BDSP01000092_1|-|154|2.823e-39|1|247580|248494|248494[248494]:247580[247580]:915[915]
131	217952+471	0	33032	1	1014314at2759|BDSP01000092_1|+|53|7.158e-09|1|217952|218422|217952[217952]:218422[218422]:471[471]
131	305987+1178	0	48261	1	1041560at2759|BDSP01000092_1|+|692|3.138e-201|2|305987|307164|305987[305987]:306856[306856]:870[870]|306928[306940]:307164[307164]:237[225]
131	21988+951	0	50313	1	911863at2759|BDSP01000092_1|+|52|1.432e-08|1|21988|22938|21988[21988]:22938[22938]:951[951]
131	25910-225	0	51339	-1	142542at2759|BDSP01000092_1|-|66|8.737e-13|1|25686|25910|25910[25910]:25686[25686]:225[225]
133	69685-276	0	17807	-1	1049599at2759|BDSP01000264_1|-|49|1.145e-07|1|69410|69685|69685[69685]:69410[69410]:276[276]
134	17664-1707	0	50099	-1	996662at2759|BDSP01000183_1|-|1075|1.593e-316|1|15958|17664|17664[17664]:15958[15958]:1707[1707]
135	55101-2100	0	7825	-1	1377237at2759|BDSP01000101_1|-|1456|0|1|53002|55101|55101[55101]:53002[53002]:2100[2100]
135	36793-1638	0	9664	-1	844748at2759|BDSP01000101_1|-|1094|3.0138e-322|1|35156|36793|36793[36793]:35156[35156]:1638[1638]
135	62422-825	0	28858	-1	1312453at2759|BDSP01000101_1|-|92|1.302e-20|1|61598|62422|62422[62422]:61598[61598]:825[825]
135	109085-4560	0	34284	-1	142542at2759|BDSP01000101_1|-|491|1.008e-140|1|104526|109085|109085[109085]:104526[104526]:4560[4560]
135	7359-456	0	34372	-1	1312453at2759|BDSP01000101_1|-|102|1.271e-23|1|6904|7359|7359[7359]:6904[6904]:456[456]
135	75695-531	0	37960	-1	1398309at2759|BDSP01000101_1|-|211|1.959e-56|1|75165|75695|75695[75695]:75165[75165]:531[531]
135	63511+849	0	58303	1	1284731at2759|BDSP01000101_1|+|112|1.242e-26|1|63511|64359|63511[63511]:64359[64359]:849[849]
136	49148+360	0	17807	1	1049599at2759|BDSP01000291_1|+|47|4.581e-07|1|49148|49507|49148[49148]:49507[49507]:360[360]
136	13562+609	0	25509	1	621827at2759|BDSP01000291_1|+|69|1.092e-13|1|13562|14170|13562[13562]:14170[14170]:609[609]
136	37758-621	0	26681	-1	674169at2759|BDSP01000291_1|-|210|3.918e-56|1|37138|37758|37758[37758]:37138[37138]:621[621]
137	13429-2877	0	12372	-1	1442062at2759|BDSP01000220_1|-|558|6.833e-161|1|10553|13429|13429[13429]:10553[10553]:2877[2877]
137	425+258	0	14881	1	621827at2759|BDSP01000220_1|+|85|1.667e-18|1|425|682|425[425]:682[682]:258[258]
137	5359-267	0	14881	-1	621827at2759|BDSP01000220_1|-|89|1.042e-19|1|5093|5359|5359[5359]:5093[5093]:267[267]
137	23978-498	0	58159	-1	1014314at2759|BDSP01000220_1|-|68|2.184e-13|1|23481|23978|23978[23978]:23481[23481]:498[498]
138	56553+573	0	3411	1	261328at2759|BDSP01000283_1|+|94|3.255e-21|1|56553|57125|56553[56553]:57125[57125]:573[573]
138	166156+3548	0	4264	1	777920at2759|BDSP01000283_1|+|269|6.797e-74|2|166156|169703|166156[166156]:168153[168153]:1998[1998]|168705[168705]:169703[169703]:999[999]
138	245374+825	0	28858	1	1312453at2759|BDSP01000283_1|+|91|2.604e-20|1|245374|246198|245374[245374]:246198[246198]:825[825]
138	209755+4548	0	34284	1	142542at2759|BDSP01000283_1|+|493|2.521e-141|1|209755|214302|209755[209755]:214302[214302]:4548[4548]
138	295988+444	0	34372	1	1312453at2759|BDSP01000283_1|+|102|1.271e-23|1|295988|296431|295988[295988]:296431[296431]:444[444]
138	236372+531	0	37960	1	1398309at2759|BDSP01000283_1|+|213|4.897e-57|1|236372|236902|236372[236372]:236902[236902]:531[531]
138	173995-570	0	46424	-1	1129824at2759|BDSP01000283_1|-|376|4.189e-106|1|173426|173995|173995[173995]:173426[173426]:570[570]
138	252734+2100	0	48262	1	1377237at2759|BDSP01000283_1|+|1450|0|1|252734|254833|252734[252734]:254833[254833]:2100[2100]
138	269044+1632	0	50100	1	844748at2759|BDSP01000283_1|+|1094|3.0138e-322|1|269044|270675|269044[269044]:270675[270675]:1632[1632]
138	244373-849	0	58303	-1	1284731at2759|BDSP01000283_1|-|115|1.552e-27|1|243525|244373|244373[244373]:243525[243525]:849[849]
139	24336+3490	0	4264	1	777920at2759|BDSP01000073_1|+|305|9.89e-85|2|24336|27825|24336[24336]:26750[26750]:2415[2415]|26806[26806]:27825[27825]:1020[1020]
139	199025+375	0	4354	1	1407446at2759|BDSP01000073_1|+|36|0.0009382|1|199025|199399|199025[199025]:199399[199399]:375[375]
139	206364-513	0	34372	-1	1312453at2759|BDSP01000073_1|-|55|1.789e-09|1|205852|206364|206364[206364]:205852[205852]:513[513]
143	166245+399	0	33032	1	1014314at2759|BDSP01000231_1|+|51|2.863e-08|1|166245|166643|166245[166245]:166643[166643]:399[399]
144	70889+1128	0	13735	1	674169at2759|BDSP01000204_1|+|70|5.461e-14|2|70889|72016|70889[70889]:71086[71086]:198[198]|71189[71189]:72016[72016]:828[828]
144	211044-186	0	20535	-1	261328at2759|BDSP01000204_1|-|48|2.29e-07|1|210859|211044|211044[211044]:210859[210859]:186[186]
145	19319+633	0	34372	1	1312453at2759|BDSP01000245_1|+|113|6.208e-27|1|19319|19951|19319[19319]:19951[19951]:633[633]
146	2907-891	0	26811	-1	325552at2759|BDSP01000229_1|-|72|1.365e-14|1|2017|2907|2907[2907]:2017[2017]:891[891]
146	60681-711	0	34372	-1	1312453at2759|BDSP01000229_1|-|47|4.581e-07|1|59971|60681|60681[60681]:59971[59971]:711[711]
147	260813-591	0	23064	-1	1014314at2759|BDSP01000017_1|-|42|1.466e-05|1|260223|260813|260813[260813]:260223[260223]:591[591]
147	213265+582	0	26681	1	674169at2759|BDSP01000017_1|+|85|1.667e-18|1|213265|213846|213265[213265]:213846[213846]:582[582]
147	96312-699	0	30286	-1	1107630at2759|BDSP01000017_1|-|117|3.88e-28|2|95614|96312|96312[96312]:96022[96022]:291[291]|95766[95766]:95614[95614]:153[153]
147	151879-12066	0	33750	-1	1407446at2759|BDSP01000017_1|-|45|1.832e-06|2|139814|151879|151879[151879]:151814[151814]:66[66]|139912[139912]:139814[139814]:99[99]
147	235868+395	0	36012	1	1284731at2759|BDSP01000017_1|+|133|5.921e-33|2|235868|236262|235868[235868]:236008[236008]:141[141]|236080[236080]:236262[236262]:183[183]
147	59457+1248	0	50580	1	271586at2759|BDSP01000017_1|+|54|3.579e-09|1|59457|60704|59457[59457]:60704[60704]:1248[1248]
148	137870+615	0	17119	1	911863at2759|BDSP01000172_1|+|46|9.162e-07|1|137870|138484|137870[137870]:138484[138484]:615[615]
152	44283+468	0	2290	1	464990at2759|BDSP01000036_1|+|76|8.532e-16|1|44283|44750|44283[44283]:44750[44750]:468[468]
152	227380+534	0	9216	1	1312453at2759|BDSP01000036_1|+|90|5.208e-20|2|227380|227913|227380[227380]:227445[227445]:66[66]|227551[227551]:227913[227913]:363[363]
152	169210+1919	0	16198	1	464990at2759|BDSP01000036_1|+|352|7.027e-99|2|169210|171128|169210[169210]:170169[170169]:960[960]|170268[170268]:171128[171128]:861[861]
152	71430+602	0	26681	1	674169at2759|BDSP01000036_1|+|142|1.156e-35|2|71430|72031|71430[71430]:71528[71528]:99[99]|71624[71630]:72031[72031]:408[402]
152	263928-1716	0	47485	-1	142542at2759|BDSP01000036_1|-|262|8.7e-72|1|262213|263928|263928[263928]:262213[262213]:1716[1716]
152	61541+789	0	51937	1	1284731at2759|BDSP01000036_1|+|528|7.337e-152|1|61541|62329|61541[61541]:62329[62329]:789[789]
152	86157-34059	0	52599	-1	325552at2759|BDSP01000036_1|-|80|5.333e-17|2|52099|86157|86157[86157]:85171[85171]:987[987]|52167[52155]:52099[52099]:69[57]
152	170283+762	0	53087	1	464990at2759|BDSP01000036_1|+|70|5.461e-14|1|170283|171044|170283[170283]:171044[171044]:762[762]
153	179807+585	0	26681	1	674169at2759|BDSP01000109_1|+|83|6.666e-18|1|179807|180391|179807[179807]:180391[180391]:585[585]
153	51785-697	0	30286	-1	1107630at2759|BDSP01000109_1|-|117|3.88e-28|2|51089|51785|51785[51785]:51495[51495]:291[291]|51241[51241]:51089[51089]:153[153]
153	228703-747	0	35931	-1	1049599at2759|BDSP01000109_1|-|55|1.789e-09|1|227957|228703|228703[228703]:227957[227957]:747[747]
153	202968+396	0	36012	1	1284731at2759|BDSP01000109_1|+|133|5.921e-33|2|202968|203363|202968[202968]:203108[203108]:141[141]|203181[203181]:203363[203363]:183[183]
153	23272+1248	0	50580	1	271586at2759|BDSP01000109_1|+|54|3.579e-09|1|23272|24519|23272[23272]:24519[24519]:1248[1248]
155	16256+459	0	14936	1	142542at2759|BDSP01000008_1|+|55|1.789e-09|1|16256|16714|16256[16256]:16714[16714]:459[459]
155	110641+864	0	28694	1	911863at2759|BDSP01000008_1|+|44|3.665e-06|1|110641|111504|110641[110641]:111504[111504]:864[864]
155	19571+693	0	39676	1	1014314at2759|BDSP01000008_1|+|44|3.665e-06|1|19571|20263|19571[19571]:20263[20263]:693[693]
155	62982-2119	0	42880	-1	142542at2759|BDSP01000008_1|-|276|5.31e-76|3|60864|62982|62982[62982]:62185[62185]:798[798]|62116[62113]:61997[61997]:120[117]|61916[61916]:60864[60864]:1053[1053]
158	689319-414	0	861	-1	142542at2759|BDSP01000252_1|-|71|2.73e-14|1|688906|689319|689319[689319]:688906[688906]:414[414]
158	286722+468	0	2290	1	464990at2759|BDSP01000252_1|+|76|8.532e-16|1|286722|287189|286722[286722]:287189[287189]:468[468]
158	136113-81318	0	2542	-1	1129824at2759|BDSP01000252_1|-|51|2.863e-08|2|54796|136113|136113[136113]:136033[136033]:81[81]|55089[55089]:54796[54796]:294[294]
158	456151+534	0	9216	1	1312453at2759|BDSP01000252_1|+|89|1.042e-19|2|456151|456684|456151[456151]:456216[456216]:66[66]|456322[456322]:456684[456684]:363[363]
158	406169+1926	0	16198	1	464990at2759|BDSP01000252_1|+|352|7.027e-99|2|406169|408094|406169[406169]:407128[407128]:960[960]|407234[407234]:408094[408094]:861[861]
158	142267-642	0	19169	-1	996662at2759|BDSP01000252_1|-|38|0.0002345|1|141626|142267|142267[142267]:141626[141626]:642[642]
158	312099+605	0	26681	1	674169at2759|BDSP01000252_1|+|142|1.156e-35|2|312099|312703|312099[312099]:312197[312197]:99[99]|312308[312308]:312703[312703]:396[396]
158	687588-294	0	28541	-1	142542at2759|BDSP01000252_1|-|62|1.398e-11|1|687295|687588|687588[687588]:687295[687295]:294[294]
158	682441+573	0	31244	1	1312453at2759|BDSP01000252_1|+|49|1.145e-07|1|682441|683013|682441[682441]:683013[683013]:573[573]
158	302039+789	0	33559	1	1284731at2759|BDSP01000252_1|+|524|1.174e-150|1|302039|302827|302039[302039]:302827[302827]:789[789]
158	489986-1770	0	42880	-1	142542at2759|BDSP01000252_1|-|269|6.797e-74|1|488217|489986|489986[489986]:488217[488217]:1770[1770]
158	446094-119901	0	54789	-1	1014314at2759|BDSP01000252_1|-|64|3.495e-12|2|326194|446094|446094[446094]:445996[445996]:99[99]|326763[326763]:326194[326194]:570[570]
160	340263+813	0	2250	1	621827at2759|BDSP01000095_1|+|156|7.058e-40|1|340263|341075|340263[340263]:341075[341075]:813[813]
160	353926+888	0	3404	1	1049599at2759|BDSP01000095_1|+|85|1.667e-18|1|353926|354813|353926[353926]:354813[354813]:888[888]
160	337419-408	0	9216	-1	1312453at2759|BDSP01000095_1|-|87|4.166e-19|1|337012|337419|337419[337419]:337012[337012]:408[408]
160	107849-489	0	35986	-1	160593at2759|BDSP01000095_1|-|176|6.731e-46|1|107361|107849|107849[107849]:107361[107361]:489[489]
160	371914-639	0	56027	-1	674169at2759|BDSP01000095_1|-|47|4.581e-07|1|371276|371914|371914[371914]:371276[371276]:639[639]
161	252144-2904	0	12372	-1	1442062at2759|BDSP01000147_1|-|555|5.466e-160|1|249241|252144|252144[252144]:249241[249241]:2904[2904]
161	206182-630	0	19169	-1	996662at2759|BDSP01000147_1|-|40|5.863e-05|1|205553|206182|206182[206182]:205553[205553]:630[630]
162	221150+639	0	11502	1	1200489at2759|BDSP01000199_1|+|439|4.541e-125|1|221150|221788|221150[221150]:221788[221788]:639[639]
162	219203-1248	0	31155	-1	674169at2759|BDSP01000199_1|-|48|2.29e-07|1|217956|219203|219203[219203]:217956[217956]:1248[1248]
162	260468-462	0	34372	-1	1312453at2759|BDSP01000199_1|-|117|3.88e-28|1|260007|260468|260468[260468]:260007[260007]:462[462]
162	130972-1332	0	50469	-1	1428265at2759|BDSP01000199_1|-|333|3.684e-93|1|129641|130972|130972[130972]:129641[129641]:1332[1332]
163	28982+804	0	9382	1	1014314at2759|BDSP01000198_1|+|53|7.158e-09|1|28982|29785|28982[28982]:29785[29785]:804[804]
163	2214+939	0	13920	1	621827at2759|BDSP01000198_1|+|37|0.0004691|1|2214|3152|2214[2214]:3152[3152]:939[939]
164	337604-552	0	9216	-1	1312453at2759|BDSP01000240_1|-|67|4.369e-13|1|337053|337604|337604[337604]:337053[337053]:552[552]
164	403010-747	0	16834	-1	261419at2759|BDSP01000240_1|-|73|6.826e-15|1|402264|403010|403010[403010]:402264[402264]:747[747]
164	330546-615	0	26681	-1	674169at2759|BDSP01000240_1|-|162|1.103e-41|1|329932|330546|330546[330546]:329932[329932]:615[615]
164	437360-693	0	34372	-1	1312453at2759|BDSP01000240_1|-|56|8.947e-10|1|436668|437360|437360[437360]:436668[436668]:693[693]
164	288502-366	0	47038	-1	1312453at2759|BDSP01000240_1|-|55|1.789e-09|1|288137|288502|288502[288502]:288137[288137]:366[366]
165	103910+1062	0	15154	1	325552at2759|BDSP01000212_1|+|47|4.581e-07|1|103910|104971|103910[103910]:104971[104971]:1062[1062]
165	81382-723	0	28858	-1	1312453at2759|BDSP01000212_1|-|71|2.73e-14|1|80660|81382|81382[81382]:80660[80660]:723[723]
169	433488+798	0	2250	1	621827at2759|BDSP01000102_1|+|147|3.614e-37|1|433488|434285|433488[433488]:434285[434285]:798[798]
169	346919+807	0	3597	1	911863at2759|BDSP01000102_1|+|50|5.726e-08|1|346919|347725|346919[346919]:347725[347725]:807[807]
169	213344+615	0	6227	1	1014314at2759|BDSP01000102_1|+|56|8.947e-10|1|213344|213958|213344[213344]:213958[213958]:615[615]
169	212220+465	0	16295	1	1014314at2759|BDSP01000102_1|+|51|2.863e-08|1|212220|212684|212220[212220]:212684[212684]:465[465]
169	315718+606	0	26681	1	674169at2759|BDSP01000102_1|+|148|1.807e-37|1|315718|316323|315718[315718]:316323[316323]:606[606]
169	157929-726	0	31016	-1	911863at2759|BDSP01000102_1|-|43|7.329e-06|1|157204|157929|157929[157929]:157204[157204]:726[726]
169	319481+705	0	34372	1	1312453at2759|BDSP01000102_1|+|89|1.042e-19|2|319481|320185|319481[319481]:319888[319888]:408[408]|319976[319976]:320185[320185]:210[210]
169	4478+423	0	39218	1	1312453at2759|BDSP01000102_1|+|38|0.0002345|1|4478|4900|4478[4478]:4900[4900]:423[423]
169	167078+123938	0	51285	1	1575179at2759|BDSP01000102_1|+|43|7.329e-06|2|167078|291015|167078[167078]:167164[167164]:87[87]|290911[290911]:291015[291015]:105[105]
169	393175-297	0	52786	-1	621827at2759|BDSP01000102_1|-|45|1.832e-06|1|392879|393175|393175[393175]:392879[392879]:297[297]
170	166353-285	0	28541	-1	142542at2759|BDSP01000206_1|-|64|3.495e-12|1|166069|166353|166353[166353]:166069[166069]:285[285]
170	160838+573	0	31244	1	1312453at2759|BDSP01000206_1|+|49|1.145e-07|1|160838|161410|160838[160838]:161410[161410]:573[573]
170	168144-270	0	51339	-1	142542at2759|BDSP01000206_1|-|69|1.092e-13|1|167875|168144|168144[168144]:167875[167875]:270[270]
171	42483+723	0	28858	1	1312453at2759|BDSP01000260_1|+|71|2.73e-14|1|42483|43205|42483[42483]:43205[43205]:723[723]
171	58213+429	0	34372	1	1312453at2759|BDSP01000260_1|+|48|2.29e-07|1|58213|58641|58213[58213]:58641[58641]:429[429]
172	1229-366	0	19838	-1	1129824at2759|BDSP01000174_1|-|43|7.329e-06|1|864|1229|1229[1229]:864[864]:366[366]
