0	78379+504	0	23347	1	1014314at2759|BDSP01000025_1|+|50|5.726e-08|1|78379|78882|78379[78379]:78882[78882]:504[504]
172	16906+396	0	46534	1	1014314at2759|BDSP01000174_1|+|39|0.0001173|1|16906|17301|16906[16906]:17301[17301]:396[396]
172	15404+351	0	50182	1	1014314at2759|BDSP01000174_1|+|44|3.665e-06|1|15404|15754|15404[15404]:15754[15754]:351[351]
172	18802+291	0	57950	1	142542at2759|BDSP01000174_1|+|40|5.863e-05|1|18802|19092|18802[18802]:19092[19092]:291[291]
173	5624+504	0	9216	1	1312453at2759|BDSP01000263_1|+|52|1.432e-08|1|5624|6127|5624[5624]:6127[6127]:504[504]
174	14055+1248	0	31155	1	674169at2759|BDSP01000248_1|+|51|2.863e-08|1|14055|15302|14055[14055]:15302[15302]:1248[1248]
174	104373+1332	0	50469	1	1428265at2759|BDSP01000248_1|+|331|1.474e-92|1|104373|105704|104373[104373]:105704[105704]:1332[1332]
174	12346-651	0	51938	-1	1200489at2759|BDSP01000248_1|-|439|4.541e-125|1|11696|12346|12346[12346]:11696[11696]:651[651]
175	39966-432	0	26681	-1	674169at2759|BDSP01000262_1|-|43|7.329e-06|1|39535|39966|39966[39966]:39535[39535]:432[432]
178	223+2952	0	12372	1	1442062at2759|BDSP01000139_1|+|483|2.581e-138|2|223|3174|223[223]:2490[2490]:2268[2268]|2503[2503]:3174[3174]:672[672]
183	359351-663	0	5174	-1	996662at2759|BDSP01000041_1|-|44|3.665e-06|1|358689|359351|359351[359351]:358689[358689]:663[663]
183	327224+372	0	9216	1	1312453at2759|BDSP01000041_1|+|40|5.863e-05|1|327224|327595|327224[327224]:327595[327595]:372[372]
183	46932-2685	0	12372	-1	1442062at2759|BDSP01000041_1|-|543|2.239e-156|1|44248|46932|46932[46932]:44248[44248]:2685[2685]
183	434576+426	0	14874	1	142542at2759|BDSP01000041_1|+|39|0.0001173|1|434576|435001|434576[434576]:435001[435001]:426[426]
183	348281+3980	0	34284	1	142542at2759|BDSP01000041_1|+|405|7.802e-115|2|348281|352260|348281[348281]:350350[350350]:2070[2070]|350584[350584]:352260[352260]:1677[1677]
183	512592-252	0	42697	-1	1398309at2759|BDSP01000041_1|-|91|2.604e-20|1|512341|512592|512592[512592]:512341[512341]:252[252]
183	77432+606	0	52117	1	911863at2759|BDSP01000041_1|+|37|0.0004691|1|77432|78037|77432[77432]:78037[78037]:606[606]
183	375826-462	0	52213	-1	1053181at2759|BDSP01000041_1|-|85|1.667e-18|1|375365|375826|375826[375826]:375365[375365]:462[462]
183	448681+981	0	53776	1	1107630at2759|BDSP01000041_1|+|672|3.29e-195|1|448681|449661|448681[448681]:449661[449661]:981[981]
183	280258+1389	0	55614	1	1049599at2759|BDSP01000041_1|+|906|1.192e-265|1|280258|281646|280258[280258]:281646[281646]:1389[1389]
183	428249+1095	0	56009	1	331411at2759|BDSP01000041_1|+|264|2.175e-72|1|428249|429343|428249[428249]:429343[429343]:1095[1095]
183	168366-669	0	56027	-1	674169at2759|BDSP01000041_1|-|44|3.665e-06|1|167698|168366|168366[168366]:167698[167698]:669[669]
184	90694+777	0	9216	1	1312453at2759|BDSP01000197_1|+|75|1.706e-15|1|90694|91470|90694[90694]:91470[91470]:777[777]
184	72233+2772	0	9665	1	331411at2759|BDSP01000197_1|+|1827|0|1|72233|75004|72233[72233]:75004[75004]:2772[2772]
184	44962+276	0	14881	1	621827at2759|BDSP01000197_1|+|128|1.895e-31|1|44962|45237|44962[44962]:45237[45237]:276[276]
184	146089-456	0	14936	-1	142542at2759|BDSP01000197_1|-|67|4.369e-13|1|145634|146089|146089[146089]:145634[145634]:456[456]
184	129085+657	0	25509	1	621827at2759|BDSP01000197_1|+|72|1.365e-14|1|129085|129741|129085[129085]:129741[129741]:657[657]
184	65068+555	0	49322	1	621827at2759|BDSP01000197_1|+|76|8.532e-16|1|65068|65622|65068[65068]:65622[65622]:555[555]
187	173139-207	0	36012	-1	1284731at2759|BDSP01000150_1|-|52|1.432e-08|1|172933|173139|173139[173139]:172933[172933]:207[207]
187	64667-297	0	51979	-1	1014314at2759|BDSP01000150_1|-|47|4.581e-07|1|64371|64667|64667[64667]:64371[64371]:297[297]
187	116275+1029	0	54277	1	1428265at2759|BDSP01000150_1|+|68|2.184e-13|1|116275|117303|116275[116275]:117303[117303]:1029[1029]
188	259612+582	0	286	1	1014314at2759|BDSP01000131_1|+|46|9.162e-07|1|259612|260193|259612[259612]:260193[260193]:582[582]
188	530679-318	0	2005	-1	142542at2759|BDSP01000131_1|-|47|4.581e-07|1|530362|530679|530679[530679]:530362[530362]:318[318]
188	20423-495	0	11556	-1	1014314at2759|BDSP01000131_1|-|72|1.365e-14|1|19929|20423|20423[20423]:19929[19929]:495[495]
188	6826-241	0	14881	-1	621827at2759|BDSP01000131_1|-|83|6.666e-18|2|6586|6826|6826[6826]:6770[6770]:57[57]|6729[6729]:6586[6586]:144[144]
188	152993+759	0	20566	1	1593937at2759|BDSP01000131_1|+|69|1.092e-13|1|152993|153751|152993[152993]:153751[153751]:759[759]
188	34611+744	0	24842	1	674169at2759|BDSP01000131_1|+|78|2.133e-16|1|34611|35354|34611[34611]:35354[35354]:744[744]
188	35434+564	0	26681	1	674169at2759|BDSP01000131_1|+|188|1.643e-49|1|35434|35997|35434[35434]:35997[35997]:564[564]
188	157228-612	0	26681	-1	674169at2759|BDSP01000131_1|-|164|2.757e-42|1|156617|157228|157228[157228]:156617[156617]:612[612]
188	217830-846	0	28858	-1	1312453at2759|BDSP01000131_1|-|91|2.604e-20|1|216985|217830|217830[217830]:216985[216985]:846[846]
188	13228-522	0	31339	-1	1014314at2759|BDSP01000131_1|-|72|1.365e-14|1|12707|13228|13228[13228]:12707[12707]:522[522]
188	334641+516	0	34372	1	1312453at2759|BDSP01000131_1|+|117|3.88e-28|1|334641|335156|334641[334641]:335156[335156]:516[516]
188	494914-339	0	37771	-1	1049599at2759|BDSP01000131_1|-|37|0.0004691|1|494576|494914|494914[494914]:494576[494576]:339[339]
188	476925+942	0	43416	1	1107630at2759|BDSP01000131_1|+|143|5.782e-36|1|476925|477866|476925[476925]:477866[477866]:942[942]
188	529812-2160	0	44987	-1	142542at2759|BDSP01000131_1|-|104|3.179e-24|1|527653|529812|529812[529812]:527653[527653]:2160[2160]
188	45377+840	0	53775	1	1364586at2759|BDSP01000131_1|+|542|4.478e-156|1|45377|46216|45377[45377]:46216[46216]:840[840]
188	520956+879	0	54379	1	261328at2759|BDSP01000131_1|+|115|1.552e-27|1|520956|521834|520956[520956]:521834[521834]:879[879]
189	126166+654	0	5174	1	996662at2759|BDSP01000100_1|+|40|5.863e-05|1|126166|126819|126166[126166]:126819[126819]:654[654]
189	160843-663	0	9216	-1	1312453at2759|BDSP01000100_1|-|40|5.863e-05|1|160181|160843|160843[160843]:160181[160181]:663[663]
189	29321-972	0	13340	-1	1107630at2759|BDSP01000100_1|-|662|3.369e-192|1|28350|29321|29321[29321]:28350[28350]:972[972]
189	44456-426	0	14874	-1	142542at2759|BDSP01000100_1|-|40|5.863e-05|1|44031|44456|44456[44456]:44031[44031]:426[426]
189	208309-1392	0	15178	-1	1049599at2759|BDSP01000100_1|-|909|1.49e-266|1|206918|208309|208309[208309]:206918[206918]:1392[1392]
189	286575+594	0	23416	1	1087488at2759|BDSP01000100_1|+|36|0.0009382|1|286575|287168|286575[286575]:287168[287168]:594[594]
189	203079-558	0	31244	-1	1312453at2759|BDSP01000100_1|-|37|0.0004691|1|202522|203079|203079[203079]:202522[202522]:558[558]
189	140466-3980	0	34284	-1	142542at2759|BDSP01000100_1|-|416|3.81e-118|2|136487|140466|140466[140466]:138397[138397]:2070[2070]|138163[138163]:136487[136487]:1677[1677]
189	106379+453	0	52213	1	1053181at2759|BDSP01000100_1|+|87|4.166e-19|1|106379|106831|106379[106379]:106831[106831]:453[453]
189	50592-1095	0	56009	-1	331411at2759|BDSP01000100_1|-|263|4.35e-72|1|49498|50592|50592[50592]:49498[49498]:1095[1095]
191	69765-522	0	56027	-1	674169at2759|BDSP01000003_1|-|47|4.581e-07|1|69244|69765|69765[69765]:69244[69244]:522[522]
193	41630-570	0	11879	-1	923657at2759|BDSP01000065_1|-|37|0.0004691|1|41061|41630|41630[41630]:41061[41061]:570[570]
193	56704-492	0	26681	-1	674169at2759|BDSP01000065_1|-|103|6.357e-24|1|56213|56704|56704[56704]:56213[56213]:492[492]
193	86722-498	0	34372	-1	1312453at2759|BDSP01000065_1|-|53|7.158e-09|1|86225|86722|86722[86722]:86225[86225]:498[498]
193	28374-1266	0	43046	-1	271586at2759|BDSP01000065_1|-|42|1.466e-05|1|27109|28374|28374[28374]:27109[27109]:1266[1266]
196	23223-1014	0	27048	-1	1284731at2759|BDSP01000171_1|-|100|5.086e-23|1|22210|23223|23223[23223]:22210[22210]:1014[1014]
197	26235-198	0	14881	-1	621827at2759|BDSP01000159_1|-|62|1.398e-11|1|26038|26235|26235[26235]:26038[26038]:198[198]
199	29670+618	0	56027	1	674169at2759|BDSP01000042_1|+|46|9.162e-07|1|29670|30287|29670[29670]:30287[30287]:618[618]
200	81926-402	0	9216	-1	1312453at2759|BDSP01000005_1|-|37|0.0004691|1|81525|81926|81926[81926]:81525[81525]:402[402]
200	12345-318	0	14881	-1	621827at2759|BDSP01000005_1|-|105|1.589e-24|1|12028|12345|12345[12345]:12028[12028]:318[318]
200	25149+738	0	28858	1	1312453at2759|BDSP01000005_1|+|52|1.432e-08|1|25149|25886|25149[25149]:25886[25886]:738[738]
200	98469+261	0	36012	1	1284731at2759|BDSP01000005_1|+|46|9.162e-07|1|98469|98729|98469[98469]:98729[98729]:261[261]
201	21121+375	0	9216	1	1312453at2759|BDSP01000161_1|+|54|3.579e-09|1|21121|21495|21121[21121]:21495[21495]:375[375]
201	46857+792	0	28858	1	1312453at2759|BDSP01000161_1|+|91|2.604e-20|1|46857|47648|46857[46857]:47648[47648]:792[792]
201	47913+618	0	34372	1	1312453at2759|BDSP01000161_1|+|117|3.88e-28|1|47913|48530|47913[47913]:48530[48530]:618[618]
201	49164+354	0	56244	1	1312453at2759|BDSP01000161_1|+|40|5.863e-05|1|49164|49517|49164[49164]:49517[49517]:354[354]
205	19076+600	0	26681	1	674169at2759|BDSP01000182_1|+|104|3.179e-24|1|19076|19675|19076[19076]:19675[19675]:600[600]
205	139478-633	0	26681	-1	674169at2759|BDSP01000182_1|-|138|1.85e-34|1|138846|139478|139478[139478]:138846[138846]:633[633]
206	101624+531	0	9216	1	1312453at2759|BDSP01000167_1|+|76|8.532e-16|1|101624|102154|101624[101624]:102154[102154]:531[531]
206	150392-273	0	14881	-1	621827at2759|BDSP01000167_1|-|38|0.0002345|1|150120|150392|150392[150392]:150120[150120]:273[273]
206	150841-342	0	22979	-1	1014314at2759|BDSP01000167_1|-|38|0.0002345|1|150500|150841|150841[150841]:150500[150500]:342[342]
206	101124+417	0	34372	1	1312453at2759|BDSP01000167_1|+|46|9.162e-07|1|101124|101540|101124[101124]:101540[101540]:417[417]
206	104734-800	0	34372	-1	1312453at2759|BDSP01000167_1|-|107|3.973e-25|2|103935|104734|104734[104734]:104198[104198]:537[537]|104096[104096]:103935[103935]:162[162]
207	47480-669	0	56027	-1	674169at2759|BDSP01000181_1|-|48|2.29e-07|1|46812|47480|47480[47480]:46812[46812]:669[669]
208	18504+1149	0	2907	1	325552at2759|BDSP01000141_1|+|101|2.543e-23|1|18504|19652|18504[18504]:19652[19652]:1149[1149]
208	163996-128778	0	11387	-1	1049599at2759|BDSP01000141_1|-|55|1.789e-09|2|35219|163996|163996[163996]:163208[163208]:789[789]|35260[35260]:35219[35219]:42[42]
208	186572+588	0	13489	1	388820at2759|BDSP01000141_1|+|38|0.0002345|1|186572|187159|186572[186572]:187159[187159]:588[588]
208	499984+273	0	21561	1	142542at2759|BDSP01000141_1|+|57|4.473e-10|1|499984|500256|499984[499984]:500256[500256]:273[273]
208	221654+1470	0	26713	1	270107at2759|BDSP01000141_1|+|162|1.103e-41|1|221654|223123|221654[221654]:223123[223123]:1470[1470]
208	82900+900	0	26811	1	325552at2759|BDSP01000141_1|+|82|1.333e-17|1|82900|83799|82900[82900]:83799[83799]:900[900]
208	328125-705	0	30057	-1	1014314at2759|BDSP01000141_1|-|40|5.863e-05|1|327421|328125|328125[328125]:327421[327421]:705[705]
208	357970+6385	0	34284	1	142542at2759|BDSP01000141_1|+|1207|0|3|357970|364354|357970[357970]:360360[360360]:2391[2391]|360414[360426]:361058[361058]:645[633]|361112[361121]:364354[364354]:3243[3234]
208	353524-594	0	34372	-1	1312453at2759|BDSP01000141_1|-|106|7.946e-25|1|352931|353524|353524[353524]:352931[352931]:594[594]
208	165505-291	0	36266	-1	1575179at2759|BDSP01000141_1|-|100|5.086e-23|1|165215|165505|165505[165505]:165215[165215]:291[291]
208	379205+747	0	42046	1	621827at2759|BDSP01000141_1|+|117|3.88e-28|1|379205|379951|379205[379205]:379951[379951]:747[747]
208	96856-90440	0	49798	-1	1014314at2759|BDSP01000141_1|-|71|2.73e-14|2|6417|96856|96856[96856]:96428[96428]:429[429]|6494[6491]:6417[6417]:78[75]
208	37609-516	0	52882	-1	1014314at2759|BDSP01000141_1|-|59|1.118e-10|1|37094|37609|37609[37609]:37094[37094]:516[516]
208	250926+384	0	56027	1	674169at2759|BDSP01000141_1|+|38|0.0002345|1|250926|251309|250926[250926]:251309[251309]:384[384]
210	88532-564	0	27644	-1	1014314at2759|BDSP01000247_1|-|38|0.0002345|1|87969|88532|88532[88532]:87969[87969]:564[564]
210	121520-435	0	45968	-1	290630at2759|BDSP01000247_1|-|66|8.737e-13|1|121086|121520|121520[121520]:121086[121086]:435[435]
211	28748-8926	0	11503	-1	160593at2759|BDSP01000267_1|-|5451|0|5|19823|28748|28748[28748]:28557[28557]:192[192]|28481[28469]:21762[21762]:6720[6708]|21570[21570]:21295[21295]:276[276]|21132[21117]:20854[20854]:279[264]|20794[20794]:19823[19823]:972[972]
211	20794-348	0	47068	-1	160593at2759|BDSP01000267_1|-|54|3.579e-09|1|20447|20794|20794[20794]:20447[20447]:348[348]
214	25504+890	0	28858	1	1312453at2759|BDSP01000290_1|+|103|6.357e-24|2|25504|26393|25504[25504]:25842[25842]:339[339]|25914[25926]:26393[26393]:480[468]
216	36268-252	0	42697	-1	1398309at2759|BDSP01000269_1|-|90|5.208e-20|1|36017|36268|36268[36268]:36017[36017]:252[252]
217	544183-576	0	1282	-1	271586at2759|BDSP01000153_1|-|40|5.863e-05|1|543608|544183|544183[544183]:543608[543608]:576[576]
217	40729+465	0	18461	1	271586at2759|BDSP01000153_1|+|36|0.0009382|1|40729|41193|40729[40729]:41193[41193]:465[465]
217	226704-112000	0	20799	-1	1014314at2759|BDSP01000153_1|-|65|1.747e-12|2|114705|226704|226704[226704]:226360[226360]:345[345]|114848[114848]:114705[114705]:144[144]
217	468900-624	0	26681	-1	674169at2759|BDSP01000153_1|-|59|1.118e-10|1|468277|468900|468900[468900]:468277[468277]:624[624]
217	46573+815	0	30286	1	1107630at2759|BDSP01000153_1|+|168|1.723e-43|2|46573|47387|46573[46573]:46761[46761]:189[189]|46977[46977]:47387[47387]:411[411]
217	278634+624	0	34372	1	1312453at2759|BDSP01000153_1|+|75|1.706e-15|1|278634|279257|278634[278634]:279257[279257]:624[624]
217	179891-852	0	43416	-1	1107630at2759|BDSP01000153_1|-|84|3.333e-18|1|179040|179891|179891[179891]:179040[179040]:852[852]
217	571916+1050	0	55920	1	1014314at2759|BDSP01000153_1|+|301|1.582e-83|1|571916|572965|571916[571916]:572965[572965]:1050[1050]
218	44894-540	0	9216	-1	1312453at2759|BDSP01000143_1|-|78|2.133e-16|1|44355|44894|44894[44894]:44355[44355]:540[540]
218	50360-2901	0	12372	-1	1442062at2759|BDSP01000143_1|-|479|4.13e-137|1|47460|50360|50360[50360]:47460[47460]:2901[2901]
218	70339-591	0	26681	-1	674169at2759|BDSP01000143_1|-|132|1.184e-32|1|69749|70339|70339[70339]:69749[69749]:591[591]
218	10288+84276	0	28006	1	1049599at2759|BDSP01000143_1|+|121|2.425e-29|2|10288|94563|10288[10288]:10998[10998]:711[711]|94429[94432]:94563[94563]:135[132]
218	35570+543	0	35463	1	621827at2759|BDSP01000143_1|+|66|8.737e-13|1|35570|36112|35570[35570]:36112[36112]:543[543]
218	89784-1353	0	47098	-1	290630at2759|BDSP01000143_1|-|194|2.568e-51|1|88432|89784|89784[89784]:88432[88432]:1353[1353]
218	112535-285	0	47779	-1	1129824at2759|BDSP01000143_1|-|38|0.0002345|1|112251|112535|112535[112535]:112251[112251]:285[285]
219	17500-3879	0	470	-1	1312453at2759|BDSP01000255_1|-|2599|0|1|13622|17500|17500[17500]:13622[13622]:3879[3879]
219	68539-720	0	26023	-1	1312453at2759|BDSP01000255_1|-|56|8.947e-10|1|67820|68539|68539[68539]:67820[67820]:720[720]
219	76827-612	0	26681	-1	674169at2759|BDSP01000255_1|-|162|1.103e-41|1|76216|76827|76827[76827]:76216[76216]:612[612]
219	126662-1926	0	57452	-1	464990at2759|BDSP01000255_1|-|1292|0|1|124737|126662|126662[126662]:124737[124737]:1926[1926]
220	58934-396	0	34372	-1	1312453at2759|BDSP01000281_1|-|55|1.789e-09|1|58539|58934|58934[58934]:58539[58539]:396[396]
223	3169+14194	0	7995	1	1014314at2759|BDSP01000030_1|+|90|5.208e-20|2|3169|17362|3169[3169]:3681[3681]:513[513]|17315[17327]:17362[17362]:48[36]
224	271265-498	0	24689	-1	911863at2759|BDSP01000080_1|-|52|1.432e-08|1|270768|271265|271265[271265]:270768[270768]:498[498]
224	224936+606	0	24973	1	621827at2759|BDSP01000080_1|+|38|0.0002345|1|224936|225541|224936[224936]:225541[225541]:606[606]
224	21459+426	0	47038	1	1312453at2759|BDSP01000080_1|+|44|3.665e-06|1|21459|21884|21459[21459]:21884[21884]:426[426]
225	3897+810	0	28858	1	1312453at2759|BDSP01000127_1|+|91|2.604e-20|1|3897|4706|3897[3897]:4706[4706]:810[810]
225	4953+618	0	34372	1	1312453at2759|BDSP01000127_1|+|117|3.88e-28|1|4953|5570|4953[4953]:5570[5570]:618[618]
225	6246+312	0	56244	1	1312453at2759|BDSP01000127_1|+|39|0.0001173|1|6246|6557|6246[6246]:6557[6557]:312[312]
226	155183-339	0	4477	-1	1049599at2759|BDSP01000162_1|-|59|1.118e-10|1|154845|155183|155183[155183]:154845[154845]:339[339]
226	217757+666	0	8623	1	621827at2759|BDSP01000162_1|+|47|4.581e-07|1|217757|218422|217757[217757]:218422[218422]:666[666]
226	94213+654	0	9216	1	1312453at2759|BDSP01000162_1|+|62|1.398e-11|1|94213|94866|94213[94213]:94866[94866]:654[654]
226	140904-468	0	14936	-1	142542at2759|BDSP01000162_1|-|68|2.184e-13|1|140437|140904|140904[140904]:140437[140437]:468[468]
226	156962-540	0	18075	-1	621827at2759|BDSP01000162_1|-|62|1.398e-11|1|156423|156962|156962[156962]:156423[156423]:540[540]
226	193570+963	0	28858	1	1312453at2759|BDSP01000162_1|+|78|2.133e-16|1|193570|194532|193570[193570]:194532[194532]:963[963]
226	69038-1797	0	29699	-1	271586at2759|BDSP01000162_1|-|89|1.042e-19|1|67242|69038|69038[69038]:67242[67242]:1797[1797]
226	136279+1686	0	29882	1	674169at2759|BDSP01000162_1|+|1123|0|1|136279|137964|136279[136279]:137964[137964]:1686[1686]
226	22046-399	0	34372	-1	1312453at2759|BDSP01000162_1|-|48|2.29e-07|1|21648|22046|22046[22046]:21648[21648]:399[399]
226	44179-273	0	52435	-1	142542at2759|BDSP01000162_1|-|45|1.832e-06|1|43907|44179|44179[44179]:43907[43907]:273[273]
227	93643-852	0	27067	-1	1364586at2759|BDSP01000186_1|-|74|3.413e-15|1|92792|93643|93643[93643]:92792[92792]:852[852]
227	30185+1641	0	37940	1	844748at2759|BDSP01000186_1|+|143|5.782e-36|1|30185|31825|30185[30185]:31825[31825]:1641[1641]
227	69395-2064	0	42748	-1	290630at2759|BDSP01000186_1|-|1428|0|1|67332|69395|69395[69395]:67332[67332]:2064[2064]
228	10337+351	0	23304	1	271586at2759|BDSP01000034_1|+|40|5.863e-05|1|10337|10687|10337[10337]:10687[10687]:351[351]
229	74899-414	0	9216	-1	1312453at2759|BDSP01000067_1|-|77|4.266e-16|1|74486|74899|74899[74899]:74486[74486]:414[414]
229	104384-369	0	9724	-1	1014314at2759|BDSP01000067_1|-|37|0.0004691|1|104016|104384|104384[104384]:104016[104016]:369[369]
229	41852+360	0	17807	1	1049599at2759|BDSP01000067_1|+|47|4.581e-07|1|41852|42211|41852[41852]:42211[42211]:360[360]
229	30331-621	0	26681	-1	674169at2759|BDSP01000067_1|-|209|7.836e-56|1|29711|30331|30331[30331]:29711[29711]:621[621]
229	11355+1245	0	47568	1	325552at2759|BDSP01000067_1|+|57|4.473e-10|1|11355|12599|11355[11355]:12599[12599]:1245[1245]
232	76415+1896	0	35395	1	383503at2759|BDSP01000168_1|+|1274|0|1|76415|78310|76415[76415]:78310[78310]:1896[1896]
232	69890+3471	0	37233	1	388820at2759|BDSP01000168_1|+|2311|0|1|69890|73360|69890[69890]:73360[73360]:3471[3471]
233	79192-516	0	9216	-1	1312453at2759|BDSP01000082_1|-|62|1.398e-11|1|78677|79192|79192[79192]:78677[78677]:516[516]
233	2914+549	0	30286	1	1107630at2759|BDSP01000082_1|+|145|1.445e-36|1|2914|3462|2914[2914]:3462[3462]:549[549]
234	17626+375	0	9216	1	1312453at2759|BDSP01000155_1|+|52|1.432e-08|1|17626|18000|17626[17626]:18000[18000]:375[375]
235	16166-651	0	34372	-1	1312453at2759|BDSP01000246_1|-|67|4.369e-13|1|15516|16166|16166[16166]:15516[15516]:651[651]
237	294966-3696	0	4264	-1	777920at2759|BDSP01000191_1|-|483|2.581e-138|1|291271|294966|294966[294966]:291271[291271]:3696[3696]
237	179245+855	0	15274	1	621827at2759|BDSP01000191_1|+|42|1.466e-05|1|179245|180099|179245[179245]:180099[180099]:855[855]
237	70116+558	0	34372	1	1312453at2759|BDSP01000191_1|+|107|3.973e-25|1|70116|70673|70116[70116]:70673[70673]:558[558]
237	100169+519	0	35442	1	1014314at2759|BDSP01000191_1|+|55|1.789e-09|1|100169|100687|100169[100169]:100687[100687]:519[519]
238	76421-633	0	34372	-1	1312453at2759|BDSP01000138_1|-|113|6.208e-27|1|75789|76421|76421[76421]:75789[75789]:633[633]
239	16879-288	0	19557	-1	1358374at2759|BDSP01000029_1|-|40|5.863e-05|1|16592|16879|16879[16879]:16592[16592]:288[288]
241	61682+1869	0	8418	1	331411at2759|BDSP01000187_1|+|215|1.224e-57|1|61682|63550|61682[61682]:63550[63550]:1869[1869]
241	6235-519	0	9216	-1	1312453at2759|BDSP01000187_1|-|41|2.932e-05|1|5717|6235|6235[6235]:5717[5717]:519[519]
241	69089+1158	0	11195	1	621827at2759|BDSP01000187_1|+|62|1.398e-11|1|69089|70246|69089[69089]:70246[70246]:1158[1158]
