0	78379+504	0	23347	1	1014314at2759|BDSP01000025_1|+|50|5.726e-08|1|78379|78882|78379[78379]:78882[78882]:504[504]
242	3309-450	0	6470	-1	271586at2759|BDSP01000190_1|-|46|9.162e-07|1|2860|3309|3309[3309]:2860[2860]:450[450]
242	42100+609	0	26681	1	674169at2759|BDSP01000190_1|+|136|7.401e-34|1|42100|42708|42100[42100]:42708[42708]:609[609]
242	76979+612	0	28029	1	1107630at2759|BDSP01000190_1|+|37|0.0004691|1|76979|77590|76979[76979]:77590[77590]:612[612]
243	52944+483	0	14936	1	142542at2759|BDSP01000257_1|+|36|0.0009382|1|52944|53426|52944[52944]:53426[53426]:483[483]
243	155110-1926	0	17016	-1	464990at2759|BDSP01000257_1|-|1293|0|1|153185|155110|155110[155110]:153185[153185]:1926[1926]
243	34049-4008	0	18854	-1	1312453at2759|BDSP01000257_1|-|2561|0|1|30042|34049|34049[34049]:30042[30042]:4008[4008]
243	91552-720	0	26023	-1	1312453at2759|BDSP01000257_1|-|47|4.581e-07|1|90833|91552|91552[91552]:90833[90833]:720[720]
243	100476-612	0	26681	-1	674169at2759|BDSP01000257_1|-|162|1.103e-41|1|99865|100476|100476[100476]:99865[99865]:612[612]
243	293267+507	0	34372	1	1312453at2759|BDSP01000257_1|+|42|1.466e-05|1|293267|293773|293267[293267]:293773[293773]:507[507]
243	33683-2229	0	36932	-1	1312453at2759|BDSP01000257_1|-|358|1.098e-100|1|31455|33683|33683[33683]:31455[31455]:2229[2229]
243	254101+681	0	44160	1	1014314at2759|BDSP01000257_1|+|41|2.932e-05|1|254101|254781|254101[254101]:254781[254781]:681[681]
243	218487+423	0	45968	1	290630at2759|BDSP01000257_1|+|64|3.495e-12|1|218487|218909|218487[218487]:218909[218909]:423[423]
244	404117-582	0	286	-1	1014314at2759|BDSP01000114_1|-|46|9.162e-07|1|403536|404117|404117[404117]:403536[403536]:582[582]
244	84253+521	0	9216	1	1312453at2759|BDSP01000114_1|+|91|2.604e-20|2|84253|84773|84253[84253]:84315[84315]:63[63]|84372[84381]:84773[84773]:402[393]
244	240186+85695	0	12894	1	1526152at2759|BDSP01000114_1|+|55|1.789e-09|2|240186|325880|240186[240186]:240242[240242]:57[57]|325701[325701]:325880[325880]:180[180]
244	114764+64022	0	23751	1	1049599at2759|BDSP01000114_1|+|60|5.592e-11|2|114764|178785|114764[114764]:115405[115405]:642[642]|178582[178582]:178785[178785]:204[204]
244	145622+1428	0	28243	1	142542at2759|BDSP01000114_1|+|86|8.333e-19|1|145622|147049|145622[145622]:147049[147049]:1428[1428]
244	435915+846	0	28858	1	1312453at2759|BDSP01000114_1|+|93|6.51e-21|1|435915|436760|435915[435915]:436760[436760]:846[846]
244	329855-516	0	34372	-1	1312453at2759|BDSP01000114_1|-|119|9.7e-29|1|329340|329855|329855[329855]:329340[329340]:516[516]
244	292537-900	0	39861	-1	457861at2759|BDSP01000114_1|-|36|0.0009382|1|291638|292537|292537[292537]:291638[291638]:900[900]
244	195814-942	0	43416	-1	1107630at2759|BDSP01000114_1|-|143|5.782e-36|1|194873|195814|195814[195814]:194873[194873]:942[942]
244	144821+2160	0	44987	1	142542at2759|BDSP01000114_1|+|97|4.069e-22|1|144821|146980|144821[144821]:146980[146980]:2160[2160]
244	34088-291	0	47038	-1	1312453at2759|BDSP01000114_1|-|36|0.0009382|1|33798|34088|34088[34088]:33798[33798]:291[291]
244	153272-879	0	54379	-1	261328at2759|BDSP01000114_1|-|116|7.76e-28|1|152394|153272|153272[153272]:152394[152394]:879[879]
245	67271-495	0	9216	-1	1312453at2759|BDSP01000233_1|-|92|1.302e-20|1|66777|67271|67271[67271]:66777[66777]:495[495]
246	54920-408	0	2309	-1	1645187at2759|BDSP01000292_1|-|252|8.908e-69|1|54513|54920|54920[54920]:54513[54513]:408[408]
246	7291-543	0	6867	-1	1014314at2759|BDSP01000292_1|-|67|4.369e-13|1|6749|7291|7291[7291]:6749[6749]:543[543]
247	77115-492	0	37385	-1	457861at2759|BDSP01000010_1|-|36|0.0009382|1|76624|77115|77115[77115]:76624[76624]:492[492]
250	6251-375	0	9216	-1	1312453at2759|BDSP01000211_1|-|79|1.067e-16|1|5877|6251|6251[6251]:5877[5877]:375[375]
250	22254+705	0	24842	1	674169at2759|BDSP01000211_1|+|45|1.832e-06|1|22254|22958|22254[22254]:22958[22958]:705[705]
250	16083+567	0	26681	1	674169at2759|BDSP01000211_1|+|155|1.412e-39|1|16083|16649|16083[16083]:16649[16649]:567[567]
250	155512-648	0	26681	-1	674169at2759|BDSP01000211_1|-|109|9.933e-26|1|154865|155512|155512[155512]:154865[154865]:648[648]
251	95338-657	0	26681	-1	674169at2759|BDSP01000144_1|-|149|9.034e-38|1|94682|95338|95338[95338]:94682[94682]:657[657]
251	72040+186	0	42697	1	1398309at2759|BDSP01000144_1|+|52|1.432e-08|1|72040|72225|72040[72040]:72225[72225]:186[186]
252	96515+112771	0	12792	1	1014314at2759|BDSP01000052_1|+|75|1.706e-15|2|96515|209285|96515[96515]:96580[96580]:66[66]|208698[208698]:209285[209285]:588[588]
252	234909-57174	0	18264	-1	1312453at2759|BDSP01000052_1|-|44|3.665e-06|2|177736|234909|234909[234909]:234730[234730]:180[180]|177789[177783]:177736[177736]:54[48]
252	35132-408	0	20692	-1	1645187at2759|BDSP01000052_1|-|248|1.425e-67|1|34725|35132|35132[35132]:34725[34725]:408[408]
252	177936+558	0	34372	1	1312453at2759|BDSP01000052_1|+|107|3.973e-25|1|177936|178493|177936[177936]:178493[178493]:558[558]
252	203427-381	0	45184	-1	1526152at2759|BDSP01000052_1|-|39|0.0001173|1|203047|203427|203427[203427]:203047[203047]:381[381]
253	146060-106686	0	49942	-1	1526152at2759|BDSP01000120_1|-|45|1.832e-06|2|39375|146060|146060[146060]:145902[145902]:159[159]|39500[39500]:39375[39375]:126[126]
254	5806-822	0	10116	-1	1014314at2759|BDSP01000256_1|-|219|7.652e-59|1|4985|5806|5806[5806]:4985[4985]:822[822]
254	66176+1306	0	50469	1	1428265at2759|BDSP01000256_1|+|212|9.795e-57|2|66176|67481|66176[66176]:66760[66760]:585[585]|66882[66882]:67481[67481]:600[600]
255	55215-465	0	22083	-1	331411at2759|BDSP01000014_1|-|55|1.789e-09|1|54751|55215|55215[55215]:54751[54751]:465[465]
256	66673-912	0	18750	-1	621827at2759|BDSP01000178_1|-|36|0.0009382|1|65762|66673|66673[66673]:65762[65762]:912[912]
256	43439-954	0	47027	-1	261328at2759|BDSP01000178_1|-|74|3.413e-15|1|42486|43439|43439[43439]:42486[42486]:954[954]
259	273783-411	0	24848	-1	911863at2759|BDSP01000213_1|-|45|1.832e-06|1|273373|273783|273783[273783]:273373[273373]:411[411]
259	166029+558	0	26681	1	674169at2759|BDSP01000213_1|+|142|1.156e-35|1|166029|166586|166029[166029]:166586[166586]:558[558]
260	370473+987	0	16886	1	1014314at2759|BDSP01000203_1|+|91|2.604e-20|1|370473|371459|370473[370473]:371459[371459]:987[987]
260	523623+783	0	21137	1	996662at2759|BDSP01000203_1|+|37|0.0004691|1|523623|524405|523623[523623]:524405[524405]:783[783]
260	274463+417	0	26681	1	674169at2759|BDSP01000203_1|+|80|5.333e-17|1|274463|274879|274463[274463]:274879[274879]:417[417]
260	168802-990	0	27067	-1	1364586at2759|BDSP01000203_1|-|101|2.543e-23|1|167813|168802|168802[168802]:167813[167813]:990[990]
260	15683+834	0	28858	1	1312453at2759|BDSP01000203_1|+|77|4.266e-16|1|15683|16516|15683[15683]:16516[16516]:834[834]
260	345681+627	0	34372	1	1312453at2759|BDSP01000203_1|+|52|1.432e-08|1|345681|346307|345681[345681]:346307[346307]:627[627]
260	457275+642	0	43751	1	1442062at2759|BDSP01000203_1|+|36|0.0009382|1|457275|457916|457275[457275]:457916[457916]:642[642]
260	137582+1077	0	48233	1	1251252at2759|BDSP01000203_1|+|109|9.933e-26|1|137582|138658|137582[137582]:138658[138658]:1077[1077]
260	407290-612	0	56027	-1	674169at2759|BDSP01000203_1|-|47|4.581e-07|1|406679|407290|407290[407290]:406679[406679]:612[612]
261	157098-501	0	2383	-1	1014314at2759|BDSP01000122_1|-|37|0.0004691|1|156598|157098|157098[157098]:156598[156598]:501[501]
261	33123+3885	0	4264	1	777920at2759|BDSP01000122_1|+|458|8.662e-131|1|33123|37007|33123[33123]:37007[37007]:3885[3885]
261	147043-2958	0	12372	-1	1442062at2759|BDSP01000122_1|-|485|6.454e-139|1|144086|147043|147043[147043]:144086[144086]:2958[2958]
262	189294+261	0	14881	1	621827at2759|BDSP01000219_1|+|76|8.532e-16|1|189294|189554|189294[189294]:189554[189554]:261[261]
262	179935-217	0	14881	-1	621827at2759|BDSP01000219_1|-|59|1.118e-10|2|179719|179935|179935[179935]:179864[179864]:72[72]|179820[179820]:179719[179719]:102[102]
262	9448-762	0	20566	-1	1593937at2759|BDSP01000219_1|-|70|5.461e-14|1|8687|9448|9448[9448]:8687[8687]:762[762]
262	123848-744	0	24842	-1	674169at2759|BDSP01000219_1|-|77|4.266e-16|1|123105|123848|123848[123848]:123105[123105]:744[744]
262	5177+612	0	26681	1	674169at2759|BDSP01000219_1|+|164|2.757e-42|1|5177|5788|5177[5177]:5788[5788]:612[612]
262	123016-564	0	26681	-1	674169at2759|BDSP01000219_1|-|188|1.643e-49|1|122453|123016|123016[123016]:122453[122453]:564[564]
262	112821-861	0	31720	-1	1364586at2759|BDSP01000219_1|-|545|5.598e-157|1|111961|112821|112821[112821]:111961[111961]:861[861]
263	46197-786	0	5219	-1	1014314at2759|BDSP01000118_1|-|49|1.145e-07|1|45412|46197|46197[46197]:45412[45412]:786[786]
263	221131-10016	0	37561	-1	325552at2759|BDSP01000118_1|-|40|5.863e-05|2|211116|221131|221131[221131]:221078[221078]:54[54]|212282[212282]:211116[211116]:1167[1167]
263	138890+570	0	56027	1	674169at2759|BDSP01000118_1|+|44|3.665e-06|1|138890|139459|138890[138890]:139459[139459]:570[570]
264	10071-582	0	5591	-1	1398309at2759|BDSP01000083_1|-|75|1.706e-15|1|9490|10071|10071[10071]:9490[9490]:582[582]
265	89094+1869	0	8418	1	331411at2759|BDSP01000136_1|+|217|3.061e-58|1|89094|90962|89094[89094]:90962[90962]:1869[1869]
265	408844+375	0	9216	1	1312453at2759|BDSP01000136_1|+|79|1.067e-16|1|408844|409218|408844[408844]:409218[409218]:375[375]
265	101033+1158	0	11195	1	621827at2759|BDSP01000136_1|+|63|6.99e-12|1|101033|102190|101033[101033]:102190[102190]:1158[1158]
265	559701-2790	0	12372	-1	1442062at2759|BDSP01000136_1|-|575|5.213e-166|1|556912|559701|559701[559701]:556912[556912]:2790[2790]
265	267066+648	0	26681	1	674169at2759|BDSP01000136_1|+|104|3.179e-24|1|267066|267713|267066[267066]:267713[267713]:648[648]
265	398993-576	0	26681	-1	674169at2759|BDSP01000136_1|-|159|8.822e-41|1|398418|398993|398993[398993]:398418[398418]:576[576]
265	507686-144	0	51339	-1	142542at2759|BDSP01000136_1|-|45|1.832e-06|1|507543|507686|507686[507686]:507543[507543]:144[144]
265	201650+62400	0	57864	1	1014314at2759|BDSP01000136_1|+|100|5.086e-23|3|201650|264049|201650[201650]:202336[202336]:687[687]|227177[227177]:227257[227257]:81[81]|263984[263984]:264049[264049]:66[66]
268	40527-19451	0	12107	-1	325552at2759|BDSP01000235_1|-|58|2.237e-10|2|21077|40527|40527[40527]:40471[40471]:57[57]|21997[21988]:21077[21077]:921[912]
268	169637+447	0	34372	1	1312453at2759|BDSP01000235_1|+|71|2.73e-14|1|169637|170083|169637[169637]:170083[170083]:447[447]
269	28463+459	0	47038	1	1312453at2759|BDSP01000276_1|+|64|3.495e-12|1|28463|28921|28463[28463]:28921[28921]:459[459]
271	4586+103963	0	15335	1	1526152at2759|BDSP01000013_1|+|49|1.145e-07|2|4586|108548|4586[4586]:4855[4855]:270[270]|108495[108495]:108548[108548]:54[54]
271	395923+606	0	24973	1	621827at2759|BDSP01000013_1|+|38|0.0002345|1|395923|396528|395923[395923]:396528[396528]:606[606]
271	155391+549	0	30286	1	1107630at2759|BDSP01000013_1|+|145|1.445e-36|1|155391|155939|155391[155391]:155939[155939]:549[549]
271	440850-567	0	31174	-1	911863at2759|BDSP01000013_1|-|52|1.432e-08|1|440284|440850|440850[440850]:440284[440284]:567[567]
271	195376+432	0	47038	1	1312453at2759|BDSP01000013_1|+|49|1.145e-07|1|195376|195807|195376[195376]:195807[195807]:432[432]
273	23264+858	0	6806	1	621827at2759|BDSP01000180_1|+|48|2.29e-07|1|23264|24121|23264[23264]:24121[24121]:858[858]
274	342781-987	0	134	-1	325552at2759|BDSP01000207_1|-|38|0.0002345|1|341795|342781|342781[342781]:341795[341795]:987[987]
274	327968+849	0	1526	1	1049599at2759|BDSP01000207_1|+|68|2.184e-13|1|327968|328816|327968[327968]:328816[328816]:849[849]
274	290328-1233	0	1731	-1	160593at2759|BDSP01000207_1|-|40|5.863e-05|1|289096|290328|290328[290328]:289096[289096]:1233[1233]
274	653282+792	0	2006	1	1049599at2759|BDSP01000207_1|+|61|2.796e-11|1|653282|654073|653282[653282]:654073[654073]:792[792]
274	749086+1893	0	13341	1	383503at2759|BDSP01000207_1|+|1267|0|1|749086|750978|749086[749086]:750978[750978]:1893[1893]
274	224181-426	0	24848	-1	911863at2759|BDSP01000207_1|-|39|0.0001173|1|223756|224181|224181[224181]:223756[223756]:426[426]
274	119781+558	0	26681	1	674169at2759|BDSP01000207_1|+|142|1.156e-35|1|119781|120338|119781[119781]:120338[120338]:558[558]
274	512413-447	0	34372	-1	1312453at2759|BDSP01000207_1|-|76|8.532e-16|1|511967|512413|512413[512413]:511967[511967]:447[447]
274	742558+3465	0	37233	1	388820at2759|BDSP01000207_1|+|2173|0|1|742558|746022|742558[742558]:746022[746022]:3465[3465]
274	243824+282	0	40231	1	1014314at2759|BDSP01000207_1|+|72|1.365e-14|1|243824|244105|243824[243824]:244105[244105]:282[282]
277	807609+885	0	35	1	1049599at2759|BDSP01000111_1|+|135|1.48e-33|1|807609|808493|807609[807609]:808493[808493]:885[885]
277	195368-231	0	2012	-1	911863at2759|BDSP01000111_1|-|39|0.0001173|1|195138|195368|195368[195368]:195138[195138]:231[231]
277	612427-783	0	8383	-1	160593at2759|BDSP01000111_1|-|152|1.129e-38|1|611645|612427|612427[612427]:611645[611645]:783[783]
277	54090+46565	0	9216	1	1312453at2759|BDSP01000111_1|+|62|1.398e-11|2|54090|100654|54090[54090]:54122[54122]:33[33]|100187[100187]:100654[100654]:468[468]
277	74069-494	0	9216	-1	1312453at2759|BDSP01000111_1|-|70|5.461e-14|2|73576|74069|74069[74069]:74025[74025]:45[45]|73956[73956]:73576[73576]:381[381]
277	766171+267	0	14881	1	621827at2759|BDSP01000111_1|+|118|1.94e-28|1|766171|766437|766171[766171]:766437[766437]:267[267]
277	491172-728	0	16834	-1	261419at2759|BDSP01000111_1|-|215|1.224e-57|3|490445|491172|491172[491172]:491065[491065]:108[108]|490987[490987]:490823[490823]:165[165]|490759[490756]:490445[490445]:315[312]
277	570828-4825	0	18855	-1	142542at2759|BDSP01000111_1|-|2991|0|3|566004|570828|570828[570828]:568819[568819]:2010[2010]|568759[568756]:568619[568619]:141[138]|568547[568547]:566004[566004]:2544[2544]
277	467159-334	0	21561	-1	142542at2759|BDSP01000111_1|-|162|1.103e-41|2|466826|467159|467159[467159]:466974[466974]:186[186]|466903[466900]:466826[466826]:78[75]
277	302663+597	0	26681	1	674169at2759|BDSP01000111_1|+|164|2.757e-42|1|302663|303259|302663[302663]:303259[303259]:597[597]
277	230057-670	0	30627	-1	261419at2759|BDSP01000111_1|-|149|9.034e-38|2|229388|230057|230057[230057]:229764[229764]:294[294]|229696[229696]:229388[229388]:309[309]
277	674731-291	0	36929	-1	142542at2759|BDSP01000111_1|-|44|3.665e-06|1|674441|674731|674731[674731]:674441[674441]:291[291]
277	548999-624	0	38570	-1	1284731at2759|BDSP01000111_1|-|51|2.863e-08|1|548376|548999|548999[548999]:548376[548376]:624[624]
277	130024+1485	0	39071	1	1440961at2759|BDSP01000111_1|+|968|2.584e-284|1|130024|131508|130024[130024]:131508[131508]:1485[1485]
277	461793-279	0	40606	-1	142542at2759|BDSP01000111_1|-|45|1.832e-06|1|461515|461793|461793[461793]:461515[461515]:279[279]
277	513785+651	0	43060	1	290630at2759|BDSP01000111_1|+|42|1.466e-05|1|513785|514435|513785[513785]:514435[514435]:651[651]
277	259137-219	0	44047	-1	1284731at2759|BDSP01000111_1|-|48|2.29e-07|1|258919|259137|259137[259137]:258919[258919]:219[219]
277	873148-297	0	47038	-1	1312453at2759|BDSP01000111_1|-|39|0.0001173|1|872852|873148|873148[873148]:872852[872852]:297[297]
278	108036+225	0	21561	1	142542at2759|BDSP01000259_1|+|64|3.495e-12|1|108036|108260|108036[108036]:108260[108260]:225[225]
278	73511-594	0	26681	-1	674169at2759|BDSP01000259_1|-|142|1.156e-35|1|72918|73511|73511[73511]:72918[72918]:594[594]
278	774793-21124	0	27211	-1	1575179at2759|BDSP01000259_1|-|43|7.329e-06|2|753670|774793|774793[774793]:774623[774623]:171[171]|753711[753711]:753670[753670]:42[42]
278	815169+669	0	46756	1	1014314at2759|BDSP01000259_1|+|47|4.581e-07|1|815169|815837|815169[815169]:815837[815837]:669[669]
278	125435-55509	0	48717	-1	325552at2759|BDSP01000259_1|-|49|1.145e-07|2|69927|125435|125435[125435]:124590[124590]:846[846]|70055[70055]:69927[69927]:129[129]
278	647346+186	0	51339	1	142542at2759|BDSP01000259_1|+|48|2.29e-07|1|647346|647531|647346[647346]:647531[647531]:186[186]
278	695457-945	0	55613	-1	1107630at2759|BDSP01000259_1|-|632|3.617e-183|1|694513|695457|695457[695457]:694513[694513]:945[945]
278	752540+627	0	56027	1	674169at2759|BDSP01000259_1|+|47|4.581e-07|1|752540|753166|752540[752540]:753166[753166]:627[627]
278	2415+204	0	56204	1	1377237at2759|BDSP01000259_1|+|40|5.863e-05|1|2415|2618|2415[2415]:2618[2618]:204[204]
279	26855+660	0	23075	1	1014314at2759|BDSP01000238_1|+|66|8.737e-13|1|26855|27514|26855[26855]:27514[27514]:660[660]
279	46053+351	0	23304	1	271586at2759|BDSP01000238_1|+|42|1.466e-05|1|46053|46403|46053[46053]:46403[46403]:351[351]
280	30944+609	0	26681	1	674169at2759|BDSP01000140_1|+|138|1.85e-34|1|30944|31552|30944[30944]:31552[31552]:609[609]
280	65847+612	0	28029	1	1107630at2759|BDSP01000140_1|+|39|0.0001173|1|65847|66458|65847[65847]:66458[66458]:612[612]
282	8022+456	0	34372	1	1312453at2759|BDSP01000195_1|+|74|3.413e-15|1|8022|8477|8022[8022]:8477[8477]:456[456]
283	64710+330	0	6841	1	1129824at2759|BDSP01000020_1|+|47|4.581e-07|1|64710|65039|64710[64710]:65039[65039]:330[330]
283	48687-429	0	46534	-1	1014314at2759|BDSP01000020_1|-|42|1.466e-05|1|48259|48687|48687[48687]:48259[48259]:429[429]
283	50157-351	0	50182	-1	1014314at2759|BDSP01000020_1|-|44|3.665e-06|1|49807|50157|50157[50157]:49807[49807]:351[351]
283	46759-315	0	57950	-1	142542at2759|BDSP01000020_1|-|40|5.863e-05|1|46445|46759|46759[46759]:46445[46445]:315[315]
286	77036-522	0	9216	-1	1312453at2759|BDSP01000117_1|-|74|3.413e-15|1|76515|77036|77036[77036]:76515[76515]:522[522]
286	329023-507	0	14936	-1	142542at2759|BDSP01000117_1|-|42|1.466e-05|1|328517|329023|329023[329023]:328517[328517]:507[507]
286	283741-213	0	17555	-1	1200489at2759|BDSP01000117_1|-|38|0.0002345|1|283529|283741|283741[283741]:283529[283529]:213[213]
286	131208-396	0	26681	-1	674169at2759|BDSP01000117_1|-|84|3.333e-18|1|130813|131208|131208[131208]:130813[130813]:396[396]
286	24182-771	0	28858	-1	1312453at2759|BDSP01000117_1|-|39|0.0001173|1|23412|24182|24182[24182]:23412[23412]:771[771]
288	167052-615	0	2383	-1	1014314at2759|BDSP01000124_1|-|41|2.932e-05|1|166438|167052|167052[167052]:166438[166438]:615[615]
288	102774+582	0	5591	1	1398309at2759|BDSP01000124_1|+|75|1.706e-15|1|102774|103355|102774[102774]:103355[103355]:582[582]
288	299305+80169	0	28356	1	331411at2759|BDSP01000124_1|+|94|3.255e-21|2|299305|379473|299305[299305]:300666[300666]:1362[1362]|379435[379435]:379473[379473]:39[39]
288	74836-1038	0	29348	-1	1049599at2759|BDSP01000124_1|-|36|0.0009382|1|73799|74836|74836[74836]:73799[73799]:1038[1038]
289	372238-89636	0	8840	-1	722805at2759|BDSP01000087_1|-|46|9.162e-07|2|282603|372238|372238[372238]:372053[372053]:186[186]|282662[282647]:282603[282603]:60[45]
289	653129+342	0	12650	1	142542at2759|BDSP01000087_1|+|36|0.0009382|1|653129|653470|653129[653129]:653470[653470]:342[342]
289	21954-528	0	12748	-1	996662at2759|BDSP01000087_1|-|42|1.466e-05|1|21427|21954|21954[21954]:21427[21427]:528[528]
289	178128-282	0	23080	-1	290630at2759|BDSP01000087_1|-|50|5.726e-08|1|177847|178128|178128[178128]:177847[177847]:282[282]
289	276242-417	0	26681	-1	674169at2759|BDSP01000087_1|-|84|3.333e-18|1|275826|276242|276242[276242]:275826[275826]:417[417]
289	248180+921	0	27067	1	1364586at2759|BDSP01000087_1|+|68|2.184e-13|1|248180|249100|248180[248180]:249100[249100]:921[921]
289	555258-912	0	28858	-1	1312453at2759|BDSP01000087_1|-|76|8.532e-16|1|554347|555258|555258[555258]:554347[554347]:912[912]
289	18638+483	0	34372	1	1312453at2759|BDSP01000087_1|+|43|7.329e-06|1|18638|19120|18638[18638]:19120[19120]:483[483]
289	599333+459	0	47038	1	1312453at2759|BDSP01000087_1|+|69|1.092e-13|1|599333|599791|599333[599333]:599791[599791]:459[459]
289	426477-1077	0	48233	-1	1251252at2759|BDSP01000087_1|-|107|3.973e-25|1|425401|426477|426477[426477]:425401[425401]:1077[1077]
289	177780-579	0	55434	-1	290630at2759|BDSP01000087_1|-|60|5.592e-11|1|177202|177780|177780[177780]:177202[177202]:579[579]
290	12946+582	0	12740	1	1014314at2759|BDSP01000214_1|+|90|5.208e-20|1|12946|13527|12946[12946]:13527[13527]:582[582]
290	27403+765	0	19264	1	621827at2759|BDSP01000214_1|+|230|3.736e-62|1|27403|28167|27403[27403]:28167[28167]:765[765]
290	70372+633	0	26681	1	674169at2759|BDSP01000214_1|+|158|1.764e-40|1|70372|71004|70372[70372]:71004[71004]:633[633]
291	48292-915	0	31064	-1	290630at2759|BDSP01000279_1|-|222|9.565e-60|1|47378|48292|48292[48292]:47378[47378]:915[915]
291	53859+747	0	39365	1	1049599at2759|BDSP01000279_1|+|82|1.333e-17|1|53859|54605|53859[53859]:54605[54605]:747[747]
