0	431285+510	0	80303	1	674169at2759_378494_0:0009ba|QAXC01000001_1|+|67|2.074e-12|1|431285|431794|431285[431285]:431794[431794]:510[510]
0	288560+747	0	174364	1	898782at2759_319348_0:003f6e|QAXC01000001_1|+|323|1.791e-89|1|288560|289306|288560[288560]:289306[289306]:747[747]
0	484883+858	0	208645	1	1322642at2759_1049336_0:000d3f|QAXC01000001_1|+|137|1.757e-33|1|484883|485740|484883[484883]:485740[485740]:858[858]
1	8955+570	0	80303	1	674169at2759_378494_0:0009ba|QAXC01000033_1|+|64|1.659e-11|1|8955|9524|8955[8955]:9524[9524]:570[570]
1	43128+2226	0	115942	1	1019762at2759_1460289_1:00339b|QAXC01000033_1|+|93|3.091e-20|1|43128|45353|43128[43128]:45353[45353]:2226[2226]
1	16628+846	0	124867	1	719531at2759_13249_0:001bd8|QAXC01000033_1|+|39|0.0005568|1|16628|17473|16628[16628]:17473[17473]:846[846]
1	252870+1320	0	126946	1	1576404at2759_3076_0:000a80|QAXC01000033_1|+|124|1.439e-29|1|252870|254189|252870[252870]:254189[254189]:1320[1320]
1	5149+1269	0	190979	1	83779at2759_1305764_1:00053b|QAXC01000033_1|+|46|4.35e-06|1|5149|6417|5149[5149]:6417[6417]:1269[1269]
20	632-357	0	72804	-1	392369at2759_58331_0:0045d7|QAXC01000641_1|-|50|2.719e-07|1|276|632|632[632]:276[276]:357[357]
50	2991-393	0	91722	-1	1445102at2759_58291_1:000ab8|QAXC01001601_1|-|49|5.438e-07|1|2599|2991|2991[2991]:2599[2599]:393[393]
70	908+348	0	273288	1	673132at2759_7668_0:006bbb|QAXC01002241_1|+|97|1.932e-21|1|908|1255|908[908]:1255[1255]:348[348]
176	946-891	0	298054	-1	179362at2759_378494_0:0041ae|QAXC01005633_1|-|64|1.659e-11|1|56|946|946[946]:56[56]:891[891]
206	519633+612	0	24297	1	1445102at2759_447095_1:0004ef|QAXC01000002_1|+|84|1.583e-17|1|519633|520244|519633[519633]:520244[520244]:612[612]
206	335788-228	0	25833	-1	543764at2759_6334_0:00368a|QAXC01000002_1|-|96|3.864e-21|1|335561|335788|335788[335788]:335561[335561]:228[228]
206	38579-1674	0	31019	-1	396755at2759_1676925_0:004b40|QAXC01000002_1|-|97|1.932e-21|1|36906|38579|38579[38579]:36906[36906]:1674[1674]
206	913997-501	0	53017	-1	721605at2759_486041_1:00432a|QAXC01000002_1|-|46|4.35e-06|1|913497|913997|913997[913997]:913497[913497]:501[501]
206	75680+918	0	53981	1	655400at2759_59538_0:003f16|QAXC01000002_1|+|68|1.037e-12|1|75680|76597|75680[75680]:76597[76597]:918[918]
206	3987+939	0	69503	1	719531at2759_237895_1:000039|QAXC01000002_1|+|84|1.583e-17|1|3987|4925|3987[3987]:4925[4925]:939[939]
206	442339-606	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01000002_1|-|63|3.319e-11|1|441734|442339|442339[442339]:441734[441734]:606[606]
206	650887-1146	0	80973	-1	673132at2759_431895_0:002225|QAXC01000002_1|-|244|1.083e-65|1|649742|650887|650887[650887]:649742[649742]:1146[1146]
206	150948-831	0	83260	-1	396755at2759_70779_0:0003d0|QAXC01000002_1|-|39|0.0005568|1|150118|150948|150948[150948]:150118[150118]:831[831]
206	401536-492	0	90703	-1	1633672at2759_4572_0:005329|QAXC01000002_1|-|161|1.047e-40|1|401045|401536|401536[401536]:401045[401045]:492[492]
206	152060+951	0	111585	1	1445102at2759_6973_0:006708|QAXC01000002_1|+|422|2.826e-119|1|152060|153010|152060[152060]:153010[153010]:951[951]
206	94001+1341	0	119806	1	1324510at2759_56086_0:0021e5|QAXC01000002_1|+|128|8.996e-31|1|94001|95341|94001[94001]:95341[95341]:1341[1341]
206	557281-162	0	130172	-1	858842at2759_6573_0:005a63|QAXC01000002_1|-|64|1.659e-11|1|557120|557281|557281[557281]:557120[557120]:162[162]
206	200830+789	0	146702	1	1194691at2759_3880_0:00ac22|QAXC01000002_1|+|151|1.072e-37|1|200830|201618|200830[200830]:201618[201618]:789[789]
206	723888-1110	0	170777	-1	674169at2759_1049336_0:000c9e|QAXC01000002_1|-|304|9.392e-84|1|722779|723888|723888[723888]:722779[722779]:1110[1110]
206	571919-345	0	171720	-1	345441at2759_1257118_1:000312|QAXC01000002_1|-|102|6.037e-23|1|571575|571919|571919[571919]:571575[571575]:345[345]
206	204280-1431	0	174364	-1	898782at2759_319348_0:003f6e|QAXC01000002_1|-|568|3.168e-163|1|202850|204280|204280[204280]:202850[202850]:1431[1431]
206	279610+2147	0	177847	1	392369at2759_6973_0:0011d0|QAXC01000002_1|+|802|1.148e-233|2|279610|281756|279610[279610]:280593[280593]:984[984]|281184[281214]:281756[281756]:573[543]
206	434071-1836	0	197015	-1	418107at2759_72036_0:00107c|QAXC01000002_1|-|206|2.976e-54|1|432236|434071|434071[434071]:432236[432236]:1836[1836]
206	315198+927	0	201457	1	396755at2759_1720309_0:0029b3|QAXC01000002_1|+|122|5.757e-29|1|315198|316124|315198[315198]:316124[316124]:927[927]
206	430107+1746	0	230011	1	1018517at2759_183478_1:001451|QAXC01000002_1|+|258|6.609e-70|1|430107|431852|430107[430107]:431852[431852]:1746[1746]
206	190428-1434	0	252636	-1	142542at2759_578462_1:003297|QAXC01000002_1|-|85|7.913e-18|1|188995|190428|190428[190428]:188995[188995]:1434[1434]
206	281184+573	0	263079	1	392369at2759_698492_1:001194|QAXC01000002_1|+|274|1.008e-74|1|281184|281756|281184[281184]:281756[281756]:573[573]
206	50122-1218	0	268766	-1	1314980at2759_29655_0:003020|QAXC01000002_1|-|59|5.31e-10|1|48905|50122|50122[50122]:48905[48905]:1218[1218]
206	101127+630	0	272404	1	1025450at2759_6850_0:00010e|QAXC01000002_1|+|39|0.0005568|1|101127|101756|101127[101127]:101756[101756]:630[630]
206	841185-1083	0	297434	-1	673132at2759_319348_0:0037c4|QAXC01000002_1|-|462|2.571e-131|1|840103|841185|841185[841185]:840103[840103]:1083[1083]
206	677118+1557	0	298054	1	179362at2759_378494_0:0041ae|QAXC01000002_1|+|182|4.994e-47|1|677118|678674|677118[677118]:678674[678674]:1557[1557]
206	763157-1587	0	298054	-1	179362at2759_378494_0:0041ae|QAXC01000002_1|-|220|1.817e-58|1|761571|763157|763157[763157]:761571[761571]:1587[1587]
206	212488-873	0	300419	-1	719531at2759_637379_1:008523|QAXC01000002_1|-|59|5.31e-10|1|211616|212488|212488[212488]:211616[211616]:873[873]
207	1424854-957	0	4254	-1	1128607at2759_35525_0:006f22|QAXC01000034_1|-|303|1.878e-83|1|1423898|1424854|1424854[1424854]:1423898[1423898]:957[957]
207	86262+612	0	12873	1	664730at2759_2786_0:0030ea|QAXC01000034_1|+|40|0.0002784|1|86262|86873|86262[86262]:86873[86873]:612[612]
207	1037860-2769	0	16362	-1	330169at2759_6334_0:001e0e|QAXC01000034_1|-|146|3.432e-36|1|1035092|1037860|1037860[1037860]:1035092[1035092]:2769[2769]
207	1921866+558	0	23367	1	345441at2759_370354_1:000ab0|QAXC01000034_1|+|90|2.473e-19|1|1921866|1922423|1921866[1921866]:1922423[1922423]:558[558]
207	145549-411	0	24538	-1	996662at2759_478820_1:001213|QAXC01000034_1|-|41|0.0001392|1|145139|145549|145549[145549]:145139[145139]:411[411]
207	1207766-234	0	25833	-1	543764at2759_6334_0:00368a|QAXC01000034_1|-|91|1.236e-19|1|1207533|1207766|1207766[1207766]:1207533[1207533]:234[234]
207	1550480+1881	0	31019	1	396755at2759_1676925_0:004b40|QAXC01000034_1|+|137|1.757e-33|1|1550480|1552360|1550480[1550480]:1552360[1552360]:1881[1881]
207	439010+303	0	48316	1	1445102at2759_1169540_1:0009af|QAXC01000034_1|+|56|4.248e-09|1|439010|439312|439010[439010]:439312[439312]:303[303]
207	198627+612	0	52217	1	674169at2759_407821_0:003211|QAXC01000034_1|+|158|8.378e-40|1|198627|199238|198627[198627]:199238[199238]:612[612]
207	1651123-612	0	52217	-1	674169at2759_407821_0:003211|QAXC01000034_1|-|154|1.34e-38|1|1650512|1651123|1651123[1651123]:1650512[1650512]:612[612]
207	1194810+1509	0	53347	1	1173229at2759_5353_1:00034b|QAXC01000034_1|+|179|3.995e-46|1|1194810|1196318|1194810[1194810]:1196318[1196318]:1509[1509]
207	1712288-672	0	59701	-1	1287401at2759_197043_0:004db7|QAXC01000034_1|-|145|6.863e-36|1|1711617|1712288|1712288[1712288]:1711617[1711617]:672[672]
207	865984-1221	0	61128	-1	1428265at2759_36050_1:002896|QAXC01000034_1|-|320|1.433e-88|1|864764|865984|865984[865984]:864764[864764]:1221[1221]
207	853907+879	0	63839	1	392369at2759_6526_0:0028e6|QAXC01000034_1|+|157|1.676e-39|1|853907|854785|853907[853907]:854785[854785]:879[879]
207	1683805+147	0	65427	1	392369at2759_857340_1:000351|QAXC01000034_1|+|41|0.0001392|1|1683805|1683951|1683805[1683805]:1683951[1683951]:147[147]
207	1454135+240	0	73002	1	1575179at2759_6087_0:00128c|QAXC01000034_1|+|42|6.96e-05|1|1454135|1454374|1454135[1454135]:1454374[1454374]:240[240]
207	1644127+609	0	75985	1	1488235at2759_103695_0:0017af|QAXC01000034_1|+|39|0.0005568|1|1644127|1644735|1644127[1644127]:1644735[1644735]:609[609]
207	1321023-681	0	77590	-1	1079130at2759_134006_1:000779|QAXC01000034_1|-|49|5.438e-07|1|1320343|1321023|1321023[1321023]:1320343[1320343]:681[681]
207	451428-864	0	79689	-1	1260807at2759_319348_0:003b88|QAXC01000034_1|-|225|5.677e-60|1|450565|451428|451428[451428]:450565[450565]:864[864]
207	932990+615	0	80303	1	674169at2759_378494_0:0009ba|QAXC01000034_1|+|90|2.473e-19|1|932990|933604|932990[932990]:933604[933604]:615[615]
207	331180-636	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01000034_1|-|68|1.037e-12|1|330545|331180|331180[331180]:330545[330545]:636[636]
207	860808+1020	0	81571	1	1115196at2759_50429_0:00335d|QAXC01000034_1|+|451|5.264e-128|1|860808|861827|860808[860808]:861827[861827]:1020[1020]
207	413285+2259	0	83601	1	1223488at2759_7394_0:001d9f|QAXC01000034_1|+|571|3.961e-164|1|413285|415543|413285[413285]:415543[415543]:2259[2259]
207	1177109-405	0	84472	-1	1138059at2759_881290_1:0007d0|QAXC01000034_1|-|41|0.0001392|1|1176705|1177109|1177109[1177109]:1176705[1176705]:405[405]
207	1180613-954	0	93593	-1	1065019at2759_79782_0:002b17|QAXC01000034_1|-|128|8.996e-31|1|1179660|1180613|1180613[1180613]:1179660[1179660]:954[954]
207	110558-606	0	102116	-1	1322642at2759_6973_0:005e7f|QAXC01000034_1|-|278|6.303e-76|1|109953|110558|110558[110558]:109953[109953]:606[606]
207	874207+510	0	102132	1	1178688at2759_69820_0:0039c1|QAXC01000034_1|+|105|7.546e-24|1|874207|874716|874207[874207]:874716[874716]:510[510]
207	518705+1299	0	107238	1	142542at2759_218467_0:004e9c|QAXC01000034_1|+|83|3.165e-17|1|518705|520003|518705[518705]:520003[520003]:1299[1299]
207	1090524+1332	0	119806	1	1324510at2759_56086_0:0021e5|QAXC01000034_1|+|116|3.685e-27|1|1090524|1091855|1090524[1090524]:1091855[1091855]:1332[1332]
207	124126-1335	0	119806	-1	1324510at2759_56086_0:0021e5|QAXC01000034_1|-|164|1.309e-41|1|122792|124126|124126[124126]:122792[122792]:1335[1335]
207	898267-1107	0	123256	-1	901894at2759_10224_0:002b65|QAXC01000034_1|-|76|4.051e-15|1|897161|898267|898267[898267]:897161[897161]:1107[1107]
207	768807+1068	0	129651	1	719531at2759_5858_1:0007a9|QAXC01000034_1|+|64|1.659e-11|1|768807|769874|768807[768807]:769874[769874]:1068[1068]
207	355048+2075	0	130512	1	1445102at2759_6973_0:0010ff|QAXC01000034_1|+|681|3.051e-197|2|355048|357122|355048[355048]:355764[355764]:717[717]|355923[355923]:357122[357122]:1200[1200]
207	1924757+1116	0	140003	1	664730at2759_69820_0:003b30|QAXC01000034_1|+|411|5.788e-116|1|1924757|1925872|1924757[1924757]:1925872[1925872]:1116[1116]
207	1753647+603	0	146038	1	1445102at2759_326968_0:006a52|QAXC01000034_1|+|149|4.29e-37|1|1753647|1754249|1753647[1753647]:1754249[1754249]:603[603]
207	437306-939	0	164698	-1	655400at2759_30023_0:0004cc|QAXC01000034_1|-|61|1.328e-10|1|436368|437306|437306[437306]:436368[436368]:939[939]
207	1673474+306	0	169248	1	1545004at2759_78828_0:000676|QAXC01000034_1|+|135|7.028e-33|1|1673474|1673779|1673474[1673474]:1673779[1673779]:306[306]
207	358414-603	0	170097	-1	721605at2759_945553_1:001111|QAXC01000034_1|-|40|0.0002784|1|357812|358414|358414[358414]:357812[357812]:603[603]
207	132356-1035	0	182263	-1	655400at2759_1507135_0:000a1d|QAXC01000034_1|-|62|6.638e-11|1|131322|132356|132356[132356]:131322[131322]:1035[1035]
207	134621+2874	0	183829	1	390348at2759_319348_0:002ae8|QAXC01000034_1|+|1180|0|1|134621|137494|134621[134621]:137494[137494]:2874[2874]
207	506497+501	0	186540	1	1107630at2759_5963_1:001e67|QAXC01000034_1|+|44|1.74e-05|1|506497|506997|506497[506497]:506997[506997]:501[501]
207	550120-507	0	187058	-1	1445102at2759_6669_0:002b72|QAXC01000034_1|-|51|1.359e-07|1|549614|550120|550120[550120]:549614[549614]:507[507]
207	100120+777	0	192034	1	761109at2759_1754192_1:0004fb|QAXC01000034_1|+|65|8.297e-12|1|100120|100896|100120[100120]:100896[100896]:777[777]
207	980619-1488	0	193298	-1	271586at2759_319348_0:003fb3|QAXC01000034_1|-|287|1.231e-78|1|979132|980619|980619[980619]:979132[979132]:1488[1488]
207	1434604+669	0	194943	1	1322642at2759_4781_1:000f13|QAXC01000034_1|+|66|4.149e-12|1|1434604|1435272|1434604[1434604]:1435272[1435272]:669[669]
207	711744+1794	0	195048	1	1220881at2759_48709_0:00062a|QAXC01000034_1|+|531|4.355e-152|1|711744|713537|711744[711744]:713537[713537]:1794[1794]
207	828220-258	0	217106	-1	1323575at2759_905079_1:002874|QAXC01000034_1|-|39|0.0005568|1|827963|828220|828220[828220]:827963[827963]:258[258]
207	1782088-846	0	220872	-1	299766at2759_224129_0:000097|QAXC01000034_1|-|127|1.799e-30|1|1781243|1782088|1782088[1782088]:1781243[1781243]:846[846]
207	242088-843	0	226027	-1	844748at2759_7741_0:004671|QAXC01000034_1|-|46|4.35e-06|1|241246|242088|242088[242088]:241246[241246]:843[843]
207	596604-1173	0	240094	-1	664730at2759_27996_1:000440|QAXC01000034_1|-|314|9.172e-87|1|595432|596604|596604[596604]:595432[595432]:1173[1173]
207	893980+597	0	241756	1	1107630at2759_418867_1:001039|QAXC01000034_1|+|75|8.103e-15|1|893980|894576|893980[893980]:894576[894576]:597[597]
207	714554-822	0	253086	-1	817008at2759_6412_0:000ee2|QAXC01000034_1|-|48|1.088e-06|1|713733|714554|714554[714554]:713733[713733]:822[822]
207	425575+777	0	253608	1	801857at2759_698492_1:0004c0|QAXC01000034_1|+|109|4.716e-25|1|425575|426351|425575[425575]:426351[426351]:777[777]
207	1657988-1119	0	271728	-1	858842at2759_59538_0:002b56|QAXC01000034_1|-|183|2.497e-47|1|1656870|1657988|1657988[1657988]:1656870[1656870]:1119[1119]
207	228117+1584	0	298054	1	179362at2759_378494_0:0041ae|QAXC01000034_1|+|235|5.544e-63|1|228117|229700|228117[228117]:229700[229700]:1584[1584]
207	1184989-1572	0	298054	-1	179362at2759_378494_0:0041ae|QAXC01000034_1|-|216|2.907e-57|1|1183418|1184989|1184989[1184989]:1183418[1183418]:1572[1572]
217	877-825	0	174318	-1	664730at2759_31033_0:003350|QAXC01000354_1|-|97|1.932e-21|1|53|877|877[877]:53[53]:825[825]
237	2+390	0	222644	1	1178688at2759_4081_0:006321|QAXC01000994_1|+|125|7.197e-30|1|2|391|2[2]:391[391]:390[390]
245	777+1149	0	99242	1	1322642at2759_378494_0:0028e9|QAXC01001250_1|+|104|1.509e-23|1|777|1925|777[777]:1925[1925]:1149[1149]
246	1432-1365	0	85578	-1	664730at2759_1049336_0:0048d9|QAXC01001282_1|-|493|1.197e-140|1|68|1432|1432[1432]:68[68]:1365[1365]
267	132+603	0	80303	1	674169at2759_378494_0:0009ba|QAXC01001954_1|+|89|4.946e-19|1|132|734|132[132]:734[734]:603[603]
387	1466+615	0	80303	1	674169at2759_378494_0:0009ba|QAXC01005794_1|+|51|1.359e-07|1|1466|2080|1466[1466]:2080[2080]:615[615]
391	2036-1572	0	298054	-1	179362at2759_378494_0:0041ae|QAXC01005922_1|-|173|2.557e-44|1|465|2036|2036[2036]:465[465]:1572[1572]
399	1092-450	0	86265	-1	1138059at2759_1182542_1:002238|QAXC01006178_1|-|40|0.0002784|1|643|1092|1092[1092]:643[643]:450[450]
406	1775-582	0	17765	-1	1428265at2759_78828_0:000c6d|QAXC01006402_1|-|76|4.051e-15|1|1194|1775|1775[1775]:1194[1194]:582[582]
412	1107223+1188	0	1836	1	655400at2759_133901_0:000378|QAXC01000003_1|+|370|1.273e-103|1|1107223|1108410|1107223[1107223]:1108410[1108410]:1188[1188]
412	1106085+1134	0	11304	1	655400at2759_133901_0:000379|QAXC01000003_1|+|312|3.669e-86|1|1106085|1107218|1106085[1106085]:1107218[1107218]:1134[1134]
412	2414154+1689	0	12154	1	325552at2759_1754192_1:00248e|QAXC01000003_1|+|45|8.7e-06|1|2414154|2415842|2414154[2414154]:2415842[2415842]:1689[1689]
412	501698-2670	0	16362	-1	330169at2759_6334_0:001e0e|QAXC01000003_1|-|490|9.576e-140|1|499029|501698|501698[501698]:499029[499029]:2670[2670]
412	2056464+903	0	20104	1	142542at2759_1218281_0:001d5c|QAXC01000003_1|+|82|6.33e-17|1|2056464|2057366|2056464[2056464]:2057366[2057366]:903[903]
412	1298364+648	0	22964	1	1107630at2759_329046_1:000155|QAXC01000003_1|+|55|8.496e-09|1|1298364|1299011|1298364[1298364]:1299011[1299011]:648[648]
412	1444743-297	0	23367	-1	345441at2759_370354_1:000ab0|QAXC01000003_1|-|47|2.175e-06|1|1444447|1444743|1444743[1444743]:1444447[1444447]:297[297]
412	2975668-699	0	25572	-1	1405073at2759_5949_1:004c9a|QAXC01000003_1|-|63|3.319e-11|1|2974970|2975668|2975668[2975668]:2974970[2974970]:699[699]
412	1409312-1641	0	25765	-1	296129at2759_62324_0:0007c2|QAXC01000003_1|-|184|1.248e-47|1|1407672|1409312|1409312[1409312]:1407672[1407672]:1641[1641]
412	2224985+828	0	25770	1	1284731at2759_62324_0:002ea1|QAXC01000003_1|+|114|1.474e-26|1|2224985|2225812|2224985[2224985]:2225812[2225812]:828[828]
412	1616452+528	0	33919	1	1445102at2759_4615_0:001f2c|QAXC01000003_1|+|57|2.124e-09|1|1616452|1616979|1616452[1616452]:1616979[1616979]:528[528]
412	2936466-972	0	39644	-1	1115196at2759_132113_0:000860|QAXC01000003_1|-|453|1.316e-128|1|2935495|2936466|2936466[2936466]:2935495[2935495]:972[972]
412	69666-615	0	42253	-1	39650at2759_36646_1:000574|QAXC01000003_1|-|102|6.037e-23|1|69052|69666|69666[69666]:69052[69052]:615[615]
412	1620840-630	0	44236	-1	1107630at2759_573826_1:000395|QAXC01000003_1|-|50|2.719e-07|1|1620211|1620840|1620840[1620840]:1620211[1620211]:630[630]
412	1270807+822	0	51330	1	719531at2759_32264_0:001964|QAXC01000003_1|+|47|2.175e-06|1|1270807|1271628|1270807[1270807]:1271628[1271628]:822[822]
412	246900+1515	0	56734	1	1010730at2759_988480_1:0005b9|QAXC01000003_1|+|293|1.924e-80|1|246900|248414|246900[246900]:248414[248414]:1515[1515]
412	1614314+642	0	59135	1	719531at2759_1460289_1:003c93|QAXC01000003_1|+|44|1.74e-05|1|1614314|1614955|1614314[1614314]:1614955[1614955]:642[642]
412	2621836+1227	0	61128	1	1428265at2759_36050_1:002896|QAXC01000003_1|+|345|4.271e-96|1|2621836|2623062|2621836[2621836]:2623062[2623062]:1227[1227]
412	45147+882	0	63839	1	392369at2759_6526_0:0028e6|QAXC01000003_1|+|143|2.745e-35|1|45147|46028|45147[45147]:46028[46028]:882[882]
412	2472593-606	0	64582	-1	1107630at2759_7260_0:000e25|QAXC01000003_1|-|77|2.026e-15|1|2471988|2472593|2472593[2472593]:2471988[2471988]:606[606]
412	2118517-624	0	69760	-1	392369at2759_28588_0:003004|QAXC01000003_1|-|44|1.74e-05|1|2117894|2118517|2118517[2118517]:2117894[2117894]:624[624]
412	2381156+459	0	72907	1	1312453at2759_5949_1:0015a8|QAXC01000003_1|+|49|5.438e-07|1|2381156|2381614|2381156[2381156]:2381614[2381614]:459[459]
412	179260+603	0	80303	1	674169at2759_378494_0:0009ba|QAXC01000003_1|+|60|2.655e-10|1|179260|179862|179260[179260]:179862[179862]:603[603]
412	2838763-582	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01000003_1|-|91|1.236e-19|1|2838182|2838763|2838763[2838763]:2838182[2838182]:582[582]
412	2499461-240	0	86488	-1	1479417at2759_1245528_1:000f7a|QAXC01000003_1|-|53|3.399e-08|1|2499222|2499461|2499461[2499461]:2499222[2499222]:240[240]
412	754146-5883	0	89855	-1	1324510at2759_3847_0:007f7b|QAXC01000003_1|-|1255|0|2|748264|754146|754146[754146]:749758[749758]:4389[4389]|749496[749496]:748264[748264]:1233[1233]
412	1254523+990	0	91214	1	719531at2759_5286_1:000d6e|QAXC01000003_1|+|64|1.659e-11|1|1254523|1255512|1254523[1254523]:1255512[1255512]:990[990]
412	2342256+1260	0	98435	1	345441at2759_30025_0:001355|QAXC01000003_1|+|40|0.0002784|1|2342256|2343515|2342256[2342256]:2343515[2343515]:1260[1260]
412	237537+1101	0	98512	1	1428265at2759_306901_1:001819|QAXC01000003_1|+|203|2.381e-53|1|237537|238637|237537[237537]:238637[238637]:1101[1101]
412	1434536+306	0	106113	1	1323575at2759_1365886_1:00077b|QAXC01000003_1|+|60|2.655e-10|1|1434536|1434841|1434536[1434536]:1434841[1434841]:306[306]
412	789138-723	0	108695	-1	1405146at2759_37682_0:00a31b|QAXC01000003_1|-|63|3.319e-11|1|788416|789138|789138[789138]:788416[788416]:723[723]
412	1287532+648	0	118645	1	1445102at2759_41668_1:0023ca|QAXC01000003_1|+|68|1.037e-12|1|1287532|1288179|1287532[1287532]:1288179[1288179]:648[648]
412	836383+1326	0	119806	1	1324510at2759_56086_0:0021e5|QAXC01000003_1|+|137|1.757e-33|1|836383|837708|836383[836383]:837708[837708]:1326[1326]
412	211590-1341	0	119806	-1	1324510at2759_56086_0:0021e5|QAXC01000003_1|-|235|5.544e-63|1|210250|211590|211590[211590]:210250[210250]:1341[1341]
412	455201+684	0	125078	1	801857at2759_13706_1:000827|QAXC01000003_1|+|128|8.996e-31|1|455201|455884|455201[455201]:455884[455884]:684[684]
