0	431285+510	0	80303	1	674169at2759_378494_0:0009ba|QAXC01000001_1|+|67|2.074e-12|1|431285|431794|431285[431285]:431794[431794]:510[510]
412	1355664+1065	0	126720	1	865202at2759_294128_0:0026fc|QAXC01000003_1|+|67|2.074e-12|1|1355664|1356728|1355664[1355664]:1356728[1356728]:1065[1065]
412	1295644+540	0	128491	1	1107630at2759_45354_1:000274|QAXC01000003_1|+|48|1.088e-06|1|1295644|1296183|1295644[1295644]:1296183[1296183]:540[540]
412	1220587+1167	0	131388	1	83779at2759_78828_0:004a77|QAXC01000003_1|+|101|1.207e-22|1|1220587|1221753|1220587[1220587]:1221753[1221753]:1167[1167]
412	2029494-1659	0	131388	-1	83779at2759_78828_0:004a77|QAXC01000003_1|-|572|1.98e-164|1|2027836|2029494|2029494[2029494]:2027836[2027836]:1659[1659]
412	19324+2334	0	146584	1	1355894at2759_378494_0:005320|QAXC01000003_1|+|270|1.614e-73|1|19324|21657|19324[19324]:21657[21657]:2334[2334]
412	1264083+1395	0	147404	1	83779at2759_45286_1:000ae1|QAXC01000003_1|+|78|1.013e-15|1|1264083|1265477|1264083[1264083]:1265477[1265477]:1395[1395]
412	1914414+1170	0	152045	1	1428265at2759_1081102_1:0006f7|QAXC01000003_1|+|93|3.091e-20|1|1914414|1915583|1914414[1914414]:1915583[1915583]:1170[1170]
412	3091295-231	0	167735	-1	1323575at2759_6185_0:001c92|QAXC01000003_1|-|48|1.088e-06|1|3091065|3091295|3091295[3091295]:3091065[3091065]:231[231]
412	654170+273	0	169248	1	1545004at2759_78828_0:000676|QAXC01000003_1|+|126|3.598e-30|1|654170|654442|654170[654170]:654442[654442]:273[273]
412	376101+1641	0	170777	1	674169at2759_1049336_0:000c9e|QAXC01000003_1|+|394|7.587e-111|1|376101|377741|376101[376101]:377741[377741]:1641[1641]
412	648663-1239	0	170777	-1	674169at2759_1049336_0:000c9e|QAXC01000003_1|-|307|1.174e-84|1|647425|648663|648663[648663]:647425[647425]:1239[1239]
412	1382089-1257	0	171123	-1	1287401at2759_1105325_1:00162f|QAXC01000003_1|-|282|3.939e-77|1|1380833|1382089|1382089[1382089]:1380833[1380833]:1257[1257]
412	1613175+864	0	172185	1	719531at2759_1317065_1:001cae|QAXC01000003_1|+|48|1.088e-06|1|1613175|1614038|1613175[1613175]:1614038[1614038]:864[864]
412	411046+540	0	176840	1	1322642at2759_5759_1:000b0a|QAXC01000003_1|+|64|1.659e-11|1|411046|411585|411046[411046]:411585[411585]:540[540]
412	1305503+630	0	177306	1	1079130at2759_63057_0:006a99|QAXC01000003_1|+|42|6.96e-05|1|1305503|1306132|1305503[1305503]:1306132[1306132]:630[630]
412	712337-1242	0	177480	-1	1563319at2759_655863_1:000e42|QAXC01000003_1|-|75|8.103e-15|1|711096|712337|712337[712337]:711096[711096]:1242[1242]
412	1294479+1062	0	184739	1	719531at2759_4039_0:000992|QAXC01000003_1|+|69|5.186e-13|1|1294479|1295540|1294479[1294479]:1295540[1295540]:1062[1062]
412	629202+561	0	187343	1	392369at2759_698492_1:001137|QAXC01000003_1|+|64|1.659e-11|1|629202|629762|629202[629202]:629762[629762]:561[561]
412	1555218+609	0	188324	1	946128at2759_80379_0:00394f|QAXC01000003_1|+|114|1.474e-26|1|1555218|1555826|1555218[1555218]:1555826[1555826]:609[609]
412	2185158+930	0	192779	1	396755at2759_280463_1:002fc9|QAXC01000003_1|+|49|5.438e-07|1|2185158|2186087|2185158[2185158]:2186087[2186087]:930[930]
412	1862327+429	0	194810	1	1194797at2759_4565_0:002f39|QAXC01000003_1|+|47|2.175e-06|1|1862327|1862755|1862327[1862327]:1862755[1862755]:429[429]
412	804719+843	0	199268	1	1079130at2759_1068625_1:00294a|QAXC01000003_1|+|54|1.699e-08|1|804719|805561|804719[804719]:805561[805561]:843[843]
412	2919221-963	0	200297	-1	1128607at2759_1291522_0:0001d5|QAXC01000003_1|-|186|3.121e-48|1|2918259|2919221|2919221[2919221]:2918259[2918259]:963[963]
412	1059090+864	0	202679	1	299766at2759_3075_0:001958|QAXC01000003_1|+|173|2.557e-44|1|1059090|1059953|1059090[1059090]:1059953[1059953]:864[864]
412	1050755+561	0	210074	1	1322642at2759_13249_0:003980|QAXC01000003_1|+|124|1.439e-29|1|1050755|1051315|1050755[1050755]:1051315[1051315]:561[561]
412	1582339-1359	0	210074	-1	1322642at2759_13249_0:003980|QAXC01000003_1|-|527|6.967e-151|2|1580981|1582339|1582339[1582339]:1581767[1581767]:573[573]|1581511[1581484]:1580981[1580981]:531[504]
412	2943445+876	0	213947	1	664730at2759_484906_1:000d89|QAXC01000003_1|+|40|0.0002784|1|2943445|2944320|2943445[2943445]:2944320[2944320]:876[876]
412	51628+531	0	214928	1	1178688at2759_59538_0:00435a|QAXC01000003_1|+|124|1.439e-29|1|51628|52158|51628[51628]:52158[52158]:531[531]
412	980231-285	0	218077	-1	1323575at2759_1043627_1:002000|QAXC01000003_1|-|40|0.0002784|1|979947|980231|980231[980231]:979947[979947]:285[285]
412	2840925-195	0	231750	-1	878143at2759_37621_0:003a7d|QAXC01000003_1|-|39|0.0005568|1|2840731|2840925|2840925[2840925]:2840731[2840731]:195[195]
412	356046+519	0	233862	1	1633672at2759_59538_0:004378|QAXC01000003_1|+|239|3.465e-64|1|356046|356564|356046[356046]:356564[356564]:519[519]
412	2193834+3885	0	238523	1	655400at2759_133901_0:000186|QAXC01000003_1|+|400|1.185e-112|3|2193834|2197718|2193834[2193834]:2194964[2194964]:1131[1131]|2197387[2197387]:2197476[2197476]:90[90]|2197629[2197665]:2197718[2197718]:90[54]
412	1979481+723	0	243320	1	911863at2759_5949_1:002379|QAXC01000003_1|+|44|1.74e-05|1|1979481|1980203|1979481[1979481]:1980203[1980203]:723[723]
412	1102677+648	0	247161	1	911863at2759_1172189_1:001670|QAXC01000003_1|+|40|0.0002784|1|1102677|1103324|1102677[1102677]:1103324[1103324]:648[648]
412	2844609-654	0	247250	-1	1138059at2759_1202772_1:001f37|QAXC01000003_1|-|59|5.31e-10|1|2843956|2844609|2844609[2844609]:2843956[2843956]:654[654]
412	917160-3837	0	258569	-1	1248958at2759_2004951_1:0018f9|QAXC01000003_1|-|252|4.23e-68|1|913324|917160|917160[917160]:913324[913324]:3837[3837]
412	2503572+264	0	276241	1	179362at2759_1314777_1:00169c|QAXC01000003_1|+|43|3.48e-05|1|2503572|2503835|2503572[2503572]:2503835[2503835]:264[264]
412	1256529+702	0	278600	1	1051021at2759_33097_0:0007b4|QAXC01000003_1|+|52|6.797e-08|1|1256529|1257230|1256529[1256529]:1257230[1257230]:702[702]
412	3011914+567	0	280972	1	392369at2759_57577_0:00a0e9|QAXC01000003_1|+|48|1.088e-06|1|3011914|3012480|3011914[3011914]:3012480[3012480]:567[567]
412	1473318+1281	0	284713	1	844748at2759_110193_0:001266|QAXC01000003_1|+|55|8.496e-09|1|1473318|1474598|1473318[1473318]:1474598[1474598]:1281[1281]
412	2341130-744	0	294909	-1	911863at2759_1279043_1:00057b|QAXC01000003_1|-|59|5.31e-10|1|2340387|2341130|2341130[2341130]:2340387[2340387]:744[744]
412	372751+1299	0	296385	1	392369at2759_197043_0:0069cc|QAXC01000003_1|+|90|2.473e-19|1|372751|374049|372751[372751]:374049[374049]:1299[1299]
412	2472819+1563	0	298054	1	179362at2759_378494_0:0041ae|QAXC01000003_1|+|226|2.839e-60|1|2472819|2474381|2472819[2472819]:2474381[2474381]:1563[1563]
413	562305-738	0	42253	-1	39650at2759_36646_1:000574|QAXC01000035_1|-|91|1.236e-19|1|561568|562305|562305[562305]:561568[561568]:738[738]
413	425695+669	0	80303	1	674169at2759_378494_0:0009ba|QAXC01000035_1|+|56|4.248e-09|1|425695|426363|425695[425695]:426363[426363]:669[669]
413	568616-582	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01000035_1|-|64|1.659e-11|1|568035|568616|568616[568616]:568035[568035]:582[582]
413	998120+5922	0	89855	1	1324510at2759_3847_0:007f7b|QAXC01000035_1|+|1859|0|2|998120|1004041|998120[998120]:1002598[1002598]:4479[4479]|1002788[1002788]:1004041[1004041]:1254[1254]
413	129452-753	0	97801	-1	911863at2759_224129_0:000d3a|QAXC01000035_1|-|42|6.96e-05|1|128700|129452|129452[129452]:128700[128700]:753[753]
413	245809+885	0	111585	1	1445102at2759_6973_0:006708|QAXC01000035_1|+|169|4.091e-43|1|245809|246693|245809[245809]:246693[246693]:885[885]
413	126132-753	0	130122	-1	1355894at2759_65357_1:000af2|QAXC01000035_1|-|87|1.978e-18|1|125380|126132|126132[126132]:125380[125380]:753[753]
413	436204-1662	0	131388	-1	83779at2759_78828_0:004a77|QAXC01000035_1|-|569|1.584e-163|1|434543|436204|436204[436204]:434543[434543]:1662[1662]
413	261526-363	0	154992	-1	1445102at2759_286706_0:000933|QAXC01000035_1|-|45|8.7e-06|1|261164|261526|261526[261526]:261164[261164]:363[363]
413	837377-309	0	169248	-1	1545004at2759_78828_0:000676|QAXC01000035_1|-|134|1.406e-32|1|837069|837377|837377[837377]:837069[837069]:309[309]
413	939460+1110	0	170777	1	674169at2759_1049336_0:000c9e|QAXC01000035_1|+|278|6.303e-76|1|939460|940569|939460[939460]:940569[940569]:1110[1110]
413	882685+2835	0	183829	1	390348at2759_319348_0:002ae8|QAXC01000035_1|+|1195|0|1|882685|885519|882685[882685]:885519[885519]:2835[2835]
413	808794+804	0	189281	1	721605at2759_988480_1:000a89|QAXC01000035_1|+|61|1.328e-10|1|808794|809597|808794[808794]:809597[809597]:804[804]
413	458859-1509	0	195048	-1	1220881at2759_48709_0:00062a|QAXC01000035_1|-|116|3.685e-27|1|457351|458859|458859[458859]:457351[457351]:1509[1509]
413	112586-2297	0	220872	-1	299766at2759_224129_0:000097|QAXC01000035_1|-|121|1.151e-28|2|110290|112586|112586[112586]:112239[112239]:348[348]|110646[110646]:110290[110290]:357[357]
413	219825-1005	0	223151	-1	664730at2759_45351_0:000027|QAXC01000035_1|-|375|3.978e-105|1|218821|219825|219825[219825]:218821[218821]:1005[1005]
413	205732+684	0	233629	1	761109at2759_57577_0:002cab|QAXC01000035_1|+|46|4.35e-06|1|205732|206415|205732[205732]:206415[206415]:684[684]
413	688153-1461	0	236641	-1	1488235at2759_9925_0:004bc2|QAXC01000035_1|-|166|3.273e-42|1|686693|688153|688153[688153]:686693[686693]:1461[1461]
413	327020-1113	0	271728	-1	858842at2759_59538_0:002b56|QAXC01000035_1|-|184|1.248e-47|1|325908|327020|327020[327020]:325908[325908]:1113[1113]
413	197156+1131	0	286699	1	878143at2759_1754191_1:0015d4|QAXC01000035_1|+|273|2.017e-74|1|197156|198286|197156[197156]:198286[198286]:1131[1131]
413	231548+1470	0	298054	1	179362at2759_378494_0:0041ae|QAXC01000035_1|+|190|1.951e-49|1|231548|233017|231548[231548]:233017[233017]:1470[1470]
457	134+651	0	42253	1	39650at2759_36646_1:000574|QAXC01001443_1|+|82|6.33e-17|1|134|784|134[134]:784[784]:651[651]
521	856-849	0	4012	-1	719531at2759_326968_0:000358|QAXC01003491_1|-|71|1.296e-13|1|8|856|856[856]:8[8]:849[849]
539	2623-522	0	233862	-1	1633672at2759_59538_0:004378|QAXC01004067_1|-|200|1.905e-52|1|2102|2623|2623[2623]:2102[2102]:522[522]
590	678+1008	0	140003	1	664730at2759_69820_0:003b30|QAXC01005699_1|+|360|1.303e-100|1|678|1685|678[678]:1685[1685]:1008[1008]
610	4546-1107	0	170777	-1	674169at2759_1049336_0:000c9e|QAXC01006339_1|-|301|7.514e-83|1|3440|4546|4546[4546]:3440[3440]:1107[1107]
618	962317+966	0	1626	1	719531at2759_1305764_1:000217|QAXC01000004_1|+|62|6.638e-11|1|962317|963282|962317[962317]:963282[963282]:966[966]
618	1306196+381	0	2669	1	1107630at2759_1754190_1:0027b3|QAXC01000004_1|+|63|3.319e-11|1|1306196|1306576|1306196[1306196]:1306576[1306576]:381[381]
618	71070-261	0	6789	-1	1479417at2759_61853_0:0027d6|QAXC01000004_1|-|50|2.719e-07|1|70810|71070|71070[71070]:70810[70810]:261[261]
618	966736+882	0	13151	1	719531at2759_296587_0:00061a|QAXC01000004_1|+|90|2.473e-19|1|966736|967617|966736[966736]:967617[967617]:882[882]
618	360442+219	0	25833	1	543764at2759_6334_0:00368a|QAXC01000004_1|+|87|1.978e-18|1|360442|360660|360442[360442]:360660[360660]:219[219]
618	210424-909	0	26827	-1	655400at2759_741705_1:0002b9|QAXC01000004_1|-|58|1.062e-09|1|209516|210424|210424[210424]:209516[209516]:909[909]
618	56211+1635	0	36525	1	1115196at2759_763406_1:000d5d|QAXC01000004_1|+|163|2.618e-41|1|56211|57845|56211[56211]:57845[57845]:1635[1635]
618	741824+606	0	80303	1	674169at2759_378494_0:0009ba|QAXC01000004_1|+|66|4.149e-12|1|741824|742429|741824[741824]:742429[742429]:606[606]
618	707041-639	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01000004_1|-|67|2.074e-12|1|706403|707041|707041[707041]:706403[706403]:639[639]
618	1421953+1107	0	80973	1	673132at2759_431895_0:002225|QAXC01000004_1|+|255|5.287e-69|1|1421953|1423059|1421953[1421953]:1423059[1423059]:1107[1107]
618	429928-1059	0	93148	-1	325552at2759_745531_1:000301|QAXC01000004_1|-|40|0.0002784|1|428870|429928|429928[429928]:428870[428870]:1059[1059]
618	846729-1422	0	126946	-1	1576404at2759_3076_0:000a80|QAXC01000004_1|-|237|1.386e-63|1|845308|846729|846729[846729]:845308[845308]:1422[1422]
618	963427+1122	0	131388	1	83779at2759_78828_0:004a77|QAXC01000004_1|+|112|5.896e-26|1|963427|964548|963427[963427]:964548[964548]:1122[1122]
618	1244654+1161	0	134327	1	664730at2759_132113_0:002aba|QAXC01000004_1|+|536|1.361e-153|1|1244654|1245814|1244654[1244654]:1245814[1245814]:1161[1161]
618	1305333+552	0	142187	1	1107630at2759_10224_0:0012de|QAXC01000004_1|+|49|5.438e-07|1|1305333|1305884|1305333[1305333]:1305884[1305884]:552[552]
618	467440+858	0	170777	1	674169at2759_1049336_0:000c9e|QAXC01000004_1|+|141|1.098e-34|1|467440|468297|467440[467440]:468297[468297]:858[858]
618	965607+861	0	180568	1	719531at2759_1095630_1:00201c|QAXC01000004_1|+|81|1.266e-16|1|965607|966467|965607[965607]:966467[966467]:861[861]
618	1401245+1764	0	195048	1	1220881at2759_48709_0:00062a|QAXC01000004_1|+|503|1.169e-143|1|1401245|1403008|1401245[1401245]:1403008[1403008]:1764[1764]
618	288041+1680	0	210971	1	293315at2759_1754192_1:001bb0|QAXC01000004_1|+|143|2.745e-35|1|288041|289720|288041[288041]:289720[289720]:1680[1680]
618	840323+1224	0	215491	1	1287401at2759_670386_1:0013a1|QAXC01000004_1|+|113|2.948e-26|1|840323|841546|840323[840323]:841546[841546]:1224[1224]
618	1248412-1170	0	240094	-1	664730at2759_27996_1:000440|QAXC01000004_1|-|248|6.768e-67|1|1247243|1248412|1248412[1248412]:1247243[1247243]:1170[1170]
618	1377665-393	0	254855	-1	369837at2759_88015_0:003e33|QAXC01000004_1|-|46|4.35e-06|1|1377273|1377665|1377665[1377665]:1377273[1377273]:393[393]
618	108100-723	0	258999	-1	664730at2759_27342_1:000631|QAXC01000004_1|-|76|4.051e-15|1|107378|108100|108100[108100]:107378[107378]:723[723]
618	1266473+1572	0	266924	1	392369at2759_133901_0:000332|QAXC01000004_1|+|937|2.635e-274|1|1266473|1268044|1266473[1266473]:1268044[1268044]:1572[1572]
618	1394791-708	0	279718	-1	1342242at2759_42514_0:005ab1|QAXC01000004_1|-|72|6.482e-14|1|1394084|1394791|1394791[1394791]:1394084[1394084]:708[708]
618	618602+2868	0	285858	1	390348at2759_133901_0:000376|QAXC01000004_1|+|1328|0|1|618602|621469|618602[618602]:621469[621469]:2868[2868]
618	617236+1234	0	295325	1	673132at2759_133901_0:000377|QAXC01000004_1|+|515|2.854e-147|2|617236|618469|617236[617236]:618033[618033]:798[798]|618101[618101]:618469[618469]:369[369]
618	1421621-1536	0	298054	-1	179362at2759_378494_0:0041ae|QAXC01000004_1|-|214|1.163e-56|1|1420086|1421621|1421621[1421621]:1420086[1420086]:1536[1536]
657	1003+1344	0	119806	1	1324510at2759_56086_0:0021e5|QAXC01001252_1|+|123|2.879e-29|1|1003|2346|1003[1003]:2346[2346]:1344[1344]
744	4455-879	0	63839	-1	392369at2759_6526_0:0028e6|QAXC01004036_1|-|133|2.811e-32|1|3577|4455|4455[4455]:3577[3577]:879[879]
750	632-555	0	192651	-1	801857at2759_246812_0:002649|QAXC01004228_1|-|78|1.013e-15|1|78|632|632[632]:78[78]:555[555]
802	226+651	0	80303	1	674169at2759_378494_0:0009ba|QAXC01005892_1|+|94|1.545e-20|1|226|876|226[226]:876[876]:651[651]
816	938-936	0	119806	-1	1324510at2759_56086_0:0021e5|QAXC01006340_1|-|78|1.013e-15|1|3|938|938[938]:3[3]:936[936]
824	145305-699	0	210126	-1	664730at2759_133901_0:001aab|QAXC01000005_1|-|60|2.655e-10|1|144607|145305|145305[145305]:144607[144607]:699[699]
877	412+624	0	80303	1	674169at2759_378494_0:0009ba|QAXC01001701_1|+|55|8.496e-09|1|412|1035|412[412]:1035[1035]:624[624]
916	1112-951	0	64285	-1	1445102at2759_7029_0:008048|QAXC01002949_1|-|168|8.182e-43|1|162|1112|1112[1112]:162[162]:951[951]
928	3529+642	0	80303	1	674169at2759_378494_0:0009ba|QAXC01003333_1|+|63|3.319e-11|1|3529|4170|3529[3529]:4170[4170]:642[642]
950	750-561	0	222644	-1	1178688at2759_4081_0:006321|QAXC01004037_1|-|153|2.681e-38|1|190|750|750[750]:190[190]:561[561]
966	1815-849	0	214399	-1	655400at2759_554065_0:00010f|QAXC01004549_1|-|49|5.438e-07|1|967|1815|1815[1815]:967[967]:849[849]
984	1427-303	0	169248	-1	1545004at2759_78828_0:000676|QAXC01005125_1|-|133|2.811e-32|1|1125|1427|1427[1427]:1125[1125]:303[303]
993	2747+537	0	102132	1	1178688at2759_69820_0:0039c1|QAXC01005413_1|+|117|1.842e-27|1|2747|3283|2747[2747]:3283[3283]:537[537]
1030	291304+489	0	2669	1	1107630at2759_1754190_1:0027b3|QAXC01000006_1|+|92|6.182e-20|1|291304|291792|291304[291304]:291792[291792]:489[489]
1030	255695+579	0	42381	1	1107630at2759_3750_0:008edc|QAXC01000006_1|+|139|4.392e-34|1|255695|256273|255695[255695]:256273[256273]:579[579]
1030	6054+1461	0	56734	1	1010730at2759_988480_1:0005b9|QAXC01000006_1|+|360|1.303e-100|1|6054|7514|6054[6054]:7514[7514]:1461[1461]
1030	332226+576	0	80303	1	674169at2759_378494_0:0009ba|QAXC01000006_1|+|82|6.33e-17|1|332226|332801|332226[332226]:332801[332801]:576[576]
1030	257896-969	0	88961	-1	655400at2759_30023_0:001c24|QAXC01000006_1|-|48|1.088e-06|1|256928|257896|257896[257896]:256928[256928]:969[969]
1030	270507+888	0	134871	1	299766at2759_145388_0:003849|QAXC01000006_1|+|155|6.702e-39|1|270507|271394|270507[270507]:271394[271394]:888[888]
1030	142038+843	0	149089	1	719531at2759_6565_0:003dd1|QAXC01000006_1|+|63|3.319e-11|1|142038|142880|142038[142038]:142880[142880]:843[843]
1030	231543+696	0	153249	1	1445102at2759_1317065_1:0007fa|QAXC01000006_1|+|43|3.48e-05|1|231543|232238|231543[231543]:232238[232238]:696[696]
1030	293151+294	0	240702	1	1445102at2759_326968_0:001fa6|QAXC01000006_1|+|74|1.621e-14|1|293151|293444|293151[293151]:293444[293444]:294[294]
1030	53248+642	0	258385	1	1445102at2759_1805483_1:0000b9|QAXC01000006_1|+|97|1.932e-21|1|53248|53889|53248[53248]:53889[53889]:642[642]
1030	279691-516	0	263017	-1	142542at2759_6945_0:0001c6|QAXC01000006_1|-|63|3.319e-11|1|279176|279691|279691[279691]:279176[279176]:516[516]
1030	342525-414	0	300900	-1	671536at2759_6958_0:000b41|QAXC01000006_1|-|53|3.399e-08|1|342112|342525|342525[342525]:342112[342112]:414[414]
1031	5590+1374	0	85578	1	664730at2759_1049336_0:0048d9|QAXC01000038_1|+|436|1.725e-123|1|5590|6963|5590[5590]:6963[6963]:1374[1374]
1034	1343-990	0	165582	-1	655400at2759_383855_1:0026dd|QAXC01000134_1|-|48|1.088e-06|1|354|1343|1343[1343]:354[354]:990[990]
1037	1064-873	0	287426	-1	673132at2759_2786_0:0028ab|QAXC01000230_1|-|126|3.598e-30|1|192|1064|1064[1064]:192[192]:873[873]
1088	1179-1029	0	174335	-1	673132at2759_31234_0:000252|QAXC01001862_1|-|91|1.236e-19|1|151|1179|1179[1179]:151[151]:1029[1029]
1097	1112-1104	0	240094	-1	664730at2759_27996_1:000440|QAXC01002150_1|-|269|3.227e-73|1|9|1112|1112[1112]:9[9]:1104[1104]
1105	1240-909	0	167140	-1	664730at2759_56086_0:0010ee|QAXC01002406_1|-|204|1.191e-53|1|332|1240|1240[1240]:332[332]:909[909]
1124	2575-471	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01003014_1|-|63|3.319e-11|1|2105|2575|2575[2575]:2105[2105]:471[471]
1170	1476+762	0	139190	1	734341at2759_59538_0:002815|QAXC01004486_1|+|227|1.419e-60|1|1476|2237|1476[1476]:2237[2237]:762[762]
1205	220+675	0	145393	1	911863at2759_27337_1:001ed7|QAXC01005606_1|+|43|3.48e-05|1|220|894|220[220]:894[894]:675[675]
1236	114982-474	0	284483	-1	1014314at2759_1069680_1:0005d4|QAXC01000007_1|-|62|6.638e-11|1|114509|114982|114982[114982]:114509[114509]:474[474]
1299	1342-783	0	14033	-1	865202at2759_378494_0:0042d9|QAXC01002023_1|-|152|5.362e-38|1|560|1342|1342[1342]:560[560]:783[783]
1327	867+588	0	80303	1	674169at2759_378494_0:0009ba|QAXC01002919_1|+|59|5.31e-10|1|867|1454|867[867]:1454[1454]:588[588]
1329	981-168	0	222868	-1	1291729at2759_4232_0:008cb6|QAXC01002983_1|-|40|0.0002784|1|814|981|981[981]:814[814]:168[168]
1356	975-750	0	59701	-1	1287401at2759_197043_0:004db7|QAXC01003847_1|-|173|2.557e-44|1|226|975|975[975]:226[226]:750[750]
1406	1546-1194	0	61128	-1	1428265at2759_36050_1:002896|QAXC01005447_1|-|230|1.774e-61|1|353|1546|1546[1546]:353[353]:1194[1194]
1425	5+666	0	253592	1	664730at2759_6973_0:006bd2|QAXC01006055_1|+|80|2.532e-16|1|5|670|5[5]:670[670]:666[666]
1431	3763-582	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01006247_1|-|79|5.064e-16|1|3182|3763|3763[3763]:3182[3182]:582[582]
1505	2385-1149	0	56050	-1	664730at2759_88036_0:00424c|QAXC01002024_1|-|100|2.415e-22|1|1237|2385|2385[2385]:1237[1237]:1149[1149]
1519	176+1122	0	270044	1	664730at2759_411798_0:00127f|QAXC01002472_1|+|248|6.768e-67|1|176|1297|176[176]:1297[1297]:1122[1122]
1602	1311-630	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01005128_1|-|51|1.359e-07|1|682|1311|1311[1311]:682[682]:630[630]
