0	431285+510	0	80303	1	674169at2759_378494_0:0009ba|QAXC01000001_1|+|67|2.074e-12|1|431285|431794|431285[431285]:431794[431794]:510[510]
1603	3461+1275	0	298054	1	179362at2759_378494_0:0041ae|QAXC01005160_1|+|70|2.593e-13|1|3461|4735|3461[3461]:4735[4735]:1275[1275]
1630	2646-633	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01006024_1|-|66|4.149e-12|1|2014|2646|2646[2646]:2014[2014]:633[633]
1648	206278-525	0	157636	-1	1530008at2759_556484_1:000812|QAXC01000009_1|-|44|1.74e-05|1|205754|206278|206278[206278]:205754[205754]:525[525]
1648	201120+714	0	184739	1	719531at2759_4039_0:000992|QAXC01000009_1|+|40|0.0002784|1|201120|201833|201120[201120]:201833[201833]:714[714]
1648	24551+783	0	213047	1	1025450at2759_3983_0:000f2c|QAXC01000009_1|+|78|1.013e-15|1|24551|25333|24551[24551]:25333[25333]:783[783]
1648	201932+1029	0	298616	1	369837at2759_42345_0:003431|QAXC01000009_1|+|58|1.062e-09|1|201932|202960|201932[201932]:202960[202960]:1029[1029]
1669	1536+636	0	217719	1	604979at2759_994086_1:0020a0|QAXC01000681_1|+|46|4.35e-06|1|1536|2171|1536[1536]:2171[2171]:636[636]
1702	655+669	0	59701	1	1287401at2759_197043_0:004db7|QAXC01001737_1|+|185|6.242e-48|1|655|1323|655[655]:1323[1323]:669[669]
1714	667+462	0	72907	1	1312453at2759_5949_1:0015a8|QAXC01002121_1|+|63|3.319e-11|1|667|1128|667[667]:1128[1128]:462[462]
1745	1824-441	0	26194	-1	1322642at2759_67593_1:001a25|QAXC01003113_1|-|78|1.013e-15|1|1384|1824|1824[1824]:1384[1384]:441[441]
1775	441+357	0	137113	1	1323575at2759_378494_0:002939|QAXC01004073_1|+|51|1.359e-07|1|441|797|441[441]:797[797]:357[357]
1827	2724-1500	0	53347	-1	1173229at2759_5353_1:00034b|QAXC01005737_1|-|448|4.212e-127|1|1225|2724|2724[2724]:1225[1225]:1500[1500]
1836	796+1455	0	53347	1	1173229at2759_5353_1:00034b|QAXC01006025_1|+|201|9.525e-53|1|796|2250|796[796]:2250[2250]:1455[1455]
1836	2334+579	0	192223	1	1324510at2759_192259_0:001048|QAXC01006025_1|+|166|3.273e-42|1|2334|2912|2334[2334]:2912[2912]:579[579]
1838	1789+750	0	234843	1	673132at2759_71784_1:00179e|QAXC01006089_1|+|84|1.583e-17|1|1789|2538|1789[1789]:2538[2538]:750[750]
1854	1461+894	0	6219	1	664730at2759_56406_1:000793|QAXC01000010_1|+|68|1.037e-12|1|1461|2354|1461[1461]:2354[2354]:894[894]
1854	245746-603	0	42381	-1	1107630at2759_3750_0:008edc|QAXC01000010_1|-|145|6.863e-36|1|245144|245746|245746[245746]:245144[245144]:603[603]
1854	39222-612	0	52217	-1	674169at2759_407821_0:003211|QAXC01000010_1|-|138|8.785e-34|1|38611|39222|39222[39222]:38611[38611]:612[612]
1854	397005+846	0	79689	1	1260807at2759_319348_0:003b88|QAXC01000010_1|+|209|3.721e-55|1|397005|397850|397005[397005]:397850[397850]:846[846]
1854	352498+414	0	176016	1	1323575at2759_478820_1:000499|QAXC01000010_1|+|40|0.0002784|1|352498|352911|352498[352498]:352911[352911]:414[414]
1854	276685+717	0	231022	1	664730at2759_3055_0:00191f|QAXC01000010_1|+|43|3.48e-05|1|276685|277401|276685[276685]:277401[277401]:717[717]
1857	938+150	0	105026	1	858842at2759_1155016_0:000932|QAXC01000106_1|+|39|0.0005568|1|938|1087|938[938]:1087[1087]:150[150]
1960	1677-1566	0	298054	-1	179362at2759_378494_0:0041ae|QAXC01003402_1|-|222|4.542e-59|1|112|1677|1677[1677]:112[112]:1566[1566]
1962	1293-705	0	186527	-1	1322642at2759_59538_0:004252|QAXC01003466_1|-|405|3.705e-114|1|589|1293|1293[1293]:589[589]:705[705]
1975	1525+1155	0	131388	1	83779at2759_78828_0:004a77|QAXC01003882_1|+|162|5.236e-41|1|1525|2679|1525[1525]:2679[2679]:1155[1155]
2060	340881-630	0	42683	-1	923657at2759_400682_0:0040e1|QAXC01000011_1|-|114|1.474e-26|1|340252|340881|340881[340881]:340252[340252]:630[630]
2060	342615-489	0	45900	-1	1287401at2759_74940_0:009a69|QAXC01000011_1|-|158|8.378e-40|1|342127|342615|342615[342615]:342127[342127]:489[489]
2060	349869-483	0	48130	-1	1260807at2759_1133968_1:000ced|QAXC01000011_1|-|41|0.0001392|1|349387|349869|349869[349869]:349387[349387]:483[483]
2060	321234-612	0	54359	-1	1001705at2759_650164_1:000793|QAXC01000011_1|-|82|6.33e-17|1|320623|321234|321234[321234]:320623[320623]:612[612]
2060	13901-2115	0	83655	-1	142542at2759_7425_0:001b78|QAXC01000011_1|-|219|3.633e-58|1|11787|13901|13901[13901]:11787[11787]:2115[2115]
2060	338652-801	0	110080	-1	1260807at2759_51655_0:003ce4|QAXC01000011_1|-|164|1.309e-41|1|337852|338652|338652[338652]:337852[337852]:801[801]
2060	301032+1158	0	170777	1	674169at2759_1049336_0:000c9e|QAXC01000011_1|+|336|2.187e-93|1|301032|302189|301032[301032]:302189[302189]:1158[1158]
2060	359905-930	0	222401	-1	719531at2759_3847_0:00b546|QAXC01000011_1|-|94|1.545e-20|1|358976|359905|359905[359905]:358976[358976]:930[930]
2060	97982-948	0	231155	-1	1434266at2759_315563_0:002263|QAXC01000011_1|-|66|4.149e-12|1|97035|97982|97982[97982]:97035[97035]:948[948]
2060	318944-1515	0	298054	-1	179362at2759_378494_0:0041ae|QAXC01000011_1|-|186|3.121e-48|1|317430|318944|318944[318944]:317430[317430]:1515[1515]
2144	1238-306	0	169248	-1	1545004at2759_78828_0:000676|QAXC01002699_1|-|123|2.879e-29|1|933|1238|1238[1238]:933[933]:306[306]
2163	4+1074	0	92717	1	299766at2759_70448_0:0012e9|QAXC01003307_1|+|123|2.879e-29|1|4|1077|4[4]:1077[1077]:1074[1074]
2169	765+645	0	258385	1	1445102at2759_1805483_1:0000b9|QAXC01003499_1|+|99|4.83e-22|1|765|1409|765[765]:1409[1409]:645[645]
2230	1654-639	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01005451_1|-|108|9.433e-25|1|1016|1654|1654[1654]:1016[1016]:639[639]
2238	1050+1536	0	254084	1	392369at2759_744533_1:002770|QAXC01005707_1|+|593|9.443e-171|1|1050|2585|1050[1050]:2585[2585]:1536[1536]
2278	894+264	0	265532	1	673132at2759_1068625_1:000713|QAXC01000396_1|+|82|6.33e-17|1|894|1157|894[894]:1157[1157]:264[264]
2363	836-771	0	125909	-1	719531at2759_1858805_1:001d57|QAXC01003116_1|-|46|4.35e-06|1|66|836|836[836]:66[66]:771[771]
2379	1736+525	0	102132	1	1178688at2759_69820_0:0039c1|QAXC01003628_1|+|98|9.659e-22|1|1736|2260|1736[1736]:2260[2260]:525[525]
2415	1159-207	0	25833	-1	543764at2759_6334_0:00368a|QAXC01004780_1|-|102|6.037e-23|1|953|1159|1159[1159]:953[953]:207[207]
2442	3738-807	0	286641	-1	142542at2759_168631_0:000c59|QAXC01005644_1|-|66|4.149e-12|1|2932|3738|3738[3738]:2932[2932]:807[807]
2444	625-624	0	162870	-1	779909at2759_1357716_1:001209|QAXC01005708_1|-|63|3.319e-11|1|2|625|625[625]:2[2]:624[624]
2450	2786-225	0	6789	-1	1479417at2759_61853_0:0027d6|QAXC01005900_1|-|40|0.0002784|1|2562|2786|2786[2786]:2562[2562]:225[225]
2472	166861+987	0	7435	1	1115196at2759_6973_0:004f71|QAXC01000013_1|+|425|3.533e-120|1|166861|167847|166861[166861]:167847[167847]:987[987]
2472	133314-219	0	25833	-1	543764at2759_6334_0:00368a|QAXC01000013_1|-|66|4.149e-12|1|133096|133314|133314[133314]:133096[133096]:219[219]
2472	85388-945	0	111585	-1	1445102at2759_6973_0:006708|QAXC01000013_1|-|398|4.742e-112|1|84444|85388|85388[85388]:84444[84444]:945[945]
2474	1597-318	0	156053	-1	345441at2759_378494_0:006693|QAXC01000077_1|-|80|2.532e-16|1|1280|1597|1597[1597]:1280[1280]:318[318]
2476	970+903	0	218918	1	655400at2759_1218281_0:000384|QAXC01000141_1|+|55|8.496e-09|1|970|1872|970[970]:1872[1872]:903[903]
2508	969+363	0	80303	1	674169at2759_378494_0:0009ba|QAXC01001165_1|+|80|2.532e-16|1|969|1331|969[969]:1331[1331]:363[363]
2574	789-789	0	36207	-1	1445102at2759_7282_0:00230e|QAXC01003277_1|-|222|4.542e-59|1|1|789|789[789]:1[1]:789[789]
2638	4571-942	0	90182	-1	866359at2759_412030_1:004c04|QAXC01005325_1|-|141|1.098e-34|1|3630|4571|4571[4571]:3630[3630]:942[942]
2638	5057-792	0	209985	-1	1025450at2759_1314781_1:005e15|QAXC01005325_1|-|96|3.864e-21|1|4266|5057|5057[5057]:4266[4266]:792[792]
2664	706-702	0	196805	-1	1128607at2759_69820_0:003cd1|QAXC01006157_1|-|178|7.99e-46|1|5|706|706[706]:5[5]:702[702]
2670	1760-594	0	55780	-1	946128at2759_80379_0:005789|QAXC01006349_1|-|64|1.659e-11|1|1167|1760|1760[1760]:1167[1167]:594[594]
2678	61487-465	0	90703	-1	1633672at2759_4572_0:005329|QAXC01000014_1|-|139|4.392e-34|1|61023|61487|61487[61487]:61023[61023]:465[465]
2692	2+375	0	272201	1	1445102at2759_66420_0:0003d0|QAXC01000462_1|+|52|6.797e-08|1|2|376|2[2]:376[376]:375[375]
2717	617+396	0	74366	1	491869at2759_7574_0:004502|QAXC01001262_1|+|123|2.879e-29|1|617|1012|617[617]:1012[1012]:396[396]
2788	1144+567	0	36351	1	1032689at2759_74557_1:001bec|QAXC01003534_1|+|41|0.0001392|1|1144|1710|1144[1144]:1710[1710]:567[567]
2792	871-759	0	33740	-1	1107630at2759_4432_0:001192|QAXC01003662_1|-|46|4.35e-06|1|113|871|871[871]:113[113]:759[759]
2807	3462-561	0	271728	-1	858842at2759_59538_0:002b56|QAXC01004142_1|-|120|2.303e-28|1|2902|3462|3462[3462]:2902[2902]:561[561]
2833	1430-318	0	199243	-1	1355894at2759_106004_1:000fc3|QAXC01004974_1|-|40|0.0002784|1|1113|1430|1430[1430]:1113[1113]:318[318]
2839	824+396	0	2317	1	464990at2759_145388_0:001e15|QAXC01005166_1|+|55|8.496e-09|1|824|1219|824[824]:1219[1219]:396[396]
2844	1405+252	0	291457	1	674169at2759_6973_0:004f02|QAXC01005326_1|+|41|0.0001392|1|1405|1656|1405[1405]:1656[1656]:252[252]
2865	1559+1293	0	11833	1	801857at2759_150288_0:003808|QAXC01005998_1|+|125|7.197e-30|1|1559|2851|1559[1559]:2851[2851]:1293[1293]
2868	6691-1503	0	298054	-1	179362at2759_378494_0:0041ae|QAXC01006094_1|-|137|1.757e-33|1|5189|6691|6691[6691]:5189[5189]:1503[1503]
2884	4247+450	0	128578	1	1019762at2759_4577_0:0021a5|QAXC01000015_1|+|103|3.019e-23|1|4247|4696|4247[4247]:4696[4696]:450[450]
2884	36751+564	0	276137	1	768809at2759_1299270_1:000883|QAXC01000015_1|+|43|3.48e-05|1|36751|37314|36751[36751]:37314[37314]:564[564]
2884	18853-1560	0	298054	-1	179362at2759_378494_0:0041ae|QAXC01000015_1|-|206|2.976e-54|1|17294|18853|18853[18853]:17294[17294]:1560[1560]
2973	2977-1017	0	20082	-1	1428265at2759_1214573_1:000ea7|QAXC01002863_1|-|303|1.878e-83|1|1961|2977|2977[2977]:1961[1961]:1017[1017]
3027	670+1053	0	155122	1	673132at2759_294128_0:002eee|QAXC01004591_1|+|438|4.313e-124|1|670|1722|670[670]:1722[1722]:1053[1053]
3041	1073+1161	0	240094	1	664730at2759_27996_1:000440|QAXC01005039_1|+|297|1.202e-81|1|1073|2233|1073[1073]:2233[2233]:1161[1161]
3064	3109+441	0	99215	1	1138059at2759_37653_0:0027f5|QAXC01005775_1|+|48|1.088e-06|1|3109|3549|3109[3109]:3549[3549]:441[441]
3069	1108+387	0	148429	1	271586at2759_57577_0:0047c4|QAXC01005935_1|+|45|8.7e-06|1|1108|1494|1108[1108]:1494[1494]:387[387]
3087	2213+903	0	111585	1	1445102at2759_6973_0:006708|QAXC01006511_1|+|192|4.877e-50|1|2213|3115|2213[2213]:3115[3115]:903[903]
3090	7128+495	0	48120	1	392369at2759_113334_0:00173e|QAXC01000016_1|+|51|1.359e-07|1|7128|7622|7128[7128]:7622[7622]:495[495]
3090	32728+2145	0	115942	1	1019762at2759_1460289_1:00339b|QAXC01000016_1|+|160|2.095e-40|1|32728|34872|32728[32728]:34872[34872]:2145[2145]
3090	41790+840	0	152803	1	396755at2759_125945_0:000a5e|QAXC01000016_1|+|45|8.7e-06|1|41790|42629|41790[41790]:42629[42629]:840[840]
3174	3937-366	0	94649	-1	911863at2759_9974_0:001a7a|QAXC01002704_1|-|50|2.719e-07|1|3572|3937|3937[3937]:3572[3572]:366[366]
3200	3621-771	0	243328	-1	721605at2759_59538_0:003646|QAXC01003536_1|-|44|1.74e-05|1|2851|3621|3621[3621]:2851[2851]:771[771]
3226	1117-453	0	9346	-1	1051021at2759_983967_1:00121e|QAXC01004368_1|-|44|1.74e-05|1|665|1117|1117[1117]:665[665]:453[453]
3256	3086-714	0	31841	-1	911863at2759_280699_0:000bf5|QAXC01005328_1|-|50|2.719e-07|1|2373|3086|3086[3086]:2373[2373]:714[714]
3259	489-465	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01005424_1|-|50|2.719e-07|1|25|489|489[489]:25[25]:465[465]
3266	1428-774	0	179572	-1	664730at2759_946122_1:000913|QAXC01005648_1|-|52|6.797e-08|1|655|1428|1428[1428]:655[655]:774[774]
3290	0+480	0	252793	1	1128607at2759_59538_0:00201d|QAXC01006416_1|+|278|6.303e-76|1|0|479|0[0]:479[479]:480[480]
3296	85017+228	0	25833	1	543764at2759_6334_0:00368a|QAXC01000017_1|+|93|3.091e-20|1|85017|85244|85017[85017]:85244[85244]:228[228]
3296	114017-582	0	56984	-1	392369at2759_10228_0:00004e|QAXC01000017_1|-|42|6.96e-05|1|113436|114017|114017[114017]:113436[113436]:582[582]
3296	86210+1329	0	119806	1	1324510at2759_56086_0:0021e5|QAXC01000017_1|+|132|5.622e-32|1|86210|87538|86210[86210]:87538[87538]:1329[1329]
3296	129131-1530	0	177847	-1	392369at2759_6973_0:0011d0|QAXC01000017_1|-|780|4.814e-227|1|127602|129131|129131[129131]:127602[127602]:1530[1530]
3296	20237+1083	0	297434	1	673132at2759_319348_0:0037c4|QAXC01000017_1|+|451|5.264e-128|1|20237|21319|20237[20237]:21319[21319]:1083[1083]
3324	13+1038	0	240094	1	664730at2759_27996_1:000440|QAXC01000913_1|+|281|7.879e-77|1|13|1050|13[13]:1050[1050]:1038[1038]
3392	1610-636	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01003089_1|-|51|1.359e-07|1|975|1610|1610[1610]:975[975]:636[636]
3428	1020-990	0	269402	-1	83779at2759_36022_1:001467|QAXC01004241_1|-|74|1.621e-14|1|31|1020|1020[1020]:31[31]:990[990]
3443	162+1110	0	174335	1	673132at2759_31234_0:000252|QAXC01004721_1|+|147|1.716e-36|1|162|1271|162[162]:1271[1271]:1110[1110]
3468	582+510	0	222644	1	1178688at2759_4081_0:006321|QAXC01005521_1|+|121|1.151e-28|1|582|1091|582[582]:1091[1091]:510[510]
3489	4+1065	0	35045	1	491869at2759_59538_0:003ead|QAXC01006193_1|+|421|5.653e-119|1|4|1068|4[4]:1068[1068]:1065[1065]
3502	61128-798	0	46443	-1	1014314at2759_84753_1:000f94|QAXC01000018_1|-|42|6.96e-05|1|60331|61128|61128[61128]:60331[60331]:798[798]
3502	120041-1146	0	80973	-1	673132at2759_431895_0:002225|QAXC01000018_1|-|244|1.083e-65|1|118896|120041|120041[120041]:118896[118896]:1146[1146]
3502	102113+426	0	232139	1	1405146at2759_4098_0:005478|QAXC01000018_1|+|64|1.659e-11|1|102113|102538|102113[102113]:102538[102538]:426[426]
3502	133615-582	0	270635	-1	396755at2759_46433_1:009140|QAXC01000018_1|-|54|1.699e-08|1|133034|133615|133615[133615]:133034[133034]:582[582]
3513	550+483	0	252793	1	1128607at2759_59538_0:00201d|QAXC01000370_1|+|229|3.548e-61|1|550|1032|550[550]:1032[1032]:483[483]
3541	1530-747	0	79689	-1	1260807at2759_319348_0:003b88|QAXC01001266_1|-|127|1.799e-30|1|784|1530|1530[1530]:784[784]:747[747]
3541	514-504	0	243326	-1	1287401at2759_59538_0:002007|QAXC01001266_1|-|245|5.414e-66|1|11|514|514[514]:11[11]:504[504]
3566	1708+681	0	230882	1	911863at2759_2951_1:006d1b|QAXC01002066_1|+|49|5.438e-07|1|1708|2388|1708[1708]:2388[2388]:681[681]
3607	875+930	0	243328	1	721605at2759_59538_0:003646|QAXC01003378_1|+|381|6.215e-107|1|875|1804|875[875]:1804[1804]:930[930]
3621	1117-435	0	263017	-1	142542at2759_6945_0:0001c6|QAXC01003826_1|-|70|2.593e-13|1|683|1117|1117[1117]:683[683]:435[435]
3642	3516-681	0	47310	-1	390348at2759_9974_0:0023e1|QAXC01004498_1|-|298|6.011e-82|1|2836|3516|3516[3516]:2836[2836]:681[681]
3642	1549+633	0	80303	1	674169at2759_378494_0:0009ba|QAXC01004498_1|+|59|5.31e-10|1|1549|2181|1549[1549]:2181[2181]:633[633]
3648	1276-651	0	101846	-1	801857at2759_66656_0:007e52|QAXC01004690_1|-|121|1.151e-28|1|626|1276|1276[1276]:626[626]:651[651]
3695	557-543	0	94029	-1	299766at2759_905079_1:000e3e|QAXC01006194_1|-|123|2.879e-29|1|15|557|557[557]:15[15]:543[543]
3724	214+744	0	65863	1	721605at2759_936435_1:0004a8|QAXC01000531_1|+|53|3.399e-08|1|214|957|214[214]:957[957]:744[744]
3727	952-507	0	299529	-1	392369at2759_54380_0:002b69|QAXC01000627_1|-|42|6.96e-05|1|446|952|952[952]:446[446]:507[507]
3822	7264+546	0	64240	1	1445102at2759_6973_0:00383c|QAXC01003667_1|+|250|1.692e-67|1|7264|7809|7264[7264]:7809[7809]:546[546]
3825	363+855	0	189281	1	721605at2759_988480_1:000a89|QAXC01003763_1|+|46|4.35e-06|1|363|1217|363[363]:1217[1217]:855[855]
3848	237+204	0	39484	1	655400at2759_130453_0:003839|QAXC01004499_1|+|51|1.359e-07|1|237|440|237[237]:440[440]:204[204]
3854	1420-582	0	52217	-1	674169at2759_407821_0:003211|QAXC01004691_1|-|154|1.34e-38|1|839|1420|1420[1420]:839[839]:582[582]
3887	1254+771	0	130122	1	1355894at2759_65357_1:000af2|QAXC01005747_1|+|81|1.266e-16|1|1254|2024|1254[1254]:2024[2024]:771[771]
3914	252302+954	0	4254	1	1128607at2759_35525_0:006f22|QAXC01000020_1|+|429|2.208e-121|1|252302|253255|252302[252302]:253255[253255]:954[954]
3914	496206-978	0	7992	-1	299766at2759_747725_1:000f2a|QAXC01000020_1|-|49|5.438e-07|1|495229|496206|496206[496206]:495229[495229]:978[978]
3914	38597+426	0	48120	1	392369at2759_113334_0:00173e|QAXC01000020_1|+|57|2.124e-09|1|38597|39022|38597[38597]:39022[39022]:426[426]
3914	61379+621	0	52217	1	674169at2759_407821_0:003211|QAXC01000020_1|+|150|2.145e-37|1|61379|61999|61379[61379]:61999[61999]:621[621]
3914	342294-834	0	79689	-1	1260807at2759_319348_0:003b88|QAXC01000020_1|-|231|8.871e-62|1|341461|342294|342294[342294]:341461[341461]:834[834]
3914	207878+558	0	80303	1	674169at2759_378494_0:0009ba|QAXC01000020_1|+|55|8.496e-09|1|207878|208435|207878[207878]:208435[208435]:558[558]
3914	87865-975	0	81172	-1	655400at2759_454923_0:001de1|QAXC01000020_1|-|71|1.296e-13|1|86891|87865|87865[87865]:86891[86891]:975[975]
3914	434399-2352	0	83601	-1	1223488at2759_7394_0:001d9f|QAXC01000020_1|-|593|9.443e-171|1|432048|434399|434399[434399]:432048[432048]:2352[2352]
3914	272759+651	0	85848	1	911863at2759_108931_0:0034ce|QAXC01000020_1|+|58|1.062e-09|1|272759|273409|272759[272759]:273409[273409]:651[651]
3914	532491-2073	0	94751	-1	83779at2759_100787_1:001409|QAXC01000020_1|-|421|5.653e-119|1|530419|532491|532491[532491]:530419[530419]:2073[2073]
3914	98797-168	0	95982	-1	1355894at2759_1257118_1:000b43|QAXC01000020_1|-|51|1.359e-07|1|98630|98797|98797[98797]:98630[98630]:168[168]
3914	209498+747	0	117079	1	664730at2759_28532_0:003499|QAXC01000020_1|+|49|5.438e-07|1|209498|210244|209498[209498]:210244[210244]:747[747]
3914	149960+474	0	208130	1	996662at2759_981350_1:000bb6|QAXC01000020_1|+|40|0.0002784|1|149960|150433|149960[149960]:150433[150433]:474[474]
3914	171011-288	0	211180	-1	1079130at2759_197043_0:0052ce|QAXC01000020_1|-|50|2.719e-07|1|170724|171011|171011[171011]:170724[170724]:288[288]
3914	247413-447	0	233862	-1	1633672at2759_59538_0:004378|QAXC01000020_1|-|117|1.842e-27|1|246967|247413|247413[247413]:246967[246967]:447[447]
3978	1155-1032	0	298054	-1	179362at2759_378494_0:0041ae|QAXC01002068_1|-|74|1.621e-14|1|124|1155|1155[1155]:124[124]:1032[1032]
4080	1490+414	0	22110	1	1079130at2759_22663_0:00bb19|QAXC01005332_1|+|41|0.0001392|1|1490|1903|1490[1490]:1903[1903]:414[414]
4098	589+609	0	52217	1	674169at2759_407821_0:003211|QAXC01005908_1|+|158|8.378e-40|1|589|1197|589[589]:1197[1197]:609[609]
4105	3890+495	0	100708	1	1445102at2759_535722_1:001b36|QAXC01006132_1|+|55|8.496e-09|1|3890|4384|3890[3890]:4384[4384]:495[495]
4166	1165-1077	0	69824	-1	844748at2759_29029_0:0007cc|QAXC01001493_1|-|167|1.636e-42|1|89|1165|1165[1165]:89[89]:1077[1077]
4179	580+303	0	263033	1	671536at2759_6958_0:001157|QAXC01001909_1|+|43|3.48e-05|1|580|882|580[580]:882[882]:303[303]
4254	285+636	0	80303	1	674169at2759_378494_0:0009ba|QAXC01004309_1|+|62|6.638e-11|1|285|920|285[285]:920[920]:636[636]
4257	2499-753	0	130122	-1	1355894at2759_65357_1:000af2|QAXC01004405_1|-|97|1.932e-21|1|1747|2499|2499[2499]:1747[1747]:753[753]
4275	3412-1149	0	271728	-1	858842at2759_59538_0:002b56|QAXC01004981_1|-|229|3.548e-61|1|2264|3412|3412[3412]:2264[2264]:1149[1149]
4321	2541+675	0	128629	1	604979at2759_46433_1:007a71|QAXC01006453_1|+|108|9.433e-25|1|2541|3215|2541[2541]:3215[3215]:675[675]
4328	639-636	0	295100	-1	1322642at2759_130453_0:0029da|QAXC01000086_1|-|80|2.532e-16|1|4|639|639[639]:4[4]:636[636]
4337	749+243	0	239434	1	1051021at2759_180088_1:0012db|QAXC01000374_1|+|39|0.0005568|1|749|991|749[749]:991[991]:243[243]
4370	581+366	0	13459	1	1445102at2759_32264_0:001d83|QAXC01001430_1|+|40|0.0002784|1|581|946|581[581]:946[946]:366[366]
4373	1044-1044	0	80973	-1	673132at2759_431895_0:002225|QAXC01001526_1|-|255|5.287e-69|1|1|1044|1044[1044]:1[1]:1044[1044]
4404	1153+327	0	261089	1	679187at2759_4565_0:023261|QAXC01002518_1|+|73|3.241e-14|1|1153|1479|1153[1153]:1479[1479]:327[327]
4422	2757-609	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01003094_1|-|57|2.124e-09|1|2149|2757|2757[2757]:2149[2149]:609[609]
4445	1098-1092	0	283297	-1	390348at2759_88501_0:000c06|QAXC01003830_1|-|218|7.267e-58|1|7|1098|1098[1098]:7[7]:1092[1092]
4453	1506+2190	0	187314	1	390348at2759_6973_0:0011eb|QAXC01004086_1|+|893|4.635e-261|1|1506|3695|1506[1506]:3695[3695]:2190[2190]
4511	1353-1155	0	201457	-1	396755at2759_1720309_0:0029b3|QAXC01005942_1|-|77|2.026e-15|1|199|1353|1353[1353]:199[199]:1155[1155]
4532	16256-696	0	245126	-1	946128at2759_80379_0:003c88|QAXC01000023_1|-|72|6.482e-14|1|15561|16256|16256[16256]:15561[15561]:696[696]
