0	431285+510	0	80303	1	674169at2759_378494_0:0009ba|QAXC01000001_1|+|67|2.074e-12|1|431285|431794|431285[431285]:431794[431794]:510[510]
4589	1063+378	0	72804	1	392369at2759_58331_0:0045d7|QAXC01001847_1|+|44|1.74e-05|1|1063|1440|1063[1063]:1440[1440]:378[378]
4649	183+771	0	91859	1	1049599at2759_595528_0:000c62|QAXC01003767_1|+|72|6.482e-14|1|183|953|183[183]:953[953]:771[771]
4653	919-918	0	6641	-1	655400at2759_59538_0:003cb3|QAXC01003895_1|-|436|1.725e-123|1|2|919|919[919]:2[2]:918[918]
4679	1819-1263	0	171123	-1	1287401at2759_1105325_1:00162f|QAXC01004727_1|-|321|7.166e-89|1|557|1819|1819[1819]:557[557]:1263[1263]
4681	677-672	0	228917	-1	721605at2759_1314781_1:003ecf|QAXC01004791_1|-|57|2.124e-09|1|6|677|677[677]:6[6]:672[672]
4709	541+780	0	43986	1	1025450at2759_554065_0:000790|QAXC01005687_1|+|45|8.7e-06|1|541|1320|541[541]:1320[1320]:780[780]
4712	1609-876	0	280606	-1	1228942at2759_5454_1:0012ff|QAXC01005783_1|-|228|7.096e-61|1|734|1609|1609[1609]:734[734]:876[876]
4729	24+465	0	79689	1	1260807at2759_319348_0:003b88|QAXC01006327_1|+|102|6.037e-23|1|24|488|24[24]:488[488]:465[465]
4729	794+564	0	243326	1	1287401at2759_59538_0:002007|QAXC01006327_1|+|207|1.488e-54|1|794|1357|794[794]:1357[1357]:564[564]
4734	1771-609	0	52217	-1	674169at2759_407821_0:003211|QAXC01006487_1|-|143|2.745e-35|1|1163|1771|1771[1771]:1163[1163]:609[609]
4737	5550+774	0	45780	1	719531at2759_7425_0:000a32|QAXC01006583_1|+|41|0.0001392|1|5550|6323|5550[5550]:6323[6323]:774[774]
4738	56837+189	0	25038	1	179362at2759_54969_0:002c2d|QAXC01000024_1|+|39|0.0005568|1|56837|57025|56837[56837]:57025[57025]:189[189]
4738	235588+591	0	42381	1	1107630at2759_3750_0:008edc|QAXC01000024_1|+|136|3.514e-33|1|235588|236178|235588[235588]:236178[236178]:591[591]
4738	131837+609	0	52217	1	674169at2759_407821_0:003211|QAXC01000024_1|+|151|1.072e-37|1|131837|132445|131837[131837]:132445[132445]:609[609]
4738	229076+699	0	68945	1	801857at2759_1754190_1:0028c6|QAXC01000024_1|+|99|4.83e-22|1|229076|229774|229076[229076]:229774[229774]:699[699]
4738	152376-510	0	71257	-1	1096688at2759_412133_1:006b74|QAXC01000024_1|-|46|4.35e-06|1|151867|152376|152376[152376]:151867[151867]:510[510]
4738	312102+2382	0	83601	1	1223488at2759_7394_0:001d9f|QAXC01000024_1|+|602|1.844e-173|1|312102|314483|312102[312102]:314483[314483]:2382[2382]
4738	262489+915	0	88353	1	1128607at2759_225164_0:00062e|QAXC01000024_1|+|362|3.259e-101|1|262489|263403|262489[262489]:263403[263403]:915[915]
4738	134958+564	0	156053	1	345441at2759_378494_0:006693|QAXC01000024_1|+|89|4.946e-19|1|134958|135521|134958[134958]:135521[135521]:564[564]
4738	134271+375	0	165520	1	345441at2759_378494_0:006694|QAXC01000024_1|+|69|5.186e-13|1|134271|134645|134271[134271]:134645[134645]:375[375]
4738	236729+1116	0	271728	1	858842at2759_59538_0:002b56|QAXC01000024_1|+|313|1.834e-86|1|236729|237844|236729[236729]:237844[237844]:1116[1116]
4738	165118-501	0	275393	-1	1370304at2759_114398_0:002c46|QAXC01000024_1|-|39|0.0005568|1|164618|165118|165118[165118]:164618[164618]:501[501]
4738	157058-333	0	278260	-1	692986at2759_29730_0:00413e|QAXC01000024_1|-|49|5.438e-07|1|156726|157058|157058[157058]:156726[156726]:333[333]
4738	248791+534	0	280972	1	392369at2759_57577_0:00a0e9|QAXC01000024_1|+|43|3.48e-05|1|248791|249324|248791[248791]:249324[249324]:534[534]
4765	441-426	0	273288	-1	673132at2759_7668_0:006bbb|QAXC01000888_1|-|137|1.757e-33|1|16|441|441[441]:16[16]:426[426]
4785	1180-942	0	298054	-1	179362at2759_378494_0:0041ae|QAXC01001528_1|-|126|3.598e-30|1|239|1180|1180[1180]:239[239]:942[942]
4796	196+645	0	80303	1	674169at2759_378494_0:0009ba|QAXC01001880_1|+|49|5.438e-07|1|196|840|196[196]:840[840]:645[645]
4837	114+945	0	25590	1	345441at2759_5963_1:001a40|QAXC01003192_1|+|57|2.124e-09|1|114|1058|114[114]:1058[1058]:945[945]
4883	46+216	0	283730	1	898782at2759_946362_0:0005e5|QAXC01004664_1|+|58|1.062e-09|1|46|261|46[46]:261[261]:216[216]
4964	306+1608	0	267759	1	1112002at2759_1754190_1:0037cd|QAXC01000665_1|+|123|2.879e-29|1|306|1913|306[306]:1913[1913]:1608[1608]
5036	1121-492	0	139796	-1	1445102at2759_675120_1:002051|QAXC01002969_1|-|39|0.0005568|1|630|1121|1121[1121]:630[630]:492[492]
5075	463+1914	0	252636	1	142542at2759_578462_1:003297|QAXC01004217_1|+|215|5.813e-57|1|463|2376|463[463]:2376[2376]:1914[1914]
5092	540-540	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01004761_1|-|46|4.35e-06|1|1|540|540[540]:1[1]:540[540]
5130	532+270	0	249491	1	1445102at2759_266149_1:001ae1|QAXC01005977_1|+|45|8.7e-06|1|532|801|532[532]:801[801]:270[270]
5131	1522+423	0	107579	1	1138059at2759_280463_1:007eca|QAXC01006009_1|+|45|8.7e-06|1|1522|1944|1522[1522]:1944[1944]:423[423]
5150	8268-1545	0	31019	-1	396755at2759_1676925_0:004b40|QAXC01000026_1|-|100|2.415e-22|1|6724|8268|8268[8268]:6724[6724]:1545[1545]
5270	3206-783	0	109644	-1	1025450at2759_4577_0:003503|QAXC01003866_1|-|42|6.96e-05|1|2424|3206|3206[3206]:2424[2424]:783[783]
5274	3538-624	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01003994_1|-|61|1.328e-10|1|2915|3538|3538[3538]:2915[2915]:624[624]
5278	38+771	0	282502	1	911863at2759_74557_1:001976|QAXC01004122_1|+|54|1.699e-08|1|38|808|38[38]:808[808]:771[771]
5297	524+1494	0	262260	1	898782at2759_59538_0:002033|QAXC01004730_1|+|872|9.721e-255|1|524|2017|524[524]:2017[2017]:1494[1494]
5349	1078-525	0	52217	-1	674169at2759_407821_0:003211|QAXC01006394_1|-|79|5.064e-16|1|554|1078|1078[1078]:554[554]:525[525]
5356	24657-570	0	52217	-1	674169at2759_407821_0:003211|QAXC01000027_1|-|146|3.432e-36|1|24088|24657|24657[24657]:24088[24088]:570[570]
5356	57891-309	0	94649	-1	911863at2759_9974_0:001a7a|QAXC01000027_1|-|61|1.328e-10|1|57583|57891|57891[57891]:57583[57583]:309[309]
5356	20750+1614	0	193298	1	271586at2759_319348_0:003fb3|QAXC01000027_1|+|205|5.953e-54|1|20750|22363|20750[20750]:22363[22363]:1614[1614]
5385	76+579	0	14033	1	865202at2759_378494_0:0042d9|QAXC01000955_1|+|125|7.197e-30|1|76|654|76[76]:654[654]:579[579]
5401	14+669	0	24020	1	491869at2759_42026_0:00022e|QAXC01001467_1|+|151|1.072e-37|1|14|682|14[14]:682[682]:669[669]
5411	687-627	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01001787_1|-|68|1.037e-12|1|61|687|687[687]:61[61]:627[627]
5521	310+576	0	172433	1	1488235at2759_1380566_1:00268c|QAXC01005307_1|+|73|3.241e-14|1|310|885|310[310]:885[885]:576[576]
5552	252+822	0	50567	1	1025450at2759_237631_1:001a0d|QAXC01006299_1|+|102|6.037e-23|1|252|1073|252[252]:1073[1073]:822[822]
5564	685+183	0	70977	1	1138059at2759_3900_0:0038e5|QAXC01000092_1|+|47|2.175e-06|1|685|867|685[685]:867[867]:183[183]
5582	16+753	0	121381	1	844748at2759_72520_1:000353|QAXC01000668_1|+|43|3.48e-05|1|16|768|16[16]:768[768]:753[753]
5604	2727-516	0	271728	-1	858842at2759_59538_0:002b56|QAXC01001372_1|-|242|4.331e-65|1|2212|2727|2727[2727]:2212[2212]:516[516]
5656	929-645	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01003036_1|-|59|5.31e-10|1|285|929|929[929]:285[285]:645[645]
5666	678-672	0	200297	-1	1128607at2759_1291522_0:0001d5|QAXC01003356_1|-|124|1.439e-29|1|7|678|678[678]:7[7]:672[672]
5670	923+303	0	169248	1	1545004at2759_78828_0:000676|QAXC01003484_1|+|136|3.514e-33|1|923|1225|923[923]:1225[1225]:303[303]
5673	727-726	0	16108	-1	655400at2759_59538_0:002edc|QAXC01003580_1|-|106|3.773e-24|1|2|727|727[727]:2[2]:726[726]
5697	1712-507	0	202882	-1	866359at2759_33119_0:0036e8|QAXC01004348_1|-|40|0.0002784|1|1206|1712|1712[1712]:1206[1206]:507[507]
5732	647-561	0	210074	-1	1322642at2759_13249_0:003980|QAXC01005468_1|-|102|6.037e-23|1|87|647|647[647]:87[87]:561[561]
5747	564-378	0	263017	-1	142542at2759_6945_0:0001c6|QAXC01005948_1|-|74|1.621e-14|1|187|564|564[564]:187[187]:378[378]
5756	2504-552	0	23367	-1	345441at2759_370354_1:000ab0|QAXC01006236_1|-|104|1.509e-23|1|1953|2504|2504[2504]:1953[1953]:552[552]
5763	1414-588	0	80303	-1	674169at2759_378494_0:0009ba|QAXC01006460_1|-|54|1.699e-08|1|827|1414|1414[1414]:827[827]:588[588]
5765	685+441	0	270510	1	1323575at2759_454130_1:002b9e|QAXC01006524_1|+|41|0.0001392|1|685|1125|685[685]:1125[1125]:441[441]
5812	56+396	0	128578	1	1019762at2759_4577_0:0021a5|QAXC01001437_1|+|93|3.091e-20|1|56|451|56[56]:451[451]:396[396]
5840	1+936	0	262261	1	392369at2759_59538_0:002b51|QAXC01002333_1|+|601|3.689e-173|1|1|936|1[1]:936[936]:936[936]
5895	13+786	0	139190	1	734341at2759_59538_0:002815|QAXC01004093_1|+|277|1.261e-75|1|13|798|13[13]:798[798]:786[786]
5929	4925+513	0	270635	1	396755at2759_46433_1:009140|QAXC01005181_1|+|76|4.051e-15|1|4925|5437|4925[4925]:5437[5437]:513[513]
5948	5317+870	0	174908	1	719531at2759_37360_1:000575|QAXC01005789_1|+|85|7.913e-18|1|5317|6186|5317[5317]:6186[6186]:870[870]
5950	2836-777	0	77336	-1	655400at2759_130081_0:001588|QAXC01005853_1|-|57|2.124e-09|1|2060|2836|2836[2836]:2060[2060]:777[777]
5954	1631+408	0	98765	1	1018517at2759_333668_1:000408|QAXC01005981_1|+|48|1.088e-06|1|1631|2038|1631[1631]:2038[2038]:408[408]
5957	392+1149	0	240094	1	664730at2759_27996_1:000440|QAXC01006077_1|+|309|2.935e-85|1|392|1540|392[392]:1540[1540]:1149[1149]
5958	1963+411	0	214117	1	1041560at2759_50429_0:005f41|QAXC01006109_1|+|134|1.406e-32|1|1963|2373|1963[1963]:2373[2373]:411[411]
5960	1914+279	0	111400	1	1323575at2759_675824_1:00117e|QAXC01006173_1|+|41|0.0001392|1|1914|2192|1914[1914]:2192[2192]:279[279]
5966	3695-2958	0	91038	-1	396755at2759_50429_0:0028ff|QAXC01006365_1|-|169|4.091e-43|1|738|3695|3695[3695]:738[738]:2958[2958]
5970	802+564	0	102116	1	1322642at2759_6973_0:005e7f|QAXC01006493_1|+|255|5.287e-69|1|802|1365|802[802]:1365[1365]:564[564]
5988	36+558	0	23367	1	345441at2759_370354_1:000ab0|QAXC01000478_1|+|106|3.773e-24|1|36|593|36[36]:593[593]:558[558]
6020	163+777	0	14033	1	865202at2759_378494_0:0042d9|QAXC01001502_1|+|153|2.681e-38|1|163|939|163[163]:939[939]:777[777]
6047	11+327	0	179612	1	1342242at2759_94827_0:0033f3|QAXC01002366_1|+|70|2.593e-13|1|11|337|11[11]:337[337]:327[327]
6113	2275-1023	0	276391	-1	664730at2759_133901_0:000339|QAXC01004478_1|-|375|3.978e-105|1|1253|2275|2275[2275]:1253[1253]:1023[1023]
6146	3563-261	0	25833	-1	543764at2759_6334_0:00368a|QAXC01005534_1|-|74|1.621e-14|1|3303|3563|3563[3563]:3303[3303]:261[261]
6179	181+630	0	80303	1	674169at2759_378494_0:0009ba|QAXC01006590_1|+|63|3.319e-11|1|181|810|181[181]:810[810]:630[630]
6180	483198+1146	0	20104	1	142542at2759_1218281_0:001d5c|QAXC01000031_1|+|100|2.415e-22|1|483198|484343|483198[483198]:484343[484343]:1146[1146]
6180	875385-954	0	20104	-1	142542at2759_1218281_0:001d5c|QAXC01000031_1|-|126|3.598e-30|1|874432|875385|875385[875385]:874432[874432]:954[954]
6180	516875+558	0	23367	1	345441at2759_370354_1:000ab0|QAXC01000031_1|+|108|9.433e-25|1|516875|517432|516875[516875]:517432[517432]:558[558]
6180	200248-1629	0	36573	-1	1025450at2759_765867_1:001751|QAXC01000031_1|-|108|9.433e-25|1|198620|200248|200248[200248]:198620[198620]:1629[1629]
6180	404823+591	0	42381	1	1107630at2759_3750_0:008edc|QAXC01000031_1|+|134|1.406e-32|1|404823|405413|404823[404823]:405413[405413]:591[591]
6180	1196139-540	0	71823	-1	396755at2759_46433_1:009ad5|QAXC01000031_1|-|79|5.064e-16|1|1195600|1196139|1196139[1196139]:1195600[1195600]:540[540]
6180	1054465-591	0	79391	-1	721605at2759_294746_1:00140f|QAXC01000031_1|-|39|0.0005568|1|1053875|1054465|1054465[1054465]:1053875[1053875]:591[591]
6180	160706-297	0	80832	-1	1323575at2759_42026_0:00222e|QAXC01000031_1|-|45|8.7e-06|1|160410|160706|160706[160706]:160410[160410]:297[297]
6180	367802+1197	0	80973	1	673132at2759_431895_0:002225|QAXC01000031_1|+|249|3.384e-67|1|367802|368998|367802[367802]:368998[368998]:1197[1197]
6180	595863+1368	0	85578	1	664730at2759_1049336_0:0048d9|QAXC01000031_1|+|443|1.348e-125|1|595863|597230|595863[595863]:597230[597230]:1368[1368]
6180	216168-939	0	111585	-1	1445102at2759_6973_0:006708|QAXC01000031_1|-|385|3.884e-108|1|215230|216168|216168[216168]:215230[215230]:939[939]
6180	1453325+786	0	118234	1	911863at2759_3827_0:005325|QAXC01000031_1|+|49|5.438e-07|1|1453325|1454110|1453325[1453325]:1454110[1454110]:786[786]
6180	445110+1341	0	119806	1	1324510at2759_56086_0:0021e5|QAXC01000031_1|+|152|5.362e-38|1|445110|446450|445110[445110]:446450[446450]:1341[1341]
6180	567729-954	0	124444	-1	664730at2759_1266666_1:000f89|QAXC01000031_1|-|78|1.013e-15|1|566776|567729|567729[567729]:566776[566776]:954[954]
6180	661638-405	0	128578	-1	1019762at2759_4577_0:0021a5|QAXC01000031_1|-|82|6.33e-17|1|661234|661638|661638[661638]:661234[661234]:405[405]
6180	1355746+765	0	130122	1	1355894at2759_65357_1:000af2|QAXC01000031_1|+|101|1.207e-22|1|1355746|1356510|1355746[1355746]:1356510[1356510]:765[765]
6180	908289+1170	0	131388	1	83779at2759_78828_0:004a77|QAXC01000031_1|+|139|4.392e-34|1|908289|909458|908289[908289]:909458[909458]:1170[1170]
6180	944033-1050	0	144429	-1	719531at2759_1519565_1:0027e4|QAXC01000031_1|-|77|2.026e-15|1|942984|944033|944033[944033]:942984[942984]:1050[1050]
6180	342734+444	0	150283	1	1445102at2759_7739_0:004d7e|QAXC01000031_1|+|50|2.719e-07|1|342734|343177|342734[342734]:343177[343177]:444[444]
6180	1036635+735	0	161518	1	1434266at2759_1081102_1:002272|QAXC01000031_1|+|135|7.028e-33|1|1036635|1037369|1036635[1036635]:1037369[1037369]:735[735]
6180	1053064-726	0	161518	-1	1434266at2759_1081102_1:002272|QAXC01000031_1|-|105|7.546e-24|1|1052339|1053064|1053064[1053064]:1052339[1052339]:726[726]
6180	214986-330	0	171720	-1	345441at2759_1257118_1:000312|QAXC01000031_1|-|95|7.727e-21|1|214657|214986|214986[214986]:214657[214657]:330[330]
6180	1484902-339	0	176543	-1	1323575at2759_554155_1:001433|QAXC01000031_1|-|53|3.399e-08|1|1484564|1484902|1484902[1484902]:1484564[1484564]:339[339]
6180	1410633-453	0	187062	-1	1018517at2759_6669_0:0058e9|QAXC01000031_1|-|49|5.438e-07|1|1410181|1410633|1410633[1410633]:1410181[1410181]:453[453]
6180	188691-1968	0	197015	-1	418107at2759_72036_0:00107c|QAXC01000031_1|-|227|1.419e-60|1|186724|188691|188691[188691]:186724[186724]:1968[1968]
6180	1292268-837	0	208218	-1	1107630at2759_988480_1:0014b8|QAXC01000031_1|-|51|1.359e-07|1|1291432|1292268|1292268[1292268]:1291432[1291432]:837[837]
6180	1188736-741	0	224503	-1	1314980at2759_611791_1:00108e|QAXC01000031_1|-|79|5.064e-16|1|1187996|1188736|1188736[1188736]:1187996[1187996]:741[741]
6180	188822+1764	0	230011	1	1018517at2759_183478_1:001451|QAXC01000031_1|+|347|1.068e-96|1|188822|190585|188822[188822]:190585[190585]:1764[1764]
6180	899937+912	0	231130	1	719531at2759_312017_1:001bbd|QAXC01000031_1|+|63|3.319e-11|1|899937|900848|899937[899937]:900848[900848]:912[912]
6180	1186548-882	0	271728	-1	858842at2759_59538_0:002b56|QAXC01000031_1|-|173|2.557e-44|1|1185667|1186548|1186548[1186548]:1185667[1185667]:882[882]
6180	386818+1569	0	298054	1	179362at2759_378494_0:0041ae|QAXC01000031_1|+|159|4.189e-40|1|386818|388386|386818[386818]:388386[388386]:1569[1569]
6180	773294-1590	0	298054	-1	179362at2759_378494_0:0041ae|QAXC01000031_1|-|217|1.453e-57|1|771705|773294|773294[773294]:771705[771705]:1590[1590]
6181	8134-648	0	42381	-1	1107630at2759_3750_0:008edc|QAXC01000063_1|-|135|7.028e-33|1|7487|8134|8134[8134]:7487[7487]:648[648]
6212	299+606	0	42381	1	1107630at2759_3750_0:008edc|QAXC01001055_1|+|143|2.745e-35|1|299|904|299[299]:904[904]:606[606]
6222	145+855	0	202679	1	299766at2759_3075_0:001958|QAXC01001375_1|+|162|5.236e-41|1|145|999|145[145]:999[999]:855[855]
6227	732+960	0	126993	1	396755at2759_312017_1:00156d|QAXC01001535_1|+|52|6.797e-08|1|732|1691|732[732]:1691[1691]:960[960]
6232	784+690	0	2669	1	1107630at2759_1754190_1:0027b3|QAXC01001695_1|+|83|3.165e-17|1|784|1473|784[784]:1473[1473]:690[690]
6240	915+213	0	43278	1	1323575at2759_45351_0:005a7c|QAXC01001951_1|+|41|0.0001392|1|915|1127|915[915]:1127[1127]:213[213]
6247	2706-483	0	136381	-1	1488235at2759_306901_1:000f08|QAXC01002175_1|-|45|8.7e-06|1|2224|2706|2706[2706]:2224[2224]:483[483]
6275	606+339	0	103359	1	1488235at2759_871575_1:000ac3|QAXC01003071_1|+|41|0.0001392|1|606|944|606[606]:944[944]:339[339]
6346	32+894	0	224395	1	392369at2759_59538_0:00435b|QAXC01005343_1|+|55|8.496e-09|1|32|925|32[32]:925[925]:894[894]
6385	360266-585	0	16744	-1	1322642at2759_679716_1:00259f|QAXC01000032_1|-|65|8.297e-12|1|359682|360266|360266[360266]:359682[359682]:585[585]
6385	471997+1542	0	53347	1	1173229at2759_5353_1:00034b|QAXC01000032_1|+|460|1.028e-130|1|471997|473538|471997[471997]:473538[473538]:1542[1542]
6385	302680-1464	0	56734	-1	1010730at2759_988480_1:0005b9|QAXC01000032_1|-|336|2.187e-93|1|301217|302680|302680[302680]:301217[301217]:1464[1464]
6385	519955-1218	0	61128	-1	1428265at2759_36050_1:002896|QAXC01000032_1|-|327|1.12e-90|1|518738|519955|519955[519955]:518738[518738]:1218[1218]
6385	665715+885	0	63839	1	392369at2759_6526_0:0028e6|QAXC01000032_1|+|145|6.863e-36|1|665715|666599|665715[665715]:666599[666599]:885[885]
6385	839369+168	0	73213	1	687505at2759_6412_0:0041cc|QAXC01000032_1|+|55|8.496e-09|1|839369|839536|839369[839369]:839536[839536]:168[168]
6385	565828+606	0	80303	1	674169at2759_378494_0:0009ba|QAXC01000032_1|+|67|2.074e-12|1|565828|566433|565828[565828]:566433[566433]:606[606]
6385	496422+1011	0	81571	1	1115196at2759_50429_0:00335d|QAXC01000032_1|+|492|2.394e-140|1|496422|497432|496422[496422]:497432[497432]:1011[1011]
6385	222100-100796	0	84055	-1	1065019at2759_7897_0:003c9b|QAXC01000032_1|-|121|1.151e-28|2|121305|222100|222100[222100]:221129[221129]:972[972]|121349[121349]:121305[121305]:45[45]
6385	833666-1350	0	85578	-1	664730at2759_1049336_0:0048d9|QAXC01000032_1|-|429|2.208e-121|1|832317|833666|833666[833666]:832317[832317]:1350[1350]
6385	608331-519	0	86520	-1	801857at2759_1257118_1:003907|QAXC01000032_1|-|101|1.207e-22|1|607813|608331|608331[608331]:607813[607813]:519[519]
6385	245291+2310	0	115942	1	1019762at2759_1460289_1:00339b|QAXC01000032_1|+|102|6.037e-23|1|245291|247600|245291[245291]:247600[247600]:2310[2310]
6385	177022-318	0	116240	-1	671536at2759_168631_0:0024db|QAXC01000032_1|-|59|5.31e-10|1|176705|177022|177022[177022]:176705[176705]:318[318]
6385	197654+372	0	124412	1	1445102at2759_1262450_1:000fbb|QAXC01000032_1|+|43|3.48e-05|1|197654|198025|197654[197654]:198025[198025]:372[372]
6385	297965-2057	0	130512	-1	1445102at2759_6973_0:0010ff|QAXC01000032_1|-|702|1.455e-203|2|295909|297965|297965[297965]:297249[297249]:717[717]|297111[297111]:295909[295909]:1203[1203]
6385	375954+240	0	175403	1	1323575at2759_412133_1:00ca8f|QAXC01000032_1|+|40|0.0002784|1|375954|376193|375954[375954]:376193[376193]:240[240]
6385	611149+1770	0	195048	1	1220881at2759_48709_0:00062a|QAXC01000032_1|+|524|5.574e-150|1|611149|612918|611149[611149]:612918[612918]:1770[1770]
6385	722044+480	0	199018	1	1178688at2759_103372_0:002ad5|QAXC01000032_1|+|85|7.913e-18|1|722044|722523|722044[722044]:722523[722523]:480[480]
6385	509305+855	0	202679	1	299766at2759_3075_0:001958|QAXC01000032_1|+|167|1.636e-42|1|509305|510159|509305[509305]:510159[510159]:855[855]
6385	212710+1323	0	216475	1	142542at2759_765915_1:002b63|QAXC01000032_1|+|103|3.019e-23|1|212710|214032|212710[212710]:214032[214032]:1323[1323]
6385	110504-495	0	222192	-1	858842at2759_370355_1:001f88|QAXC01000032_1|-|53|3.399e-08|1|110010|110504|110504[110504]:110010[110010]:495[495]
6385	196825+609	0	224362	1	1445102at2759_590646_1:000844|QAXC01000032_1|+|68|1.037e-12|1|196825|197433|196825[196825]:197433[197433]:609[609]
6385	322445+450	0	232139	1	1405146at2759_4098_0:005478|QAXC01000032_1|+|64|1.659e-11|1|322445|322894|322445[322445]:322894[322894]:450[450]
6385	222857+1476	0	236641	1	1488235at2759_9925_0:004bc2|QAXC01000032_1|+|179|3.995e-46|1|222857|224332|222857[222857]:224332[224332]:1476[1476]
6385	776247+1170	0	240094	1	664730at2759_27996_1:000440|QAXC01000032_1|+|287|1.231e-78|1|776247|777416|776247[776247]:777416[777416]:1170[1170]
6385	112858-1584	0	298054	-1	179362at2759_378494_0:0041ae|QAXC01000032_1|-|225|5.677e-60|1|111275|112858|112858[112858]:111275[111275]:1584[1584]
6385	688109+672	0	298616	1	369837at2759_42345_0:003431|QAXC01000032_1|+|78|1.013e-15|1|688109|688780|688109[688109]:688780[688780]:672[672]
6428	782+504	0	220872	1	299766at2759_224129_0:000097|QAXC01001408_1|+|53|3.399e-08|1|782|1285|782[782]:1285[1285]:504[504]
6459	2081+324	0	223947	1	911863at2759_56086_0:0041a1|QAXC01002400_1|+|44|1.74e-05|1|2081|2404|2081[2081]:2404[2404]:324[324]
6584	2441+633	0	80303	1	674169at2759_378494_0:0009ba|QAXC01006400_1|+|60|2.655e-10|1|2441|3073|2441[2441]:3073[3073]:633[633]
