25	10610-1197	0	48	-1	7485at33634|JAACSZ010000181_1|-|168|1.533e-46|2|9414|10610|10610[10610]:9681[9681]:930[930]|9557[9557]:9414[9414]:144[144]
35	11272+276	0	25	1	25187at33634|JAACSZ010000389_1|+|70|4.857e-17|1|11272|11547|11272[11272]:11547[11547]:276[276]
83	22206+3063	0	62	1	24919at33634|JAACSZ010000651_1|+|37|4.172e-07|2|22206|25268|22206[22206]:22250[22250]:45[45]|25113[25122]:25268[25268]:156[147]
124	10812+1134	0	33	1	7485at33634|JAACSZ010001737_1|+|67|3.885e-16|1|10812|11945|10812[10812]:11945[11945]:1134[1134]
131	10280-1446	0	39	-1	7485at33634|JAACSZ010001428_1|-|160|3.923e-44|1|8835|10280|10280[10280]:8835[8835]:1446[1446]
261	1740+1530	0	48	1	7485at33634|JAACSZ010000940_1|+|109|8.834e-29|1|1740|3269|1740[1740]:3269[3269]:1530[1530]
308	2105+1491	0	48	1	7485at33634|JAACSZ010000009_1|+|186|5.846e-52|2|2105|3595|2105[2105]:3103[3103]:999[999]|3203[3203]:3595[3595]:393[393]
348	15027-237	0	21	-1	24919at33634|JAACSZ010000991_1|-|31|2.67e-05|1|14791|15027|15027[15027]:14791[14791]:237[237]
397	14164-2084	0	39	-1	7485at33634|JAACSZ010000673_1|-|197|2.855e-55|3|12081|14164|14164[14164]:14006[14006]:159[159]|13021[13021]:12752[12752]:270[270]|12662[12662]:12081[12081]:582[582]
489	1506+1119	0	39	1	7485at33634|JAACSZ010000854_1|+|69|9.713e-17|1|1506|2624|1506[1506]:2624[2624]:1119[1119]
509	5834-1263	0	39	-1	7485at33634|JAACSZ010001102_1|-|111|2.209e-29|1|4572|5834|5834[5834]:4572[4572]:1263[1263]
542	8622-1197	0	48	-1	7485at33634|JAACSZ010001551_1|-|182|9.354e-51|1|7426|8622|8622[8622]:7426[7426]:1197[1197]
582	10313+564	0	23	1	16248at33634|JAACSZ010000992_1|+|27|0.0004272|1|10313|10876|10313[10313]:10876[10876]:564[564]
592	13776+276	0	59	1	24919at33634|JAACSZ010001741_1|+|154|2.511e-42|1|13776|14051|13776[13776]:14051[14051]:276[276]
680	6520-306	0	52	-1	25189at33634|JAACSZ010001270_1|-|26|0.0008544|1|6215|6520|6520[6520]:6215[6215]:306[306]
770	450+1179	0	42	1	7485at33634|JAACSZ010001516_1|+|183|4.677e-51|1|450|1628|450[450]:1628[1628]:1179[1179]
885	43861+1194	0	51	1	7485at33634|JAACSZ010001370_1|+|108|1.767e-28|1|43861|45054|43861[43861]:45054[45054]:1194[1194]
888	32111-1219	0	36	-1	7485at33634|JAACSZ010001377_1|-|222|8.507e-63|2|30893|32111|32111[32111]:31182[31182]:930[930]|31000[31000]:30893[30893]:108[108]
915	5271+1117	0	33	1	7485at33634|JAACSZ010000523_1|+|123|5.392e-33|2|5271|6387|5271[5271]:6065[6065]:795[795]|6205[6205]:6387[6387]:183[183]
940	5766-192	0	44	-1	24919at33634|JAACSZ010000700_1|-|26|0.0008544|1|5575|5766|5766[5766]:5575[5575]:192[192]
997	30818+1214	0	30	1	7485at33634|JAACSZ010001495_1|+|175|1.197e-48|2|30818|32031|30818[30818]:30931[30931]:114[114]|31033[31042]:32031[32031]:999[990]
1003	5086+1212	0	39	1	7485at33634|JAACSZ010002212_1|+|92|1.158e-23|1|5086|6297|5086[5086]:6297[6297]:1212[1212]
1016	7400+1146	0	39	1	7485at33634|JAACSZ010000107_1|+|194|2.284e-54|1|7400|8545|7400[7400]:8545[8545]:1146[1146]
1028	18366-1392	0	6	-1	9286at33634|JAACSZ010000841_1|-|181|1.871e-50|1|16975|18366|18366[18366]:16975[16975]:1392[1392]
1048	6699-1300	0	33	-1	7485at33634|JAACSZ010001084_1|-|244|2.028e-69|2|5400|6699|6699[6699]:5836[5836]:864[864]|5732[5726]:5400[5400]:333[327]
1067	2808+720	0	7	1	9286at33634|JAACSZ010001316_1|+|62|1.243e-14|1|2808|3527|2808[2808]:3527[3527]:720[720]
1113	855+1467	0	48	1	7485at33634|JAACSZ010000243_1|+|160|3.923e-44|2|855|2321|855[855]:1454[1454]:600[600]|1557[1557]:2321[2321]:765[765]
1117	10001-1548	0	48	-1	7485at33634|JAACSZ010001374_1|-|128|1.685e-34|1|8454|10001|10001[10001]:8454[8454]:1548[1548]
1220	14122-1110	0	30	-1	7485at33634|JAACSZ010001453_1|-|55|1.591e-12|1|13013|14122|14122[14122]:13013[13013]:1110[1110]
1308	987+234	0	58	1	25189at33634|JAACSZ010000493_1|+|51|2.546e-11|1|987|1220|987[987]:1220[1220]:234[234]
1434	45496+1318	0	36	1	7485at33634|JAACSZ010001394_1|+|195|1.142e-54|3|45496|46813|45496[45496]:45567[45567]:72[72]|45690[45690]:46043[46043]:354[354]|46142[46142]:46813[46813]:672[672]
1434	48131+1554	0	42	1	7485at33634|JAACSZ010001394_1|+|79|9.486e-20|1|48131|49684|48131[48131]:49684[49684]:1554[1554]
1472	17199-1239	0	48	-1	7485at33634|JAACSZ010000626_1|-|241|1.623e-68|1|15961|17199|17199[17199]:15961[15961]:1239[1239]
1529	37241-1572	0	30	-1	7485at33634|JAACSZ010001454_1|-|190|3.654e-53|2|35670|37241|37241[37241]:36780[36780]:462[462]|36458[36458]:35670[35670]:789[789]
1542	431+1525	0	39	1	7485at33634|JAACSZ010001533_1|+|162|9.808e-45|2|431|1955|431[431]:1495[1495]:1065[1065]|1785[1785]:1955[1955]:171[171]
1622	1980+1245	0	48	1	7485at33634|JAACSZ010001561_1|+|48|2.037e-10|1|1980|3224|1980[1980]:3224[3224]:1245[1245]
1720	10346+1158	0	39	1	7485at33634|JAACSZ010000832_1|+|135|1.316e-36|1|10346|11503|10346[10346]:11503[11503]:1158[1158]
1735	8065+1218	0	30	1	7485at33634|JAACSZ010000381_1|+|180|3.741e-50|1|8065|9282|8065[8065]:9282[9282]:1218[1218]
1774	5103-1183	0	33	-1	7485at33634|JAACSZ010000002_1|-|172|9.578e-48|2|3921|5103|5103[5103]:4624[4624]:480[480]|4526[4523]:3921[3921]:606[603]
1821	47016+1473	0	48	1	7485at33634|JAACSZ010001401_1|+|182|9.354e-51|1|47016|48488|47016[47016]:48488[48488]:1473[1473]
1842	2122+237	0	22	1	25187at33634|JAACSZ010000597_1|+|41|2.607e-08|1|2122|2358|2122[2122]:2358[2358]:237[237]
1954	18213+1185	0	27	1	7485at33634|JAACSZ010000886_1|+|77|3.794e-19|1|18213|19397|18213[18213]:19397[19397]:1185[1185]
1973	13637-921	0	33	-1	7485at33634|JAACSZ010001395_1|-|128|1.685e-34|1|12717|13637|13637[13637]:12717[12717]:921[921]
1999	7500-471	0	35	-1	16248at33634|JAACSZ010000455_1|-|102|1.131e-26|1|7030|7500|7500[7500]:7030[7030]:471[471]
2004	61292+1383	0	33	1	7485at33634|JAACSZ010001535_1|+|138|1.646e-37|2|61292|62674|61292[61292]:61387[61387]:96[96]|61622[61622]:62674[62674]:1053[1053]
2024	14118-1376	0	42	-1	7485at33634|JAACSZ010000774_1|-|175|1.197e-48|2|12743|14118|14118[14118]:13072[13072]:1047[1047]|12988[12982]:12743[12743]:246[240]
2026	56266+1186	0	48	1	7485at33634|JAACSZ010001360_1|+|175|1.197e-48|2|56266|57451|56266[56266]:57234[57234]:969[969]|57332[57335]:57451[57451]:120[117]
2033	14583-1176	0	39	-1	7485at33634|JAACSZ010000178_1|-|157|3.139e-43|2|13408|14583|14583[14583]:13624[13624]:960[960]|13512[13509]:13408[13408]:105[102]
2076	522+1566	0	30	1	7485at33634|JAACSZ010000456_1|+|98|1.809e-25|1|522|2087|522[522]:2087[2087]:1566[1566]
2122	10663+1280	0	30	1	7485at33634|JAACSZ010001008_1|+|148|1.607e-40|2|10663|11942|10663[10663]:10782[10782]:120[120]|10872[10872]:11942[11942]:1071[1071]
2237	5669+459	0	68	1	24919at33634|JAACSZ010001556_1|+|60|4.973e-14|2|5669|6127|5669[5669]:5932[5932]:264[264]|6086[6089]:6127[6127]:42[39]
2267	42+909	0	33	1	7485at33634|JAACSZ010000235_1|+|104|2.827e-27|1|42|950|42[42]:950[950]:909[909]
2269	14944+1445	0	36	1	7485at33634|JAACSZ010000277_1|+|166|6.13e-46|2|14944|16388|14944[14944]:16161[16161]:1218[1218]|16260[16272]:16388[16388]:129[117]
2361	5718-2182	0	42	-1	7485at33634|JAACSZ010001186_1|-|180|3.741e-50|2|3537|5718|5718[5718]:5125[5125]:594[594]|4694[4694]:3537[3537]:1158[1158]
2432	6554-288	0	65	-1	24919at33634|JAACSZ010001051_1|-|27|0.0004272|1|6267|6554|6554[6554]:6267[6267]:288[288]
