0	5664030-750	0	35	-1	26150at33634|KV784353_1|-|75|2.951e-17|1|5663281|5664030|5664030[5664030]:5663281[5663281]:750[750]
0	1529770-1659	0	88	-1	6684at33634_9|KV784353_1|-|1070|8.814e-317|1|1528112|1529770|1529770[1529770]:1528112[1528112]:1659[1659]
0	2616118-1509	0	195	-1	4166at33634_6|KV784353_1|-|414|2.635e-119|4|2614610|2616118|2616118[2616118]:2615948[2615948]:171[171]|2615831[2615828]:2615748[2615748]:84[81]|2615615[2615615]:2615349[2615349]:267[267]|2615230[2615215]:2614610[2614610]:621[606]
0	2028917+1953	0	210	1	7485at33634|KV784353_1|+|327|4.078e-93|1|2028917|2030869|2028917[2028917]:2030869[2030869]:1953[1953]
0	3332053-737	0	216	-1	28151at33634_8|KV784353_1|-|124|5.242e-32|2|3331317|3332053|3332053[3332053]:3331730[3331730]:324[324]|3331481[3331481]:3331317[3331317]:165[165]
0	4267508-333	0	237	-1	27409at33634_1|KV784353_1|-|38|4.056e-06|1|4267176|4267508|4267508[4267508]:4267176[4267176]:333[333]
0	3335245+615	0	255	1	20182at33634_8|KV784353_1|+|51|4.951e-10|1|3335245|3335859|3335245[3335245]:3335859[3335859]:615[615]
0	477743+960	0	278	1	12382at33634_4|KV784353_1|+|191|3.552e-52|1|477743|478702|477743[477743]:478702[478702]:960[960]
0	887094+584	0	309	1	28445at33634_7|KV784353_1|+|132|2.048e-34|2|887094|887677|887094[887094]:887189[887189]:96[96]|887411[887411]:887677[887677]:267[267]
0	718851+1653	0	329	1	6933at33634_8|KV784353_1|+|697|1.696e-204|2|718851|720503|718851[718851]:718901[718901]:51[51]|719067[719073]:720503[720503]:1437[1431]
0	1924761+1324	0	359	1	21097at33634_9|KV784353_1|+|385|1.415e-110|2|1924761|1926084|1924761[1924761]:1925396[1925396]:636[636]|1925512[1925518]:1926084[1926084]:573[567]
0	1907013-1200	0	452	-1	12382at33634_9|KV784353_1|-|629|5.005e-184|1|1905814|1907013|1907013[1907013]:1905814[1905814]:1200[1200]
0	4266165-1584	0	462	-1	9297at33634_2|KV784353_1|-|201|3.469e-55|1|4264582|4266165|4266165[4266165]:4264582[4264582]:1584[1584]
0	5864156+2532	0	594	1	3892at33634_7|KV784353_1|+|361|2.374e-103|1|5864156|5866687|5864156[5864156]:5866687[5866687]:2532[2532]
0	1128345-1101	0	600	-1	11504at33634_0|KV784353_1|-|154|4.882e-41|1|1127245|1128345|1128345[1128345]:1127245[1127245]:1101[1101]
0	2451467+2672	0	633	1	3528at33634_9|KV784353_1|+|1246|0|4|2451467|2454138|2451467[2451467]:2453068[2453068]:1602[1602]|2453200[2453203]:2453382[2453382]:183[180]|2453478[2453490]:2453852[2453852]:375[363]|2453962[2453971]:2454138[2454138]:177[168]
0	1076630-1164	0	634	-1	11504at33634_1|KV784353_1|-|82|2.306e-19|1|1075467|1076630|1076630[1076630]:1075467[1075467]:1164[1164]
0	1280901+1245	0	666	1	9297at33634_8|KV784353_1|+|501|1.703e-145|1|1280901|1282145|1280901[1280901]:1282145[1282145]:1245[1245]
0	3033168+2755	0	671	1	4148at33634_8|KV784353_1|+|752|4.706e-221|2|3033168|3035922|3033168[3033168]:3034997[3034997]:1830[1830]|3035098[3035101]:3035922[3035922]:825[822]
0	3195665-723	0	677	-1	5145at33634_0|KV784353_1|-|79|1.845e-18|1|3194943|3195665|3195665[3195665]:3194943[3194943]:723[723]
0	213188+1368	0	744	1	18432at33634_0|KV784353_1|+|283|7.174e-80|1|213188|214555|213188[213188]:214555[214555]:1368[1368]
0	2078408-531	0	777	-1	22950at33634_9|KV784353_1|-|44|6.338e-08|1|2077878|2078408|2078408[2078408]:2077878[2077878]:531[531]
0	1576049-612	0	786	-1	15177at33634_7|KV784353_1|-|63|1.209e-13|1|1575438|1576049|1576049[1576049]:1575438[1575438]:612[612]
0	979796+1071	0	843	1	19891at33634_7|KV784353_1|+|420|4.118e-121|1|979796|980866|979796[979796]:980866[980866]:1071[1071]
0	2349450+681	0	850	1	8842at33634_1|KV784353_1|+|158|3.052e-42|1|2349450|2350130|2349450[2349450]:2350130[2350130]:681[681]
0	768254-639	0	909	-1	13832at33634_5|KV784353_1|-|120|8.388e-31|1|767616|768254|768254[768254]:767616[767616]:639[639]
0	1039161-1264	0	918	-1	8842at33634_3|KV784353_1|-|273|7.346e-77|2|1037898|1039161|1039161[1039161]:1038778[1038778]:384[384]|1038545[1038533]:1037898[1037898]:648[636]
0	1646706-2383	0	968	-1	5960at33634_8|KV784353_1|-|966|1.788e-285|3|1644324|1646706|1646706[1646706]:1646467[1646467]:240[240]|1646171[1646171]:1645194[1645194]:978[978]|1645136[1645115]:1644324[1644324]:813[792]
0	1033201+1086	0	1020	1	8842at33634_6|KV784353_1|+|270|5.877e-76|2|1033201|1034286|1033201[1033201]:1033581[1033581]:381[381]|1033723[1033726]:1034286[1034286]:564[561]
0	2891237-3692	0	1065	-1	1326at33634|KV784353_1|-|428|1.608e-123|2|2887546|2891237|2891237[2891237]:2889375[2889375]:1863[1863]|2889282[2889279]:2887546[2887546]:1737[1734]
0	2589209-534	0	1081	-1	12069at33634_4|KV784353_1|-|44|6.338e-08|1|2588676|2589209|2589209[2589209]:2588676[2588676]:534[534]
1	217612-1202	0	208	-1	12382at33634_2|KV784385_1|-|237|5.048e-66|2|216411|217612|217612[217612]:217148[217148]:465[465]|217040[217040]:216411[216411]:630[630]
1	391091+432	0	898	1	26307at33634_2|KV784385_1|+|186|1.137e-50|1|391091|391522|391091[391091]:391522[391522]:432[432]
1	98960+1182	0	1045	1	13832at33634_9|KV784385_1|+|42|2.535e-07|1|98960|100141|98960[98960]:100141[100141]:1182[1182]
2	119083+1071	0	1	1	13102at33634|KV784417_1|+|93|1.126e-22|1|119083|120153|119083[119083]:120153[120153]:1071[1071]
2	243626+1722	0	714	1	3786at33634_7|KV784417_1|+|163|9.536e-44|1|243626|245347|243626[243626]:245347[245347]:1722[1722]
2	190175+855	0	1054	1	8842at33634_7|KV784417_1|+|284|3.587e-80|1|190175|191029|190175[190175]:191029[191029]:855[855]
9	945593-525	0	166	-1	27410at33634_7|KV784354_1|-|289|1.121e-81|1|945069|945593|945593[945593]:945069[945069]:525[525]
9	70227-267	0	274	-1	28445at33634_6|KV784354_1|-|108|3.436e-27|1|69961|70227|70227[70227]:69961[69961]:267[267]
9	228032-1653	0	329	-1	6933at33634_8|KV784354_1|-|697|1.696e-204|2|226380|228032|228032[228032]:227982[227982]:51[51]|227816[227810]:226380[226380]:1437[1431]
9	1177273+1113	0	383	1	12382at33634_7|KV784354_1|+|254|3.852e-71|1|1177273|1178385|1177273[1177273]:1178385[1178385]:1113[1113]
9	1801318-1062	0	418	-1	12382at33634_8|KV784354_1|-|194|4.441e-53|1|1800257|1801318|1801318[1801318]:1800257[1800257]:1062[1062]
9	2585787+738	0	437	1	13476at33634_9|KV784354_1|+|45|3.169e-08|1|2585787|2586524|2585787[2585787]:2586524[2586524]:738[738]
9	1066290-249	0	507	-1	26441at33634_5|KV784354_1|-|66|1.511e-14|1|1066042|1066290|1066290[1066290]:1066042[1066042]:249[249]
9	2589924+2433	0	581	1	2880at33634_9|KV784354_1|+|908|5.152e-268|1|2589924|2592356|2589924[2589924]:2592356[2592356]:2433[2433]
9	989406+642	0	582	1	15177at33634_1|KV784354_1|+|47|7.922e-09|1|989406|990047|989406[989406]:990047[990047]:642[642]
9	3014164-945	0	582	-1	15177at33634_1|KV784354_1|-|114|5.368e-29|1|3013220|3014164|3014164[3014164]:3013220[3013220]:945[945]
9	2241609+1662	0	600	1	11504at33634_0|KV784354_1|+|121|4.194e-31|1|2241609|2243270|2241609[2241609]:2243270[2243270]:1662[1662]
9	1188761+555	0	650	1	15177at33634_3|KV784354_1|+|38|4.056e-06|1|1188761|1189315|1188761[1188761]:1189315[1189315]:555[555]
9	180912+636	0	739	1	13832at33634_0|KV784354_1|+|105|2.749e-26|1|180912|181547|180912[180912]:181547[181547]:636[636]
9	761658+2037	0	748	1	3786at33634_8|KV784354_1|+|591|1.376e-172|2|761658|763694|761658[761658]:762974[762974]:1317[1317]|763098[763107]:763694[763694]:597[588]
9	1950687+690	0	756	1	8142at33634_4|KV784354_1|+|85|2.882e-20|1|1950687|1951376|1950687[1950687]:1951376[1951376]:690[690]
9	1797210-1033	0	772	-1	23030at33634_9|KV784354_1|-|282|1.435e-79|2|1796178|1797210|1797210[1797210]:1796965[1796965]:246[246]|1796819[1796819]:1796178[1796178]:642[642]
9	1049357-1824	0	840	-1	12562at33634_1|KV784354_1|-|424|2.574e-122|1|1047534|1049357|1049357[1049357]:1047534[1047534]:1824[1824]
9	2326150+843	0	875	1	13832at33634_4|KV784354_1|+|68|3.778e-15|1|2326150|2326992|2326150[2326150]:2326992[2326992]:843[843]
9	519123-1575	0	878	-1	6684at33634_0|KV784354_1|-|283|7.174e-80|1|517549|519123|519123[519123]:517549[517549]:1575[1575]
9	1828035+1824	0	983	1	5145at33634_9|KV784354_1|+|706|3.312e-207|1|1828035|1829858|1828035[1828035]:1829858[1829858]:1824[1824]
9	2562940-720	0	1035	-1	15351at33634_8|KV784354_1|-|497|2.725e-144|1|2562221|2562940|2562940[2562940]:2562221[2562221]:720[720]
9	2714671-762	0	1054	-1	8842at33634_7|KV784354_1|-|183|9.094e-50|1|2713910|2714671|2714671[2714671]:2713910[2713910]:762[762]
9	2083417-612	0	1074	-1	20182at33634_0|KV784354_1|-|74|5.902e-17|1|2082806|2083417|2083417[2083417]:2082806[2082806]:612[612]
10	5053+1930	0	275	1	9413at33634_8|KV784386_1|+|447|3.068e-129|2|5053|6982|5053[5053]:5676[5676]:624[624]|6005[6005]:6982[6982]:978[978]
11	200887-1868	0	686	-1	12249at33634_8|KV784418_1|-|187|5.684e-51|3|199020|200887|200887[200887]:200582[200582]:306[306]|200259[200259]:200137[200137]:123[123]|199970[199967]:199020[199020]:951[948]
12	64130+372	0	343	1	23917at33634_6|KV784450_1|+|165|2.384e-44|1|64130|64501|64130[64130]:64501[64501]:372[372]
18	2324685-1041	0	503	-1	21875at33634_7|KV784355_1|-|287|4.484e-81|1|2323645|2324685|2324685[2324685]:2323645[2323645]:1041[1041]
18	667863+642	0	508	1	15242at33634_7|KV784355_1|+|205|2.168e-56|1|667863|668504|667863[667863]:668504[668504]:642[642]
18	2130957+942	0	653	1	16248at33634_9|KV784355_1|+|218|2.647e-60|1|2130957|2131898|2130957[2130957]:2131898[2131898]:942[942]
18	158758+1134	0	736	1	11504at33634_4|KV784355_1|+|215|2.117e-59|1|158758|159891|158758[158758]:159891[159891]:1134[1134]
18	1806287-1218	0	743	-1	22950at33634_8|KV784355_1|-|175|2.328e-47|1|1805070|1806287|1806287[1806287]:1805070[1805070]:1218[1218]
18	3375718+1212	0	767	1	12684at33634_9|KV784355_1|+|342|1.244e-97|1|3375718|3376929|3375718[3375718]:3376929[3376929]:1212[1212]
18	332232-2453	0	771	-1	971at33634_7|KV784355_1|-|1225|0|2|329780|332232|332232[332232]:332104[332104]:129[129]|331963[331951]:329780[329780]:2184[2172]
18	639270+903	0	909	1	13832at33634_5|KV784355_1|+|110|8.589e-28|1|639270|640172|639270[639270]:640172[640172]:903[903]
18	2420650+1608	0	988	1	15520at33634_9|KV784355_1|+|536|4.957e-156|3|2420650|2422257|2420650[2420650]:2420712[2420712]:63[63]|2420900[2420915]:2421955[2421955]:1056[1041]|2422144[2422144]:2422257[2422257]:114[114]
18	3326838-1827	0	1011	-1	13832at33634_8|KV784355_1|-|567|2.308e-165|1|3325012|3326838|3326838[3326838]:3325012[3325012]:1827[1827]
18	3355039+867	0	1020	1	8842at33634_6|KV784355_1|+|80|9.223e-19|1|3355039|3355905|3355039[3355039]:3355905[3355905]:867[867]
18	1822271-762	0	1020	-1	8842at33634_6|KV784355_1|-|109|1.718e-27|1|1821510|1822271|1822271[1822271]:1821510[1821510]:762[762]
18	3349933-2061	0	1083	-1	4406at33634_8|KV784355_1|-|639|4.887e-187|1|3347873|3349933|3349933[3349933]:3347873[3347873]:2061[2061]
19	114944-510	0	221	-1	25187at33634_9|KV784387_1|-|321|2.61e-91|1|114435|114944|114944[114944]:114435[114435]:510[510]
19	469842-2380	0	748	-1	3786at33634_8|KV784387_1|-|945|3.749e-279|2|467463|469842|469842[469842]:469279[469279]:564[564]|468641[468641]:467463[467463]:1179[1179]
19	528350-2147	0	781	-1	3835at33634_7|KV784387_1|-|670|2.276e-196|4|526204|528350|528350[528350]:527565[527565]:786[786]|527407[527407]:527363[527363]:45[45]|527357[527357]:526653[526653]:705[705]|526308[526308]:526204[526204]:105[105]
21	87200+678	0	331	1	21875at33634_2|KV784451_1|+|88|3.603e-21|1|87200|87877|87200[87200]:87877[87877]:678[678]
21	46310+1497	0	623	1	6436at33634|KV784451_1|+|225|2.068e-62|1|46310|47806|46310[46310]:47806[47806]:1497[1497]
27	2092543+819	0	98	1	18429at33634_9|KV784356_1|+|440|3.927e-127|1|2092543|2093361|2092543[2092543]:2093361[2093361]:819[819]
27	710722-757	0	123	-1	13476at33634_0|KV784356_1|-|115|2.684e-29|2|709966|710722|710722[710722]:710540[710540]:183[183]|710307[710307]:709966[709966]:342[342]
27	1833636-1007	0	137	-1	15216at33634_8|KV784356_1|-|365|1.484e-104|2|1832630|1833636|1833636[1833636]:1833139[1833139]:498[498]|1833025[1833013]:1832630[1832630]:396[384]
27	2137560-2149	0	161	-1	14113at33634_7|KV784356_1|-|389|8.843e-112|3|2135412|2137560|2137560[2137560]:2137123[2137123]:438[438]|2136884[2136884]:2136654[2136654]:231[231]|2136089[2136089]:2135412[2135412]:678[678]
27	1348436+1288	0	173	1	12382at33634_1|KV784356_1|+|221|3.308e-61|2|1348436|1349723|1348436[1348436]:1348987[1348987]:552[552]|1349076[1349076]:1349723[1349723]:648[648]
27	731357-1531	0	173	-1	12382at33634_1|KV784356_1|-|231|3.231e-64|3|729827|731357|731357[731357]:730899[730899]:459[459]|730686[730686]:730180[730180]:507[507]|730036[730033]:729827[729827]:210[207]
27	567914+1088	0	313	1	12382at33634_5|KV784356_1|+|214|4.235e-59|2|567914|569001|567914[567914]:568591[568591]:678[678]|568630[568630]:569001[569001]:372[372]
27	2404161-863	0	373	-1	17887at33634_7|KV784356_1|-|230|6.462e-64|2|2403299|2404161|2404161[2404161]:2403913[2403913]:249[249]|2403736[2403736]:2403299[2403299]:438[438]
27	752126+1830	0	411	1	2880at33634_4|KV784356_1|+|364|2.967e-104|1|752126|753955|752126[752126]:753955[753955]:1830[1830]
27	1829475-1498	0	448	-1	12249at33634_1|KV784356_1|-|223|8.271e-62|3|1827978|1829475|1829475[1829475]:1829326[1829326]:150[150]|1829179[1829179]:1828511[1828511]:669[669]|1828328[1828328]:1827978[1827978]:351[351]
27	1242637+725	0	505	1	22950at33634_1|KV784356_1|+|122|2.097e-31|2|1242637|1243361|1242637[1242637]:1242849[1242849]:213[213]|1243002[1243047]:1243361[1243361]:360[315]
27	2133621-2224	0	614	-1	3834at33634_8|KV784356_1|-|552|7.563e-161|3|2131398|2133621|2133621[2133621]:2131963[2131963]:1659[1659]|2131836[2131836]:2131792[2131792]:45[45]|2131556[2131556]:2131398[2131398]:159[159]
27	558701-816	0	620	-1	8142at33634_0|KV784356_1|-|107|6.871e-27|1|557886|558701|558701[558701]:557886[557886]:816[816]
27	1167085+4239	0	834	1	1102at33634_9|KV784356_1|+|431|2.011e-124|1|1167085|1171323|1167085[1167085]:1171323[1171323]:4239[4239]
27	822544-5505	0	834	-1	1102at33634_9|KV784356_1|-|1907|0|3|817040|822544|822544[822544]:820811[820811]:1734[1734]|820629[820608]:820519[820519]:111[90]|820432[820423]:817040[817040]:3393[3384]
27	683015-465	0	904	-1	31838at33634_5|KV784356_1|-|101|4.398e-25|1|682551|683015|683015[683015]:682551[682551]:465[465]
27	616611-6598	0	1020	-1	8842at33634_6|KV784356_1|-|53|1.238e-10|2|610014|616611|616611[616611]:616567[616567]:45[45]|610697[610655]:610014[610014]:684[642]
27	1869038+1488	0	1048	1	6684at33634_5|KV784356_1|+|262|1.505e-73|1|1869038|1870525|1869038[1869038]:1870525[1870525]:1488[1488]
29	46310+750	0	123	1	13476at33634_0|KV784420_1|+|108|3.436e-27|2|46310|47059|46310[46310]:46483[46483]:174[174]|46724[46724]:47059[47059]:336[336]
29	183233+1140	0	138	1	12382at33634_0|KV784420_1|+|211|3.388e-58|1|183233|184372|183233[183233]:184372[184372]:1140[1140]
29	21871+1530	0	173	1	12382at33634_1|KV784420_1|+|231|3.231e-64|3|21871|23400|21871[21871]:22329[22329]:459[459]|22541[22541]:23047[23047]:507[507]|23191[23194]:23400[23400]:210[207]
29	174073-816	0	620	-1	8142at33634_0|KV784420_1|-|107|6.871e-27|1|173258|174073|174073[174073]:173258[173258]:816[816]
29	76662+465	0	904	1	31838at33634_5|KV784420_1|+|102|2.199e-25|1|76662|77126|76662[76662]:77126[77126]:465[465]
36	343019+2438	0	91	1	14113at33634_5|KV784357_1|+|357|3.798e-102|3|343019|345456|343019[343019]:343762[343762]:744[744]|343895[343895]:344959[344959]:1065[1065]|345184[345184]:345456[345456]:273[273]
36	1317244+946	0	175	1	15351at33634|KV784357_1|+|123|1.048e-31|2|1317244|1318189|1317244[1317244]:1317306[1317306]:63[63]|1317551[1317566]:1318189[1318189]:639[624]
36	2236908-1272	0	383	-1	12382at33634_7|KV784357_1|-|201|3.469e-55|1|2235637|2236908|2236908[2236908]:2235637[2235637]:1272[1272]
36	1460664-366	0	393	-1	20769at33634_8|KV784357_1|-|34|6.49e-05|1|1460299|1460664|1460664[1460664]:1460299[1460299]:366[366]
36	565693-834	0	437	-1	13476at33634_9|KV784357_1|-|351|2.431e-100|1|564860|565693|565693[565693]:564860[564860]:834[834]
36	1452767-1026	0	498	-1	17622at33634_7|KV784357_1|-|501|1.703e-145|1|1451742|1452767|1452767[1452767]:1451742[1451742]:1026[1026]
36	560330-3621	0	502	-1	302at33634_5|KV784357_1|-|159|1.526e-42|1|556710|560330|560330[560330]:556710[556710]:3621[3621]
36	1141023+1665	0	519	1	10123at33634_9|KV784357_1|+|294|3.503e-83|1|1141023|1142687|1141023[1141023]:1142687[1142687]:1665[1665]
36	664940+2265	0	634	1	11504at33634_1|KV784357_1|+|552|7.563e-161|1|664940|667204|664940[664940]:667204[667204]:2265[2265]
36	1936071+1833	0	686	1	12249at33634_8|KV784357_1|+|653|2.983e-191|1|1936071|1937903|1936071[1936071]:1937903[1937903]:1833[1833]
36	2709070+543	0	742	1	22080at33634_6|KV784357_1|+|373|5.795e-107|1|2709070|2709612|2709070[2709070]:2709612[2709612]:543[543]
36	2091338-3892	0	750	-1	15520at33634_2|KV784357_1|-|85|2.882e-20|2|2087447|2091338|2091338[2091338]:2090964[2090964]:375[375]|2087764[2087764]:2087447[2087447]:318[318]
36	1757108-1750	0	876	-1	5144at33634_6|KV784357_1|-|738|7.711e-217|2|1755359|1757108|1757108[1757108]:1756656[1756656]:453[453]|1756447[1756444]:1755359[1755359]:1089[1086]
36	2392140-561	0	909	-1	13832at33634_5|KV784357_1|-|85|2.882e-20|1|2391580|2392140|2392140[2392140]:2391580[2391580]:561[561]
36	444087-999	0	926	-1	8142at33634_9|KV784357_1|-|201|3.469e-55|1|443089|444087|444087[444087]:443089[443089]:999[999]
36	1334313-330	0	1027	-1	9731at33634_0|KV784357_1|-|68|3.778e-15|1|1333984|1334313|1334313[1334313]:1333984[1333984]:330[330]
36	2698142+870	0	1054	1	8842at33634_7|KV784357_1|+|278|2.296e-78|1|2698142|2699011|2698142[2698142]:2699011[2699011]:870[870]
37	345117-1269	0	110	-1	7485at33634_3|KV784389_1|-|91|4.503e-22|1|343849|345117|345117[345117]:343849[343849]:1269[1269]
37	405279-1161	0	208	-1	12382at33634_2|KV784389_1|-|99|1.759e-24|1|404119|405279|405279[405279]:404119[404119]:1161[1161]
37	395792+720	0	816	1	8842at33634_0|KV784389_1|+|145|2.5e-38|1|395792|396511|395792[395792]:396511[396511]:720[720]
