0	5664030-750	0	35	-1	26150at33634|KV784353_1|-|75|2.951e-17|1|5663281|5664030|5664030[5664030]:5663281[5663281]:750[750]
37	544711-1620	0	882	-1	5074at33634_8|KV784389_1|-|697|1.696e-204|1|543092|544711|544711[544711]:543092[543092]:1620[1620]
38	97563-1632	0	441	-1	19836at33634_7|KV784421_1|-|614|1.64e-179|1|95932|97563|97563[97563]:95932[95932]:1632[1632]
45	1068820+1491	0	9	1	6436at33634_9|KV784358_1|+|744|1.205e-218|1|1068820|1070310|1068820[1068820]:1070310[1070310]:1491[1491]
45	652166+495	0	10	1	20182at33634_1|KV784358_1|+|40|1.014e-06|1|652166|652660|652166[652166]:652660[652660]:495[495]
45	407276+690	0	57	1	25189at33634_6|KV784358_1|+|443|4.909e-128|1|407276|407965|407276[407276]:407965[407965]:690[690]
45	1491971+2916	0	241	1	9731at33634_9|KV784358_1|+|521|1.624e-151|1|1491971|1494886|1491971[1491971]:1494886[1494886]:2916[2916]
45	1130796-3588	0	260	-1	6981at33634_8|KV784358_1|-|1667|0|3|1127209|1130796|1130796[1130796]:1130524[1130524]:273[273]|1130375[1130345]:1127910[1127910]:2466[2436]|1127751[1127751]:1127209[1127209]:543[543]
45	1519846+3117	0	443	1	693at33634_1|KV784358_1|+|377|3.622e-108|1|1519846|1522962|1519846[1519846]:1522962[1522962]:3117[3117]
45	2840042-3346	0	494	-1	723at33634_9|KV784358_1|-|1428|0|2|2836697|2840042|2840042[2840042]:2838783[2838783]:1260[1260]|2838412[2838412]:2836697[2836697]:1716[1716]
45	713305-2996	0	499	-1	1342at33634_9|KV784358_1|-|1080|8.60712e-320|2|710310|713305|713305[713305]:710744[710744]:2562[2562]|710456[710456]:710310[710310]:147[147]
45	512343-2022	0	544	-1	3786at33634_2|KV784358_1|-|143|9.999e-38|1|510322|512343|512343[512343]:510322[510322]:2022[2022]
45	1805157-669	0	552	-1	19366at33634_8|KV784358_1|-|291|2.802e-82|1|1804489|1805157|1805157[1805157]:1804489[1804489]:669[669]
45	1100180-967	0	574	-1	13537at33634_5|KV784358_1|-|406|6.746e-117|2|1099214|1100180|1100180[1100180]:1099587[1099587]:594[594]|1099579[1099579]:1099214[1099214]:366[366]
45	2217494+318	0	609	1	26441at33634_8|KV784358_1|+|211|3.388e-58|1|2217494|2217811|2217494[2217494]:2217811[2217811]:318[318]
45	1720178-1591	0	623	-1	6436at33634|KV784358_1|-|186|1.137e-50|2|1718588|1720178|1720178[1720178]:1719645[1719645]:534[534]|1719424[1719424]:1718588[1718588]:837[837]
45	1196679+1065	0	739	1	13832at33634_0|KV784358_1|+|118|3.355e-30|1|1196679|1197743|1196679[1196679]:1197743[1197743]:1065[1065]
45	2843567-1833	0	787	-1	12626at33634_9|KV784358_1|-|677|1.778e-198|2|2841735|2843567|2843567[2843567]:2842110[2842110]:1458[1458]|2841941[2841941]:2841735[2841735]:207[207]
45	1042061+750	0	820	1	15177at33634_8|KV784358_1|+|51|4.951e-10|1|1042061|1042810|1042061[1042061]:1042810[1042810]:750[750]
45	2150988+621	0	850	1	8842at33634_1|KV784358_1|+|118|3.355e-30|1|2150988|2151608|2150988[2150988]:2151608[2151608]:621[621]
45	2570914+681	0	918	1	8842at33634_3|KV784358_1|+|125|2.621e-32|1|2570914|2571594|2570914[2570914]:2571594[2571594]:681[681]
45	1359526+789	0	943	1	13832at33634_6|KV784358_1|+|63|1.209e-13|1|1359526|1360314|1359526[1359526]:1360314[1360314]:789[789]
45	1646780-1167	0	943	-1	13832at33634_6|KV784358_1|-|83|1.153e-19|1|1645614|1646780|1646780[1646780]:1645614[1645614]:1167[1167]
45	391848+1686	0	1082	1	6684at33634_6|KV784358_1|+|301|2.737e-85|2|391848|393533|391848[391848]:392834[392834]:987[987]|393009[393012]:393533[393533]:525[522]
46	550775+468	0	887	1	27411at33634_8|KV784390_1|+|139|1.6e-36|1|550775|551242|550775[550775]:551242[551242]:468[468]
47	124234+543	0	299	1	23923at33634_7|KV784422_1|+|361|2.374e-103|1|124234|124776|124234[124234]:124776[124776]:543[543]
47	175666+400	0	709	1	22950at33634_7|KV784422_1|+|205|2.168e-56|2|175666|176065|175666[175666]:175998[175998]:333[333]|176012[176012]:176065[176065]:54[54]
54	1021894+1473	0	3	1	12382at33634|KV784359_1|+|260|6.018e-73|1|1021894|1023366|1021894[1021894]:1023366[1023366]:1473[1473]
54	765090-1641	0	18	-1	6684at33634_7|KV784359_1|-|178|2.91e-48|1|763450|765090|765090[765090]:763450[763450]:1641[1641]
54	1745882+762	0	43	1	9286at33634_8|KV784359_1|+|58|3.868e-12|1|1745882|1746643|1745882[1745882]:1746643[1746643]:762[762]
54	359099+2863	0	93	1	1803at33634_9|KV784359_1|+|1320|0|3|359099|361961|359099[359099]:359374[359374]:276[276]|359539[359545]:360099[360099]:561[555]|360204[360204]:361961[361961]:1758[1758]
54	1663671-1410	0	167	-1	15827at33634_9|KV784359_1|-|565|9.232e-165|2|1662262|1663671|1663671[1663671]:1663579[1663579]:93[93]|1663314[1663314]:1662262[1662262]:1053[1053]
54	1049281-1060	0	255	-1	20182at33634_8|KV784359_1|-|426|6.434e-123|2|1048222|1049281|1049281[1049281]:1049156[1049156]:126[126]|1048989[1048974]:1048222[1048222]:768[753]
54	1198129-1305	0	278	-1	12382at33634_4|KV784359_1|-|169|1.49e-45|1|1196825|1198129|1198129[1198129]:1196825[1196825]:1305[1305]
54	2217281-543	0	299	-1	23923at33634_7|KV784359_1|-|361|2.374e-103|1|2216739|2217281|2217281[2217281]:2216739[2216739]:543[543]
54	2006802+1654	0	305	1	5578at33634_9|KV784359_1|+|932|3.071e-275|2|2006802|2008455|2006802[2006802]:2006900[2006900]:99[99]|2007148[2007154]:2008455[2008455]:1308[1302]
54	2089462+738	0	367	1	13819at33634_5|KV784359_1|+|137|6.399e-36|1|2089462|2090199|2089462[2089462]:2090199[2090199]:738[738]
54	1993582+150	0	370	1	26441at33634_1|KV784359_1|+|33|0.0001298|1|1993582|1993731|1993582[1993582]:1993731[1993731]:150[150]
54	1210725-504	0	391	-1	26258at33634_3|KV784359_1|-|234|4.039e-65|2|1210222|1210725|1210725[1210725]:1210489[1210489]:237[237]|1210353[1210353]:1210222[1210222]:132[132]
54	1775844-728	0	393	-1	20769at33634_8|KV784359_1|-|268|2.351e-75|2|1775117|1775844|1775844[1775844]:1775764[1775764]:81[81]|1775566[1775560]:1775117[1775117]:450[444]
54	1339991-993	0	398	-1	13102at33634_8|KV784359_1|-|81|4.611e-19|1|1338999|1339991|1339991[1339991]:1338999[1338999]:993[993]
54	50209-2043	0	504	-1	13819at33634_9|KV784359_1|-|673|2.845e-197|6|48167|50209|50209[50209]:50048[50048]:162[162]|49871[49868]:49752[49752]:120[117]|49538[49538]:49491[49491]:48[48]|49386[49386]:48730[48730]:657[657]|48625[48622]:48578[48578]:48[45]|48454[48454]:48167[48167]:288[288]
54	466509-3548	0	664	-1	1102at33634_4|KV784359_1|-|413|5.271e-119|3|462962|466509|466509[466509]:465364[465364]:1146[1146]|465257[465257]:464562[464562]:696[696]|464377[464377]:462962[462962]:1416[1416]
54	2173358-768	0	777	-1	22950at33634_9|KV784359_1|-|525|1.015e-152|1|2172591|2173358|2173358[2173358]:2172591[2172591]:768[768]
54	2016670-774	0	824	-1	8142at33634_6|KV784359_1|-|68|3.778e-15|1|2015897|2016670|2016670[2016670]:2015897[2015897]:774[774]
54	867002-507	0	899	-1	15351at33634_4|KV784359_1|-|62|2.418e-13|1|866496|867002|867002[867002]:866496[866496]:507[507]
54	1847042+1973	0	905	1	17057at33634_7|KV784359_1|+|466|5.852e-135|2|1847042|1849014|1847042[1847042]:1847551[1847551]:510[510]|1847686[1847689]:1849014[1849014]:1329[1326]
54	962494-2169	0	940	-1	8760at33634_0|KV784359_1|-|221|3.308e-61|2|960326|962494|962494[962494]:962027[962027]:468[468]|961501[961501]:960326[960326]:1176[1176]
54	2230272-876	0	949	-1	5145at33634_8|KV784359_1|-|95|2.815e-23|1|2229397|2230272|2230272[2230272]:2229397[2229397]:876[876]
54	1590675+1596	0	1005	1	6436at33634_6|KV784359_1|+|190|7.105e-52|1|1590675|1592270|1590675[1590675]:1592270[1592270]:1596[1596]
54	1538283-895	0	1020	-1	8842at33634_6|KV784359_1|-|144|5e-38|2|1537389|1538283|1538283[1538283]:1537942[1537942]:342[342]|1537844[1537844]:1537389[1537389]:456[456]
54	1859603+1494	0	1048	1	6684at33634_5|KV784359_1|+|290|5.605e-82|1|1859603|1861096|1859603[1859603]:1861096[1861096]:1494[1494]
55	472155+1491	0	9	1	6436at33634_9|KV784391_1|+|745|6.024e-219|1|472155|473645|472155[472155]:473645[473645]:1491[1491]
55	540108-1894	0	295	-1	6981at33634_9|KV784391_1|-|955|3.661e-282|2|538215|540108|540108[540108]:538915[538915]:1194[1194]|538757[538757]:538215[538215]:543[543]
55	501662-966	0	710	-1	13537at33634_9|KV784391_1|-|602|6.717e-176|1|500697|501662|501662[501662]:500697[500697]:966[966]
55	83006-651	0	816	-1	8842at33634_0|KV784391_1|-|70|9.444e-16|1|82356|83006|83006[83006]:82356[82356]:651[651]
56	44265-993	0	804	-1	11504at33634_6|KV784423_1|-|113|1.074e-28|1|43273|44265|44265[44265]:43273[43273]:993[993]
63	2569456-2027	0	43	-1	9286at33634_8|KV784360_1|-|991|5.328e-293|3|2567430|2569456|2569456[2569456]:2569370[2569370]:87[87]|2569075[2569060]:2568278[2568278]:798[783]|2568041[2568041]:2567430[2567430]:612[612]
63	1331073-1266	0	110	-1	7485at33634_3|KV784360_1|-|93|1.126e-22|1|1329808|1331073|1331073[1331073]:1329808[1329808]:1266[1266]
63	1396455-1161	0	208	-1	12382at33634_2|KV784360_1|-|100|8.795e-25|1|1395295|1396455|1396455[1396455]:1395295[1395295]:1161[1161]
63	1386306+720	0	816	1	8842at33634_0|KV784360_1|+|147|6.249e-39|1|1386306|1387025|1386306[1386306]:1387025[1387025]:720[720]
63	1883022-723	0	816	-1	8842at33634_0|KV784360_1|-|174|4.656e-47|1|1882300|1883022|1883022[1883022]:1882300[1882300]:723[723]
63	1563879-1773	0	882	-1	5074at33634_8|KV784360_1|-|698|8.478e-205|2|1562107|1563879|1563879[1563879]:1562983[1562983]:897[897]|1562835[1562829]:1562107[1562107]:729[723]
63	1978352-1023	0	909	-1	13832at33634_5|KV784360_1|-|98|3.518e-24|1|1977330|1978352|1978352[1978352]:1977330[1977330]:1023[1023]
63	1645165-1591	0	1021	-1	10425at33634_8|KV784360_1|-|694|1.357e-203|2|1643575|1645165|1645165[1645165]:1644089[1644089]:1077[1077]|1643925[1643925]:1643575[1643575]:351[351]
64	188109+2817	0	392	1	723at33634_6|KV784392_1|+|1387|0|2|188109|190925|188109[188109]:188828[188828]:720[720]|189030[189033]:190925[190925]:1896[1893]
64	184151+1844	0	787	1	12626at33634_9|KV784392_1|+|677|1.778e-198|2|184151|185994|184151[184151]:185602[185602]:1452[1452]|185770[185770]:185994[185994]:225[225]
72	2619882+693	0	24	1	8842at33634_9|KV784361_1|+|177|5.82e-48|1|2619882|2620574|2619882[2619882]:2620574[2620574]:693[693]
72	2233723+1030	0	29	1	12363at33634_9|KV784361_1|+|295|1.751e-83|2|2233723|2234752|2233723[2233723]:2233911[2233911]:189[189]|2234069[2234069]:2234752[2234752]:684[684]
72	1804912+1140	0	108	1	18615at33634|KV784361_1|+|102|2.199e-25|1|1804912|1806051|1804912[1804912]:1806051[1806051]:1140[1140]
72	132946-633	0	157	-1	12069at33634_9|KV784361_1|-|145|2.5e-38|1|132314|132946|132946[132946]:132314[132314]:633[633]
72	806452-906	0	173	-1	12382at33634_1|KV784361_1|-|31|0.0005192|1|805547|806452|806452[806452]:805547[805547]:906[906]
72	263610-1858	0	265	-1	4166at33634_8|KV784361_1|-|861|7.251e-254|2|261753|263610|263610[263610]:263464[263464]:147[147]|263246[263237]:261753[261753]:1494[1485]
72	2686986+1937	0	275	1	9413at33634_8|KV784361_1|+|446|6.136e-129|2|2686986|2688922|2686986[2686986]:2687609[2687609]:624[624]|2687933[2687933]:2688922[2688922]:990[990]
72	836015+1425	0	278	1	12382at33634_4|KV784361_1|+|237|5.048e-66|2|836015|837439|836015[836015]:836326[836326]:312[312]|836675[836678]:837439[837439]:765[762]
72	691748-1335	0	385	-1	9201at33634|KV784361_1|-|182|1.819e-49|1|690414|691748|691748[691748]:690414[690414]:1335[1335]
72	670217+1989	0	398	1	13102at33634_8|KV784361_1|+|362|1.187e-103|1|670217|672205|670217[670217]:672205[672205]:1989[1989]
72	83308+2036	0	661	1	6989at33634_7|KV784361_1|+|441|1.963e-127|2|83308|85343|83308[83308]:83652[83652]:345[345]|83808[83811]:85343[85343]:1536[1533]
72	2324062+3043	0	669	1	971at33634_4|KV784361_1|+|243|7.888e-68|3|2324062|2327104|2324062[2324062]:2324763[2324763]:702[702]|2325037[2325037]:2325489[2325489]:453[453]|2326196[2326196]:2327104[2327104]:909[909]
72	2394089-1356	0	736	-1	11504at33634_4|KV784361_1|-|57|7.736e-12|1|2392734|2394089|2394089[2394089]:2392734[2392734]:1356[1356]
72	1674385+1497	0	791	1	6366at33634_7|KV784361_1|+|768|7.182e-226|1|1674385|1675881|1674385[1674385]:1675881[1675881]:1497[1497]
72	2163599+1292	0	804	1	11504at33634_6|KV784361_1|+|84|5.764e-20|2|2163599|2164890|2163599[2163599]:2164132[2164132]:534[534]|2164525[2164525]:2164890[2164890]:366[366]
72	373141-921	0	842	-1	5144at33634_5|KV784361_1|-|156|1.221e-41|1|372221|373141|373141[373141]:372221[372221]:921[921]
72	2619078+672	0	918	1	8842at33634_3|KV784361_1|+|161|3.814e-43|1|2619078|2619749|2619078[2619078]:2619749[2619749]:672[672]
72	2613379-357	0	925	-1	24919at33634_7|KV784361_1|-|259|1.204e-72|1|2613023|2613379|2613379[2613379]:2613023[2613023]:357[357]
72	1596035+774	0	949	1	5145at33634_8|KV784361_1|+|70|9.444e-16|1|1596035|1596808|1596035[1596035]:1596808[1596808]:774[774]
72	1125030+1074	0	1029	1	15969at33634_4|KV784361_1|+|418|1.647e-120|1|1125030|1126103|1125030[1125030]:1126103[1126103]:1074[1074]
72	1096406+1834	0	1098	1	9939at33634_8|KV784361_1|+|814|1.021e-239|2|1096406|1098239|1096406[1096406]:1097269[1097269]:864[864]|1097412[1097415]:1098239[1098239]:828[825]
73	110333-1824	0	686	-1	12249at33634_8|KV784393_1|-|654|1.492e-191|2|108510|110333|110333[110333]:109524[109524]:810[810]|109403[109403]:108510[108510]:894[894]
73	282706+1676	0	910	1	5144at33634_7|KV784393_1|+|568|1.154e-165|2|282706|284381|282706[282706]:282912[282912]:207[207]|283293[283293]:284381[284381]:1089[1089]
81	1168603-1621	0	56	-1	14113at33634_4|KV784362_1|-|256|9.629e-72|4|1166983|1168603|1168603[1168603]:1168295[1168295]:309[309]|1167981[1167981]:1167859[1167859]:123[123]|1167695[1167680]:1167549[1167549]:147[132]|1167195[1167195]:1166983[1166983]:213[213]
81	1123646+819	0	98	1	18429at33634_9|KV784362_1|+|440|3.927e-127|1|1123646|1124464|1123646[1123646]:1124464[1124464]:819[819]
81	883750-1001	0	137	-1	15216at33634_8|KV784362_1|-|368|1.854e-105|2|882750|883750|883750[883750]:883253[883253]:498[498]|883148[883133]:882750[882750]:399[384]
81	415693+1288	0	173	1	12382at33634_1|KV784362_1|+|223|8.271e-62|2|415693|416980|415693[415693]:416244[416244]:552[552]|416327[416333]:416980[416980]:654[648]
81	1426498-870	0	373	-1	17887at33634_7|KV784362_1|-|228|2.585e-63|2|1425629|1426498|1426498[1426498]:1426250[1426250]:249[249]|1426066[1426066]:1425629[1425629]:438[438]
81	312577+738	0	505	1	22950at33634_1|KV784362_1|+|130|8.191e-34|2|312577|313314|312577[312577]:312768[312768]:192[192]|312955[312979]:313314[313314]:360[336]
81	1165152-2225	0	614	-1	3834at33634_8|KV784362_1|-|529|6.344e-154|4|1162928|1165152|1165152[1165152]:1163980[1163980]:1173[1173]|1163917[1163917]:1163492[1163492]:426[426]|1163365[1163365]:1163321[1163321]:45[45]|1163086[1163086]:1162928[1162928]:159[159]
81	879607-1433	0	720	-1	12249at33634_9|KV784362_1|-|215|2.117e-59|3|878175|879607|879607[879607]:879428[879428]:180[180]|879304[879304]:878597[878597]:708[708]|878456[878423]:878175[878175]:282[249]
81	913166+1488	0	1048	1	6684at33634_5|KV784362_1|+|263|7.523e-74|1|913166|914653|913166[913166]:914653[914653]:1488[1488]
82	44194+615	0	220	1	20182at33634_7|KV784394_1|+|52|2.476e-10|1|44194|44808|44194[44194]:44808[44808]:615[615]
82	231214-1582	0	510	-1	3786at33634_1|KV784394_1|-|408|1.687e-117|4|229633|231214|231214[231214]:230777[230777]:438[438]|230669[230669]:230349[230349]:321[321]|230272[230272]:230006[230006]:267[267]|229914[229890]:229633[229633]:282[258]
82	203544+1248	0	943	1	13832at33634_6|KV784394_1|+|89|1.801e-21|1|203544|204791|203544[203544]:204791[204791]:1248[1248]
83	67767+1062	0	418	1	12382at33634_8|KV784426_1|+|195|2.22e-53|1|67767|68828|67767[67767]:68828[68828]:1062[1062]
83	71934+665	0	772	1	23030at33634_9|KV784426_1|+|178|2.91e-48|2|71934|72598|71934[71934]:72179[72179]:246[246]|72326[72326]:72598[72598]:273[273]
83	50163-1701	0	983	-1	5145at33634_9|KV784426_1|-|628|1.001e-183|1|48463|50163|50163[50163]:48463[48463]:1701[1701]
90	1175856+693	0	24	1	8842at33634_9|KV784363_1|+|177|5.82e-48|1|1175856|1176548|1175856[1175856]:1176548[1176548]:693[693]
90	1521747-810	0	24	-1	8842at33634_9|KV784363_1|-|80|9.223e-19|1|1520938|1521747|1521747[1521747]:1520938[1520938]:810[810]
90	711127+1030	0	29	1	12363at33634_9|KV784363_1|+|289|1.121e-81|2|711127|712156|711127[711127]:711315[711315]:189[189]|711458[711470]:712156[712156]:699[687]
90	1664992+1604	0	348	1	12382at33634_6|KV784363_1|+|119|1.678e-30|2|1664992|1666595|1664992[1664992]:1665480[1665480]:489[489]|1666275[1666275]:1666595[1666595]:321[321]
90	1592111+642	0	508	1	15242at33634_7|KV784363_1|+|207|5.421e-57|1|1592111|1592752|1592111[1592111]:1592752[1592752]:642[642]
90	1366905-1111	0	542	-1	15242at33634_8|KV784363_1|-|467|2.926e-135|2|1365795|1366905|1366905[1366905]:1366753[1366753]:153[153]|1366493[1366481]:1365795[1365795]:699[687]
90	888601-1356	0	736	-1	11504at33634_4|KV784363_1|-|57|7.736e-12|1|887246|888601|888601[888601]:887246[887246]:1356[1356]
90	812751+2899	0	737	1	971at33634_6|KV784363_1|+|334|3.186e-95|3|812751|815649|812751[812751]:813584[813584]:834[834]|813843[813843]:814280[814280]:438[438]|814594[814594]:815649[815649]:1056[1056]
90	1500960-1212	0	767	-1	12684at33634_9|KV784363_1|-|349|9.723e-100|1|1499749|1500960|1500960[1500960]:1499749[1499749]:1212[1212]
90	107313+1497	0	791	1	6366at33634_7|KV784363_1|+|768|7.182e-226|1|107313|108809|107313[107313]:108809[108809]:1497[1497]
90	643238+1289	0	804	1	11504at33634_6|KV784363_1|+|84|5.764e-20|2|643238|644526|643238[643238]:643768[643768]:531[531]|644161[644161]:644526[644526]:366[366]
90	1175052+672	0	918	1	8842at33634_3|KV784363_1|+|161|3.814e-43|1|1175052|1175723|1175052[1175052]:1175723[1175723]:672[672]
90	1169368-357	0	925	-1	24919at33634_7|KV784363_1|-|259|1.204e-72|1|1169012|1169368|1169368[1169368]:1169012[1169012]:357[357]
90	23997+774	0	949	1	5145at33634_8|KV784363_1|+|70|9.444e-16|1|23997|24770|23997[23997]:24770[24770]:774[774]
90	1527358+2061	0	1083	1	4406at33634_8|KV784363_1|+|638|9.775e-187|1|1527358|1529418|1527358[1527358]:1529418[1529418]:2061[2061]
91	345642+1272	0	383	1	12382at33634_7|KV784395_1|+|199|1.388e-54|1|345642|346913|345642[345642]:346913[346913]:1272[1272]
91	441532-768	0	816	-1	8842at33634_0|KV784395_1|-|140|7.999e-37|1|440765|441532|441532[441532]:440765[440765]:768[768]
