0	5664030-750	0	35	-1	26150at33634|KV784353_1|-|75|2.951e-17|1|5663281|5664030|5664030[5664030]:5663281[5663281]:750[750]
91	193441+573	0	909	1	13832at33634_5|KV784395_1|+|85|2.882e-20|1|193441|194013|193441[193441]:194013[194013]:573[573]
99	756958-642	0	359	-1	21097at33634_9|KV784364_1|-|98|3.518e-24|1|756317|756958|756958[756958]:756317[756317]:642[642]
100	264853+723	0	816	1	8842at33634_0|KV784396_1|+|174|4.656e-47|1|264853|265575|264853[264853]:265575[265575]:723[723]
101	111887+732	0	875	1	13832at33634_4|KV784428_1|+|71|4.722e-16|1|111887|112618|111887[111887]:112618[112618]:732[732]
108	1196721+2443	0	349	1	18615at33634_8|KV784365_1|+|175|2.328e-47|2|1196721|1199163|1196721[1196721]:1196954[1196954]:234[234]|1197481[1197481]:1199163[1199163]:1683[1683]
108	1424735-1725	0	407	-1	19836at33634_6|KV784365_1|-|614|1.64e-179|1|1423011|1424735|1424735[1424735]:1423011[1423011]:1725[1725]
108	1136164+1041	0	918	1	8842at33634_3|KV784365_1|+|166|1.192e-44|2|1136164|1137204|1136164[1136164]:1136292[1136292]:129[129]|1136674[1136674]:1137204[1137204]:531[531]
109	393704-666	0	243	-1	12382at33634_3|KV784397_1|-|105|2.749e-26|1|393039|393704|393704[393704]:393039[393039]:666[666]
110	152677+1614	0	992	1	10799at33634_7|KV784429_1|+|566|4.616e-165|1|152677|154290|152677[152677]:154290[154290]:1614[1614]
111	14795+471	0	773	1	13832at33634_1|KV784461_1|+|117|6.71e-30|1|14795|15265|14795[14795]:15265[15265]:471[471]
117	550094-3339	0	389	-1	3405at33634_9|KV784366_1|-|801|8.36e-236|1|546756|550094|550094[550094]:546756[546756]:3339[3339]
118	51156-480	0	552	-1	19366at33634_8|KV784398_1|-|227|5.169e-63|1|50677|51156|51156[51156]:50677[50677]:480[480]
118	432209+318	0	609	1	26441at33634_8|KV784398_1|+|211|3.388e-58|1|432209|432526|432209[432209]:432526[432526]:318[318]
120	52643-564	0	548	-1	15177at33634_0|KV784462_1|-|44|6.338e-08|1|52080|52643|52643[52643]:52080[52080]:564[564]
126	159770-1146	0	9	-1	6436at33634_9|KV784367_1|-|210|6.776e-58|1|158625|159770|159770[159770]:158625[158625]:1146[1146]
126	760940-690	0	57	-1	25189at33634_6|KV784367_1|-|443|4.909e-128|1|760251|760940|760940[760940]:760251[760251]:690[690]
126	650403+2022	0	544	1	3786at33634_2|KV784367_1|+|142|2e-37|1|650403|652424|650403[650403]:652424[652424]:2022[2022]
126	348546-3625	0	805	-1	971at33634_8|KV784367_1|-|1655|0|2|344922|348546|348546[348546]:348487[348487]:60[60]|348320[348320]:344922[344922]:3399[3399]
126	618034+903	0	909	1	13832at33634_5|KV784367_1|+|112|2.147e-28|1|618034|618936|618034[618034]:618936[618936]:903[903]
126	777663-1686	0	1082	-1	6684at33634_6|KV784367_1|-|301|2.737e-85|2|775978|777663|777663[777663]:776677[776677]:987[987]|776502[776499]:775978[775978]:525[522]
127	141528-1501	0	418	-1	12382at33634_8|KV784399_1|-|158|3.052e-42|2|140028|141528|141528[141528]:140881[140881]:648[648]|140678[140678]:140028[140028]:651[651]
127	60602-843	0	875	-1	13832at33634_4|KV784399_1|-|69|1.889e-15|1|59760|60602|60602[60602]:59760[59760]:843[843]
128	19864+1943	0	544	1	3786at33634_2|KV784431_1|+|544|1.936e-158|2|19864|21806|19864[19864]:19926[19926]:63[63]|20040[20043]:21806[21806]:1767[1764]
131	1547-1500	0	1021	-1	10425at33634_8|KV784527_1|-|691|1.085e-202|2|48|1547|1547[1547]:471[471]:1077[1077]|311[311]:48[48]:264[264]
135	524007-3351	0	389	-1	3405at33634_9|KV784368_1|-|810|1.633e-238|1|520657|524007|524007[524007]:520657[520657]:3351[3351]
137	77298+543	0	742	1	22080at33634_6|KV784432_1|+|372|1.159e-106|1|77298|77840|77298[77298]:77840[77840]:543[543]
137	65208+870	0	1054	1	8842at33634_7|KV784432_1|+|278|2.296e-78|1|65208|66077|65208[65208]:66077[66077]:870[870]
143	91254-1149	0	122	-1	12069at33634_8|KV784369_1|-|436|6.283e-126|1|90106|91254|91254[91254]:90106[90106]:1149[1149]
144	237843-1593	0	18	-1	6684at33634_7|KV784401_1|-|169|1.49e-45|1|236251|237843|237843[237843]:236251[236251]:1593[1593]
144	21555+1045	0	173	1	12382at33634_1|KV784401_1|+|217|5.294e-60|3|21555|22599|21555[21555]:21752[21752]:198[198]|21842[21842]:21943[21943]:102[102]|22042[22042]:22599[22599]:558[558]
144	153062+636	0	918	1	8842at33634_3|KV784401_1|+|100|8.795e-25|1|153062|153697|153062[153062]:153697[153697]:636[636]
144	432683-2251	0	940	-1	8760at33634_0|KV784401_1|-|221|3.308e-61|2|430433|432683|432683[432683]:432090[432090]:594[594]|431608[431608]:430433[430433]:1176[1176]
144	71805-897	0	986	-1	8842at33634_5|KV784401_1|-|138|3.2e-36|2|70909|71805|71805[71805]:71602[71602]:204[204]|71487[71487]:70909[70909]:579[579]
145	72988-2532	0	594	-1	3892at33634_7|KV784433_1|-|354|3.038e-101|1|70457|72988|72988[72988]:70457[70457]:2532[2532]
151	618842-1128	0	243	-1	12382at33634_3|KV784370_1|-|184|4.547e-50|1|617715|618842|618842[618842]:617715[617715]:1128[1128]
151	158089+1808	0	576	1	15242at33634_9|KV784370_1|+|574|1.803e-167|2|158089|159896|158089[158089]:158601[158601]:513[513]|158754[158790]:159896[159896]:1143[1107]
151	695857+1371	0	668	1	11504at33634_2|KV784370_1|+|169|1.49e-45|1|695857|697227|695857[695857]:697227[697227]:1371[1371]
151	633510+867	0	694	1	26150at33634_6|KV784370_1|+|227|5.169e-63|1|633510|634376|633510[633510]:634376[634376]:867[867]
151	893346+1217	0	820	1	15177at33634_8|KV784370_1|+|524|2.03e-152|2|893346|894562|893346[893346]:894236[894236]:891[891]|894413[894413]:894562[894562]:150[150]
152	251694+947	0	175	1	15351at33634|KV784402_1|+|121|4.194e-31|2|251694|252640|251694[251694]:251756[251756]:63[63]|252002[252017]:252640[252640]:639[624]
152	378543-366	0	393	-1	20769at33634_8|KV784402_1|-|34|6.49e-05|1|378178|378543|378543[378543]:378178[378178]:366[366]
152	110644+1287	0	519	1	10123at33634_9|KV784402_1|+|286|8.968e-81|1|110644|111930|110644[110644]:111930[111930]:1287[1287]
152	261985-330	0	1027	-1	9731at33634_0|KV784402_1|-|68|3.778e-15|1|261656|261985|261985[261985]:261656[261656]:330[330]
153	170509+708	0	1020	1	8842at33634_6|KV784434_1|+|117|6.71e-30|1|170509|171216|170509[170509]:171216[171216]:708[708]
159	637525+1155	0	122	1	12069at33634_8|KV784371_1|+|436|6.283e-126|1|637525|638679|637525[637525]:638679[638679]:1155[1155]
159	751404+998	0	339	1	27268at33634_8|KV784371_1|+|205|2.168e-56|2|751404|752401|751404[751404]:751457[751457]:54[54]|751610[751610]:752401[752401]:792[792]
159	858699+633	0	503	1	21875at33634_7|KV784371_1|+|70|9.444e-16|1|858699|859331|858699[858699]:859331[859331]:633[633]
159	804400+966	0	623	1	6436at33634|KV784371_1|+|180|7.275e-49|1|804400|805365|804400[804400]:805365[805365]:966[966]
159	1083220+1110	0	1054	1	8842at33634_7|KV784371_1|+|300|5.473e-85|2|1083220|1084329|1083220[1083220]:1083993[1083993]:774[774]|1084168[1084168]:1084329[1084329]:162[162]
160	267419-675	0	437	-1	13476at33634_9|KV784403_1|-|328|2.039e-93|1|266745|267419|267419[267419]:266745[266745]:675[675]
160	358318+960	0	804	1	11504at33634_6|KV784403_1|+|352|1.215e-100|1|358318|359277|358318[358318]:359277[359277]:960[960]
160	143912-573	0	824	-1	8142at33634_6|KV784403_1|-|121|4.194e-31|1|143340|143912|143912[143912]:143340[143340]:573[573]
161	101211+633	0	157	1	12069at33634_9|KV784435_1|+|145|2.5e-38|1|101211|101843|101211[101211]:101843[101843]:633[633]
161	157327-1418	0	423	-1	6989at33634_0|KV784435_1|-|311|2.673e-88|2|155910|157327|157327[157327]:156983[156983]:345[345]|156827[156824]:155910[155910]:918[915]
161	195480-996	0	981	-1	4406at33634_5|KV784435_1|-|256|9.629e-72|1|194485|195480|195480[195480]:194485[194485]:996[996]
162	44164-1356	0	145	-1	7485at33634_4|KV784467_1|-|214|4.235e-59|1|42809|44164|44164[44164]:42809[42809]:1356[1356]
167	432517+333	0	237	1	27409at33634_1|KV784372_1|+|38|4.056e-06|1|432517|432849|432517[432517]:432849[432849]:333[333]
167	433789+1563	0	462	1	9297at33634_2|KV784372_1|+|202|1.735e-55|1|433789|435351|433789[433789]:435351[435351]:1563[1563]
168	51783-1410	0	167	-1	15827at33634_9|KV784404_1|-|563|3.693e-164|2|50374|51783|51783[51783]:51691[51691]:93[93]|51426[51426]:50374[50374]:1053[1053]
168	405620+1651	0	305	1	5578at33634_9|KV784404_1|+|793|2.14e-233|4|405620|407270|405620[405620]:405718[405718]:99[99]|405966[405972]:406928[406928]:963[957]|406998[406998]:407075[407075]:78[78]|407115[407115]:407270[407270]:156[156]
168	391850+150	0	370	1	26441at33634_1|KV784404_1|+|33|0.0001298|1|391850|391999|391850[391850]:391999[391999]:150[150]
168	174126-414	0	393	-1	20769at33634_8|KV784404_1|-|203|8.673e-56|1|173713|174126|174126[174126]:173713[173713]:414[414]
168	248433+1835	0	905	1	17057at33634_7|KV784404_1|+|465|1.17e-134|2|248433|250267|248433[248433]:248804[248804]:372[372]|248939[248942]:250267[250267]:1329[1326]
168	144488+1032	0	1004	1	9286at33634_4|KV784404_1|+|61|4.835e-13|1|144488|145519|144488[144488]:145519[145519]:1032[1032]
168	260665+1494	0	1048	1	6684at33634_5|KV784404_1|+|290|5.605e-82|1|260665|262158|260665[260665]:262158[262158]:1494[1494]
170	29874-1338	0	385	-1	9201at33634|KV784468_1|-|169|1.49e-45|1|28537|29874|29874[29874]:28537[28537]:1338[1338]
170	7917+1590	0	398	1	13102at33634_8|KV784468_1|+|344|3.111e-98|1|7917|9506|7917[7917]:9506[9506]:1590[1590]
175	319278+1071	0	1	1	13102at33634|KV784373_1|+|93|1.126e-22|1|319278|320348|319278[319278]:320348[320348]:1071[1071]
175	850030-3265	0	217	-1	723at33634_1|KV784373_1|-|642|6.109e-188|4|846766|850030|850030[850030]:849758[849758]:273[273]|849547[849538]:849152[849152]:396[387]|849010[849010]:847934[847934]:1077[1077]|847815[847815]:846766[846766]:1050[1050]
175	863396+2562	0	510	1	3786at33634_1|KV784373_1|+|576|4.508e-168|3|863396|865957|863396[863396]:864100[864100]:705[705]|864250[864253]:864690[864690]:441[438]|865199[865202]:865957[865957]:759[756]
175	600558-1860	0	748	-1	3786at33634_8|KV784373_1|-|546|4.84e-159|2|598699|600558|600558[600558]:600508[600508]:51[51]|600396[600393]:598699[598699]:1698[1695]
175	387089+855	0	1054	1	8842at33634_7|KV784373_1|+|284|3.587e-80|1|387089|387943|387089[387089]:387943[387943]:855[855]
177	148260+648	0	24	1	8842at33634_9|KV784437_1|+|153|9.765e-41|1|148260|148907|148260[148260]:148907[148907]:648[648]
178	41287-2391	0	968	-1	5960at33634_8|KV784469_1|-|967|8.938e-286|3|38897|41287|41287[41287]:41048[41048]:240[240]|40745[40745]:39768[39768]:978[978]|39709[39688]:38897[38897]:813[792]
183	919882+369	0	514	1	27409at33634_9|KV784374_1|+|260|6.018e-73|1|919882|920250|919882[919882]:920250[920250]:369[369]
191	585362-681	0	112	-1	18069at33634_8|KV784375_1|-|449|7.67e-130|1|584682|585362|585362[585362]:584682[584682]:681[681]
191	424046+3673	0	715	1	693at33634_9|KV784375_1|+|2007|0|2|424046|427718|424046[424046]:425455[425455]:1410[1410]|425544[425544]:427718[427718]:2175[2175]
191	217806-732	0	875	-1	13832at33634_4|KV784375_1|-|71|4.722e-16|1|217075|217806|217806[217806]:217075[217075]:732[732]
192	84145+1002	0	820	1	15177at33634_8|KV784407_1|+|43|1.268e-07|1|84145|85146|84145[84145]:85146[85146]:1002[1002]
193	4158-774	0	851	-1	10425at33634_3|KV784439_1|-|61|4.835e-13|1|3385|4158|4158[4158]:3385[3385]:774[774]
196	2116+1676	0	208	1	12382at33634_2|KV784535_1|+|159|1.526e-42|2|2116|3791|2116[2116]:3549[3549]:1434[1434]|3660[3681]:3791[3791]:132[111]
199	560332-1418	0	224	-1	6933at33634_5|KV784376_1|-|314|3.341e-89|2|558915|560332|560332[560332]:559373[559373]:960[960]|559217[559217]:558915[558915]:303[303]
199	388136-960	0	278	-1	12382at33634_4|KV784376_1|-|191|3.552e-52|1|387177|388136|388136[388136]:387177[387177]:960[960]
199	577033+216	0	335	1	26441at33634_0|KV784376_1|+|56|1.547e-11|1|577033|577248|577033[577033]:577248[577248]:216[216]
199	661083+1380	0	383	1	12382at33634_7|KV784376_1|+|171|3.725e-46|1|661083|662462|661083[661083]:662462[662462]:1380[1380]
199	645234-1362	0	744	-1	18432at33634_0|KV784376_1|-|289|1.121e-81|1|643873|645234|645234[645234]:643873[643873]:1362[1362]
200	234142-1320	0	1039	-1	6436at33634_7|KV784408_1|-|178|2.91e-48|1|232823|234142|234142[234142]:232823[232823]:1320[1320]
207	80796-1125	0	243	-1	12382at33634_3|KV784377_1|-|186|1.137e-50|1|79672|80796|80796[80796]:79672[79672]:1125[1125]
207	151903+1368	0	668	1	11504at33634_2|KV784377_1|+|211|3.388e-58|1|151903|153270|151903[151903]:153270[153270]:1368[1368]
207	653389+1493	0	693	1	12249at33634|KV784377_1|+|200|6.938e-55|2|653389|654881|653389[653389]:654117[654117]:729[729]|654321[654324]:654881[654881]:561[558]
207	93069+846	0	694	1	26150at33634_6|KV784377_1|+|213|8.47e-59|1|93069|93914|93069[93069]:93914[93914]:846[846]
207	330052+1211	0	820	1	15177at33634_8|KV784377_1|+|523|4.06e-152|2|330052|331262|330052[330052]:330951[330951]:900[900]|331140[331143]:331262[331262]:123[120]
209	130474-1146	0	384	-1	18615at33634_9|KV784441_1|-|94|5.629e-23|1|129329|130474|130474[130474]:129329[129329]:1146[1146]
209	35681+366	0	514	1	27409at33634_9|KV784441_1|+|247|4.93e-69|1|35681|36046|35681[35681]:36046[36046]:366[366]
210	5717+1510	0	195	1	4166at33634_6|KV784473_1|+|412|1.054e-118|4|5717|7226|5717[5717]:5887[5887]:171[171]|6005[6008]:6088[6088]:84[81]|6221[6221]:6487[6487]:267[267]|6588[6621]:7226[7226]:639[606]
210	18206+534	0	1081	1	12069at33634_4|KV784473_1|+|44|6.338e-08|1|18206|18739|18206[18206]:18739[18739]:534[534]
215	671532+1554	0	18	1	6684at33634_7|KV784378_1|+|246|9.86e-69|1|671532|673085|671532[671532]:673085[673085]:1554[1554]
215	569733-1287	0	75	-1	7485at33634_2|KV784378_1|-|167|5.96e-45|1|568447|569733|569733[569733]:568447[568447]:1287[1287]
215	561272+1570	0	208	1	12382at33634_2|KV784378_1|+|155|2.441e-41|2|561272|562841|561272[561272]:562606[562606]:1335[1335]|562749[562749]:562841[562841]:93[93]
215	642761+801	0	403	1	13476at33634_8|KV784378_1|+|139|1.6e-36|1|642761|643561|642761[642761]:643561[643561]:801[801]
215	213519+636	0	752	1	15177at33634_6|KV784378_1|+|49|1.981e-09|1|213519|214154|213519[213519]:214154[214154]:636[636]
215	73022+2139	0	1046	1	20044at33634_1|KV784378_1|+|218|2.647e-60|1|73022|75160|73022[73022]:75160[75160]:2139[2139]
215	269320+1777	0	1054	1	8842at33634_7|KV784378_1|+|765|5.745e-225|2|269320|271096|269320[269320]:269739[269739]:420[420]|270056[270059]:271096[271096]:1041[1038]
219	4696+1409	0	1039	1	6436at33634_7|KV784506_1|+|125|2.621e-32|2|4696|6104|4696[4696]:4890[4890]:195[195]|5127[5127]:6104[6104]:978[978]
223	578514+513	0	221	1	25187at33634_9|KV784379_1|+|327|4.078e-93|1|578514|579026|578514[578514]:579026[579026]:513[513]
223	206567+1758	0	747	1	3835at33634_6|KV784379_1|+|807|1.306e-237|1|206567|208324|206567[206567]:208324[208324]:1758[1758]
225	76410-774	0	216	-1	28151at33634_8|KV784443_1|-|93|1.126e-22|2|75637|76410|76410[76410]:76057[76057]:354[354]|75798[75798]:75637[75637]:162[162]
231	23443-1518	0	705	-1	4148at33634_9|KV784380_1|-|102|2.199e-25|1|21926|23443|23443[23443]:21926[21926]:1518[1518]
231	70778-3513	0	715	-1	693at33634_9|KV784380_1|-|726|3.158e-213|1|67266|70778|70778[70778]:67266[67266]:3513[3513]
231	390173+861	0	752	1	15177at33634_6|KV784380_1|+|59|1.934e-12|1|390173|391033|390173[390173]:391033[391033]:861[861]
231	155589+1527	0	792	1	5964at33634_9|KV784380_1|+|383|5.659e-110|1|155589|157115|155589[155589]:157115[157115]:1527[1527]
231	247513+2142	0	1046	1	20044at33634_1|KV784380_1|+|210|6.776e-58|1|247513|249654|247513[247513]:249654[249654]:2142[2142]
231	442182+1768	0	1054	1	8842at33634_7|KV784380_1|+|769|3.591e-226|2|442182|443949|442182[442182]:442595[442595]:414[414]|442909[442912]:443949[443949]:1041[1038]
232	46746+1554	0	18	1	6684at33634_7|KV784412_1|+|244|3.944e-68|1|46746|48299|46746[46746]:48299[48299]:1554[1554]
232	34231+804	0	403	1	13476at33634_8|KV784412_1|+|140|7.999e-37|1|34231|35034|34231[34231]:35034[35034]:804[804]
233	155120-1389	0	409	-1	693at33634_0|KV784444_1|-|353|6.077e-101|1|153732|155120|155120[155120]:153732[153732]:1389[1389]
239	19916-552	0	887	-1	27411at33634_8|KV784381_1|-|138|3.2e-36|1|19365|19916|19916[19916]:19365[19365]:552[552]
240	52101+1861	0	93	1	1803at33634_9|KV784413_1|+|792|4.281e-233|3|52101|53961|52101[52101]:52271[52271]:171[171]|52436[52442]:52996[52996]:561[555]|53101[53101]:53961[53961]:861[861]
240	94968-1353	0	243	-1	12382at33634_3|KV784413_1|-|116|1.342e-29|2|93616|94968|94968[94968]:94054[94054]:915[915]|93840[93840]:93616[93616]:225[225]
247	485684+1722	0	388	1	12693at33634_7|KV784382_1|+|473|4.572e-137|1|485684|487405|485684[485684]:487405[487405]:1722[1722]
247	223046+750	0	1020	1	8842at33634_6|KV784382_1|+|192|1.776e-52|1|223046|223795|223046[223046]:223795[223795]:750[750]
248	91725-939	0	398	-1	13102at33634_8|KV784414_1|-|79|1.845e-18|1|90787|91725|91725[91725]:90787[90787]:939[939]
249	94141-1278	0	180	-1	7485at33634_5|KV784446_1|-|104|5.497e-26|1|92864|94141|94141[94141]:92864[92864]:1278[1278]
249	71501-2684	0	633	-1	3528at33634_9|KV784446_1|-|1247|0|4|68818|71501|71501[71501]:69888[69888]:1614[1614]|69756[69753]:69583[69583]:174[171]|69478[69475]:69104[69104]:375[372]|68994[68985]:68818[68818]:177[168]
255	199036+1083	0	52	1	12069at33634_6|KV784383_1|+|141|4e-37|2|199036|200118|199036[199036]:199425[199425]:390[390]|199657[199657]:200118[200118]:462[462]
255	269847+372	0	343	1	23917at33634_6|KV784383_1|+|165|2.384e-44|1|269847|270218|269847[269847]:270218[270218]:372[372]
255	9903+1110	0	1054	1	8842at33634_7|KV784383_1|+|300|5.473e-85|2|9903|11012|9903[9903]:10676[10676]:774[774]|10851[10851]:11012[11012]:162[162]
256	90658+1425	0	278	1	12382at33634_4|KV784415_1|+|237|5.048e-66|2|90658|92082|90658[90658]:90969[90969]:312[312]|91318[91321]:92082[92082]:765[762]
257	96023+3032	0	241	1	9731at33634_9|KV784447_1|+|515|1.039e-149|2|96023|99054|96023[96023]:97312[97312]:1290[1290]|97351[97351]:99054[99054]:1704[1704]
257	130951+1266	0	409	1	693at33634_0|KV784447_1|+|244|3.944e-68|1|130951|132216|130951[130951]:132216[132216]:1266[1266]
263	43065-1110	0	208	-1	12382at33634_2|KV784384_1|-|198|2.775e-54|1|41956|43065|43065[43065]:41956[41956]:1110[1110]
265	9838+696	0	24	1	8842at33634_9|KV784448_1|+|196|1.11e-53|1|9838|10533|9838[9838]:10533[10533]:696[696]
266	13624+2037	0	748	1	3786at33634_8|KV784480_1|+|591|1.376e-172|2|13624|15660|13624[13624]:14940[14940]:1317[1317]|15064[15073]:15660[15660]:597[588]
