0	461964+774	0	102	1	15216at33634_7|QAXC01000001_1|+|183|9.094e-50|1|461964|462737|461964[461964]:462737[462737]:774[774]
0	134643+999	0	452	1	12382at33634_9|QAXC01000001_1|+|74|5.902e-17|1|134643|135641|134643[134643]:135641[135641]:999[999]
0	279848+903	0	740	1	5144at33634_2|QAXC01000001_1|+|157|6.103e-42|1|279848|280750|279848[279848]:280750[280750]:903[903]
1	274951+1503	0	535	1	4148at33634_4|QAXC01000033_1|+|136|1.28e-35|1|274951|276453|274951[274951]:276453[276453]:1503[1503]
1	252867+1473	0	814	1	5074at33634_6|QAXC01000033_1|+|67|7.555e-15|1|252867|254339|252867[252867]:254339[254339]:1473[1473]
67	1345-1269	0	860	-1	9939at33634_1|QAXC01002145_1|-|189|1.421e-51|1|77|1345|1345[1345]:77[77]:1269[1269]
89	1902+453	0	218	1	20769at33634_3|QAXC01002849_1|+|37|8.112e-06|1|1902|2354|1902[1902]:2354[2354]:453[453]
189	2521+1182	0	235	1	5578at33634_7|QAXC01006049_1|+|98|3.518e-24|1|2521|3702|2521[2521]:3702[3702]:1182[1182]
206	915398+312	0	218	1	20769at33634_3|QAXC01000002_1|+|37|8.112e-06|1|915398|915709|915398[915398]:915709[915709]:312[312]
206	367215+600	0	220	1	20182at33634_7|QAXC01000002_1|+|64|6.044e-14|1|367215|367814|367215[367215]:367814[367814]:600[600]
206	184159+1710	0	252	1	723at33634_2|QAXC01000002_1|+|477|2.857e-138|1|184159|185868|184159[184159]:185868[185868]:1710[1710]
206	85045-1152	0	452	-1	12382at33634_9|QAXC01000002_1|-|255|1.926e-71|1|83894|85045|85045[85045]:83894[83894]:1152[1152]
206	170385+1425	0	655	1	6366at33634_3|QAXC01000002_1|+|349|9.723e-100|1|170385|171809|170385[170385]:171809[171809]:1425[1425]
207	191549+525	0	45	1	20182at33634_2|QAXC01000034_1|+|78|3.689e-18|1|191549|192073|191549[191549]:192073[192073]:525[525]
207	338678-777	0	52	-1	12069at33634_6|QAXC01000034_1|-|157|6.103e-42|1|337902|338678|338678[338678]:337902[337902]:777[777]
207	292015-2601	0	93	-1	1803at33634_9|QAXC01000034_1|-|612|6.56e-179|1|289415|292015|292015[292015]:289415[289415]:2601[2601]
207	1188594-768	0	102	-1	15216at33634_7|QAXC01000034_1|-|207|5.421e-57|1|1187827|1188594|1188594[1188594]:1187827[1187827]:768[768]
207	1434637+930	0	152	1	8760at33634_9|QAXC01000034_1|+|181|3.638e-49|1|1434637|1435566|1434637[1434637]:1435566[1435566]:930[930]
207	56358-657	0	198	-1	17887at33634_2|QAXC01000034_1|-|125|2.621e-32|1|55702|56358|56358[56358]:55702[55702]:657[657]
207	477594-471	0	218	-1	20769at33634_3|QAXC01000034_1|-|35|3.245e-05|1|477124|477594|477594[477594]:477124[477124]:471[471]
207	853859+1899	0	280	1	5960at33634|QAXC01000034_1|+|513|4.158e-149|1|853859|855757|853859[853859]:855757[855757]:1899[1899]
207	500038-1212	0	569	-1	4148at33634_5|QAXC01000034_1|-|118|3.355e-30|1|498827|500038|500038[500038]:498827[498827]:1212[1212]
207	217032-1284	0	618	-1	12249at33634_6|QAXC01000034_1|-|404|2.699e-116|1|215749|217032|217032[217032]:215749[215749]:1284[1284]
207	1037872-3324	0	669	-1	971at33634_4|QAXC01000034_1|-|662|5.826e-194|1|1034549|1037872|1037872[1037872]:1034549[1034549]:3324[3324]
207	513587+651	0	851	1	10425at33634_3|QAXC01000034_1|+|84|5.764e-20|1|513587|514237|513587[513587]:514237[514237]:651[651]
207	1658443-429	0	853	-1	27411at33634_7|QAXC01000034_1|-|43|1.268e-07|1|1658015|1658443|1658443[1658443]:1658015[1658015]:429[429]
207	1419288-897	0	924	-1	10799at33634_5|QAXC01000034_1|-|309|1.069e-87|1|1418392|1419288|1419288[1419288]:1418392[1418392]:897[897]
207	982345-405	0	1000	-1	26307at33634_5|QAXC01000034_1|-|110|8.589e-28|1|981941|982345|982345[982345]:981941[981941]:405[405]
207	205200+1215	0	1004	1	9286at33634_4|QAXC01000034_1|+|180|7.275e-49|1|205200|206414|205200[205200]:206414[206414]:1215[1215]
207	1651159-765	0	1020	-1	8842at33634_6|QAXC01000034_1|-|188|2.842e-51|1|1650395|1651159|1651159[1651159]:1650395[1650395]:765[765]
207	198585+684	0	1054	1	8842at33634_7|QAXC01000034_1|+|138|3.2e-36|1|198585|199268|198585[198585]:199268[199268]:684[684]
212	257+933	0	1072	1	9286at33634_6|QAXC01000194_1|+|250|6.162e-70|1|257|1189|257[257]:1189[1189]:933[933]
244	84+963	0	533	1	971at33634_0|QAXC01001218_1|+|132|2.048e-34|1|84|1046|84[84]:1046[1046]:963[963]
323	1468-399	0	830	-1	26307at33634_0|QAXC01003746_1|-|106|1.374e-26|1|1070|1468|1468[1468]:1070[1070]:399[399]
361	1837+510	0	137	1	15216at33634_8|QAXC01004962_1|+|139|1.6e-36|1|1837|2346|1837[1837]:2346[2346]:510[510]
391	3427-1194	0	533	-1	971at33634_0|QAXC01005922_1|-|175|2.328e-47|1|2234|3427|3427[3427]:2234[2234]:1194[1194]
400	1764-786	0	958	-1	10799at33634_6|QAXC01006210_1|-|306|8.552e-87|1|979|1764|1764[1764]:979[979]:786[786]
412	432344+1416	0	34	1	9939at33634_9|QAXC01000003_1|+|184|4.547e-50|1|432344|433759|432344[432344]:433759[433759]:1416[1416]
412	14954+1182	0	78	1	9286at33634_9|QAXC01000003_1|+|101|4.398e-25|1|14954|16135|14954[14954]:16135[16135]:1182[1182]
412	322675-435	0	86	-1	20044at33634_5|QAXC01000003_1|-|122|2.097e-31|1|322241|322675|322675[322675]:322241[322241]:435[435]
412	2128982+1500	0	141	1	4148at33634|QAXC01000003_1|+|118|3.355e-30|1|2128982|2130481|2128982[2128982]:2130481[2130481]:1500[1500]
412	410986+840	0	152	1	8760at33634_9|QAXC01000003_1|+|184|4.547e-50|1|410986|411825|410986[410986]:411825[411825]:840[840]
412	1110584-1116	0	173	-1	12382at33634_1|QAXC01000003_1|-|261|3.009e-73|1|1109469|1110584|1110584[1110584]:1109469[1109469]:1116[1116]
412	288021+561	0	220	1	20182at33634_7|QAXC01000003_1|+|36|1.622e-05|1|288021|288581|288021[288021]:288581[288581]:561[561]
412	280168-792	0	305	-1	5578at33634_9|QAXC01000003_1|-|32|0.0002596|1|279377|280168|280168[280168]:279377[279377]:792[792]
412	501695-2763	0	322	-1	723at33634_4|QAXC01000003_1|-|764|1.149e-224|1|498933|501695|501695[501695]:498933[498933]:2763[2763]
412	1664051+1101	0	383	1	12382at33634_7|QAXC01000003_1|+|268|2.351e-75|1|1664051|1665151|1664051[1664051]:1665151[1665151]:1101[1101]
412	152975-771	0	401	-1	21875at33634_4|QAXC01000003_1|-|143|9.999e-38|1|152205|152975|152975[152975]:152205[152205]:771[771]
412	2543382-1038	0	452	-1	12382at33634_9|QAXC01000003_1|-|233|8.077e-65|1|2542345|2543382|2543382[2543382]:2542345[2542345]:1038[1038]
412	2626545+657	0	571	1	21875at33634_9|QAXC01000003_1|+|96|1.407e-23|1|2626545|2627201|2626545[2626545]:2627201[2627201]:657[657]
412	3077744-633	0	626	-1	26150at33634_4|QAXC01000003_1|-|76|1.476e-17|1|3077112|3077744|3077744[3077744]:3077112[3077112]:633[633]
412	2192276-1209	0	693	-1	12249at33634|QAXC01000003_1|-|246|9.86e-69|1|2191068|2192276|2192276[2192276]:2191068[2191068]:1209[1209]
412	1363350+2316	0	737	1	971at33634_6|QAXC01000003_1|+|332|1.274e-94|1|1363350|1365665|1363350[1363350]:1365665[1365665]:2316[2316]
412	2131079+855	0	817	1	10425at33634_2|QAXC01000003_1|+|77|7.378e-18|1|2131079|2131933|2131079[2131079]:2131933[2131933]:855[855]
412	45147+1839	0	866	1	5960at33634_5|QAXC01000003_1|+|541|1.549e-157|1|45147|46985|45147[45147]:46985[46985]:1839[1839]
412	1606806-2550	0	883	-1	1803at33634_0|QAXC01000003_1|-|697|1.696e-204|1|1604257|1606806|1606806[1606806]:1604257[1604257]:2550[2550]
412	432220-1467	0	930	-1	5074at33634|QAXC01000003_1|-|437|3.142e-126|1|430754|432220|432220[432220]:430754[430754]:1467[1467]
412	456650+1572	0	1032	1	3835at33634|QAXC01000003_1|+|325|1.631e-92|1|456650|458221|456650[456650]:458221[458221]:1572[1572]
412	332164+1044	0	1073	1	6436at33634_8|QAXC01000003_1|+|198|2.775e-54|1|332164|333207|332164[332164]:333207[333207]:1044[1044]
413	689787-1467	0	73	-1	9939at33634|QAXC01000035_1|-|373|5.795e-107|1|688321|689787|689787[689787]:688321[688321]:1467[1467]
413	224218-1017	0	173	-1	12382at33634_1|QAXC01000035_1|-|83|1.153e-19|1|223202|224218|224218[224218]:223202[223202]:1017[1017]
413	281607-1323	0	757	-1	6366at33634_6|QAXC01000035_1|-|349|9.723e-100|1|280285|281607|281607[281607]:280285[280285]:1323[1323]
413	688165-1485	0	930	-1	5074at33634|QAXC01000035_1|-|501|1.703e-145|1|686681|688165|688165[688165]:686681[686681]:1485[1485]
413	799549-1245	0	978	-1	5144at33634_9|QAXC01000035_1|-|211|3.388e-58|1|798305|799549|799549[799549]:798305[798305]:1245[1245]
413	180088-993	0	1012	-1	20044at33634_0|QAXC01000035_1|-|137|6.399e-36|1|179096|180088|180088[180088]:179096[179096]:993[993]
413	458850-696	0	1089	-1	5578at33634_0|QAXC01000035_1|-|35|3.245e-05|1|458155|458850|458850[458850]:458155[458155]:696[696]
451	468-468	0	32	-1	15216at33634_5|QAXC01001251_1|-|129|1.638e-33|1|1|468|468[468]:1[1]:468[468]
457	1634-579	0	52	-1	12069at33634_6|QAXC01001443_1|-|53|1.238e-10|1|1056|1634|1634[1634]:1056[1056]:579[579]
556	2306-579	0	1074	-1	20182at33634_0|QAXC01004611_1|-|86|1.441e-20|1|1728|2306|2306[2306]:1728[1728]:579[579]
618	467309-678	0	2	-1	17887at33634|QAXC01000004_1|-|138|3.2e-36|1|466632|467309|467309[467309]:466632[466632]:678[678]
618	1026260-1122	0	3	-1	12382at33634|QAXC01000004_1|-|254|3.852e-71|1|1025139|1026260|1026260[1026260]:1025139[1025139]:1122[1122]
618	1229717+558	0	10	1	20182at33634_1|QAXC01000004_1|+|49|1.981e-09|1|1229717|1230274|1229717[1229717]:1230274[1230274]:558[558]
618	1095036+732	0	87	1	12069at33634_7|QAXC01000004_1|+|47|7.922e-09|1|1095036|1095767|1095036[1095036]:1095767[1095767]:732[732]
618	4221+3951	0	647	1	693at33634_7|QAXC01000004_1|+|130|8.191e-34|1|4221|8171|4221[4221]:8171[8171]:3951[3951]
618	1264933+1404	0	757	1	6366at33634_6|QAXC01000004_1|+|337|3.982e-96|1|1264933|1266336|1264933[1264933]:1266336[1266336]:1404[1404]
618	8960+3351	0	834	1	1102at33634_9|QAXC01000004_1|+|104|5.497e-26|1|8960|12310|8960[8960]:12310[12310]:3351[3351]
618	583374+825	0	924	1	10799at33634_5|QAXC01000004_1|+|297|4.379e-84|1|583374|584198|583374[583374]:584198[584198]:825[825]
635	162+645	0	1074	1	20182at33634_0|QAXC01000548_1|+|67|7.555e-15|1|162|806|162[162]:806[806]:645[645]
671	1294-1275	0	1087	-1	1803at33634_6|QAXC01001700_1|-|284|3.587e-80|1|20|1294|1294[1294]:20[20]:1275[1275]
697	2+1458	0	34	1	9939at33634_9|QAXC01002532_1|+|183|9.094e-50|1|2|1459|2[2]:1459[1459]:1458[1458]
744	4461-1818	0	696	-1	5960at33634_0|QAXC01004036_1|-|585|8.805e-171|1|2644|4461|4461[4461]:2644[2644]:1818[1818]
750	608-579	0	756	-1	8142at33634_4|QAXC01004228_1|-|59|1.934e-12|1|30|608|608[608]:30[30]:579[579]
824	59575+1182	0	516	1	12249at33634_3|QAXC01000005_1|+|170|7.45e-46|1|59575|60756|59575[59575]:60756[60756]:1182[1182]
984	7019-897	0	235	-1	5578at33634_7|QAXC01005125_1|-|96|1.407e-23|1|6123|7019|7019[7019]:6123[6123]:897[897]
1026	1640+756	0	157	1	12069at33634_9|QAXC01006469_1|+|160|7.629e-43|1|1640|2395|1640[1640]:2395[2395]:756[756]
1030	103755-1077	0	3	-1	12382at33634|QAXC01000006_1|-|257|4.814e-72|1|102679|103755|103755[103755]:102679[102679]:1077[1077]
1030	149905-861	0	686	-1	12249at33634_8|QAXC01000006_1|-|127|6.553e-33|1|149045|149905|149905[149905]:149045[149045]:861[861]
1030	254780+1797	0	714	1	3786at33634_7|QAXC01000006_1|+|699|4.239e-205|1|254780|256576|254780[254780]:256576[256576]:1797[1797]
1030	152418-876	0	740	-1	5144at33634_2|QAXC01000006_1|-|164|4.768e-44|1|151543|152418|152418[152418]:151543[151543]:876[876]
1030	209343-1179	0	1089	-1	5578at33634_0|QAXC01000006_1|-|99|1.759e-24|1|208165|209343|209343[209343]:208165[208165]:1179[1179]
1080	2+1383	0	900	1	5960at33634_6|QAXC01001606_1|+|360|4.747e-103|1|2|1384|2[2]:1384[1384]:1383[1383]
1154	3234-1608	0	860	-1	9939at33634_1|QAXC01003974_1|-|415|1.318e-119|1|1627|3234|3234[3234]:1627[1627]:1608[1608]
1206	53+564	0	45	1	20182at33634_2|QAXC01005638_1|+|75|2.951e-17|1|53|616|53[53]:616[616]:564[564]
1236	115003-516	0	650	-1	15177at33634_3|QAXC01000007_1|-|31|0.0005192|1|114488|115003|115003[115003]:114488[114488]:516[516]
1296	1099-789	0	78	-1	9286at33634_9|QAXC01001927_1|-|110|8.589e-28|1|311|1099|1099[1099]:311[311]:789[789]
1315	1260-552	0	150	-1	20182at33634_5|QAXC01002535_1|-|49|1.981e-09|1|709|1260|1260[1260]:709[709]:552[552]
1599	3552+1344	0	791	1	6366at33634_7|QAXC01005032_1|+|369|9.272e-106|1|3552|4895|3552[3552]:4895[4895]:1344[1344]
1635	4+858	0	173	1	12382at33634_1|QAXC01006184_1|+|191|3.552e-52|1|4|861|4[4]:861[861]:858[858]
1648	152165+558	0	150	1	20182at33634_5|QAXC01000009_1|+|73|1.18e-16|1|152165|152722|152165[152165]:152722[152722]:558[558]
1745	1986-765	0	152	-1	8760at33634_9|QAXC01003113_1|-|183|9.094e-50|1|1222|1986|1986[1986]:1222[1222]:765[765]
1752	338+1206	0	1004	1	9286at33634_4|QAXC01003337_1|+|280|5.739e-79|1|338|1543|338[338]:1543[1543]:1206[1206]
1785	386+585	0	137	1	15216at33634_8|QAXC01004393_1|+|176|1.164e-47|1|386|970|386[386]:970[970]:585[585]
1800	2672-954	0	971	-1	6436at33634_5|QAXC01004873_1|-|43|1.268e-07|1|1719|2672|2672[2672]:1719[1719]:954[954]
