0	461964+774	0	102	1	15216at33634_7|QAXC01000001_1|+|183|9.094e-50|1|461964|462737|461964[461964]:462737[462737]:774[774]
1828	2012-708	0	173	-1	12382at33634_1|QAXC01005769_1|-|161|3.814e-43|1|1305|2012|2012[2012]:1305[1305]:708[708]
1854	194135+1638	0	322	1	723at33634_4|QAXC01000010_1|+|254|3.852e-71|1|194135|195772|194135[194135]:195772[195772]:1638[1638]
1854	246649-1605	0	578	-1	3786at33634_3|QAXC01000010_1|-|684|1.389e-200|1|245045|246649|246649[246649]:245045[245045]:1605[1605]
1854	39255-777	0	816	-1	8842at33634_0|QAXC01000010_1|-|185|2.274e-50|1|38479|39255|39255[39255]:38479[38479]:777[777]
1854	381926+909	0	924	1	10799at33634_5|QAXC01000010_1|+|305|1.71e-86|1|381926|382834|381926[381926]:382834[382834]:909[909]
2019	467+1482	0	930	1	5074at33634|QAXC01005290_1|+|535|9.913e-156|1|467|1948|467[467]:1948[1948]:1482[1482]
2060	321378-510	0	548	-1	15177at33634_0|QAXC01000011_1|-|48|3.961e-09|1|320869|321378|321378[321378]:320869[320869]:510[510]
2060	63889+873	0	774	1	5144at33634_3|QAXC01000011_1|+|146|1.25e-38|1|63889|64761|63889[63889]:64761[64761]:873[873]
2060	373450+402	0	1000	1	26307at33634_5|QAXC01000011_1|+|84|5.764e-20|1|373450|373851|373450[373450]:373851[373851]:402[402]
2060	54235-834	0	1062	-1	15216at33634_3|QAXC01000011_1|-|225|2.068e-62|1|53402|54235|54235[54235]:53402[53402]:834[834]
2115	243+456	0	887	1	27411at33634_8|QAXC01001771_1|+|124|5.242e-32|1|243|698|243[243]:698[698]:456[456]
2223	1606+1650	0	669	1	971at33634_4|QAXC01005227_1|+|411|2.108e-118|1|1606|3255|1606[1606]:3255[3255]:1650[1650]
2266	53454+543	0	150	1	20182at33634_5|QAXC01000012_1|+|52|2.476e-10|1|53454|53996|53454[53454]:53996[53996]:543[543]
2340	1+1638	0	93	1	1803at33634_9|QAXC01002380_1|+|351|2.431e-100|1|1|1638|1[1]:1638[1638]:1638[1638]
2410	5+1047	0	243	1	12382at33634_3|QAXC01004620_1|+|220|6.617e-61|1|5|1051|5[5]:1051[1051]:1047[1047]
2444	1033-1002	0	650	-1	15177at33634_3|QAXC01005708_1|-|42|2.535e-07|1|32|1033|1033[1033]:32[32]:1002[1002]
2502	9+1308	0	23	1	1803at33634_7|QAXC01000973_1|+|181|3.638e-49|1|9|1316|9[9]:1316[1316]:1308[1308]
2519	1177-1029	0	173	-1	12382at33634_1|QAXC01001517_1|-|208|2.71e-57|1|149|1177|1177[1177]:149[149]:1029[1029]
2638	4814-1107	0	582	-1	15177at33634_1|QAXC01005325_1|-|79|1.845e-18|1|3708|4814|4814[4814]:3708[3708]:1107[1107]
2648	948-354	0	466	-1	23030at33634_0|QAXC01005645_1|-|33|0.0001298|1|595|948|948[948]:595[595]:354[354]
2742	351+1347	0	1032	1	3835at33634|QAXC01002062_1|+|306|8.552e-87|1|351|1697|351[351]:1697[1697]:1347[1347]
2757	1930+1089	0	1005	1	6436at33634_6|QAXC01002542_1|+|246|9.86e-69|1|1930|3018|1930[1930]:3018[3018]:1089[1089]
2808	1231-1200	0	182	-1	723at33634_0|QAXC01004174_1|-|319|1.044e-90|1|32|1231|1231[1231]:32[32]:1200[1200]
3090	217158+1044	0	208	1	12382at33634_2|QAXC01000016_1|+|250|6.162e-70|1|217158|218201|217158[217158]:218201[218201]:1044[1044]
3090	20076-1155	0	686	-1	12249at33634_8|QAXC01000016_1|-|155|2.441e-41|1|18922|20076|20076[20076]:18922[18922]:1155[1155]
3090	63274-1176	0	842	-1	5144at33634_5|QAXC01000016_1|-|200|6.938e-55|1|62099|63274|63274[63274]:62099[62099]:1176[1176]
3112	702-558	0	220	-1	20182at33634_7|QAXC01000720_1|-|55|3.095e-11|1|145|702|702[702]:145[145]:558[558]
3268	3966-696	0	816	-1	8842at33634_0|QAXC01005712_1|-|72|2.361e-16|1|3271|3966|3966[3966]:3271[3271]:696[696]
3653	753-726	0	850	-1	8842at33634_1|QAXC01004850_1|-|48|3.961e-09|1|28|753|753[753]:28[28]:726[726]
3705	4336+1116	0	208	1	12382at33634_2|QAXC01006514_1|+|244|3.944e-68|1|4336|5451|4336[4336]:5451[5451]:1116[1116]
3706	523-477	0	338	-1	17887at33634_6|QAXC01006546_1|-|79|1.845e-18|1|47|523|523[523]:47[47]:477[477]
3708	16322+753	0	521	1	9286at33634|QAXC01000019_1|+|79|1.845e-18|1|16322|17074|16322[16322]:17074[17074]:753[753]
3714	1654-843	0	958	-1	10799at33634_6|QAXC01000211_1|-|320|5.22e-91|1|812|1654|1654[1654]:812[812]:843[843]
3719	794-783	0	521	-1	9286at33634|QAXC01000371_1|-|64|6.044e-14|1|12|794|794[794]:12[12]:783[783]
3854	1465-798	0	1020	-1	8842at33634_6|QAXC01004691_1|-|183|9.094e-50|1|668|1465|1465[1465]:668[668]:798[798]
3914	72419-2610	0	217	-1	723at33634_1|QAXC01000020_1|-|555|9.454e-162|1|69810|72419|72419[72419]:69810[69810]:2610[2610]
3914	222604-567	0	220	-1	20182at33634_7|QAXC01000020_1|-|66|1.511e-14|1|222038|222604|222604[222604]:222038[222038]:567[567]
3914	376555-1458	0	705	-1	4148at33634_9|QAXC01000020_1|-|119|1.678e-30|1|375098|376555|376555[376555]:375098[375098]:1458[1458]
3914	256084+816	0	924	1	10799at33634_5|QAXC01000020_1|+|319|1.044e-90|1|256084|256899|256084[256084]:256899[256899]:816[816]
3914	61355+762	0	1020	1	8842at33634_6|QAXC01000020_1|+|190|7.105e-52|1|61355|62116|61355[61355]:62116[62116]:762[762]
3914	23696-909	0	1089	-1	5578at33634_0|QAXC01000020_1|-|96|1.407e-23|1|22788|23696|23696[23696]:22788[22788]:909[909]
3938	700-693	0	359	-1	21097at33634_9|QAXC01000788_1|-|111|4.295e-28|1|8|700|700[700]:8[8]:693[693]
4011	1765+1050	0	781	1	3835at33634_7|QAXC01003124_1|+|258|2.407e-72|1|1765|2814|1765[1765]:2814[2814]:1050[1050]
4044	1+1155	0	686	1	12249at33634_8|QAXC01004180_1|+|146|1.25e-38|1|1|1155|1[1]:1155[1155]:1155[1155]
4098	598+714	0	1054	1	8842at33634_7|QAXC01005908_1|+|199|1.388e-54|1|598|1311|598[598]:1311[1311]:714[714]
4151	701-696	0	383	-1	12382at33634_7|QAXC01001013_1|-|158|3.052e-42|1|6|701|701[701]:6[6]:696[696]
4323	5669-1530	0	611	-1	3835at33634_2|QAXC01006517_1|-|270|5.877e-76|1|4140|5669|5669[5669]:4140[4140]:1530[1530]
4328	687-666	0	152	-1	8760at33634_9|QAXC01000086_1|-|189|1.421e-51|1|22|687|687[687]:22[22]:666[666]
4378	56+1035	0	868	1	9286at33634_0|QAXC01001686_1|+|78|3.689e-18|1|56|1090|56[56]:1090[1090]:1035[1035]
4399	94+699	0	235	1	5578at33634_7|QAXC01002358_1|+|85|2.882e-20|1|94|792|94[94]:792[792]:699[699]
4458	1433+507	0	150	1	20182at33634_5|QAXC01004246_1|+|75|2.951e-17|1|1433|1939|1433[1433]:1939[1939]:507[507]
4463	552-432	0	86	-1	20044at33634_5|QAXC01004406_1|-|108|3.436e-27|1|121|552|552[552]:121[121]:432[432]
4532	41595+1263	0	686	1	12249at33634_8|QAXC01000023_1|+|172|1.862e-46|1|41595|42857|41595[41595]:42857[42857]:1263[1263]
4532	35704+879	0	740	1	5144at33634_2|QAXC01000023_1|+|162|1.907e-43|1|35704|36582|35704[35704]:36582[36582]:879[879]
4649	15+723	0	677	1	5145at33634_0|QAXC01003767_1|+|56|1.547e-11|1|15|737|15[15]:737[737]:723[723]
4734	1762-750	0	24	-1	8842at33634_9|QAXC01006487_1|-|188|2.842e-51|1|1013|1762|1762[1762]:1013[1013]:750[750]
4738	3584-414	0	192	-1	13819at33634_0|QAXC01000024_1|-|74|5.902e-17|1|3171|3584|3584[3584]:3171[3171]:414[414]
4738	165493-1098	0	383	-1	12382at33634_7|QAXC01000024_1|-|245|1.972e-68|1|164396|165493|165493[165493]:164396[164396]:1098[1098]
4738	157844-456	0	522	-1	6684at33634|QAXC01000024_1|-|62|2.418e-13|1|157389|157844|157844[157844]:157389[157389]:456[456]
4738	234021+495	0	615	1	27411at33634_0|QAXC01000024_1|+|96|1.407e-23|1|234021|234515|234021[234021]:234515[234515]:495[495]
4738	234661+1920	0	714	1	3786at33634_7|QAXC01000024_1|+|726|3.158e-213|1|234661|236580|234661[234661]:236580[236580]:1920[1920]
4738	92815+1257	0	740	1	5144at33634_2|QAXC01000024_1|+|212|1.694e-58|1|92815|94071|92815[92815]:94071[94071]:1257[1257]
4738	259412-993	0	1038	-1	9286at33634_5|QAXC01000024_1|-|75|2.951e-17|1|258420|259412|259412[259412]:258420[258420]:993[993]
4738	122762+741	0	1047	1	12069at33634_3|QAXC01000024_1|+|176|1.164e-47|1|122762|123502|122762[122762]:123502[123502]:741[741]
4738	131804+756	0	1054	1	8842at33634_7|QAXC01000024_1|+|192|1.776e-52|1|131804|132559|131804[131804]:132559[132559]:756[756]
4766	466+1023	0	138	1	12382at33634_0|QAXC01000920_1|+|253|7.703e-71|1|466|1488|466[466]:1488[1488]:1023[1023]
4824	755-552	0	1074	-1	20182at33634_0|QAXC01002776_1|-|74|5.902e-17|1|204|755|755[755]:204[204]:552[552]
4830	1303-1278	0	182	-1	723at33634_0|QAXC01002968_1|-|342|1.244e-97|1|26|1303|1303[1303]:26[26]:1278[1278]
4834	1478-1479	0	34	-1	9939at33634_9|QAXC01003096_1|-|175|2.328e-47|1|0|1478|1478[1478]:0[0]:1479[1479]
4964	858+966	0	582	1	15177at33634_1|QAXC01000665_1|+|66|1.511e-14|1|858|1823|858[858]:1823[1823]:966[966]
5025	10+1053	0	720	1	12249at33634_9|QAXC01002617_1|+|303|6.842e-86|1|10|1062|10[10]:1062[1062]:1053[1053]
5150	16171-387	0	86	-1	20044at33634_5|QAXC01000026_1|-|113|1.074e-28|1|15785|16171|16171[16171]:15785[15785]:387[387]
5150	69000-1509	0	611	-1	3835at33634_2|QAXC01000026_1|-|274|3.673e-77|1|67492|69000|69000[69000]:67492[67492]:1509[1509]
5356	24693-771	0	918	-1	8842at33634_3|QAXC01000027_1|-|185|2.274e-50|1|23923|24693|24693[24693]:23923[23923]:771[771]
5381	965-954	0	587	-1	6366at33634_1|QAXC01000827_1|-|245|1.972e-68|1|12|965|965[965]:12[12]:954[954]
5507	837+471	0	290	1	20182at33634_9|QAXC01004859_1|+|66|1.511e-14|1|837|1307|837[837]:1307[1307]:471[471]
5546	3739-2760	0	715	-1	693at33634_9|QAXC01006107_1|-|136|1.28e-35|1|980|3739|3739[3739]:980[980]:2760[2760]
5552	453+762	0	650	1	15177at33634_3|QAXC01006299_1|+|64|6.044e-14|1|453|1214|453[453]:1214[1214]:762[762]
5680	6671-2511	0	613	-1	693at33634_6|QAXC01003804_1|-|145|2.5e-38|1|4161|6671|6671[6671]:4161[4161]:2511[2511]
5943	1800+1281	0	706	1	5144at33634_1|QAXC01005629_1|+|195|2.22e-53|1|1800|3080|1800[1800]:3080[3080]:1281[1281]
5955	2668-1236	0	521	-1	9286at33634|QAXC01006013_1|-|261|3.009e-73|1|1433|2668|2668[2668]:1433[1433]:1236[1236]
6019	28+1734	0	494	1	723at33634_9|QAXC01001470_1|+|383|5.659e-110|1|28|1761|28[28]:1761[1761]:1734[1734]
6180	254782+639	0	35	1	26150at33634|QAXC01000031_1|+|141|4e-37|1|254782|255420|254782[254782]:255420[255420]:639[639]
6180	352077-654	0	128	-1	17887at33634_0|QAXC01000031_1|-|141|4e-37|1|351424|352077|352077[352077]:351424[351424]:654[654]
6180	280064-1065	0	313	-1	12382at33634_5|QAXC01000031_1|-|234|4.039e-65|1|279000|280064|280064[280064]:279000[279000]:1065[1065]
6180	227774+1167	0	686	1	12249at33634_8|QAXC01000031_1|+|161|3.814e-43|1|227774|228940|227774[227774]:228940[228940]:1167[1167]
6180	403919+1792	0	714	1	3786at33634_7|QAXC01000031_1|+|705|6.624e-207|2|403919|405710|403919[403919]:404035[404035]:117[117]|404049[404049]:405710[405710]:1662[1662]
6181	8647-1359	0	510	-1	3786at33634_1|QAXC01000063_1|-|525|1.015e-152|1|7289|8647|8647[8647]:7289[7289]:1359[1359]
6212	8+1170	0	748	1	3786at33634_8|QAXC01001055_1|+|524|2.03e-152|1|8|1177|8[8]:1177[1177]:1170[1170]
6213	1024-1023	0	544	-1	3786at33634_2|QAXC01001087_1|-|513|4.158e-149|1|2|1024|1024[1024]:2[2]:1023[1023]
6234	1115+1176	0	930	1	5074at33634|QAXC01001759_1|+|385|1.415e-110|1|1115|2290|1115[1115]:2290[2290]:1176[1176]
6234	4+936	0	996	1	9939at33634_5|QAXC01001759_1|+|123|1.048e-31|1|4|939|4[4]:939[939]:936[936]
6247	2706-462	0	393	-1	20769at33634_8|QAXC01002175_1|-|42|2.535e-07|1|2245|2706|2706[2706]:2245[2245]:462[462]
6377	5688-1470	0	678	-1	5074at33634_2|QAXC01006335_1|-|338|1.991e-96|1|4219|5688|5688[5688]:4219[4219]:1470[1470]
6385	468723-1527	0	34	-1	9939at33634_9|QAXC01000032_1|-|233|8.077e-65|1|467197|468723|468723[468723]:467197[467197]:1527[1527]
6385	273554-807	0	52	-1	12069at33634_6|QAXC01000032_1|-|177|5.82e-48|1|272748|273554|273554[273554]:272748[272748]:807[807]
6385	312909-3084	0	93	-1	1803at33634_9|QAXC01000032_1|-|727|1.579e-213|1|309826|312909|312909[312909]:309826[309826]:3084[3084]
6385	481587-699	0	150	-1	20182at33634_5|QAXC01000032_1|-|83|1.153e-19|1|480889|481587|481587[481587]:480889[480889]:699[699]
6385	360326-759	0	152	-1	8760at33634_9|QAXC01000032_1|-|189|1.421e-51|1|359568|360326|360326[360326]:359568[359568]:759[759]
6385	125392+1296	0	618	1	12249at33634_6|QAXC01000032_1|+|393|5.527e-113|1|125392|126687|125392[125392]:126687[126687]:1296[1296]
6385	144994+1515	0	645	1	3835at33634_3|QAXC01000032_1|+|278|2.296e-78|1|144994|146508|144994[144994]:146508[146508]:1515[1515]
6385	436409-3321	0	669	-1	971at33634_4|QAXC01000032_1|-|675|7.112e-198|1|433089|436409|436409[436409]:433089[433089]:3321[3321]
6385	608487-657	0	824	-1	8142at33634_6|QAXC01000032_1|-|84|5.764e-20|1|607831|608487|608487[608487]:607831[607831]:657[657]
6385	315067+624	0	851	1	10425at33634_3|QAXC01000032_1|+|79|1.845e-18|1|315067|315690|315067[315067]:315690[315690]:624[624]
6385	665715+1857	0	900	1	5960at33634_6|QAXC01000032_1|+|494|2.18e-143|1|665715|667571|665715[665715]:667571[667571]:1857[1857]
6385	352966+870	0	902	1	9286at33634_1|QAXC01000032_1|+|75|2.951e-17|1|352966|353835|352966[352966]:353835[353835]:870[870]
6385	222845+1488	0	930	1	5074at33634|QAXC01000032_1|+|539|6.196e-157|1|222845|224332|222845[222845]:224332[224332]:1488[1488]
6385	386059+783	0	960	1	15216at33634_0|QAXC01000032_1|+|182|1.819e-49|1|386059|386841|386059[386059]:386841[386841]:783[783]
6385	726790+393	0	1000	1	26307at33634_5|QAXC01000032_1|+|113|1.074e-28|1|726790|727182|726790[726790]:727182[727182]:393[393]
