1045	1082-1075	0	353	-1	2880at33634|QAXB01033441_1|-|322|9.558e-92|2|8|1082|1082[1082]:825[825]:258[258]|712[712]:8[8]:705[705]
1114	7+918	0	11	1	6684at33634|QAXB01035649_1|+|98|2.577e-24|1|7|924|7[7]:924[924]:918[918]
1470	1243-342	0	479	-1	27409at33634|QAXB01047041_1|-|32|0.0001901|1|902|1243|1243[1243]:902[902]:342[342]
1666	1149-1148	0	439	-1	12382at33634|QAXB01053313_1|-|163|6.985e-44|2|2|1149|1149[1149]:997[997]:153[153]|886[883]:2[2]:885[882]
2734	469-372	0	10	-1	21875at33634|QAXB01032418_1|-|33|9.507e-05|1|98|469|469[469]:98[98]:372[372]
2739	12+711	0	483	1	12382at33634|QAXB01032578_1|+|127|4.8e-33|1|12|722|12[12]:722[722]:711[711]
2793	484-483	0	399	-1	3892at33634|QAXB01034306_1|-|75|2.162e-17|1|2|484|484[484]:2[2]:483[483]
4696	868+861	0	341	1	22950at33634|QAXB01040131_1|+|123|7.68e-32|2|868|1728|868[868]:927[927]:60[60]|1258[1273]:1728[1728]:471[456]
4994	0+1112	0	622	1	11504at33634|QAXB01049667_1|+|155|1.788e-41|2|0|1111|0[0]:776[776]:777[777]|971[971]:1111[1111]:141[141]
5009	880-810	0	622	-1	11504at33634|QAXB01050147_1|-|134|3.75e-35|1|71|880|880[880]:71[71]:810[810]
5015	81+1229	0	511	1	21097at33634|QAXB01050339_1|+|331|1.867e-94|3|81|1309|81[81]:455[455]:375[375]|682[682]:900[900]:219[219]|989[989]:1309[1309]:321[321]
5127	1963-984	0	351	-1	12382at33634|QAXB01053923_1|-|131|3e-34|2|980|1963|1963[1963]:1535[1535]:429[429]|1363[1363]:980[980]:384[384]
6783	800+369	0	347	1	27411at33634|QAXB01051844_1|+|47|5.803e-09|1|800|1168|800[800]:1168[1168]:369[369]
7196	1955-234	0	475	-1	25189at33634|QAXB01009989_1|-|47|5.803e-09|1|1722|1955|1955[1955]:1722[1722]:234[234]
8162	1652-903	0	450	-1	12069at33634|QAXB01040901_1|-|138|2.344e-36|1|750|1652|1652[1652]:750[750]:903[903]
9692	304+414	0	702	1	15216at33634|QAXB01034790_1|+|223|6.058e-62|1|304|717|304[304]:717[717]:414[414]
9695	567+868	0	439	1	12382at33634|QAXB01034886_1|+|120|6.144e-31|2|567|1434|567[567]:833[833]:267[267]|979[979]:1434[1434]:456[456]
10300	2066-340	0	519	-1	25189at33634|QAXB01054246_1|-|55|2.267e-11|2|1727|2066|2066[2066]:1935[1935]:132[132]|1789[1786]:1727[1727]:63[60]
11942	735-717	0	628	-1	14113at33634|QAXB01051719_1|-|332|9.334e-95|1|19|735|735[735]:19[19]:717[717]
12226	5428+663	0	522	1	15520at33634|QAXB01005736_1|+|64|4.427e-14|1|5428|6090|5428[5428]:6090[6090]:663[663]
13122	1282-1273	0	553	-1	3892at33634|QAXB01034408_1|-|246|7.222e-69|2|10|1282|1282[1282]:773[773]:510[510]|675[675]:10[10]:666[666]
14894	3311-180	0	481	-1	24919at33634|QAXB01036041_1|-|124|3.84e-32|1|3132|3311|3311[3311]:3132[3132]:180[180]
15333	1123-1122	0	490	-1	11504at33634|QAXB01050089_1|-|114|3.932e-29|1|2|1123|1123[1123]:2[2]:1122[1122]
15459	0+1602	0	86	1	9731at33634|QAXB01054121_1|+|118|2.458e-30|1|0|1601|0[0]:1601[1601]:1602[1602]
16394	508-504	0	386	-1	18432at33634|QAXB01028970_1|-|179|1.066e-48|1|5|508|508[508]:5[5]:504[504]
16508	555-489	0	202	-1	9201at33634|QAXB01032618_1|-|119|1.229e-30|1|67|555|555[555]:67[67]:489[489]
16725	1427-1426	0	28	-1	3528at33634|QAXB01039562_1|-|741|7.06e-218|2|2|1427|1427[1427]:1254[1254]:174[174]|1159[1156]:2[2]:1158[1155]
17172	1286-1287	0	666	-1	11504at33634|QAXB01053866_1|-|349|7.121e-100|1|0|1286|1286[1286]:0[0]:1287[1287]
18326	327+1110	0	351	1	12382at33634|QAXB01035723_1|+|115|1.966e-29|1|327|1436|327[327]:1436[1436]:1110[1110]
18527	2488-1229	0	511	-1	21097at33634|QAXB01042155_1|-|331|1.867e-94|3|1260|2488|2488[2488]:2114[2114]:375[375]|1887[1887]:1669[1669]:219[219]|1580[1580]:1260[1260]:321[321]
18704	1385-1287	0	33	-1	6684at33634|QAXB01047819_1|-|140|5.859e-37|2|99|1385|1385[1385]:1173[1173]:213[213]|980[980]:99[99]:882[882]
19675	1+408	0	66	1	15351at33634|QAXB01023820_1|+|35|2.377e-05|1|1|408|1[1]:408[408]:408[408]
20116	99+1158	0	28	1	3528at33634|QAXB01037932_1|+|626|2.933e-183|1|99|1256|99[99]:1256[1256]:1158[1158]
20532	1154-342	0	479	-1	27409at33634|QAXB01051244_1|-|32|0.0001901|1|813|1154|1154[1154]:813[813]:342[342]
21661	107+771	0	219	1	10123at33634|QAXB01032301_1|+|61|3.542e-13|1|107|877|107[107]:877[877]:771[771]
21896	724-719	0	424	-1	17622at33634|QAXB01039821_1|-|296|6.414e-84|2|6|724|724[724]:497[497]:228[228]|413[410]:6[6]:408[405]
22007	7+735	0	678	1	12249at33634|QAXB01043373_1|+|154|3.576e-41|1|7|741|7[7]:741[741]:735[735]
22253	1154-342	0	479	-1	27409at33634|QAXB01051245_1|-|32|0.0001901|1|813|1154|1154[1154]:813[813]:342[342]
22360	1+1716	0	15	1	3786at33634|QAXB01054669_1|+|508|9.745e-148|3|1|1716|1[1]:1008[1008]:1008[1008]|1109[1112]:1342[1342]:234[231]|1399[1399]:1716[1716]:318[318]
23490	2+402	0	385	1	22950at33634|QAXB01035758_1|+|213|6.204e-59|1|2|403|2[2]:403[403]:402[402]
23954	645+861	0	341	1	22950at33634|QAXB01050606_1|+|123|7.68e-32|2|645|1505|645[645]:704[704]:60[60]|1035[1050]:1505[1505]:471[456]
25675	645+861	0	341	1	22950at33634|QAXB01050607_1|+|123|7.68e-32|2|645|1505|645[645]:704[704]:60[60]|1035[1050]:1505[1505]:471[456]
25743	3718+810	0	622	1	11504at33634|QAXB01052783_1|+|134|3.75e-35|1|3718|4527|3718[3718]:4527[4527]:810[810]
25978	262-261	0	109	-1	10123at33634|QAXB01005232_1|-|96|1.031e-23|1|2|262|262[262]:2[2]:261[261]
27393	301-300	0	627	-1	23923at33634|QAXB01050512_1|-|174|3.41e-47|1|2|301|301[301]:2[2]:300[300]
27424	3+228	0	262	1	19366at33634|QAXB01051504_1|+|45|2.321e-08|1|3|230|3[3]:230[230]:228[228]
30332	1069-1068	0	289	-1	7485at33634|QAXB01034418_1|-|48|2.901e-09|1|2|1069|1069[1069]:2[2]:1068[1068]
30371	404-231	0	146	-1	3835at33634|QAXB01035666_1|-|105|2.013e-26|1|174|404|404[404]:174[174]:231[231]
30835	658-654	0	169	-1	8842at33634|QAXB01050514_1|-|188|2.082e-51|1|5|658|658[658]:5[5]:654[654]
31837	1661-399	0	702	-1	15216at33634|QAXB01027507_1|-|150|5.722e-40|1|1263|1661|1661[1661]:1263[1263]:399[399]
32151	2333-862	0	66	-1	15351at33634|QAXB01037555_1|-|147|4.577e-39|2|1472|2333|2333[2333]:2082[2082]:252[252]|1912[1912]:1472[1472]:441[441]
32556	658-654	0	169	-1	8842at33634|QAXB01050515_1|-|188|2.082e-51|1|5|658|658[658]:5[5]:654[654]
33211	242+249	0	420	1	26307at33634|QAXB01016404_1|+|109|1.258e-27|1|242|490|242[242]:490[490]:249[249]
33218	2511+1896	0	373	1	12382at33634|QAXB01016628_1|+|141|2.93e-37|3|2511|4406|2511[2511]:2897[2897]:387[387]|3524[3524]:3988[3988]:465[465]|4191[4194]:4406[4406]:216[213]
33800	3950+375	0	397	1	27409at33634|QAXB01035252_1|+|53|9.067e-11|1|3950|4324|3950[3950]:4324[4324]:375[375]
34014	5088-1296	0	356	-1	723at33634|QAXB01042100_1|-|146|9.155e-39|1|3793|5088|5088[5088]:3793[3793]:1296[1296]
35619	856-849	0	622	-1	11504at33634|QAXB01038389_1|-|132|1.5e-34|1|8|856|856[856]:8[8]:849[849]
35849	1143-666	0	301	-1	8842at33634|QAXB01045749_1|-|45|2.321e-08|1|478|1143|1143[1143]:478[478]:666[666]
35940	1974-1963	0	223	-1	7485at33634|QAXB01048661_1|-|199|1.016e-54|5|12|1974|1974[1974]:1888[1888]:87[87]|1803[1803]:1762[1762]:42[42]|1069[1069]:806[806]:264[264]|727[727]:194[194]:534[534]|116[116]:12[12]:105[105]
37209	798-780	0	329	-1	12382at33634|QAXB01034198_1|-|123|7.68e-32|1|19|798|798[798]:19[19]:780[780]
37346	0+1211	0	305	1	10799at33634|QAXB01038582_1|+|381|1.658e-109|2|0|1210|0[0]:833[833]:834[834]|923[923]:1210[1210]:288[288]
37473	1013+522	0	591	1	9731at33634|QAXB01042646_1|+|208|1.985e-57|1|1013|1534|1013[1013]:1534[1534]:522[522]
37780	884-375	0	404	-1	6981at33634|QAXB01052470_1|-|127|4.8e-33|1|510|884|884[884]:510[510]:375[375]
38578	564-564	0	505	-1	9939at33634|QAXB01022935_1|-|78|2.702e-18|1|1|564|564[564]:1[1]:564[564]
39502	6276-717	0	125	-1	8842at33634|QAXB01052503_1|-|139|1.172e-36|1|5560|6276|6276[6276]:5560[5560]:717[717]
39521	1520-1170	0	356	-1	723at33634|QAXB01053111_1|-|101|3.221e-25|1|351|1520|1520[1520]:351[351]:1170[1170]
40158	227-213	0	655	-1	27409at33634|QAXB01018424_1|-|33|9.507e-05|1|15|227|227[227]:15[15]:213[213]
40612	573-560	0	145	-1	15242at33634|QAXB01032952_1|-|83|8.444e-20|2|14|573|573[573]:406[406]:168[168]|283[283]:14[14]:270[270]
40795	968-324	0	413	-1	27411at33634|QAXB01038808_1|-|169|1.091e-45|1|645|968|968[968]:645[645]:324[324]
42416	1479+2640	0	455	1	693at33634|QAXB01035609_1|+|453|3.511e-131|2|1479|4118|1479[1479]:3461[3461]:1983[1983]|3582[3582]:4118[4118]:537[537]
42449	1724-936	0	160	-1	17057at33634|QAXB01036665_1|-|63|8.854e-14|1|789|1724|1724[1724]:789[789]:936[936]
42516	954-324	0	413	-1	27411at33634|QAXB01038809_1|-|169|1.091e-45|1|631|954|954[954]:631[631]:324[324]
42826	1013-255	0	525	-1	24919at33634|QAXB01048729_1|-|30|0.0007606|1|759|1013|1013[1013]:759[759]:255[255]
42855	1+908	0	125	1	8842at33634|QAXB01049657_1|+|175|1.705e-47|2|1|908|1[1]:255[255]:255[255]|528[528]:908[908]:381[381]
42941	1208-747	0	285	-1	12382at33634|QAXB01052409_1|-|78|2.702e-18|1|462|1208|1208[1208]:462[462]:747[747]
44397	1210-1163	0	439	-1	12382at33634|QAXB01043930_1|-|142|1.465e-37|2|48|1210|1210[1210]:1064[1064]:147[147]|845[845]:48[48]:798[798]
44641	470-471	0	121	-1	13476at33634|QAXB01051738_1|-|36|1.188e-05|1|0|470|470[470]:0[0]:471[471]
45381	0+597	0	632	1	15520at33634|QAXB01020347_1|+|186|8.326e-51|1|0|596|0[0]:596[596]:597[597]
45520	917-903	0	461	-1	12382at33634|QAXB01024795_1|-|138|2.344e-36|1|15|917|917[917]:15[15]:903[903]
45841	1212+675	0	301	1	8842at33634|QAXB01035067_1|+|183|6.661e-50|1|1212|1886|1212[1212]:1886[1886]:675[675]
46362	425+822	0	125	1	8842at33634|QAXB01051739_1|+|117|4.915e-30|1|425|1246|425[425]:1246[1246]:822[822]
46638	13+501	0	54	1	21875at33634|QAXB01005500_1|+|180|5.329e-49|1|13|513|13[13]:513[513]:501[501]
47579	6+796	0	609	1	10425at33634|QAXB01035612_1|+|69|1.383e-15|2|6|801|6[6]:392[392]:387[387]|577[577]:801[801]:225[225]
47836	1+906	0	129	1	12249at33634|QAXB01043836_1|+|399|6.325e-115|1|1|906|1[1]:906[906]:906[906]
48234	1980-447	0	35	-1	15242at33634|QAXB01001533_1|-|162|1.397e-43|1|1534|1980|1980[1980]:1534[1534]:447[447]
48456	2846-495	0	187	-1	13476at33634|QAXB01008637_1|-|57|5.667e-12|1|2352|2846|2846[2846]:2352[2352]:495[495]
49230	0+303	0	420	1	26307at33634|QAXB01033405_1|+|156|8.94e-42|1|0|302|0[0]:302[302]:303[303]
49533	227-213	0	655	-1	27409at33634|QAXB01043101_1|-|33|9.507e-05|1|15|227|227[227]:15[15]:213[213]
49555	871+300	0	627	1	23923at33634|QAXB01043805_1|+|174|3.41e-47|1|871|1170|871[871]:1170[1170]:300[300]
49977	481-480	0	253	-1	13476at33634|QAXB01002270_1|-|278|1.681e-78|1|2|481|481[481]:2[2]:480[480]
50943	218+2248	0	477	1	693at33634|QAXB01033182_1|+|168|2.183e-45|2|218|2465|218[218]:673[673]:456[456]|768[768]:2465[2465]:1698[1698]
50948	643-615	0	125	-1	8842at33634|QAXB01033342_1|-|104|4.026e-26|1|29|643|643[643]:29[29]:615[615]
51507	4351+652	0	471	1	20044at33634|QAXB01051230_1|+|90|6.597e-22|2|4351|5002|4351[4351]:4485[4485]:135[135]|4760[4772]:5002[5002]:243[231]
53337	639+2095	0	444	1	723at33634|QAXB01054751_1|+|574|1.321e-167|2|639|2733|639[639]:941[941]:303[303]|1018[1024]:2733[2733]:1716[1710]
53529	15+1338	0	377	1	7485at33634|QAXB01005856_1|+|40|7.427e-07|1|15|1352|15[15]:1352[1352]:1338[1338]
54517	1957-426	0	473	-1	22950at33634|QAXB01037472_1|-|56|1.133e-11|1|1532|1957|1957[1957]:1532[1532]:426[426]
