0	46306-798	0	24	-1	8842at33634_9|BLYE01000001_1|-|183|9.094e-50|1|45509|46306|46306[46306]:45509[45509]:798[798]
0	2367357+540	0	166	1	27410at33634_7|BLYE01000001_1|+|269|1.175e-75|1|2367357|2367896|2367357[2367357]:2367896[2367896]:540[540]
0	1150915+1044	0	173	1	12382at33634_1|BLYE01000001_1|+|264|3.761e-74|1|1150915|1151958|1150915[1150915]:1151958[1151958]:1044[1044]
0	2469856-1405	0	275	-1	9413at33634_8|BLYE01000001_1|-|550|3.025e-160|2|2468452|2469856|2469856[2469856]:2469209[2469209]:648[648]|2469153[2469144]:2468452[2468452]:702[693]
0	3073762-501	0	480	-1	27409at33634_8|BLYE01000001_1|-|243|7.888e-68|1|3073262|3073762|3073762[3073762]:3073262[3073262]:501[501]
0	1214461-1521	0	509	-1	19836at33634_9|BLYE01000001_1|-|615|8.2e-180|1|1212941|1214461|1214461[1214461]:1212941[1212941]:1521[1521]
0	933284+654	0	548	1	15177at33634_0|BLYE01000001_1|+|48|3.961e-09|1|933284|933937|933284[933284]:933937[933937]:654[654]
0	1149747-471	0	653	-1	16248at33634_9|BLYE01000001_1|-|34|6.49e-05|1|1149277|1149747|1149747[1149747]:1149277[1149277]:471[471]
0	1339711+3659	0	715	1	693at33634_9|BLYE01000001_1|+|2054|0|2|1339711|1343369|1339711[1339711]:1341873[1341873]:2163[2163]|1341939[1341948]:1343369[1343369]:1431[1422]
0	2417222+1972	0	748	1	3786at33634_8|BLYE01000001_1|+|599|5.374e-175|2|2417222|2419193|2417222[2417222]:2418511[2418511]:1290[1290]|2418588[2418597]:2419193[2419193]:606[597]
0	1287228-1551	0	782	-1	3786at33634_9|BLYE01000001_1|-|165|2.384e-44|1|1285678|1287228|1287228[1287228]:1285678[1285678]:1551[1551]
0	877505+2337	0	874	1	12562at33634_2|BLYE01000001_1|+|449|7.67e-130|1|877505|879841|877505[877505]:879841[879841]:2337[2337]
0	1718808-800	0	875	-1	13832at33634_4|BLYE01000001_1|-|77|7.378e-18|2|1718009|1718808|1718808[1718808]:1718326[1718326]:483[483]|1718167[1718167]:1718009[1718009]:159[159]
0	546166-1575	0	878	-1	6684at33634_0|BLYE01000001_1|-|284|3.587e-80|1|544592|546166|546166[546166]:544592[544592]:1575[1575]
0	47005-672	0	918	-1	8842at33634_3|BLYE01000001_1|-|168|2.98e-45|1|46334|47005|47005[47005]:46334[46334]:672[672]
0	3283327-768	0	949	-1	5145at33634_8|BLYE01000001_1|-|68|3.778e-15|1|3282560|3283327|3283327[3283327]:3282560[3282560]:768[768]
0	3355604+351	0	964	1	25189at33634|BLYE01000001_1|+|42|2.535e-07|1|3355604|3355954|3355604[3355604]:3355954[3355954]:351[351]
0	1323761+888	0	1054	1	8842at33634_7|BLYE01000001_1|+|290|5.605e-82|1|1323761|1324648|1323761[1323761]:1324648[1324648]:888[888]
1	281878+871	0	571	1	21875at33634_9|BLYE01000033_1|+|260|6.018e-73|2|281878|282748|281878[281878]:282048[282048]:171[171]|282071[282071]:282748[282748]:678[678]
3	23542+792	0	920	1	15520at33634_7|BLYE01000097_1|+|59|1.934e-12|1|23542|24333|23542[23542]:24333[24333]:792[792]
4	54235-1235	0	167	-1	15827at33634_9|BLYE01000129_1|-|558|1.182e-162|2|53001|54235|54235[54235]:54164[54164]:72[72]|54050[54050]:53001[53001]:1050[1050]
4	106940+789	0	850	1	8842at33634_1|BLYE01000129_1|+|124|5.242e-32|1|106940|107728|106940[106940]:107728[107728]:789[789]
4	62992+1440	0	1005	1	6436at33634_6|BLYE01000129_1|+|239|1.262e-66|1|62992|64431|62992[62992]:64431[64431]:1440[1440]
8	1206791+1554	0	9	1	6436at33634_9|BLYE01000002_1|+|768|7.182e-226|1|1206791|1208344|1206791[1206791]:1208344[1208344]:1554[1554]
8	51406-1336	0	9	-1	6436at33634_9|BLYE01000002_1|-|118|3.355e-30|3|50071|51406|51406[51406]:51161[51161]:246[246]|50985[50985]:50635[50635]:351[351]|50334[50334]:50071[50071]:264[264]
8	1298670+666	0	57	1	25189at33634_6|BLYE01000002_1|+|314|3.341e-89|1|1298670|1299335|1298670[1298670]:1299335[1299335]:666[666]
8	2135272-918	0	118	-1	13102at33634_0|BLYE01000002_1|-|86|1.441e-20|1|2134355|2135272|2135272[2135272]:2134355[2134355]:918[918]
8	97632-1226	0	173	-1	12382at33634_1|BLYE01000002_1|-|233|8.077e-65|2|96407|97632|97632[97632]:97135[97135]:498[498]|97030[97030]:96407[96407]:624[624]
8	1195439-3484	0	225	-1	6981at33634_7|BLYE01000002_1|-|1733|0|3|1191956|1195439|1195439[1195439]:1195191[1195191]:249[249]|1195040[1195025]:1192695[1192695]:2346[2331]|1192636[1192615]:1191956[1191956]:681[660]
8	1931503-2905	0	494	-1	723at33634_9|BLYE01000002_1|-|647|1.909e-189|3|1928599|1931503|1931503[1931503]:1930904[1930904]:600[600]|1930804[1930804]:1929713[1929713]:1092[1092]|1929690[1929690]:1928599[1928599]:1092[1092]
8	745932-2976	0	499	-1	1342at33634_9|BLYE01000002_1|-|1091|4.44659e-323|2|742957|745932|745932[745932]:743365[743365]:2568[2568]|743103[743103]:742957[742957]:147[147]
8	1910383+1425	0	544	1	3786at33634_2|BLYE01000002_1|+|183|9.094e-50|1|1910383|1911807|1910383[1910383]:1911807[1911807]:1425[1425]
8	1925722-2015	0	680	-1	3786at33634_6|BLYE01000002_1|-|591|1.376e-172|2|1923708|1925722|1925722[1925722]:1924610[1924610]:1113[1113]|1924334[1924334]:1923708[1923708]:627[627]
8	1004203-1020	0	710	-1	13537at33634_9|BLYE01000002_1|-|437|3.142e-126|2|1003184|1004203|1004203[1004203]:1003829[1003829]:375[375]|1003723[1003723]:1003184[1003184]:540[540]
8	1406881-1815	0	815	-1	3835at33634_8|BLYE01000002_1|-|962|2.86e-284|1|1405067|1406881|1406881[1406881]:1405067[1405067]:1815[1815]
8	81665-714	0	884	-1	8842at33634_2|BLYE01000002_1|-|123|1.048e-31|1|80952|81665|81665[81665]:80952[80952]:714[714]
13	206161-1450	0	294	-1	6933at33634_7|BLYE01000162_1|-|681|1.111e-199|2|204712|206161|206161[206161]:206102[206102]:60[60]|206025[206010]:204712[204712]:1314[1299]
16	1343576-1071	0	24	-1	8842at33634_9|BLYE01000003_1|-|283|7.174e-80|1|1342506|1343576|1343576[1343576]:1342506[1342506]:1071[1071]
16	438588+543	0	299	1	23923at33634_7|BLYE01000003_1|+|307|4.276e-87|1|438588|439130|438588[438588]:439130[439130]:543[543]
16	634394+1478	0	305	1	5578at33634_9|BLYE01000003_1|+|842|3.802e-248|2|634394|635871|634394[634394]:634474[634474]:81[81]|634564[634570]:635871[635871]:1308[1302]
16	1745640+1119	0	313	1	12382at33634_5|BLYE01000003_1|+|86|1.441e-20|1|1745640|1746758|1745640[1745640]:1746758[1746758]:1119[1119]
16	814954+519	0	393	1	20769at33634_8|BLYE01000003_1|+|241|3.155e-67|1|814954|815472|814954[814954]:815472[815472]:519[519]
16	1052058-717	0	442	-1	17887at33634_9|BLYE01000003_1|-|251|3.081e-70|1|1051342|1052058|1052058[1052058]:1051342[1051342]:717[717]
16	758933+1111	0	498	1	17622at33634_7|BLYE01000003_1|+|503|4.258e-146|2|758933|760043|758933[758933]:759202[759202]:270[270]|759288[759291]:760043[760043]:756[753]
16	675008+819	0	504	1	13819at33634_9|BLYE01000003_1|+|141|4e-37|1|675008|675826|675008[675008]:675826[675826]:819[819]
16	1602232-841	0	505	-1	22950at33634_1|BLYE01000003_1|-|147|6.249e-39|2|1601392|1602232|1602232[1602232]:1602161[1602161]:72[72]|1602012[1602006]:1601392[1601392]:621[615]
16	1195213-1296	0	519	-1	10123at33634_9|BLYE01000003_1|-|357|3.798e-102|1|1193918|1195213|1195213[1195213]:1193918[1193918]:1296[1296]
16	371091-1984	0	576	-1	15242at33634_9|BLYE01000003_1|-|656|3.729e-192|2|369108|371091|371091[371091]:370648[370648]:444[444]|370592[370553]:369108[369108]:1485[1446]
16	1341649+629	0	674	1	22080at33634_4|BLYE01000003_1|+|314|3.341e-89|2|1341649|1342277|1341649[1341649]:1341927[1341927]:279[279]|1342017[1342017]:1342277[1342277]:261[261]
16	600958+768	0	777	1	22950at33634_9|BLYE01000003_1|+|432|1.005e-124|1|600958|601725|600958[600958]:601725[601725]:768[768]
16	419085+936	0	847	1	5145at33634_5|BLYE01000003_1|+|87|7.205e-21|1|419085|420020|419085[419085]:420020[420020]:936[936]
16	1292108+792	0	920	1	15520at33634_7|BLYE01000003_1|+|59|1.934e-12|1|1292108|1292899|1292108[1292108]:1292899[1292899]:792[792]
16	1521695-1368	0	939	-1	17057at33634_8|BLYE01000003_1|-|362|1.187e-103|1|1520328|1521695|1521695[1521695]:1520328[1520328]:1368[1368]
16	1136720+1515	0	980	1	6684at33634_3|BLYE01000003_1|+|195|2.22e-53|1|1136720|1138234|1136720[1136720]:1138234[1138234]:1515[1515]
16	1594731+333	0	1027	1	9731at33634_0|BLYE01000003_1|+|71|4.722e-16|1|1594731|1595063|1594731[1594731]:1595063[1595063]:333[333]
16	510499-1524	0	1082	-1	6684at33634_6|BLYE01000003_1|-|302|1.368e-85|1|508976|510499|510499[510499]:508976[508976]:1524[1524]
17	241401+696	0	24	1	8842at33634_9|BLYE01000035_1|+|196|1.11e-53|1|241401|242096|241401[241401]:242096[242096]:696[696]
17	40019+1182	0	173	1	12382at33634_1|BLYE01000035_1|+|229|1.292e-63|1|40019|41200|40019[40019]:41200[41200]:1182[1182]
17	49700+438	0	186	1	25187at33634_8|BLYE01000035_1|+|233|8.077e-65|1|49700|50137|49700[49700]:50137[50137]:438[438]
21	51910+454	0	274	1	28445at33634_6|BLYE01000163_1|+|213|8.47e-59|2|51910|52363|51910[51910]:51996[51996]:87[87]|52067[52088]:52363[52363]:297[276]
21	90751+1035	0	843	1	19891at33634_7|BLYE01000163_1|+|430|4.021e-124|1|90751|91785|90751[90751]:91785[91785]:1035[1035]
21	129275-1101	0	918	-1	8842at33634_3|BLYE01000163_1|-|271|2.938e-76|2|128175|129275|129275[129275]:128874[128874]:402[402]|128822[128789]:128175[128175]:648[615]
21	116254+942	0	1020	1	8842at33634_6|BLYE01000163_1|+|267|4.702e-75|1|116254|117195|116254[116254]:117195[117195]:942[942]
21	17301+636	0	1045	1	13832at33634_9|BLYE01000163_1|+|115|2.684e-29|1|17301|17936|17301[17301]:17936[17936]:636[636]
23	31514+1196	0	820	1	15177at33634_8|BLYE01000227_1|+|520|3.248e-151|2|31514|32709|31514[31514]:31729[31729]:216[216]|31927[31927]:32709[32709]:783[783]
24	976486-678	0	24	-1	8842at33634_9|BLYE01000004_1|-|80|9.223e-19|1|975809|976486|976486[976486]:975809[975809]:678[678]
24	219026-2662	0	93	-1	1803at33634_9|BLYE01000004_1|-|1322|0|3|216365|219026|219026[219026]:218826[218826]:201[201]|218754[218751]:218200[218200]:555[552]|218116[218116]:216365[216365]:1752[1752]
24	10782+780	0	139	1	18615at33634_2|BLYE01000004_1|+|96|1.407e-23|1|10782|11561|10782[10782]:11561[11561]:780[780]
24	505692+2045	0	265	1	4166at33634_8|BLYE01000004_1|+|923|1.572e-272|5|505692|507736|505692[505692]:505838[505838]:147[147]|505971[505974]:506096[506096]:126[123]|506184[506190]:506435[506435]:252[246]|506543[506543]:507358[507358]:816[816]|507440[507446]:507736[507736]:297[291]
24	1308406-1044	0	383	-1	12382at33634_7|BLYE01000004_1|-|223|8.271e-62|1|1307363|1308406|1308406[1308406]:1307363[1307363]:1044[1044]
24	639031+2050	0	423	1	6989at33634_0|BLYE01000004_1|+|450|3.835e-130|2|639031|641080|639031[639031]:639387[639387]:357[357]|639458[639476]:641080[641080]:1623[1605]
24	736759+939	0	542	1	15242at33634_8|BLYE01000004_1|+|468|1.463e-135|2|736759|737697|736759[736759]:736890[736890]:132[132]|736990[737005]:737697[737697]:708[693]
24	1263950+333	0	590	1	22950at33634|BLYE01000004_1|+|52|2.476e-10|1|1263950|1264282|1263950[1263950]:1264282[1264282]:333[333]
24	966526-1146	0	767	-1	12684at33634_9|BLYE01000004_1|-|383|5.659e-110|1|965381|966526|966526[966526]:965381[965381]:1146[1146]
24	1204823+753	0	850	1	8842at33634_1|BLYE01000004_1|+|161|3.814e-43|1|1204823|1205575|1204823[1204823]:1205575[1205575]:753[753]
24	786905+2055	0	968	1	5960at33634_8|BLYE01000004_1|+|995|3.33e-294|1|786905|788959|786905[786905]:788959[788959]:2055[2055]
24	980411+2302	0	1083	1	4406at33634_8|BLYE01000004_1|+|674|1.422e-197|2|980411|982712|980411[980411]:982237[982237]:1827[1827]|982314[982314]:982712[982712]:399[399]
25	214986-1295	0	243	-1	12382at33634_3|BLYE01000036_1|-|226|1.034e-62|2|213692|214986|214986[214986]:214468[214468]:519[519]|214396[214387]:213692[213692]:705[696]
25	59343+1014	0	313	1	12382at33634_5|BLYE01000036_1|+|190|7.105e-52|1|59343|60356|59343[59343]:60356[60356]:1014[1014]
25	113068+429	0	555	1	20769at33634|BLYE01000036_1|+|32|0.0002596|1|113068|113496|113068[113068]:113496[113496]:429[429]
25	246803-3301	0	616	-1	15177at33634_2|BLYE01000036_1|-|97|7.036e-24|2|243503|246803|246803[246803]:245982[245982]:822[822]|243559[243523]:243503[243503]:57[21]
25	138061-462	0	904	-1	31838at33634_5|BLYE01000036_1|-|118|3.355e-30|1|137600|138061|138061[138061]:137600[137600]:462[462]
27	136484-1146	0	767	-1	12684at33634_9|BLYE01000100_1|-|381|2.264e-109|1|135339|136484|136484[136484]:135339[135339]:1146[1146]
27	384193+753	0	850	1	8842at33634_1|BLYE01000100_1|+|161|3.814e-43|1|384193|384945|384193[384193]:384945[384945]:753[753]
27	146463-699	0	918	-1	8842at33634_3|BLYE01000100_1|-|69|1.889e-15|1|145765|146463|146463[146463]:145765[145765]:699[699]
27	150299+2365	0	1083	1	4406at33634_8|BLYE01000100_1|+|676|3.556e-198|2|150299|152663|150299[150299]:152188[152188]:1890[1890]|152265[152265]:152663[152663]:399[399]
28	45667+633	0	255	1	20182at33634_8|BLYE01000132_1|+|83|1.153e-19|1|45667|46299|45667[45667]:46299[46299]:633[633]
28	102669+390	0	709	1	22950at33634_7|BLYE01000132_1|+|64|6.044e-14|1|102669|103058|102669[102669]:103058[103058]:390[390]
28	20023+1578	0	940	1	8760at33634_0|BLYE01000132_1|+|280|5.739e-79|1|20023|21600|20023[20023]:21600[21600]:1578[1578]
32	334963+633	0	72	1	8842at33634|BLYE01000005_1|+|40|1.014e-06|1|334963|335595|334963[334963]:335595[335595]:633[633]
32	1196165+2853	0	389	1	3405at33634_9|BLYE01000005_1|+|1060|9.025e-314|1|1196165|1199017|1196165[1196165]:1199017[1199017]:2853[2853]
32	3989+930	0	503	1	21875at33634_7|BLYE01000005_1|+|295|1.751e-83|1|3989|4918|3989[3989]:4918[4918]:930[930]
32	950748+1152	0	521	1	9286at33634|BLYE01000005_1|+|139|1.6e-36|1|950748|951899|950748[950748]:951899[951899]:1152[1152]
32	201186-970	0	585	-1	16248at33634_7|BLYE01000005_1|-|149|1.562e-39|2|200217|201186|201186[201186]:200395[200395]:792[792]|200300[200297]:200217[200217]:84[81]
32	43005-3399	0	805	-1	971at33634_8|BLYE01000005_1|-|1734|0|1|39607|43005|43005[43005]:39607[39607]:3399[3399]
32	671870+912	0	943	1	13832at33634_6|BLYE01000005_1|+|114|5.368e-29|1|671870|672781|671870[671870]:672781[672781]:912[912]
32	943647-1486	0	1011	-1	13832at33634_8|BLYE01000005_1|-|680|2.223e-199|2|942162|943647|943647[943647]:943111[943111]:537[537]|943025[943019]:942162[942162]:864[858]
33	174552-1869	0	145	-1	7485at33634_4|BLYE01000037_1|-|332|1.274e-94|1|172684|174552|174552[174552]:172684[172684]:1869[1869]
33	198894-1203	0	452	-1	12382at33634_9|BLYE01000037_1|-|651|1.193e-190|1|197692|198894|198894[198894]:197692[197692]:1203[1203]
33	189519-450	0	573	-1	22950at33634_3|BLYE01000037_1|-|60|9.671e-13|1|189070|189519|189519[189519]:189070[189070]:450[450]
33	186633+705	0	850	1	8842at33634_1|BLYE01000037_1|+|177|5.82e-48|1|186633|187337|186633[186633]:187337[187337]:705[705]
33	79570+1446	0	992	1	10799at33634_7|BLYE01000037_1|+|621|1.281e-181|1|79570|81015|79570[79570]:81015[81015]:1446[1446]
35	37097+333	0	590	1	22950at33634|BLYE01000101_1|+|52|2.476e-10|1|37097|37429|37097[37097]:37429[37429]:333[333]
36	55400-1509	0	173	-1	12382at33634_1|BLYE01000133_1|-|262|1.505e-73|1|53892|55400|55400[55400]:53892[53892]:1509[1509]
36	40752+1067	0	255	1	20182at33634_8|BLYE01000133_1|+|431|2.011e-124|2|40752|41818|40752[40752]:40886[40886]:135[135]|41048[41048]:41818[41818]:771[771]
40	38900-699	0	72	-1	8842at33634|BLYE01000006_1|-|81|4.611e-19|1|38202|38900|38900[38900]:38202[38202]:699[699]
40	1043293+1320	0	110	1	7485at33634_3|BLYE01000006_1|+|79|1.845e-18|1|1043293|1044612|1043293[1043293]:1044612[1044612]:1320[1320]
40	4763+889	0	296	1	21875at33634_1|BLYE01000006_1|+|278|2.296e-78|2|4763|5651|4763[4763]:4876[4876]:114[114]|4896[4896]:5651[5651]:756[756]
40	518027+1910	0	510	1	3786at33634_1|BLYE01000006_1|+|500|3.406e-145|2|518027|519936|518027[518027]:518614[518614]:588[588]|518716[518731]:519936[519936]:1221[1206]
40	172222-711	0	752	-1	15177at33634_6|BLYE01000006_1|-|38|4.056e-06|1|171512|172222|172222[172222]:171512[171512]:711[711]
40	508623+957	0	875	1	13832at33634_4|BLYE01000006_1|+|132|2.048e-34|1|508623|509579|508623[508623]:509579[509579]:957[957]
41	242456-756	0	261	-1	21875at33634_0|BLYE01000038_1|-|232|1.615e-64|1|241701|242456|242456[242456]:241701[241701]:756[756]
41	227688-13773	0	331	-1	21875at33634_2|BLYE01000038_1|-|257|4.814e-72|5|213916|227688|227688[227688]:227563[227563]:126[126]|214565[214565]:214506[214506]:60[60]|214495[214489]:214343[214343]:153[147]|214322[214322]:214032[214032]:291[291]|213996[213996]:213916[213916]:81[81]
41	242634-15799	0	571	-1	21875at33634_9|BLYE01000038_1|-|284|3.587e-80|2|226836|242634|242634[242634]:242473[242473]:162[162]|227549[227549]:226836[226836]:714[714]
45	20843+1029	0	1029	1	15969at33634_4|BLYE01000166_1|+|447|3.068e-129|1|20843|21871|20843[20843]:21871[21871]:1029[1029]
48	868083-1619	0	43	-1	9286at33634_8|BLYE01000007_1|-|767|1.436e-225|3|866465|868083|868083[868083]:867799[867799]:285[285]|867662[867662]:867195[867195]:468[468]|867082[867076]:866465[866465]:618[612]
48	164133+537	0	739	1	13832at33634_0|BLYE01000007_1|+|93|1.126e-22|1|164133|164669|164133[164133]:164669[164669]:537[537]
48	525636+753	0	816	1	8842at33634_0|BLYE01000007_1|+|173|9.312e-47|1|525636|526388|525636[525636]:526388[526388]:753[753]
48	280765+1419	0	1021	1	10425at33634_8|BLYE01000007_1|+|689|4.341e-202|1|280765|282183|280765[280765]:282183[282183]:1419[1419]
49	16363-477	0	351	-1	21875at33634|BLYE01000039_1|-|91|4.503e-22|1|15887|16363|16363[16363]:15887[15887]:477[477]
49	191966+1116	0	743	1	22950at33634_8|BLYE01000039_1|+|182|1.819e-49|1|191966|193081|191966[191966]:193081[193081]:1116[1116]
49	173388-612	0	850	-1	8842at33634_1|BLYE01000039_1|-|103|1.099e-25|1|172777|173388|173388[173388]:172777[172777]:612[612]
51	2669-2665	0	93	-1	1803at33634_9|BLYE01000103_1|-|1264|0|3|5|2669|2669[2669]:2313[2313]:357[357]|2241[2238]:1687[1687]:555[552]|1603[1603]:5[5]:1599[1599]
52	22971-1657	0	882	-1	5074at33634_8|BLYE01000135_1|-|746|3.012e-219|2|21315|22971|22971[22971]:22831[22831]:141[141]|22742[22742]:21315[21315]:1428[1428]
53	0+1155	0	88	1	6684at33634_9|BLYE01000167_1|+|575|9.016e-168|1|0|1154|0[0]:1154[1154]:1155[1155]
55	43430-564	0	537	-1	21875at33634_8|BLYE01000231_1|-|159|1.526e-42|1|42867|43430|43430[43430]:42867[42867]:564[564]
55	46825-3959	0	571	-1	21875at33634_9|BLYE01000231_1|-|209|1.355e-57|2|42867|46825|46825[46825]:46664[46664]:162[162]|43466[43466]:42867[42867]:600[600]
56	880651+986	0	29	1	12363at33634_9|BLYE01000008_1|+|303|6.842e-86|2|880651|881636|880651[880651]:880848[880848]:198[198]|880956[880956]:881636[881636]:681[681]
56	445612-1444	0	75	-1	7485at33634_2|BLYE01000008_1|-|129|1.638e-33|2|444169|445612|445612[445612]:445199[445199]:414[414]|445041[445041]:444169[444169]:873[873]
56	920671+645	0	77	1	18069at33634_7|BLYE01000008_1|+|373|5.795e-107|1|920671|921315|920671[920671]:921315[921315]:645[645]
56	793806+4284	0	528	1	1102at33634_0|BLYE01000008_1|+|446|6.136e-129|2|793806|798089|793806[793806]:796859[796859]:3054[3054]|796959[796959]:798089[798089]:1131[1131]
56	736474-615	0	850	-1	8842at33634_1|BLYE01000008_1|-|62|2.418e-13|1|735860|736474|736474[736474]:735860[735860]:615[615]
58	30269+2565	0	594	1	3892at33634_7|BLYE01000072_1|+|387|3.537e-111|1|30269|32833|30269[30269]:32833[32833]:2565[2565]
59	3193+780	0	139	1	18615at33634_2|BLYE01000104_1|+|96|1.407e-23|1|3193|3972|3193[3193]:3972[3972]:780[780]
64	651716-1059	0	418	-1	12382at33634_8|BLYE01000009_1|-|184|4.547e-50|1|650658|651716|651716[651716]:650658[650658]:1059[1059]
64	206686-1382	0	504	-1	13819at33634_9|BLYE01000009_1|-|677|1.778e-198|2|205305|206686|206686[206686]:205700[205700]:987[987]|205628[205619]:205305[205305]:324[315]
64	90+2277	0	581	1	2880at33634_9|BLYE01000009_1|+|850|1.485e-250|1|90|2366|90[90]:2366[2366]:2277[2277]
64	430947+1746	0	714	1	3786at33634_7|BLYE01000009_1|+|542|7.745e-158|1|430947|432692|430947[430947]:432692[432692]:1746[1746]
64	236046+993	0	745	1	5145at33634_2|BLYE01000009_1|+|90|9.006e-22|1|236046|237038|236046[236046]:237038[237038]:993[993]
64	548671+720	0	918	1	8842at33634_3|BLYE01000009_1|+|119|1.678e-30|1|548671|549390|548671[548671]:549390[549390]:720[720]
64	696699+1477	0	988	1	15520at33634_9|BLYE01000009_1|+|560|2.954e-163|3|696699|698175|696699[696699]:696746[696746]:48[48]|696911[696911]:697417[697417]:507[507]|697537[697540]:698175[698175]:639[636]
64	429926-357	0	1086	-1	25189at33634_4|BLYE01000009_1|-|46|1.584e-08|1|429570|429926|429926[429926]:429570[429570]:357[357]
65	108738+907	0	537	1	21875at33634_8|BLYE01000041_1|+|272|1.469e-76|2|108738|109644|108738[108738]:108908[108908]:171[171]|108958[108958]:109644[109644]:687[687]
65	150573-907	0	537	-1	21875at33634_8|BLYE01000041_1|-|269|1.175e-75|2|149667|150573|150573[150573]:150403[150403]:171[171]|150353[150353]:149667[149667]:687[687]
65	104307-1809	0	876	-1	5144at33634_6|BLYE01000041_1|-|760|1.838e-223|1|102499|104307|104307[104307]:102499[102499]:1809[1809]
68	30022+444	0	39	1	26307at33634_9|BLYE01000137_1|+|188|2.842e-51|1|30022|30465|30022[30022]:30465[30465]:444[444]
70	20184+871	0	571	1	21875at33634_9|BLYE01000201_1|+|260|6.018e-73|2|20184|21054|20184[20184]:20354[20354]:171[171]|20377[20377]:21054[21054]:678[678]
72	529711-1284	0	9	-1	6436at33634_9|BLYE01000010_1|-|160|7.629e-43|1|528428|529711|529711[529711]:528428[528428]:1284[1284]
72	532663+1764	0	105	1	3405at33634|BLYE01000010_1|+|65|3.022e-14|1|532663|534426|532663[532663]:534426[534426]:1764[1764]
72	421850+957	0	153	1	13102at33634_1|BLYE01000010_1|+|77|7.378e-18|1|421850|422806|421850[421850]:422806[422806]:957[957]
72	175440-1235	0	167	-1	15827at33634_9|BLYE01000010_1|-|558|1.182e-162|2|174206|175440|175440[175440]:175369[175369]:72[72]|175255[175255]:174206[174206]:1050[1050]
72	691656-1509	0	173	-1	12382at33634_1|BLYE01000010_1|-|262|1.505e-73|1|690148|691656|691656[691656]:690148[690148]:1509[1509]
72	551337+1200	0	243	1	12382at33634_3|BLYE01000010_1|+|167|5.96e-45|1|551337|552536|551337[551337]:552536[552536]:1200[1200]
72	677010+1067	0	255	1	20182at33634_8|BLYE01000010_1|+|431|2.011e-124|2|677010|678076|677010[677010]:677144[677144]:135[135]|677306[677306]:678076[678076]:771[771]
72	564787-458	0	391	-1	26258at33634_3|BLYE01000010_1|-|231|3.231e-64|2|564330|564787|564787[564787]:564551[564551]:237[237]|564482[564464]:564330[564330]:153[135]
72	832002+390	0	709	1	22950at33634_7|BLYE01000010_1|+|64|6.044e-14|1|832002|832391|832002[832002]:832391[832391]:390[390]
72	363724-663	0	762	-1	26150at33634_8|BLYE01000010_1|-|80|9.223e-19|1|363062|363724|363724[363724]:363062[363062]:663[663]
72	228111+789	0	850	1	8842at33634_1|BLYE01000010_1|+|124|5.242e-32|1|228111|228899|228111[228111]:228899[228899]:789[789]
72	750179+1647	0	940	1	8760at33634_0|BLYE01000010_1|+|281|2.87e-79|1|750179|751825|750179[750179]:751825[751825]:1647[1647]
72	184159+1404	0	1005	1	6436at33634_6|BLYE01000010_1|+|235|2.019e-65|1|184159|185562|184159[184159]:185562[185562]:1404[1404]
75	12325+2056	0	265	1	4166at33634_8|BLYE01000106_1|+|923|1.572e-272|5|12325|14380|12325[12325]:12471[12471]:147[147]|12615[12618]:12740[12740]:126[123]|12828[12834]:13079[13079]:252[246]|13187[13187]:14002[14002]:816[816]|14084[14090]:14380[14380]:297[291]
75	139442+2050	0	423	1	6989at33634_0|BLYE01000106_1|+|450|3.835e-130|2|139442|141491|139442[139442]:139798[139798]:357[357]|139869[139887]:141491[141491]:1623[1605]
75	238347+937	0	542	1	15242at33634_8|BLYE01000106_1|+|468|1.463e-135|2|238347|239283|238347[238347]:238478[238478]:132[132]|238576[238591]:239283[239283]:708[693]
75	296994+2055	0	968	1	5960at33634_8|BLYE01000106_1|+|994|6.659e-294|1|296994|299048|296994[296994]:299048[299048]:2055[2055]
