0	46306-798	0	24	-1	8842at33634_9|BLYE01000001_1|-|183|9.094e-50|1|45509|46306|46306[46306]:45509[45509]:798[798]
77	1669+825	0	582	1	15177at33634_1|BLYE01000170_1|+|63|1.209e-13|1|1669|2493|1669[1669]:2493[2493]:825[825]
77	170896-234	0	609	-1	26441at33634_8|BLYE01000170_1|-|43|1.268e-07|1|170663|170896|170896[170896]:170663[170663]:234[234]
77	43656+802	0	986	1	8842at33634_5|BLYE01000170_1|+|173|9.312e-47|2|43656|44457|43656[43656]:43874[43874]:219[219]|43954[43960]:44457[44457]:504[498]
80	728329-1824	0	411	-1	2880at33634_4|BLYE01000011_1|-|362|1.187e-103|1|726506|728329|728329[728329]:726506[726506]:1824[1824]
80	842404-5622	0	834	-1	1102at33634_9|BLYE01000011_1|-|2002|0|6|836783|842404|842404[842404]:840797[840797]:1608[1608]|840577[840574]:840485[840485]:93[90]|840416[840416]:839697[839697]:720[720]|839628[839625]:839338[839338]:291[288]|839292[839271]:838192[838192]:1101[1080]|838117[838117]:836783[836783]:1335[1335]
87	363050-1257	0	90	-1	4166at33634_3|BLYE01000012_1|-|413|5.271e-119|2|361794|363050|363050[363050]:362877[362877]:174[174]|362792[362792]:361794[361794]:999[999]
87	718334-3643	0	142	-1	693at33634|BLYE01000012_1|-|407|3.373e-117|2|714692|718334|718334[718334]:717888[717888]:447[447]|717802[717802]:714692[714692]:3111[3111]
87	388650+948	0	173	1	12382at33634_1|BLYE01000012_1|+|203|8.673e-56|2|388650|389597|388650[388650]:388853[388853]:204[204]|388938[388938]:389597[389597]:660[660]
87	736800-2967	0	241	-1	9731at33634_9|BLYE01000012_1|-|536|4.957e-156|1|733834|736800|736800[736800]:733834[733834]:2967[2967]
87	808743+666	0	552	1	19366at33634_8|BLYE01000012_1|+|274|3.673e-77|1|808743|809408|808743[808743]:809408[809408]:666[666]
87	167760+1387	0	600	1	11504at33634_0|BLYE01000012_1|+|204|4.336e-56|2|167760|169146|167760[167760]:168731[168731]:972[972]|168787[168799]:169146[169146]:360[348]
87	561560-393	0	609	-1	26441at33634_8|BLYE01000012_1|-|163|9.536e-44|2|561168|561560|561560[561560]:561402[561402]:159[159]|561323[561302]:561168[561168]:156[135]
87	159539+1584	0	835	1	6436at33634_1|BLYE01000012_1|+|232|1.615e-64|1|159539|161122|159539[159539]:161122[161122]:1584[1584]
87	106881-732	0	850	-1	8842at33634_1|BLYE01000012_1|-|125|2.621e-32|1|106150|106881|106881[106881]:106150[106150]:732[732]
87	594020-639	0	918	-1	8842at33634_3|BLYE01000012_1|-|123|1.048e-31|1|593382|594020|594020[594020]:593382[593382]:639[639]
87	827467-1866	0	941	-1	1326at33634_2|BLYE01000012_1|-|252|1.541e-70|1|825602|827467|827467[827467]:825602[825602]:1866[1866]
87	664034-1023	0	943	-1	13832at33634_6|BLYE01000012_1|-|88|3.603e-21|1|663012|664034|664034[664034]:663012[663012]:1023[1023]
87	276385-729	0	1054	-1	8842at33634_7|BLYE01000012_1|-|97|7.036e-24|1|275657|276385|276385[276385]:275657[275657]:729[729]
88	98483+1317	0	383	1	12382at33634_7|BLYE01000044_1|+|178|2.91e-48|1|98483|99799|98483[98483]:99799[99799]:1317[1317]
88	46022-1634	0	1082	-1	6684at33634_6|BLYE01000044_1|-|313|6.681e-89|2|44389|46022|46022[46022]:45027[45027]:996[996]|44916[44907]:44389[44389]:528[519]
92	12082+1635	0	18	1	6684at33634_7|BLYE01000172_1|+|837|1.217e-246|1|12082|13716|12082[12082]:13716[13716]:1635[1635]
93	22723+696	0	24	1	8842at33634_9|BLYE01000204_1|+|196|1.11e-53|1|22723|23418|22723[22723]:23418[23418]:696[696]
94	757241-819	0	24	-1	8842at33634_9|BLYE01000013_1|-|163|9.536e-44|1|756423|757241|757241[757241]:756423[756423]:819[819]
94	292381+444	0	39	1	26307at33634_9|BLYE01000013_1|+|188|2.842e-51|1|292381|292824|292381[292381]:292824[292824]:444[444]
94	524204-1657	0	882	-1	5074at33634_8|BLYE01000013_1|-|746|3.012e-219|2|522548|524204|524204[524204]:524064[524064]:141[141]|523975[523975]:522548[522548]:1428[1428]
94	29562-975	0	1045	-1	13832at33634_9|BLYE01000013_1|-|79|1.845e-18|1|28588|29562|29562[29562]:28588[28588]:975[975]
95	62665+1200	0	680	1	3786at33634_6|BLYE01000045_1|+|59|1.934e-12|1|62665|63864|62665[62665]:63864[63864]:1200[1200]
97	29701-3399	0	805	-1	971at33634_8|BLYE01000109_1|-|1734|0|1|26303|29701|29701[29701]:26303[26303]:3399[3399]
98	7832-819	0	24	-1	8842at33634_9|BLYE01000141_1|-|163|9.536e-44|1|7014|7832|7832[7832]:7014[7014]:819[819]
100	12047+1182	0	173	1	12382at33634_1|BLYE01000205_1|+|229|1.292e-63|1|12047|13228|12047[12047]:13228[13228]:1182[1182]
101	777660+1431	0	75	1	7485at33634_2|BLYE01000014_1|+|46|1.584e-08|1|777660|779090|777660[777660]:779090[779090]:1431[1431]
101	708183+2479	0	669	1	971at33634_4|BLYE01000014_1|+|322|1.305e-91|3|708183|710661|708183[708183]:708923[708923]:741[741]|709033[709033]:709512[709512]:480[480]|709609[709609]:710661[710661]:1053[1053]
101	76832-765	0	772	-1	23030at33634_9|BLYE01000014_1|-|308|2.138e-87|1|76068|76832|76832[76832]:76068[76068]:765[765]
101	86506-690	0	816	-1	8842at33634_0|BLYE01000014_1|-|47|7.922e-09|1|85817|86506|86506[86506]:85817[85817]:690[690]
101	74205+1761	0	983	1	5145at33634_9|BLYE01000014_1|+|721|1.011e-211|1|74205|75965|74205[74205]:75965[75965]:1761[1761]
101	557231-720	0	1035	-1	15351at33634_8|BLYE01000014_1|-|409|8.433e-118|1|556512|557231|557231[557231]:556512[556512]:720[720]
102	11278+1349	0	3	1	12382at33634|BLYE01000046_1|+|230|6.462e-64|2|11278|12626|11278[11278]:11424[11424]:147[147]|11667[11667]:12626[12626]:960[960]
102	68742-1537	0	49	-1	6933at33634_0|BLYE01000046_1|-|318|2.088e-90|2|67206|68742|68742[68742]:67795[67795]:948[948]|67703[67703]:67206[67206]:498[498]
102	114510+2085	0	108	1	18615at33634|BLYE01000046_1|+|216|1.059e-59|1|114510|116594|114510[114510]:116594[116594]:2085[2085]
102	104122-942	0	1054	-1	8842at33634_7|BLYE01000046_1|-|297|4.379e-84|1|103181|104122|104122[104122]:103181[103181]:942[942]
105	329073-720	0	1035	-1	15351at33634_8|BLYE01000142_1|-|409|8.433e-118|1|328354|329073|329073[329073]:328354[328354]:720[720]
106	22270-1425	0	3	-1	12382at33634|BLYE01000174_1|-|92|2.252e-22|1|20846|22270|22270[22270]:20846[20846]:1425[1425]
108	515523+794	0	24	1	8842at33634_9|BLYE01000015_1|+|171|3.725e-46|2|515523|516316|515523[515523]:515750[515750]:228[228]|515813[515825]:516316[516316]:504[492]
108	359461-435	0	175	-1	15351at33634|BLYE01000015_1|-|92|2.252e-22|1|359027|359461|359461[359461]:359027[359027]:435[435]
108	740886+1166	0	278	1	12382at33634_4|BLYE01000015_1|+|235|2.019e-65|2|740886|742051|740886[740886]:741197[741197]:312[312]|741278[741278]:742051[742051]:774[774]
108	625996-1905	0	432	-1	13102at33634_9|BLYE01000015_1|-|367|3.709e-105|1|624092|625996|625996[625996]:624092[624092]:1905[1905]
108	641001-972	0	629	-1	9201at33634_1|BLYE01000015_1|-|155|2.441e-41|1|640030|641001|641001[641001]:640030[640030]:972[972]
108	235822-3681	0	715	-1	693at33634_9|BLYE01000015_1|-|715|6.469e-210|3|232142|235822|235822[235822]:234476[234476]:1347[1347]|234366[234366]:233578[233578]:789[789]|233515[233482]:232142[232142]:1374[1341]
108	787932-1665	0	791	-1	6366at33634_7|BLYE01000015_1|-|832|3.893e-245|2|786268|787932|787932[787932]:787864[787864]:69[69]|787767[787767]:786268[786268]:1500[1500]
108	179554+1422	0	792	1	5964at33634_9|BLYE01000015_1|+|393|5.527e-113|1|179554|180975|179554[179554]:180975[180975]:1422[1422]
109	87407-1205	0	243	-1	12382at33634_3|BLYE01000047_1|-|147|6.249e-39|2|86203|87407|87407[87407]:86787[86787]:621[621]|86568[86568]:86203[86203]:366[366]
111	38953+633	0	72	1	8842at33634|BLYE01000111_1|+|40|1.014e-06|1|38953|39585|38953[38953]:39585[39585]:633[633]
112	35334-765	0	772	-1	23030at33634_9|BLYE01000143_1|-|309|1.069e-87|1|34570|35334|35334[35334]:34570[34570]:765[765]
112	51165-690	0	816	-1	8842at33634_0|BLYE01000143_1|-|47|7.922e-09|1|50476|51165|51165[51165]:50476[50476]:690[690]
112	32707+1761	0	983	1	5145at33634_9|BLYE01000143_1|+|721|1.011e-211|1|32707|34467|32707[32707]:34467[34467]:1761[1761]
114	64026+1014	0	313	1	12382at33634_5|BLYE01000207_1|+|190|7.105e-52|1|64026|65039|64026[64026]:65039[65039]:1014[1014]
115	565461-654	0	371	-1	15242at33634_3|BLYE01000016_1|-|188|2.842e-51|1|564808|565461|565461[565461]:564808[564808]:654[654]
115	509400-1875	0	720	-1	12249at33634_9|BLYE01000016_1|-|605|8.397e-177|1|507526|509400|509400[509400]:507526[507526]:1875[1875]
118	4726-970	0	585	-1	16248at33634_7|BLYE01000112_1|-|146|1.25e-38|2|3757|4726|4726[4726]:3935[3935]:792[792]|3840[3837]:3757[3757]:84[81]
119	11306+1431	0	75	1	7485at33634_2|BLYE01000144_1|+|46|1.584e-08|1|11306|12736|11306[11306]:12736[12736]:1431[1431]
122	291687+795	0	98	1	18429at33634_9|BLYE01000017_1|+|438|1.571e-126|1|291687|292481|291687[291687]:292481[292481]:795[795]
122	244773+1458	0	161	1	14113at33634_7|BLYE01000017_1|+|521|1.624e-151|1|244773|246230|244773[244773]:246230[246230]:1458[1458]
122	258897+1963	0	614	1	3834at33634_8|BLYE01000017_1|+|618|1.025e-180|3|258897|260859|258897[258897]:260483[260483]:1587[1587]|260562[260562]:260627[260627]:66[66]|260701[260701]:260859[260859]:159[159]
122	187844-3294	0	630	-1	1102at33634_3|BLYE01000017_1|-|414|2.635e-119|1|184551|187844|187844[187844]:184551[184551]:3294[3294]
122	353826-1392	0	720	-1	12249at33634_9|BLYE01000017_1|-|118|3.355e-30|1|352435|353826|353826[353826]:352435[352435]:1392[1392]
122	447614+831	0	1045	1	13832at33634_9|BLYE01000017_1|+|121|4.194e-31|1|447614|448444|447614[447614]:448444[448444]:831[831]
122	358643+1841	0	1098	1	9939at33634_8|BLYE01000017_1|+|767|1.436e-225|3|358643|360483|358643[358643]:359527[359527]:885[885]|359588[359594]:360025[360025]:438[432]|360112[360112]:360483[360483]:372[372]
128	26573-729	0	503	-1	21875at33634_7|BLYE01000209_1|-|241|3.155e-67|1|25845|26573|26573[26573]:25845[25845]:729[729]
128	26784-14997	0	571	-1	21875at33634_9|BLYE01000209_1|-|285|1.794e-80|2|11788|26784|26784[26784]:26623[26623]:162[162]|12501[12501]:11788[11788]:714[714]
129	716441+1188	0	359	1	21097at33634_9|BLYE01000018_1|+|380|4.527e-109|1|716441|717628|716441[716441]:717628[717628]:1188[1188]
129	321457-738	0	403	-1	13476at33634_8|BLYE01000018_1|-|159|1.526e-42|1|320720|321457|321457[321457]:320720[320720]:738[738]
129	141343-1677	0	418	-1	12382at33634_8|BLYE01000018_1|-|130|8.191e-34|1|139667|141343|141343[141343]:139667[139667]:1677[1677]
129	476484-810	0	454	-1	13819at33634|BLYE01000018_1|-|118|3.355e-30|1|475675|476484|476484[476484]:475675[475675]:810[810]
129	316079-1548	0	1048	-1	6684at33634_5|BLYE01000018_1|-|266|9.403e-75|1|314532|316079|316079[316079]:314532[314532]:1548[1548]
135	16362-477	0	351	-1	21875at33634|BLYE01000210_1|-|91|4.503e-22|1|15886|16362|16362[16362]:15886[15886]:477[477]
136	705510+1355	0	3	1	12382at33634|BLYE01000019_1|+|230|6.462e-64|2|705510|706864|705510[705510]:705656[705656]:147[147]|705905[705905]:706864[706864]:960[960]
136	227575-1170	0	3	-1	12382at33634|BLYE01000019_1|-|213|8.47e-59|2|226406|227575|227575[227575]:227300[227300]:276[276]|227212[227212]:226406[226406]:807[807]
136	639523+681	0	339	1	27268at33634_8|BLYE01000019_1|+|236|1.01e-65|1|639523|640203|639523[639523]:640203[640203]:681[681]
136	474135+1170	0	724	1	5964at33634_7|BLYE01000019_1|+|116|1.342e-29|1|474135|475304|474135[474135]:475304[475304]:1170[1170]
136	350239+1173	0	914	1	18432at33634_5|BLYE01000019_1|+|283|7.174e-80|1|350239|351411|350239[350239]:351411[351411]:1173[1173]
140	75854+2479	0	669	1	971at33634_4|BLYE01000147_1|+|323|6.525e-92|3|75854|78332|75854[75854]:76594[76594]:741[741]|76704[76704]:77183[77183]:480[480]|77280[77280]:78332[78332]:1053[1053]
142	121935-612	0	850	-1	8842at33634_1|BLYE01000211_1|-|103|1.099e-25|1|121324|121935|121935[121935]:121324[121324]:612[612]
143	28237+1494	0	53	1	6684at33634_8|BLYE01000020_1|+|265|1.881e-74|1|28237|29730|28237[28237]:29730[29730]:1494[1494]
143	55977-910	0	137	-1	15216at33634_8|BLYE01000020_1|-|389|8.843e-112|2|55068|55977|55977[55977]:55726[55726]:252[252]|55649[55649]:55068[55068]:582[582]
143	365409+454	0	274	1	28445at33634_6|BLYE01000020_1|+|213|8.47e-59|2|365409|365862|365409[365409]:365495[365495]:87[87]|365566[365587]:365862[365862]:297[276]
143	278827-1450	0	294	-1	6933at33634_7|BLYE01000020_1|-|682|5.556e-200|2|277378|278827|278827[278827]:278768[278768]:60[60]|278691[278676]:277378[277378]:1314[1299]
143	551172-1158	0	313	-1	12382at33634_5|BLYE01000020_1|-|214|4.235e-59|1|550015|551172|551172[551172]:550015[550015]:1158[1158]
143	404276+1035	0	843	1	19891at33634_7|BLYE01000020_1|+|430|4.021e-124|1|404276|405310|404276[404276]:405310[405310]:1035[1035]
143	445878-1101	0	918	-1	8842at33634_3|BLYE01000020_1|-|271|2.938e-76|2|444778|445878|445878[445878]:445477[445477]:402[402]|445425[445392]:444778[444778]:648[615]
143	429521+942	0	1020	1	8842at33634_6|BLYE01000020_1|+|267|4.702e-75|1|429521|430462|429521[429521]:430462[430462]:942[942]
143	330779+636	0	1045	1	13832at33634_9|BLYE01000020_1|+|115|2.684e-29|1|330779|331414|330779[330779]:331414[331414]:636[636]
144	70030-757	0	571	-1	21875at33634_9|BLYE01000052_1|-|216|1.059e-59|2|69274|70030|70030[70030]:69860[69860]:171[171]|69837[69837]:69274[69274]:564[564]
145	12923+1146	0	235	1	5578at33634_7|BLYE01000084_1|+|93|1.126e-22|1|12923|14068|12923[12923]:14068[14068]:1146[1146]
146	48365+1419	0	1021	1	10425at33634_8|BLYE01000116_1|+|689|4.341e-202|1|48365|49783|48365[48365]:49783[49783]:1419[1419]
147	29586-1665	0	791	-1	6366at33634_7|BLYE01000148_1|-|832|3.893e-245|2|27922|29586|29586[29586]:29518[29518]:69[69]|29421[29421]:27922[27922]:1500[1500]
150	454025-1062	0	418	-1	12382at33634_8|BLYE01000021_1|-|124|5.242e-32|1|452964|454025|454025[454025]:452964[452964]:1062[1062]
150	251814+1392	0	462	1	9297at33634_2|BLYE01000021_1|+|279|1.148e-78|1|251814|253205|251814[251814]:253205[253205]:1392[1392]
150	304881-738	0	682	-1	15520at33634_0|BLYE01000021_1|-|87|7.205e-21|1|304144|304881|304881[304881]:304144[304144]:738[738]
150	139617-927	0	739	-1	13832at33634_0|BLYE01000021_1|-|132|2.048e-34|1|138691|139617|139617[139617]:138691[138691]:927[927]
150	442176+1146	0	931	1	8142at33634|BLYE01000021_1|+|243|7.888e-68|1|442176|443321|442176[442176]:443321[443321]:1146[1146]
151	76238+1193	0	820	1	15177at33634_8|BLYE01000053_1|+|519|6.497e-151|2|76238|77430|76238[76238]:76453[76453]:216[216]|76648[76648]:77430[77430]:783[783]
153	2593+537	0	739	1	13832at33634_0|BLYE01000117_1|+|93|1.126e-22|1|2593|3129|2593[2593]:3129[3129]:537[537]
157	72567+1635	0	18	1	6684at33634_7|BLYE01000022_1|+|837|1.217e-246|1|72567|74201|72567[72567]:74201[74201]:1635[1635]
157	307721+1173	0	122	1	12069at33634_8|BLYE01000022_1|+|438|1.571e-126|1|307721|308893|307721[307721]:308893[308893]:1173[1173]
157	314217+825	0	582	1	15177at33634_1|BLYE01000022_1|+|63|1.209e-13|1|314217|315041|314217[314217]:315041[315041]:825[825]
157	484014-213	0	609	-1	26441at33634_8|BLYE01000022_1|-|43|1.268e-07|1|483802|484014|484014[484014]:483802[483802]:213[213]
157	144158+1152	0	666	1	9297at33634_8|BLYE01000022_1|+|540|3.098e-157|1|144158|145309|144158[144158]:145309[145309]:1152[1152]
157	354467+802	0	986	1	8842at33634_5|BLYE01000022_1|+|173|9.312e-47|2|354467|355268|354467[354467]:354685[354685]:219[219]|354765[354771]:355268[355268]:504[498]
157	23145+1029	0	1029	1	15969at33634_4|BLYE01000022_1|+|447|3.068e-129|1|23145|24173|23145[23145]:24173[24173]:1029[1029]
161	53367+1166	0	278	1	12382at33634_4|BLYE01000150_1|+|235|2.019e-65|2|53367|54532|53367[53367]:53678[53678]:312[312]|53759[53759]:54532[54532]:774[774]
161	30669+759	0	1020	1	8842at33634_6|BLYE01000150_1|+|70|9.444e-16|1|30669|31427|30669[30669]:31427[31427]:759[759]
164	390837-1425	0	3	-1	12382at33634|BLYE01000023_1|-|94|5.629e-23|1|389413|390837|390837[390837]:389413[389413]:1425[1425]
164	218969-828	0	918	-1	8842at33634_3|BLYE01000023_1|-|146|1.25e-38|1|218142|218969|218969[218969]:218142[218142]:828[828]
167	114592+753	0	816	1	8842at33634_0|BLYE01000119_1|+|173|9.312e-47|1|114592|115344|114592[114592]:115344[115344]:753[753]
171	141083+159	0	609	1	26441at33634_8|BLYE01000024_1|+|40|1.014e-06|1|141083|141241|141083[141083]:141241[141241]:159[159]
171	138210+2352	0	633	1	3528at33634_9|BLYE01000024_1|+|1261|0|1|138210|140561|138210[138210]:140561[140561]:2352[2352]
171	37202+2184	0	634	1	11504at33634_1|BLYE01000024_1|+|550|3.025e-160|1|37202|39385|37202[37202]:39385[39385]:2184[2184]
171	172321-537	0	875	-1	13832at33634_4|BLYE01000024_1|-|37|8.112e-06|1|171785|172321|172321[172321]:171785[171785]:537[537]
171	296030-201	0	977	-1	13832at33634_7|BLYE01000024_1|-|48|3.961e-09|1|295830|296030|296030[296030]:295830[295830]:201[201]
171	196668-789	0	1011	-1	13832at33634_8|BLYE01000024_1|-|85|2.882e-20|1|195880|196668|196668[196668]:195880[195880]:789[789]
173	189868-768	0	949	-1	5145at33634_8|BLYE01000088_1|-|68|3.778e-15|1|189101|189868|189868[189868]:189101[189101]:768[768]
173	262179+351	0	964	1	25189at33634|BLYE01000088_1|+|42|2.535e-07|1|262179|262529|262179[262179]:262529[262529]:351[351]
181	11622+1477	0	988	1	15520at33634_9|BLYE01000121_1|+|560|2.954e-163|3|11622|13098|11622[11622]:11669[11669]:48[48]|11834[11834]:12340[12340]:507[507]|12460[12463]:13098[13098]:639[636]
189	204691-1914	0	720	-1	12249at33634_9|BLYE01000154_1|-|607|2.099e-177|1|202778|204691|204691[204691]:202778[202778]:1914[1914]
191	49368-1537	0	49	-1	6933at33634_0|BLYE01000218_1|-|318|2.088e-90|2|47832|49368|49368[49368]:48421[48421]:948[948]|48329[48329]:47832[47832]:498[498]
191	100997+2085	0	108	1	18615at33634|BLYE01000218_1|+|216|1.059e-59|1|100997|103081|100997[100997]:103081[103081]:2085[2085]
191	85038-942	0	1054	-1	8842at33634_7|BLYE01000218_1|-|297|4.379e-84|1|84097|85038|85038[85038]:84097[84097]:942[942]
192	353603-849	0	694	-1	26150at33634_6|BLYE01000027_1|-|223|8.271e-62|1|352755|353603|353603[353603]:352755[352755]:849[849]
192	288054-846	0	752	-1	15177at33634_6|BLYE01000027_1|-|59|1.934e-12|1|287209|288054|288054[288054]:287209[287209]:846[846]
192	354455-798	0	796	-1	26150at33634_9|BLYE01000027_1|-|227|5.169e-63|1|353658|354455|354455[354455]:353658[353658]:798[798]
192	77956+1486	0	1054	1	8842at33634_7|BLYE01000027_1|+|798|6.688e-235|2|77956|79441|77956[77956]:78261[78261]:306[306]|78401[78404]:79441[79441]:1041[1038]
192	3505-2355	0	1080	-1	20044at33634_2|BLYE01000027_1|-|316|8.352e-90|1|1151|3505|3505[3505]:1151[1151]:2355[2355]
195	201328-1059	0	418	-1	12382at33634_8|BLYE01000123_1|-|184|4.547e-50|1|200270|201328|201328[201328]:200270[200270]:1059[1059]
195	88721+618	0	850	1	8842at33634_1|BLYE01000123_1|+|119|1.678e-30|1|88721|89338|88721[88721]:89338[89338]:618[618]
199	283325+2866	0	433	1	4148at33634_1|BLYE01000028_1|+|774|1.122e-227|3|283325|286190|283325[283325]:285196[285196]:1872[1872]|285279[285282]:285701[285701]:423[420]|285792[285792]:286190[286190]:399[399]
199	171222-3251	0	494	-1	723at33634_9|BLYE01000028_1|-|1633|0|2|167972|171222|171222[171222]:169954[169954]:1269[1269]|169870[169870]:167972[167972]:1899[1899]
199	71439+898	0	571	1	21875at33634_9|BLYE01000028_1|+|284|3.587e-80|2|71439|72336|71439[71439]:71600[71600]:162[162]|71623[71623]:72336[72336]:714[714]
199	104032+2323	0	748	1	3786at33634_8|BLYE01000028_1|+|1105|0|3|104032|106354|104032[104032]:104109[104109]:78[78]|104448[104448]:105341[105341]:894[894]|105413[105416]:106354[106354]:942[939]
199	167058-1632	0	787	-1	12626at33634_9|BLYE01000028_1|-|677|1.778e-198|1|165427|167058|167058[167058]:165427[165427]:1632[1632]
199	102098+1062	0	943	1	13832at33634_6|BLYE01000028_1|+|92|2.252e-22|1|102098|103159|102098[102098]:103159[103159]:1062[1062]
200	53014-1479	0	173	-1	12382at33634_1|BLYE01000060_1|-|179|1.455e-48|1|51536|53014|53014[53014]:51536[51536]:1479[1479]
202	14456-1382	0	504	-1	13819at33634_9|BLYE01000124_1|-|678|8.89e-199|2|13075|14456|14456[14456]:13470[13470]:987[987]|13398[13389]:13075[13075]:324[315]
202	49909+993	0	745	1	5145at33634_2|BLYE01000124_1|+|91|4.503e-22|1|49909|50901|49909[49909]:50901[50901]:993[993]
203	96532+795	0	98	1	18429at33634_9|BLYE01000156_1|+|438|1.571e-126|1|96532|97326|96532[96532]:97326[97326]:795[795]
203	57090+1458	0	161	1	14113at33634_7|BLYE01000156_1|+|521|1.624e-151|1|57090|58547|57090[57090]:58547[58547]:1458[1458]
203	71282+1963	0	614	1	3834at33634_8|BLYE01000156_1|+|616|4.1e-180|3|71282|73244|71282[71282]:72868[72868]:1587[1587]|72947[72947]:73012[73012]:66[66]|73086[73086]:73244[73244]:159[159]
203	158548-1392	0	720	-1	12249at33634_9|BLYE01000156_1|-|118|3.355e-30|1|157157|158548|158548[158548]:157157[157157]:1392[1392]
203	253486+831	0	1045	1	13832at33634_9|BLYE01000156_1|+|121|4.194e-31|1|253486|254316|253486[253486]:254316[254316]:831[831]
203	163375+1841	0	1098	1	9939at33634_8|BLYE01000156_1|+|767|1.436e-225|3|163375|165215|163375[163375]:164259[164259]:885[885]|164320[164326]:164757[164757]:438[432]|164844[164844]:165215[165215]:372[372]
204	28720+2778	0	330	1	302at33634_0|BLYE01000188_1|+|185|2.274e-50|1|28720|31497|28720[28720]:31497[31497]:2778[2778]
204	33141+1500	0	434	1	302at33634_3|BLYE01000188_1|+|162|1.907e-43|1|33141|34640|33141[33141]:34640[34640]:1500[1500]
206	117674+2778	0	330	1	302at33634_0|BLYE01000029_1|+|185|2.274e-50|1|117674|120451|117674[117674]:120451[120451]:2778[2778]
206	122095+1500	0	434	1	302at33634_3|BLYE01000029_1|+|166|1.192e-44|1|122095|123594|122095[122095]:123594[123594]:1500[1500]
206	337352+780	0	437	1	13476at33634_9|BLYE01000029_1|+|348|1.945e-99|1|337352|338131|337352[337352]:338131[338131]:780[780]
206	306211+1608	0	594	1	3892at33634_7|BLYE01000029_1|+|317|4.176e-90|1|306211|307818|306211[306211]:307818[307818]:1608[1608]
207	54932-8626	0	331	-1	21875at33634_2|BLYE01000061_1|-|224|4.136e-62|3|46307|54932|54932[54932]:54402[54402]:531[531]|54390[54390]:54229[54229]:162[162]|46375[46339]:46307[46307]:69[33]
212	6956-351	0	857	-1	24919at33634_5|BLYE01000221_1|-|206|1.084e-56|1|6606|6956|6956[6956]:6606[6606]:351[351]
213	283218-621	0	251	-1	28151at33634_9|BLYE01000030_1|-|154|4.882e-41|1|282598|283218|283218[283218]:282598[282598]:621[621]
213	59361-888	0	816	-1	8842at33634_0|BLYE01000030_1|-|166|1.192e-44|1|58474|59361|59361[59361]:58474[58474]:888[888]
213	303805+672	0	850	1	8842at33634_1|BLYE01000030_1|+|128|3.277e-33|1|303805|304476|303805[303805]:304476[304476]:672[672]
213	294513-468	0	887	-1	27411at33634_8|BLYE01000030_1|-|189|1.421e-51|1|294046|294513|294513[294513]:294046[294046]:468[468]
217	133485+1170	0	724	1	5964at33634_7|BLYE01000158_1|+|117|6.71e-30|1|133485|134654|133485[133485]:134654[134654]:1170[1170]
217	14759+1173	0	914	1	18432at33634_5|BLYE01000158_1|+|283|7.174e-80|1|14759|15931|14759[14759]:15931[15931]:1173[1173]
218	27987+780	0	437	1	13476at33634_9|BLYE01000190_1|+|348|1.945e-99|1|27987|28766|27987[27987]:28766[28766]:780[780]
223	5339+957	0	153	1	13102at33634_1|BLYE01000127_1|+|76|1.476e-17|1|5339|6295|5339[5339]:6295[6295]:957[957]
224	228882+1355	0	3	1	12382at33634|BLYE01000159_1|+|230|6.462e-64|2|228882|230236|228882[228882]:229028[229028]:147[147]|229277[229277]:230236[230236]:960[960]
224	140157+681	0	339	1	27268at33634_8|BLYE01000159_1|+|232|1.615e-64|1|140157|140837|140157[140157]:140837[140837]:681[681]
227	2490+945	0	163	1	17887at33634_1|BLYE01000032_1|+|119|1.678e-30|1|2490|3434|2490[2490]:3434[3434]:945[945]
230	36662-663	0	762	-1	26150at33634_8|BLYE01000128_1|-|81|4.611e-19|1|36000|36662|36662[36662]:36000[36000]:663[663]
231	211141-1170	0	3	-1	12382at33634|BLYE01000160_1|-|213|8.47e-59|2|209972|211141|211141[211141]:210866[210866]:276[276]|210778[210778]:209972[209972]:807[807]
