2	3216+351	0	857	1	24919at33634_5|WXVQ01000156_1|+|207|5.421e-57|1|3216|3566|3216[3216]:3566[3566]:351[351]
3	31110-3396	0	805	-1	971at33634_8|WXVQ01000177_1|-|1732|0|1|27715|31110|31110[31110]:27715[27715]:3396[3396]
10	123828-732	0	24	-1	8842at33634_9|WXVQ01000025_1|-|101|4.398e-25|1|123097|123828|123828[123828]:123097[123097]:732[732]
10	11776+1301	0	668	1	11504at33634_2|WXVQ01000025_1|+|189|1.421e-51|2|11776|13076|11776[11776]:12744[12744]:969[969]|12804[12807]:13076[13076]:273[270]
10	3457+1596	0	835	1	6436at33634_1|WXVQ01000025_1|+|229|1.292e-63|1|3457|5052|3457[3457]:5052[5052]:1596[1596]
18	13485+1128	0	173	1	12382at33634_1|WXVQ01000053_1|+|223|8.271e-62|1|13485|14612|13485[13485]:14612[14612]:1128[1128]
18	56990-727	0	590	-1	22950at33634|WXVQ01000053_1|-|80|9.223e-19|2|56264|56990|56990[56990]:56862[56862]:129[129]|56596[56596]:56264[56264]:333[333]
31	18683+201	0	977	1	13832at33634_7|WXVQ01000089_1|+|48|3.961e-09|1|18683|18883|18683[18683]:18883[18883]:201[201]
33	96075-789	0	850	-1	8842at33634_1|WXVQ01000015_1|-|145|2.5e-38|1|95287|96075|96075[96075]:95287[95287]:789[789]
34	47649-1575	0	878	-1	6684at33634_0|WXVQ01000185_1|-|284|3.587e-80|1|46075|47649|47649[47649]:46075[46075]:1575[1575]
35	2198+1478	0	1011	1	13832at33634_8|WXVQ01000232_1|+|673|2.845e-197|2|2198|3675|2198[2198]:2749[2749]:552[552]|2812[2842]:3675[3675]:864[834]
36	23061-2599	0	581	-1	2880at33634_9|WXVQ01000238_1|-|937|9.597e-277|2|20463|23061|23061[23061]:22822[22822]:240[240]|22739[22739]:20463[20463]:2277[2277]
37	12874-1813	0	510	-1	3786at33634_1|WXVQ01000268_1|-|495|1.09e-143|2|11062|12874|12874[12874]:12290[12290]:585[585]|12189[12183]:11062[11062]:1128[1122]
39	17511-1869	0	145	-1	7485at33634_4|WXVQ01000360_1|-|333|6.372e-95|1|15643|17511|17511[17511]:15643[15643]:1869[1869]
50	50191+924	0	118	1	13102at33634_0|WXVQ01000990_1|+|85|2.882e-20|1|50191|51114|50191[50191]:51114[51114]:924[924]
50	23549-1848	0	781	-1	3835at33634_7|WXVQ01000990_1|-|966|1.788e-285|1|21702|23549|23549[23549]:21702[21702]:1848[1848]
62	26214-797	0	875	-1	13832at33634_4|WXVQ01000093_1|-|77|7.378e-18|2|25418|26214|26214[26214]:25732[25732]:483[483]|25576[25576]:25418[25418]:159[159]
65	74839+768	0	824	1	8142at33634_6|WXVQ01000002_1|+|86|1.441e-20|1|74839|75606|74839[74839]:75606[75606]:768[768]
65	20806+615	0	850	1	8842at33634_1|WXVQ01000002_1|+|63|1.209e-13|1|20806|21420|20806[20806]:21420[21420]:615[615]
73	90956-1020	0	677	-1	5145at33634_0|WXVQ01000032_1|-|75|2.951e-17|1|89937|90956|90956[90956]:89937[89937]:1020[1020]
100	12481-1431	0	544	-1	3786at33634_2|WXVQ01000301_1|-|181|3.638e-49|1|11051|12481|12481[12481]:11051[11051]:1431[1431]
126	47002-963	0	986	-1	8842at33634_5|WXVQ01000145_1|-|126|1.311e-32|1|46040|47002|47002[47002]:46040[46040]:963[963]
127	26047-543	0	299	-1	23923at33634_7|WXVQ01000172_1|-|307|4.276e-87|1|25505|26047|26047[26047]:25505[25505]:543[543]
128	7394+834	0	24	1	8842at33634_9|WXVQ01000003_1|+|49|1.981e-09|1|7394|8227|7394[7394]:8227[8227]:834[834]
128	107106+708	0	739	1	13832at33634_0|WXVQ01000003_1|+|76|1.476e-17|1|107106|107813|107106[107106]:107813[107813]:708[708]
128	16915+765	0	772	1	23030at33634_9|WXVQ01000003_1|+|312|1.336e-88|1|16915|17679|16915[16915]:17679[17679]:765[765]
128	19554-1761	0	983	-1	5145at33634_9|WXVQ01000003_1|-|724|1.263e-212|1|17794|19554|19554[19554]:17794[17794]:1761[1761]
145	71091-1548	0	173	-1	12382at33634_1|WXVQ01000062_1|-|263|7.523e-74|1|69544|71091|71091[71091]:69544[69544]:1548[1548]
145	56549+986	0	255	1	20182at33634_8|WXVQ01000062_1|+|434|2.513e-125|2|56549|57534|56549[56549]:56683[56683]:135[135]|56764[56764]:57534[57534]:771[771]
154	58231-1911	0	432	-1	13102at33634_9|WXVQ01000086_1|-|366|7.418e-105|1|56321|58231|58231[58231]:56321[56321]:1911[1911]
154	73323-975	0	629	-1	9201at33634_1|WXVQ01000086_1|-|158|3.052e-42|1|72349|73323|73323[73323]:72349[72349]:975[975]
160	4185-759	0	403	-1	13476at33634_8|WXVQ01000020_1|-|154|4.882e-41|1|3427|4185|4185[4185]:3427[3427]:759[759]
163	17413-2268	0	748	-1	3786at33634_8|WXVQ01000312_1|-|1111|0|3|15146|17413|17413[17413]:17336[17336]:78[78]|17048[17048]:16155[16155]:894[894]|16096[16087]:15146[15146]:951[942]
164	7017-1122	0	743	-1	22950at33634_8|WXVQ01000345_1|-|173|9.312e-47|1|5896|7017|7017[7017]:5896[5896]:1122[1122]
165	7640+438	0	186	1	25187at33634_8|WXVQ01000372_1|+|231|3.231e-64|1|7640|8077|7640[7640]:8077[8077]:438[438]
192	27444+858	0	752	1	15177at33634_6|WXVQ01000018_1|+|58|3.868e-12|1|27444|28301|27444[27444]:28301[28301]:858[858]
200	35486-687	0	1054	-1	8842at33634_7|WXVQ01000043_1|-|118|3.355e-30|1|34800|35486|35486[35486]:34800[34800]:687[687]
209	110883-732	0	850	-1	8842at33634_1|WXVQ01000083_1|-|124|5.242e-32|1|110152|110883|110883[110883]:110152[110152]:732[732]
209	92564+855	0	909	1	13832at33634_5|WXVQ01000083_1|+|74|5.902e-17|1|92564|93418|92564[92564]:93418[93418]:855[855]
217	6541-1053	0	5	-1	7485at33634_0|WXVQ01000091_1|-|35|3.245e-05|1|5489|6541|6541[6541]:5489[5489]:1053[1053]
217	60183-2510	0	669	-1	971at33634_4|WXVQ01000091_1|-|311|2.673e-88|3|57674|60183|60183[60183]:59428[59428]:756[756]|59271[59271]:58831[58831]:441[441]|58735[58735]:57674[57674]:1062[1062]
219	12267+1735	0	388	1	12693at33634_7|WXVQ01000147_1|+|614|1.64e-179|3|12267|14001|12267[12267]:12845[12845]:579[579]|12910[12922]:13848[13848]:939[927]|13909[13939]:14001[14001]:93[63]
226	5509+927	0	503	1	21875at33634_7|WXVQ01000361_1|+|292|1.401e-82|1|5509|6435|5509[5509]:6435[6435]:927[927]
232	72412+974	0	585	1	16248at33634_7|WXVQ01000050_1|+|143|9.999e-38|2|72412|73385|72412[72412]:73200[73200]:789[789]|73302[73302]:73385[73385]:84[84]
241	17067-1158	0	313	-1	12382at33634_5|WXVQ01000076_1|-|217|5.294e-60|1|15910|17067|17067[17067]:15910[15910]:1158[1158]
248	47394-1422	0	992	-1	10799at33634_7|WXVQ01000098_1|-|625|8.008e-183|1|45973|47394|47394[47394]:45973[45973]:1422[1422]
249	37863-435	0	175	-1	15351at33634|WXVQ01000129_1|-|93|1.126e-22|1|37429|37863|37863[37863]:37429[37429]:435[435]
253	22481-1203	0	452	-1	12382at33634_9|WXVQ01000251_1|-|649|4.773e-190|1|21279|22481|22481[22481]:21279[21279]:1203[1203]
253	13324-486	0	505	-1	22950at33634_1|WXVQ01000251_1|-|59|1.934e-12|1|12839|13324|13324[13324]:12839[12839]:486[486]
253	10441+705	0	850	1	8842at33634_1|WXVQ01000251_1|+|178|2.91e-48|1|10441|11145|10441[10441]:11145[11145]:705[705]
255	52356-1320	0	9	-1	6436at33634_9|WXVQ01000028_1|-|116|1.342e-29|3|51037|52356|52356[52356]:52117[52117]:240[240]|51949[51949]:51599[51599]:351[351]|51300[51300]:51037[51037]:264[264]
255	35839-1536	0	138	-1	12382at33634_0|WXVQ01000028_1|-|177|5.82e-48|1|34304|35839|35839[35839]:34304[34304]:1536[1536]
255	83019-1217	0	173	-1	12382at33634_1|WXVQ01000028_1|-|234|4.039e-65|2|81803|83019|83019[83019]:82522[82522]:498[498]|82426[82426]:81803[81803]:624[624]
255	69956-714	0	884	-1	8842at33634_2|WXVQ01000028_1|-|123|1.048e-31|1|69243|69956|69956[69956]:69243[69243]:714[714]
259	646+1580	0	43	1	9286at33634_8|WXVQ01000405_1|+|766|2.873e-225|3|646|2225|646[646]:930[930]:285[285]|1048[1048]:1515[1515]:468[468]|1614[1614]:2225[2225]:612[612]
264	45788-663	0	762	-1	26150at33634_8|WXVQ01000040_1|-|83|1.153e-19|1|45126|45788|45788[45788]:45126[45126]:663[663]
272	213543-2568	0	499	-1	1342at33634_9|WXVQ01000006_1|-|1002|2.601e-296|1|210976|213543|213543[213543]:210976[210976]:2568[2568]
272	8989-1866	0	544	-1	3786at33634_2|WXVQ01000006_1|-|168|2.98e-45|1|7124|8989|8989[8989]:7124[7124]:1866[1866]
280	53719+768	0	1045	1	13832at33634_9|WXVQ01000151_1|+|89|1.801e-21|1|53719|54486|53719[53719]:54486[54486]:768[768]
281	10320+414	0	555	1	20769at33634|WXVQ01000148_1|+|40|1.014e-06|1|10320|10733|10320[10320]:10733[10733]:414[414]
281	35178-462	0	904	-1	31838at33634_5|WXVQ01000148_1|-|117|6.71e-30|1|34717|35178|35178[35178]:34717[34717]:462[462]
282	6584+660	0	383	1	12382at33634_7|WXVQ01000192_1|+|113|1.074e-28|1|6584|7243|6584[6584]:7243[7243]:660[660]
288	15891-852	0	694	-1	26150at33634_6|WXVQ01000377_1|-|226|1.034e-62|1|15040|15891|15891[15891]:15040[15040]:852[852]
288	16731-786	0	796	-1	26150at33634_9|WXVQ01000377_1|-|226|1.034e-62|1|15946|16731|16731[16731]:15946[15946]:786[786]
296	29026+912	0	739	1	13832at33634_0|WXVQ01000048_1|+|132|2.048e-34|1|29026|29937|29026[29026]:29937[29937]:912[912]
304	15217+1472	0	1054	1	8842at33634_7|WXVQ01000072_1|+|785|5.479e-231|2|15217|16688|15217[15217]:15522[15522]:306[306]|15648[15651]:16688[16688]:1041[1038]
310	104907+681	0	850	1	8842at33634_1|WXVQ01000008_1|+|158|3.052e-42|1|104907|105587|104907[104907]:105587[105587]:681[681]
311	6715-1035	0	313	-1	12382at33634_5|WXVQ01000130_1|-|191|3.552e-52|1|5681|6715|6715[6715]:5681[5681]:1035[1035]
313	26556+957	0	875	1	13832at33634_4|WXVQ01000188_1|+|126|1.311e-32|1|26556|27512|26556[26556]:27512[27512]:957[957]
314	23785+444	0	39	1	26307at33634_9|WXVQ01000264_1|+|188|2.842e-51|1|23785|24228|23785[23785]:24228[24228]:444[444]
319	63196+501	0	480	1	27409at33634_8|WXVQ01000024_1|+|243|7.888e-68|1|63196|63696|63196[63196]:63696[63696]:501[501]
321	1338-390	0	455	-1	27409at33634|WXVQ01000444_1|-|49|1.981e-09|1|949|1338|1338[1338]:949[949]:390[390]
327	192898+1172	0	122	1	12069at33634_8|WXVQ01000012_1|+|456|5.992e-132|2|192898|194069|192898[192898]:193374[193374]:477[477]|193449[193461]:194069[194069]:621[609]
327	198639+825	0	582	1	15177at33634_1|WXVQ01000012_1|+|62|2.418e-13|1|198639|199463|198639[198639]:199463[199463]:825[825]
327	43128+1152	0	666	1	9297at33634_8|WXVQ01000012_1|+|537|2.478e-156|1|43128|44279|43128[43128]:44279[44279]:1152[1152]
327	238192+781	0	986	1	8842at33634_5|WXVQ01000012_1|+|170|7.45e-46|2|238192|238972|238192[238192]:238425[238425]:234[234]|238469[238490]:238972[238972]:504[483]
341	70296-696	0	24	-1	8842at33634_9|WXVQ01000101_1|-|196|1.11e-53|1|69601|70296|70296[70296]:69601[69601]:696[696]
342	153517+1483	0	305	1	5578at33634_9|WXVQ01000011_1|+|840|1.521e-247|2|153517|154999|153517[153517]:153591[153591]:75[75]|153692[153695]:154999[154999]:1308[1305]
342	146144-123	0	370	-1	26441at33634_1|WXVQ01000011_1|-|33|0.0001298|1|146022|146144|146144[146144]:146022[146022]:123[123]
342	189773+699	0	436	1	13819at33634_7|WXVQ01000011_1|+|136|1.28e-35|1|189773|190471|189773[189773]:190471[190471]:699[699]
342	256747+1116	0	498	1	17622at33634_7|WXVQ01000011_1|+|499|6.812e-145|2|256747|257862|256747[256747]:257016[257016]:270[270]|257110[257110]:257862[257862]:753[753]
342	120710+768	0	777	1	22950at33634_9|WXVQ01000011_1|+|432|1.005e-124|1|120710|121477|120710[120710]:121477[121477]:768[768]
342	38830-1503	0	1082	-1	6684at33634_6|WXVQ01000011_1|-|294|3.503e-83|1|37328|38830|38830[38830]:37328[37328]:1503[1503]
343	8908+986	0	710	1	13537at33634_9|WXVQ01000165_1|+|428|1.608e-123|2|8908|9893|8908[8908]:9279[9279]:372[372]|9330[9354]:9893[9893]:564[540]
344	24271+768	0	949	1	5145at33634_8|WXVQ01000176_1|+|69|1.889e-15|1|24271|25038|24271[24271]:25038[25038]:768[768]
346	503+1542	0	53	1	6684at33634_8|WXVQ01000259_1|+|266|9.403e-75|1|503|2044|503[503]:2044[2044]:1542[1542]
347	14921-2160	0	634	-1	11504at33634_1|WXVQ01000274_1|-|545|9.681e-159|1|12762|14921|14921[14921]:12762[12762]:2160[2160]
374	28026-1218	0	173	-1	12382at33634_1|WXVQ01000988_1|-|222|1.654e-61|2|26809|28026|28026[28026]:27586[27586]:441[441]|27507[27507]:26809[26809]:699[699]
374	141549-1824	0	411	-1	2880at33634_4|WXVQ01000988_1|-|361|2.374e-103|1|139726|141549|141549[141549]:139726[139726]:1824[1824]
374	55780-963	0	752	-1	15177at33634_6|WXVQ01000988_1|-|94|5.629e-23|1|54818|55780|55780[55780]:54818[54818]:963[963]
374	90628+5627	0	834	1	1102at33634_9|WXVQ01000988_1|+|1876|0|5|90628|96254|90628[90628]:92238[92238]:1611[1611]|92620[92620]:93339[93339]:720[720]|93413[93413]:93700[93700]:288[288]|93750[93765]:94847[94847]:1098[1083]|94920[94920]:96254[96254]:1335[1335]
375	25822+2820	0	433	1	4148at33634_1|WXVQ01000179_1|+|782|4.383e-230|3|25822|28641|25822[25822]:27660[27660]:1839[1839]|27719[27737]:28156[28156]:438[420]|28243[28243]:28641[28641]:399[399]
375	14650-705	0	677	-1	5145at33634_0|WXVQ01000179_1|-|53|1.238e-10|1|13946|14650|14650[14650]:13946[13946]:705[705]
375	9021-672	0	850	-1	8842at33634_1|WXVQ01000179_1|-|131|4.096e-34|1|8350|9021|9021[9021]:8350[8350]:672[672]
382	430566-1101	0	173	-1	12382at33634_1|WXVQ01000152_1|-|265|1.881e-74|1|429466|430566|430566[430566]:429466[429466]:1101[1101]
382	375260+1623	0	509	1	19836at33634_9|WXVQ01000152_1|+|620|2.562e-181|1|375260|376882|375260[375260]:376882[376882]:1623[1623]
382	262059-3654	0	715	-1	693at33634_9|WXVQ01000152_1|-|2039|0|1|258406|262059|262059[262059]:258406[258406]:3654[3654]
382	311132+1554	0	782	1	3786at33634_9|WXVQ01000152_1|+|162|1.907e-43|1|311132|312685|311132[311132]:312685[312685]:1554[1554]
382	277668-888	0	1054	-1	8842at33634_7|WXVQ01000152_1|-|290|5.605e-82|1|276781|277668|277668[277668]:276781[276781]:888[888]
391	43919+1788	0	876	1	5144at33634_6|WXVQ01000061_1|+|766|2.873e-225|1|43919|45706|43919[43919]:45706[45706]:1788[1788]
403	16398+351	0	785	1	27411at33634_5|WXVQ01000118_1|+|42|2.535e-07|1|16398|16748|16398[16398]:16748[16748]:351[351]
404	19319-1635	0	18	-1	6684at33634_7|WXVQ01000144_1|-|825|4.983e-243|1|17685|19319|19319[19319]:17685[17685]:1635[1635]
406	172142-519	0	393	-1	20769at33634_8|WXVQ01000010_1|-|238|2.524e-66|1|171624|172142|172142[172142]:171624[171624]:519[519]
408	42742+2829	0	389	1	3405at33634_9|WXVQ01000257_1|+|1048|3.697e-310|1|42742|45570|42742[42742]:45570[45570]:2829[2829]
408	4027+3253	0	494	1	723at33634_9|WXVQ01000257_1|+|1629|0|2|4027|7279|4027[4027]:5304[5304]:1278[1278]|5381[5381]:7279[7279]:1899[1899]
408	8050+1575	0	787	1	12626at33634_9|WXVQ01000257_1|+|671|1.138e-196|1|8050|9624|8050[8050]:9624[9624]:1575[1575]
410	4202+1194	0	1072	1	9286at33634_6|WXVQ01000291_1|+|135|2.56e-35|1|4202|5395|4202[4202]:5395[5395]:1194[1194]
411	8537-959	0	1059	-1	12363at33634_7|WXVQ01000321_1|-|297|4.379e-84|2|7579|8537|8537[8537]:8361[8361]:177[177]|8265[8265]:7579[7579]:687[687]
434	32645+810	0	986	1	8842at33634_5|WXVQ01000100_1|+|174|4.656e-47|1|32645|33454|32645[32645]:33454[33454]:810[810]
436	12823+3294	0	528	1	1102at33634_0|WXVQ01000155_1|+|408|1.687e-117|1|12823|16116|12823[12823]:16116[16116]:3294[3294]
437	364497-1494	0	53	-1	6684at33634_8|WXVQ01000985_1|-|267|4.702e-75|1|363004|364497|364497[364497]:363004[363004]:1494[1494]
437	354044+905	0	137	1	15216at33634_8|WXVQ01000985_1|+|394|2.763e-113|2|354044|354948|354044[354044]:354295[354295]:252[252]|354367[354367]:354948[354948]:582[582]
437	59048-449	0	274	-1	28445at33634_6|WXVQ01000985_1|-|209|1.355e-57|2|58600|59048|59048[59048]:58962[58962]:87[87]|58896[58875]:58600[58600]:297[276]
437	144911+1671	0	329	1	6933at33634_8|WXVQ01000985_1|+|690|2.17e-202|2|144911|146581|144911[144911]:144961[144961]:51[51]|145046[145052]:146581[146581]:1536[1530]
437	93068-636	0	739	-1	13832at33634_0|WXVQ01000985_1|-|117|6.71e-30|1|92433|93068|93068[93068]:92433[92433]:636[636]
437	20686-1035	0	843	-1	19891at33634_7|WXVQ01000985_1|-|436|6.283e-126|1|19652|20686|20686[20686]:19652[19652]:1035[1035]
463	74380-1970	0	576	-1	15242at33634_9|WXVQ01000073_1|-|670|2.276e-196|2|72411|74380|74380[74380]:73937[73937]:444[444]|73856[73856]:72411[72411]:1446[1446]
466	3794-645	0	77	-1	18069at33634_7|WXVQ01000134_1|-|373|5.795e-107|1|3150|3794|3794[3794]:3150[3150]:645[645]
467	6992+1869	0	720	1	12249at33634_9|WXVQ01000150_1|+|611|1.312e-178|1|6992|8860|6992[6992]:8860[8860]:1869[1869]
469	307870-819	0	24	-1	8842at33634_9|WXVQ01000066_1|-|169|1.49e-45|1|307052|307870|307870[307870]:307052[307052]:819[819]
469	92431-1650	0	882	-1	5074at33634_8|WXVQ01000066_1|-|741|9.639e-218|2|90782|92431|92431[92431]:92291[92291]:141[141]|92209[92209]:90782[90782]:1428[1428]
496	66010+1439	0	75	1	7485at33634_2|WXVQ01000097_1|+|129|1.638e-33|2|66010|67448|66010[66010]:66423[66423]:414[414]|66585[66585]:67448[67448]:864[864]
