2	3216+351	0	857	1	24919at33634_5|WXVQ01000156_1|+|207|5.421e-57|1|3216|3566|3216[3216]:3566[3566]:351[351]
497	33866+717	0	442	1	17887at33634_9|WXVQ01000124_1|+|246|9.86e-69|1|33866|34582|33866[33866]:34582[34582]:717[717]
501	8118+3674	0	715	1	693at33634_9|WXVQ01000036_1|+|722|5.054e-212|3|8118|11791|8118[8118]:9464[9464]:1347[1347]|9570[9570]:10358[10358]:789[789]|10448[10448]:11791[11791]:1344[1344]
501	69037-1443	0	792	-1	5964at33634_9|WXVQ01000036_1|-|388|1.769e-111|1|67595|69037|69037[69037]:67595[67595]:1443[1443]
501	154687-2358	0	1080	-1	20044at33634_2|WXVQ01000036_1|-|316|8.352e-90|1|152330|154687|154687[154687]:152330[152330]:2358[2358]
518	11557+942	0	542	1	15242at33634_8|WXVQ01000067_1|+|472|9.143e-137|2|11557|12498|11557[11557]:11670[11670]:114[114]|11785[11791]:12498[12498]:714[708]
518	60935+2076	0	968	1	5960at33634_8|WXVQ01000067_1|+|987|8.524e-292|1|60935|63010|60935[60935]:63010[63010]:2076[2076]
527	67222-2346	0	633	-1	3528at33634_9|WXVQ01000987_1|-|1268|0|1|64877|67222|67222[67222]:64877[64877]:2346[2346]
527	26901+789	0	1011	1	13832at33634_8|WXVQ01000987_1|+|85|2.882e-20|1|26901|27689|26901[26901]:27689[27689]:789[789]
527	50659+525	0	1045	1	13832at33634_9|WXVQ01000987_1|+|42|2.535e-07|1|50659|51183|50659[50659]:51183[51183]:525[525]
529	49826+633	0	255	1	20182at33634_8|WXVQ01000186_1|+|85|2.882e-20|1|49826|50458|49826[49826]:50458[50458]:633[633]
529	25814+1611	0	940	1	8760at33634_0|WXVQ01000186_1|+|283|7.174e-80|1|25814|27424|25814[25814]:27424[27424]:1611[1611]
537	10158-1210	0	243	-1	12382at33634_3|WXVQ01000387_1|-|154|4.882e-41|2|8949|10158|10158[10158]:9514[9514]:645[645]|9314[9314]:8949[8949]:366[366]
558	62853+1416	0	1021	1	10425at33634_8|WXVQ01000111_1|+|688|8.682e-202|1|62853|64268|62853[62853]:64268[64268]:1416[1416]
567	10608-1265	0	820	-1	15177at33634_8|WXVQ01000362_1|-|518|1.299e-150|2|9344|10608|10608[10608]:10393[10393]:216[216]|10117[10117]:9344[9344]:774[774]
573	8026-2891	0	426	-1	723at33634_7|WXVQ01000063_1|-|652|5.966e-191|3|5136|8026|8026[8026]:7427[7427]:600[600]|7324[7324]:6188[6188]:1137[1137]|6158[6158]:5136[5136]:1023[1023]
573	2421-2021	0	680	-1	3786at33634_6|WXVQ01000063_1|-|594|1.72e-173|2|401|2421|2421[2421]:1309[1309]:1113[1113]|1027[1027]:401[401]:627[627]
589	6911-1326	0	110	-1	7485at33634_3|WXVQ01000131_1|-|83|1.153e-19|1|5586|6911|6911[6911]:5586[5586]:1326[1326]
593	729-708	0	418	-1	12382at33634_8|WXVQ01000222_1|-|119|1.678e-30|1|22|729|729[729]:22[22]:708[708]
596	99169+794	0	1054	1	8842at33634_7|WXVQ01000021_1|+|176|1.164e-47|2|99169|99962|99169[99169]:99399[99399]:231[231]|99453[99471]:99962[99962]:510[492]
620	104310+753	0	850	1	8842at33634_1|WXVQ01000120_1|+|162|1.907e-43|1|104310|105062|104310[104310]:105062[105062]:753[753]
621	2312-687	0	24	-1	8842at33634_9|WXVQ01000137_1|-|169|1.49e-45|1|1626|2312|2312[2312]:1626[1626]:687[687]
623	20979-1377	0	504	-1	13819at33634_9|WXVQ01000196_1|-|673|2.845e-197|2|19603|20979|20979[20979]:19999[19999]:981[981]|19926[19923]:19603[19603]:324[321]
623	37833+993	0	745	1	5145at33634_2|WXVQ01000196_1|+|91|4.503e-22|1|37833|38825|37833[37833]:38825[38825]:993[993]
625	8475+4313	0	528	1	1102at33634_0|WXVQ01000245_1|+|436|6.283e-126|2|8475|12787|8475[8475]:11576[11576]:3102[3102]|11624[11657]:12787[12787]:1164[1131]
628	19753+540	0	709	1	22950at33634_7|WXVQ01000023_1|+|63|1.209e-13|1|19753|20292|19753[19753]:20292[20292]:540[540]
651	177008-1179	0	744	-1	18432at33634_0|WXVQ01000016_1|-|280|5.739e-79|1|175830|177008|177008[177008]:175830[175830]:1179[1179]
651	64082-1161	0	758	-1	5964at33634_8|WXVQ01000016_1|-|114|5.368e-29|1|62922|64082|64082[64082]:62922[62922]:1161[1161]
653	27781-1230	0	167	-1	15827at33634_9|WXVQ01000184_1|-|534|1.983e-155|1|26552|27781|27781[27781]:26552[26552]:1230[1230]
653	38938+1404	0	1005	1	6436at33634_6|WXVQ01000184_1|+|237|5.048e-66|1|38938|40341|38938[38938]:40341[40341]:1404[1404]
655	4046+1704	0	418	1	12382at33634_8|WXVQ01000227_1|+|126|1.311e-32|1|4046|5749|4046[4046]:5749[5749]:1704[1704]
658	6023-2064	0	108	-1	18615at33634|WXVQ01000299_1|-|205|2.168e-56|1|3960|6023|6023[6023]:3960[3960]:2064[2064]
658	16384+942	0	1054	1	8842at33634_7|WXVQ01000299_1|+|300|5.473e-85|1|16384|17325|16384[16384]:17325[17325]:942[942]
683	107652-720	0	1035	-1	15351at33634_8|WXVQ01000005_1|-|413|5.271e-119|1|106933|107652|107652[107652]:106933[106933]:720[720]
700	45355-912	0	943	-1	13832at33634_6|WXVQ01000064_1|-|114|5.368e-29|1|44444|45355|45355[45355]:44444[44444]:912[912]
709	159090-1173	0	3	-1	12382at33634|WXVQ01000104_1|-|218|2.647e-60|2|157918|159090|159090[159090]:158815[158815]:276[276]|158739[158739]:157918[157918]:822[822]
715	3430-1038	0	418	-1	12382at33634_8|WXVQ01000004_1|-|184|4.547e-50|1|2393|3430|3430[3430]:2393[2393]:1038[1038]
715	42552+1465	0	988	1	15520at33634_9|WXVQ01000004_1|+|565|9.232e-165|3|42552|44016|42552[42552]:42599[42599]:48[48]|42704[42704]:43210[43210]:507[507]|43333[43336]:44016[44016]:684[681]
717	8725-780	0	139	-1	18615at33634_2|WXVQ01000230_1|-|97|7.036e-24|1|7946|8725|8725[8725]:7946[7946]:780[780]
723	38243+795	0	98	1	18429at33634_9|WXVQ01000045_1|+|435|1.257e-125|1|38243|39037|38243[38243]:39037[39037]:795[795]
723	5796+1338	0	161	1	14113at33634_7|WXVQ01000045_1|+|520|3.248e-151|1|5796|7133|5796[5796]:7133[7133]:1338[1338]
723	12694+1975	0	614	1	3834at33634_8|WXVQ01000045_1|+|612|6.56e-179|3|12694|14668|12694[12694]:14280[14280]:1587[1587]|14369[14369]:14434[14434]:66[66]|14510[14510]:14668[14668]:159[159]
723	99806-1239	0	720	-1	12249at33634_9|WXVQ01000045_1|-|113|1.074e-28|1|98568|99806|99806[99806]:98568[98568]:1239[1239]
723	104202+1841	0	1098	1	9939at33634_8|WXVQ01000045_1|+|758|7.354e-223|3|104202|106042|104202[104202]:105098[105098]:897[897]|105148[105166]:105585[105585]:438[420]|105662[105662]:106042[106042]:381[381]
744	50447-933	0	816	-1	8842at33634_0|WXVQ01000109_1|-|165|2.384e-44|1|49515|50447|50447[50447]:49515[49515]:933[933]
750	26341+891	0	173	1	12382at33634_1|WXVQ01000304_1|+|153|9.765e-41|1|26341|27231|26341[26341]:27231[27231]:891[891]
755	25697+1071	0	24	1	8842at33634_9|WXVQ01000039_1|+|280|5.739e-79|1|25697|26767|25697[25697]:26767[26767]:1071[1071]
755	27604-623	0	708	-1	22080at33634_5|WXVQ01000039_1|-|327|4.078e-93|2|26982|27604|27604[27604]:27323[27323]:282[282]|27242[27242]:26982[26982]:261[261]
755	77034-792	0	920	-1	15520at33634_7|WXVQ01000039_1|-|63|1.209e-13|1|76243|77034|77034[77034]:76243[76243]:792[792]
764	50321-1509	0	946	-1	6684at33634_2|WXVQ01000056_1|-|195|2.22e-53|1|48813|50321|50321[50321]:48813[48813]:1509[1509]
772	69156+1380	0	462	1	9297at33634_2|WXVQ01000090_1|+|280|5.739e-79|1|69156|70535|69156[69156]:70535[70535]:1380[1380]
776	36893+621	0	251	1	28151at33634_9|WXVQ01000136_1|+|153|9.765e-41|1|36893|37513|36893[36893]:37513[37513]:621[621]
776	25455+471	0	887	1	27411at33634_8|WXVQ01000136_1|+|192|1.776e-52|1|25455|25925|25455[25455]:25925[25925]:471[471]
778	85099-1665	0	105	-1	3405at33634|WXVQ01000014_1|-|72|2.361e-16|1|83435|85099|85099[85099]:83435[83435]:1665[1665]
778	66673-1200	0	243	-1	12382at33634_3|WXVQ01000014_1|-|167|5.96e-45|1|65474|66673|66673[66673]:65474[65474]:1200[1200]
778	53385+457	0	391	1	26258at33634_3|WXVQ01000014_1|+|238|2.524e-66|2|53385|53841|53385[53385]:53621[53621]:237[237]|53710[53710]:53841[53841]:132[132]
778	87988+1176	0	418	1	12382at33634_8|WXVQ01000014_1|+|181|3.638e-49|1|87988|89163|87988[87988]:89163[89163]:1176[1176]
779	9396+1806	0	265	1	4166at33634_8|WXVQ01000233_1|+|840|1.521e-247|4|9396|11201|9396[9396]:9575[9575]:180[180]|9658[9658]:9945[9945]:288[288]|10000[10045]:10818[10818]:819[774]|10905[10911]:11201[11201]:297[291]
781	4916-1248	0	519	-1	10123at33634_9|WXVQ01000284_1|-|346|7.778e-99|1|3669|4916|4916[4916]:3669[3669]:1248[1248]
787	84651-1391	0	3	-1	12382at33634|WXVQ01000037_1|-|230|6.462e-64|2|83261|84651|84651[84651]:84505[84505]:147[147]|84220[84220]:83261[83261]:960[960]
787	28614+1519	0	49	1	6933at33634_0|WXVQ01000037_1|+|317|4.176e-90|2|28614|30132|28614[28614]:29555[29555]:942[942]|29635[29635]:30132[30132]:498[498]
787	34627-322	0	335	-1	26441at33634_0|WXVQ01000037_1|-|61|4.835e-13|2|34306|34627|34627[34627]:34523[34523]:105[105]|34431[34425]:34306[34306]:126[120]
795	135156-1494	0	9	-1	6436at33634_9|WXVQ01000157_1|-|775|5.611e-228|1|133663|135156|135156[135156]:133663[133663]:1494[1494]
795	46798-666	0	57	-1	25189at33634_6|WXVQ01000157_1|-|312|1.336e-88|1|46133|46798|46798[46798]:46133[46133]:666[666]
795	145960+3476	0	225	1	6981at33634_7|WXVQ01000157_1|+|1743|0|3|145960|149435|145960[145960]:146208[146208]:249[249]|146352[146367]:148697[148697]:2346[2331]|148755[148776]:149435[149435]:681[660]
805	54819+1335	0	173	1	12382at33634_1|WXVQ01000082_1|+|131|4.096e-34|1|54819|56153|54819[54819]:56153[56153]:1335[1335]
805	66768-1140	0	931	-1	8142at33634|WXVQ01000082_1|-|243|7.888e-68|1|65629|66768|66768[66768]:65629[65629]:1140[1140]
810	128806-363	0	964	-1	25189at33634|WXVQ01000017_1|-|40|1.014e-06|1|128444|128806|128806[128806]:128444[128444]:363[363]
819	52336+19445	0	503	1	21875at33634_7|WXVQ01000992_1|+|94|5.629e-23|2|52336|71780|52336[52336]:53025[53025]:690[690]|71715[71754]:71780[71780]:66[27]
821	1032+1206	0	383	1	12382at33634_7|WXVQ01000536_1|+|227|5.169e-63|1|1032|2237|1032[1032]:2237[2237]:1206[1206]
838	43216-741	0	682	-1	15520at33634_0|WXVQ01000142_1|-|88|3.603e-21|1|42476|43216|43216[43216]:42476[42476]:741[741]
839	34590+213	0	609	1	26441at33634_8|WXVQ01000167_1|+|43|1.268e-07|1|34590|34802|34590[34590]:34802[34802]:213[213]
842	9094-780	0	437	-1	13476at33634_9|WXVQ01000001_1|-|346|7.778e-99|1|8315|9094|9094[9094]:8315[8315]:780[780]
842	30749-2574	0	594	-1	3892at33634_7|WXVQ01000001_1|-|376|7.244e-108|1|28176|30749|30749[30749]:28176[28176]:2574[2574]
845	3188-600	0	371	-1	15242at33634_3|WXVQ01000339_1|-|189|1.421e-51|1|2589|3188|3188[3188]:2589[2589]:600[600]
850	91892+1153	0	278	1	12382at33634_4|WXVQ01000033_1|+|230|6.462e-64|2|91892|93044|91892[91892]:92203[92203]:312[312]|92280[92283]:93044[93044]:765[762]
850	135580-1663	0	791	-1	6366at33634_7|WXVQ01000033_1|-|832|3.893e-245|2|133918|135580|135580[135580]:135512[135512]:69[69]|135417[135417]:133918[133918]:1500[1500]
850	69155+723	0	1020	1	8842at33634_6|WXVQ01000033_1|+|74|5.902e-17|1|69155|69877|69155[69155]:69877[69877]:723[723]
850	198078-1029	0	1029	-1	15969at33634_4|WXVQ01000033_1|-|447|3.068e-129|1|197050|198078|198078[198078]:197050[197050]:1029[1029]
850	244206-831	0	1045	-1	13832at33634_9|WXVQ01000033_1|-|121|4.194e-31|1|243376|244206|244206[244206]:243376[243376]:831[831]
859	23085-540	0	166	-1	27410at33634_7|WXVQ01000071_1|-|265|1.881e-74|1|22546|23085|23085[23085]:22546[22546]:540[540]
868	20761+2664	0	93	1	1803at33634_9|WXVQ01000113_1|+|1306|0|3|20761|23424|20761[20761]:20961[20961]:201[201]|21029[21032]:21580[21580]:552[549]|21673[21673]:23424[23424]:1752[1752]
869	34747+930	0	847	1	5145at33634_5|WXVQ01000146_1|+|89|1.801e-21|1|34747|35676|34747[34747]:35676[35676]:930[930]
871	8066-2045	0	423	-1	6989at33634_0|WXVQ01000191_1|-|446|6.136e-129|2|6022|8066|8066[8066]:7710[7710]:357[357]|7635[7620]:6022[6022]:1614[1599]
873	112+1710	0	1082	1	6684at33634_6|WXVQ01000256_1|+|308|2.138e-87|2|112|1821|112[112]:1104[1104]:993[993]|1294[1300]:1821[1821]:528[522]
874	141222+2646	0	330	1	302at33634_0|WXVQ01000027_1|+|181|3.638e-49|1|141222|143867|141222[141222]:143867[143867]:2646[2646]
874	145643+1485	0	434	1	302at33634_3|WXVQ01000027_1|+|165|2.384e-44|1|145643|147127|145643[145643]:147127[147127]:1485[1485]
874	102445-834	0	505	-1	22950at33634_1|WXVQ01000027_1|-|144|5e-38|2|101612|102445|102445[102445]:102374[102374]:72[72]|102250[102247]:101612[101612]:639[636]
874	22970-1684	0	939	-1	17057at33634_8|WXVQ01000027_1|-|479|7.143e-139|2|21287|22970|22970[22970]:22650[22650]:321[321]|22564[22564]:21287[21287]:1278[1278]
874	95147+336	0	1027	1	9731at33634_0|WXVQ01000027_1|+|73|1.18e-16|1|95147|95482|95147[95147]:95482[95482]:336[336]
875	8448-540	0	739	-1	13832at33634_0|WXVQ01000323_1|-|95|2.815e-23|1|7909|8448|8448[8448]:7909[7909]:540[540]
876	8018+1896	0	278	1	12382at33634_4|WXVQ01000336_1|+|89|1.801e-21|3|8018|9913|8018[8018]:8509[8509]:492[492]|9314[9314]:9517[9517]:204[204]|9779[9779]:9913[9913]:135[135]
878	8829-1401	0	3	-1	12382at33634|WXVQ01000399_1|-|91|4.503e-22|1|7429|8829|8829[8829]:7429[7429]:1401[1401]
882	16779+1179	0	359	1	21097at33634_9|WXVQ01000052_1|+|377|3.622e-108|1|16779|17957|16779[16779]:17957[17957]:1179[1179]
891	24462-1746	0	714	-1	3786at33634_7|WXVQ01000060_1|-|542|7.745e-158|1|22717|24462|24462[24462]:22717[22717]:1746[1746]
891	25490+342	0	1086	1	25189at33634_4|WXVQ01000060_1|+|45|3.169e-08|1|25490|25831|25490[25490]:25831[25831]:342[342]
901	35488-1506	0	452	-1	12382at33634_9|WXVQ01000181_1|-|87|7.205e-21|1|33983|35488|35488[35488]:33983[33983]:1506[1506]
902	13022-693	0	339	-1	27268at33634_8|WXVQ01000199_1|-|236|1.01e-65|1|12330|13022|13022[13022]:12330[12330]:693[693]
905	70668-1241	0	90	-1	4166at33634_3|WXVQ01000058_1|-|415|1.318e-119|2|69428|70668|70668[70668]:70495[70495]:174[174]|70426[70426]:69428[69428]:999[999]
905	183087-690	0	157	-1	12069at33634_9|WXVQ01000058_1|-|31|0.0005192|1|182398|183087|183087[183087]:182398[182398]:690[690]
905	96874+919	0	173	1	12382at33634_1|WXVQ01000058_1|+|200|6.938e-55|2|96874|97792|96874[96874]:97077[97077]:204[204]|97160[97160]:97792[97792]:633[633]
905	255584-371	0	609	-1	26441at33634_8|WXVQ01000058_1|-|163|9.536e-44|2|255214|255584|255584[255584]:255435[255435]:150[150]|255351[255351]:255214[255214]:138[138]
905	159402+849	0	850	1	8842at33634_1|WXVQ01000058_1|+|103|1.099e-25|2|159402|160250|159402[159402]:159674[159674]:273[273]|159786[159786]:160250[160250]:465[465]
905	287745-639	0	918	-1	8842at33634_3|WXVQ01000058_1|-|123|1.048e-31|1|287107|287745|287745[287745]:287107[287107]:639[639]
905	357589-1023	0	943	-1	13832at33634_6|WXVQ01000058_1|-|91|4.503e-22|1|356567|357589|357589[357589]:356567[356567]:1023[1023]
914	10996-2310	0	840	-1	12562at33634_1|WXVQ01000044_1|-|445|1.227e-128|1|8687|10996|10996[10996]:8687[8687]:2310[2310]
930	7942-1173	0	767	-1	12684at33634_9|WXVQ01000128_1|-|381|2.264e-109|1|6770|7942|7942[7942]:6770[6770]:1173[1173]
930	17885-717	0	884	-1	8842at33634_2|WXVQ01000128_1|-|83|1.153e-19|1|17169|17885|17885[17885]:17169[17169]:717[717]
930	21725+2361	0	1083	1	4406at33634_8|WXVQ01000128_1|+|668|9.104e-196|2|21725|24085|21725[21725]:23608[23608]:1884[1884]|23672[23687]:24085[24085]:414[399]
931	23521+2002	0	748	1	3786at33634_8|WXVQ01000141_1|+|596|4.299e-174|2|23521|25522|23521[23521]:24798[24798]:1278[1278]|24917[24929]:25522[25522]:606[594]
937	80858-1131	0	313	-1	12382at33634_5|WXVQ01000034_1|-|86|1.441e-20|1|79728|80858|80858[80858]:79728[79728]:1131[1131]
954	17008-1023	0	918	-1	8842at33634_3|WXVQ01000074_1|-|271|2.938e-76|2|15986|17008|17008[17008]:16694[16694]:315[315]|16633[16603]:15986[15986]:648[618]
954	4027+942	0	1020	1	8842at33634_6|WXVQ01000074_1|+|267|4.702e-75|1|4027|4968|4027[4027]:4968[4968]:942[942]
961	6527+612	0	850	1	8842at33634_1|WXVQ01000119_1|+|100|8.795e-25|1|6527|7138|6527[6527]:7138[7138]:612[612]
969	35068-3642	0	142	-1	693at33634|WXVQ01000022_1|-|407|3.373e-117|2|31427|35068|35068[35068]:34622[34622]:447[447]|34537[34537]:31427[31427]:3111[3111]
969	53349-2958	0	241	-1	9731at33634_9|WXVQ01000022_1|-|527|2.538e-153|1|50392|53349|53349[53349]:50392[50392]:2958[2958]
969	112889+666	0	552	1	19366at33634_8|WXVQ01000022_1|+|273|7.346e-77|1|112889|113554|112889[112889]:113554[113554]:666[666]
969	131146-3635	0	1065	-1	1326at33634|WXVQ01000022_1|-|431|2.011e-124|2|127512|131146|131146[131146]:129341[129341]:1806[1806]|129275[129272]:127512[127512]:1764[1761]
991	113138-798	0	24	-1	8842at33634_9|WXVQ01000009_1|-|184|4.547e-50|1|112341|113138|113138[113138]:112341[112341]:798[798]
991	59171+1403	0	275	1	9413at33634_8|WXVQ01000009_1|+|556|4.727e-162|2|59171|60573|59171[59171]:59788[59788]:618[618]|59857[59863]:60573[60573]:717[711]
991	113837-672	0	918	-1	8842at33634_3|WXVQ01000009_1|-|169|1.49e-45|1|113166|113837|113837[113837]:113166[113166]:672[672]
