0	2435698+1113	0	9	1	6436at33634_9|CM000605_1|+|58|3.868e-12|1|2435698|2436810|2435698[2435698]:2436810[2436810]:1113[1113]
0	108663+1405	0	24	1	8842at33634_9|CM000605_1|+|851|7.426e-251|2|108663|110067|108663[108663]:108959[108959]:297[297]|109036[109063]:110067[110067]:1032[1005]
0	950701+768	0	25	1	5578at33634_1|CM000605_1|+|75|2.951e-17|1|950701|951468|950701[950701]:951468[951468]:768[768]
0	2247371-804	0	72	-1	8842at33634|CM000605_1|-|93|1.126e-22|1|2246568|2247371|2247371[2247371]:2246568[2246568]:804[804]
0	2476502-1140	0	90	-1	4166at33634_3|CM000605_1|-|410|4.217e-118|1|2475363|2476502|2476502[2476502]:2475363[2475363]:1140[1140]
0	1793182-975	0	176	-1	13832at33634|CM000605_1|-|74|5.902e-17|1|1792208|1793182|1793182[1793182]:1792208[1792208]:975[975]
0	1867076-2844	0	241	-1	9731at33634_9|CM000605_1|-|552|7.563e-161|1|1864233|1867076|1867076[1867076]:1864233[1864233]:2844[2844]
0	2161939+1199	0	243	1	12382at33634_3|CM000605_1|+|188|2.842e-51|3|2161939|2163137|2161939[2161939]:2162205[2162205]:267[267]|2162305[2162305]:2162733[2162733]:429[429]|2162940[2162940]:2163137[2163137]:198[198]
0	924220+1038	0	428	1	9297at33634_1|CM000605_1|+|73|1.18e-16|1|924220|925257|924220[924220]:925257[925257]:1038[1038]
0	1805386-3576	0	494	-1	723at33634_9|CM000605_1|-|2228|0|4|1801811|1805386|1805386[1805386]:1805273[1805273]:114[114]|1805182[1805182]:1804808[1804808]:375[375]|1804601[1804592]:1803432[1803432]:1170[1161]|1803364[1803358]:1801811[1801811]:1554[1548]
0	657078-714	0	505	-1	22950at33634_1|CM000605_1|-|130|8.191e-34|1|656365|657078|657078[657078]:656365[656365]:714[714]
0	1312408-609	0	552	-1	19366at33634_8|CM000605_1|-|284|3.587e-80|1|1311800|1312408|1312408[1312408]:1311800[1311800]:609[609]
0	1301462-366	0	575	-1	26441at33634_7|CM000605_1|-|197|5.551e-54|2|1301097|1301462|1301462[1301462]:1301328[1301328]:135[135]|1301240[1301240]:1301097[1301097]:144[144]
0	1964104-1083	0	623	-1	6436at33634|CM000605_1|-|217|5.294e-60|1|1963022|1964104|1964104[1964104]:1963022[1963022]:1083[1083]
0	2126854-1178	0	668	-1	11504at33634_2|CM000605_1|-|210|6.776e-58|2|2125677|2126854|2126854[2126854]:2125862[2125862]:993[993]|2125787[2125787]:2125677[2125677]:111[111]
0	1846544-3196	0	681	-1	693at33634_8|CM000605_1|-|387|3.537e-111|2|1843349|1846544|1846544[1846544]:1844685[1844685]:1860[1860]|1844608[1844608]:1843349[1843349]:1260[1260]
0	742035+1494	0	705	1	4148at33634_9|CM000605_1|+|119|1.678e-30|1|742035|743528|742035[742035]:743528[743528]:1494[1494]
0	1198949+897	0	745	1	5145at33634_2|CM000605_1|+|57|7.736e-12|1|1198949|1199845|1198949[1198949]:1199845[1199845]:897[897]
0	1464565-2231	0	748	-1	3786at33634_8|CM000605_1|-|1303|0|3|1462335|1464565|1464565[1464565]:1464398[1464398]:168[168]|1464280[1464280]:1463387[1463387]:894[894]|1463291[1463291]:1462335[1462335]:957[957]
0	2329102+921	0	767	1	12684at33634_9|CM000605_1|+|46|1.584e-08|1|2329102|2330022|2329102[2329102]:2330022[2330022]:921[921]
0	168237+2656	0	771	1	971at33634_7|CM000605_1|+|345|1.556e-98|2|168237|170892|168237[168237]:169502[169502]:1266[1266]|169711[169711]:170892[170892]:1182[1182]
0	2181799+1701	0	787	1	12626at33634_9|CM000605_1|+|745|6.024e-219|1|2181799|2183499|2181799[2181799]:2183499[2183499]:1701[1701]
0	1167919+828	0	796	1	26150at33634_9|CM000605_1|+|556|4.727e-162|1|1167919|1168746|1167919[1167919]:1168746[1168746]:828[828]
0	516202-783	0	820	-1	15177at33634_8|CM000605_1|-|55|3.095e-11|1|515420|516202|516202[516202]:515420[515420]:783[783]
0	765982+1432	0	825	1	6366at33634_8|CM000605_1|+|943|1.5e-278|2|765982|767413|765982[765982]:766731[766731]:750[750]|766760[766760]:767413[767413]:654[654]
0	1379600-975	0	943	-1	13832at33634_6|CM000605_1|-|101|4.398e-25|1|1378626|1379600|1379600[1379600]:1378626[1378626]:975[975]
0	277297+723	0	967	1	15351at33634_6|CM000605_1|+|496|5.45e-144|1|277297|278019|277297[277297]:278019[278019]:723[723]
0	290672-666	0	988	-1	15520at33634_9|CM000605_1|-|38|4.056e-06|1|290007|290672|290672[290672]:290007[290007]:666[666]
0	1977336-1619	0	992	-1	10799at33634_7|CM000605_1|-|683|2.778e-200|3|1975718|1977336|1977336[1977336]:1976566[1976566]:771[771]|1976471[1976471]:1976133[1976133]:339[339]|1976056[1976047]:1975718[1975718]:339[330]
0	1073720-756	0	1054	-1	8842at33634_7|CM000605_1|-|188|2.842e-51|1|1072965|1073720|1073720[1073720]:1072965[1072965]:756[756]
1	16241+1149	0	884	1	8842at33634_2|CM000635_1|+|128|3.277e-33|1|16241|17389|16241[16241]:17389[17389]:1149[1149]
3	862810+972	0	1	1	13102at33634|CM000606_1|+|98|3.518e-24|1|862810|863781|862810[862810]:863781[863781]:972[972]
3	1412397-630	0	45	-1	20182at33634_2|CM000606_1|-|57|7.736e-12|1|1411768|1412397|1412397[1412397]:1411768[1411768]:630[630]
3	755459+1317	0	75	1	7485at33634_2|CM000606_1|+|184|4.547e-50|2|755459|756775|755459[755459]:755761[755761]:303[303]|756017[756017]:756775[756775]:759[759]
3	1058451-684	0	77	-1	18069at33634_7|CM000606_1|-|457|2.996e-132|1|1057768|1058451|1058451[1058451]:1057768[1057768]:684[684]
3	15772-1017	0	118	-1	13102at33634_0|CM000606_1|-|82|2.306e-19|1|14756|15772|15772[15772]:14756[14756]:1017[1017]
3	1472927+1269	0	144	1	3405at33634_2|CM000606_1|+|72|2.361e-16|1|1472927|1474195|1472927[1472927]:1474195[1474195]:1269[1269]
3	964853+1256	0	167	1	15827at33634_9|CM000606_1|+|769|3.591e-226|2|964853|966108|964853[964853]:964978[964978]:126[126]|965068[965068]:966108[966108]:1041[1041]
3	658906+1533	0	173	1	12382at33634_1|CM000606_1|+|265|1.881e-74|1|658906|660438|658906[658906]:660438[660438]:1533[1533]
3	1469551-1221	0	243	-1	12382at33634_3|CM000606_1|-|176|1.164e-47|1|1468331|1469551|1469551[1469551]:1468331[1468331]:1221[1221]
3	872288+882	0	255	1	20182at33634_8|CM000606_1|+|455|1.198e-131|1|872288|873169|872288[872288]:873169[873169]:882[882]
3	724553+496	0	391	1	26258at33634_3|CM000606_1|+|232|1.615e-64|2|724553|725048|724553[724553]:724789[724789]:237[237]|724917[724917]:725048[725048]:132[132]
3	42511+837	0	677	1	5145at33634_0|CM000606_1|+|52|2.476e-10|1|42511|43347|42511[42511]:43347[43347]:837[837]
3	1087662-1605	0	680	-1	3786at33634_6|CM000606_1|-|173|9.312e-47|1|1086058|1087662|1087662[1087662]:1086058[1086058]:1605[1605]
3	202253-1329	0	702	-1	11504at33634_3|CM000606_1|-|101|4.398e-25|1|200925|202253|202253[202253]:200925[200925]:1329[1329]
3	508287+789	0	943	1	13832at33634_6|CM000606_1|+|90|9.006e-22|1|508287|509075|508287[508287]:509075[509075]:789[789]
3	834027-459	0	979	-1	12069at33634_1|CM000606_1|-|43|1.268e-07|1|833569|834027|834027[834027]:833569[833569]:459[459]
3	901795+1257	0	1005	1	6436at33634_6|CM000606_1|+|228|2.585e-63|1|901795|903051|901795[901795]:903051[903051]:1257[1257]
3	277066-483	0	1006	-1	31838at33634_8|CM000606_1|-|319|1.044e-90|1|276584|277066|277066[277066]:276584[276584]:483[483]
3	1302673-804	0	1074	-1	20182at33634_0|CM000606_1|-|93|1.126e-22|1|1301870|1302673|1302673[1302673]:1301870[1301870]:804[804]
6	288571-540	0	45	-1	20182at33634_2|CP001142_1|-|78|3.689e-18|1|288032|288571|288571[288571]:288032[288032]:540[540]
6	619581-1361	0	49	-1	6933at33634_0|CP001142_1|-|319|1.044e-90|2|618221|619581|619581[619581]:618601[618601]:981[981]|618520[618520]:618221[618221]:300[300]
6	875371-888	0	52	-1	12069at33634_6|CP001142_1|-|135|2.56e-35|1|874484|875371|875371[875371]:874484[874484]:888[888]
6	277630+1254	0	104	1	18615at33634_1|CP001142_1|+|190|7.105e-52|1|277630|278883|277630[277630]:278883[278883]:1254[1254]
6	522472-1101	0	208	-1	12382at33634_2|CP001142_1|-|216|1.059e-59|1|521372|522472|522472[522472]:521372[521372]:1101[1101]
6	652146+298	0	335	1	26441at33634_0|CP001142_1|+|59|1.934e-12|2|652146|652443|652146[652146]:652232[652232]:87[87]|652318[652324]:652443[652443]:126[120]
6	1190508-465	0	413	-1	23917at33634_8|CP001142_1|-|329|1.019e-93|1|1190044|1190508|1190508[1190508]:1190044[1190044]:465[465]
6	698860-975	0	452	-1	12382at33634_9|CP001142_1|-|189|1.421e-51|1|697886|698860|698860[698860]:697886[697886]:975[975]
6	1029162-1149	0	656	-1	5964at33634_5|CP001142_1|-|100|8.795e-25|1|1028014|1029162|1029162[1029162]:1028014[1028014]:1149[1149]
6	588911+1161	0	726	1	18432at33634|CP001142_1|+|268|2.351e-75|1|588911|590071|588911[588911]:590071[590071]:1161[1161]
6	1324298-357	0	857	-1	24919at33634_5|CP001142_1|-|206|1.084e-56|1|1323942|1324298|1324298[1324298]:1323942[1323942]:357[357]
6	903691+1641	0	882	1	5074at33634_8|CP001142_1|+|1130|0|1|903691|905331|903691[903691]:905331[905331]:1641[1641]
6	815109+423	0	898	1	26307at33634_2|CP001142_1|+|174|4.656e-47|1|815109|815531|815109[815109]:815531[815531]:423[423]
6	313776-1242	0	909	-1	13832at33634_5|CP001142_1|-|74|5.902e-17|1|312535|313776|313776[313776]:312535[312535]:1242[1242]
6	469369-858	0	915	-1	5145at33634_7|CP001142_1|-|50|9.903e-10|1|468512|469369|469369[469369]:468512[468512]:858[858]
6	208466+939	0	1054	1	8842at33634_7|CP001142_1|+|299|1.095e-84|1|208466|209404|208466[208466]:209404[209404]:939[939]
9	1095214+693	0	24	1	8842at33634_9|CM000607_1|+|184|4.547e-50|1|1095214|1095906|1095214[1095214]:1095906[1095906]:693[693]
9	947926+963	0	29	1	12363at33634_9|CM000607_1|+|553|3.782e-161|1|947926|948888|947926[947926]:948888[948888]:963[963]
9	1070304-1128	0	383	-1	12382at33634_7|CM000607_1|-|217|5.294e-60|1|1069177|1070304|1070304[1070304]:1069177[1069177]:1128[1128]
9	320385+1356	0	504	1	13819at33634_9|CM000607_1|+|920|1.258e-271|1|320385|321740|320385[320385]:321740[321740]:1356[1356]
9	669571-1200	0	569	-1	4148at33634_5|CM000607_1|-|126|1.311e-32|1|668372|669571|669571[669571]:668372[668372]:1200[1200]
9	251969+1144	0	584	1	12249at33634_5|CM000607_1|+|232|1.615e-64|2|251969|253112|251969[251969]:252811[252811]:843[843]|252903[252903]:253112[253112]:210[210]
9	684272+417	0	607	1	22950at33634_4|CM000607_1|+|53|1.238e-10|1|684272|684688|684272[684272]:684688[684688]:417[417]
9	766102+1209	0	736	1	11504at33634_4|CM000607_1|+|143|9.999e-38|1|766102|767310|766102[766102]:767310[767310]:1209[1209]
9	741718-1975	0	748	-1	3786at33634_8|CM000607_1|-|596|4.299e-174|2|739744|741718|741718[741718]:740450[740450]:1269[1269]|740367[740361]:739744[739744]:624[618]
9	178876-819	0	875	-1	13832at33634_4|CM000607_1|-|63|1.209e-13|1|178058|178876|178876[178876]:178058[178058]:819[819]
12	784512+2392	0	191	1	20044at33634_8|CM000608_1|+|263|7.523e-74|2|784512|786903|784512[784512]:785108[785108]:597[597]|785353[785353]:786903[786903]:1551[1551]
12	126178-447	0	227	-1	13819at33634_1|CM000608_1|-|67|7.555e-15|1|125732|126178|126178[126178]:125732[125732]:447[447]
12	354186-501	0	236	-1	27410at33634_9|CM000608_1|-|337|3.982e-96|1|353686|354186|354186[354186]:353686[353686]:501[501]
12	618329+1527	0	398	1	13102at33634_8|CM000608_1|+|388|1.769e-111|1|618329|619855|618329[618329]:619855[619855]:1527[1527]
12	6618-3714	0	715	-1	693at33634_9|CM000608_1|-|2479|0|2|2905|6618|6618[6618]:4411[4411]:2208[2208]|4335[4329]:2905[2905]:1431[1425]
12	604865+1491	0	792	1	5964at33634_9|CM000608_1|+|297|4.379e-84|1|604865|606355|604865[604865]:606355[606355]:1491[1491]
12	443834-426	0	1045	-1	13832at33634_9|CM000608_1|-|100|8.795e-25|1|443409|443834|443834[443834]:443409[443409]:426[426]
13	29248+234	0	450	1	19366at33634_5|DS999262_1|+|31|0.0005192|1|29248|29481|29248[29248]:29481[29481]:234[234]
15	1012176+1626	0	18	1	6684at33634_7|CM000609_1|+|1054|5.776e-312|1|1012176|1013801|1012176[1012176]:1013801[1013801]:1626[1626]
15	877634+1074	0	122	1	12069at33634_8|CM000609_1|+|528|1.269e-153|1|877634|878707|877634[877634]:878707[878707]:1074[1074]
15	645518+1065	0	313	1	12382at33634_5|CM000609_1|+|213|8.47e-59|1|645518|646582|645518[645518]:646582[646582]:1065[1065]
15	21614-1742	0	329	-1	6933at33634_8|CM000609_1|-|985|3.41e-291|2|19873|21614|21614[21614]:21567[21567]:48[48]|21414[21411]:19873[19873]:1542[1539]
15	367110+1632	0	720	1	12249at33634_9|CM000609_1|+|722|5.054e-212|1|367110|368741|367110[367110]:368741[368741]:1632[1632]
15	551836+951	0	739	1	13832at33634_0|CM000609_1|+|145|2.5e-38|1|551836|552786|551836[551836]:552786[552786]:951[951]
15	442174+1177	0	743	1	22950at33634_8|CM000609_1|+|168|2.98e-45|2|442174|443350|442174[442174]:443022[443022]:849[849]|443135[443135]:443350[443350]:216[216]
15	344907-1056	0	877	-1	19891at33634_8|CM000609_1|-|403|5.397e-116|1|343852|344907|344907[344907]:343852[343852]:1056[1056]
15	265662+942	0	918	1	8842at33634_3|CM000609_1|+|271|2.938e-76|1|265662|266603|265662[265662]:266603[266603]:942[942]
15	156796+15707	0	968	1	5960at33634_8|CM000609_1|+|1119|0|2|156796|172502|156796[156796]:159006[159006]:2211[2211]|172455[172485]:172502[172502]:48[18]
15	805748-942	0	1020	-1	8842at33634_6|CM000609_1|-|266|9.403e-75|1|804807|805748|805748[805748]:804807[804807]:942[942]
16	9119+234	0	450	1	19366at33634_5|DS999263_1|+|32|0.0002596|1|9119|9352|9119[9119]:9352[9352]:234[234]
18	646829-1308	0	136	-1	9731at33634_6|CM000610_1|-|104|5.497e-26|1|645522|646829|646829[646829]:645522[645522]:1308[1308]
18	172297-693	0	503	-1	21875at33634_7|CM000610_1|-|84|5.764e-20|1|171605|172297|172297[172297]:171605[171605]:693[693]
18	500467-1043	0	542	-1	15242at33634_8|CM000610_1|-|599|5.374e-175|3|499425|500467|500467[500467]:500306[500306]:162[162]|500227[500206]:499619[499619]:609[588]|499523[499523]:499425[499425]:99[99]
18	749874-1407	0	544	-1	3786at33634_2|CM000610_1|-|205|2.168e-56|1|748468|749874|749874[749874]:748468[748468]:1407[1407]
18	275786+1461	0	774	1	5144at33634_3|CM000610_1|+|196|1.11e-53|1|275786|277246|275786[275786]:277246[277246]:1461[1461]
18	474062+717	0	820	1	15177at33634_8|CM000610_1|+|73|1.18e-16|1|474062|474778|474062[474062]:474778[474778]:717[717]
18	83332+615	0	824	1	8142at33634_6|CM000610_1|+|86|1.441e-20|1|83332|83946|83332[83332]:83946[83946]:615[615]
18	643522-2292	0	840	-1	12562at33634_1|CM000610_1|-|462|9.363e-134|1|641231|643522|643522[643522]:641231[641231]:2292[2292]
21	610807-1404	0	9	-1	6436at33634_9|CM000611_1|-|104|5.497e-26|1|609404|610807|610807[610807]:609404[609404]:1404[1404]
21	424527+2734	0	91	1	14113at33634_5|CM000611_1|+|389|8.843e-112|3|424527|427260|424527[424527]:425000[425000]:474[474]|425153[425153]:426967[426967]:1815[1815]|427054[427057]:427260[427260]:207[204]
21	571713+477	0	218	1	20769at33634_3|CM000611_1|+|33|0.0001298|1|571713|572189|571713[571713]:572189[572189]:477[477]
21	44025+2041	0	278	1	12382at33634_4|CM000611_1|+|116|1.342e-29|3|44025|46065|44025[44025]:44480[44480]:456[456]|45462[45462]:45677[45677]:216[216]|45886[45895]:46065[46065]:180[171]
21	448609+1707	0	388	1	12693at33634_7|CM000611_1|+|629|5.005e-184|3|448609|450315|448609[448609]:448884[448884]:276[276]|448937[448958]:450142[450142]:1206[1185]|450205[450220]:450315[450315]:111[96]
21	878842+2916	0	389	1	3405at33634_9|CM000611_1|+|1075|2.754e-318|1|878842|881757|878842[878842]:881757[881757]:2916[2916]
21	133322+882	0	437	1	13476at33634_9|CM000611_1|+|387|3.537e-111|1|133322|134203|133322[133322]:134203[134203]:882[882]
21	60236+1434	0	452	1	12382at33634_9|CM000611_1|+|102|2.199e-25|1|60236|61669|60236[60236]:61669[61669]:1434[1434]
21	462933-1341	0	462	-1	9297at33634_2|CM000611_1|-|275|1.837e-77|1|461593|462933|462933[462933]:461593[461593]:1341[1341]
21	400000+1821	0	560	1	3892at33634_6|CM000611_1|+|359|9.495e-103|1|400000|401820|400000[400000]:401820[401820]:1821[1821]
21	260593-1158	0	931	-1	8142at33634|CM000611_1|-|218|2.647e-60|1|259436|260593|260593[260593]:259436[259436]:1158[1158]
21	440278-657	0	986	-1	8842at33634_5|CM000611_1|-|118|3.355e-30|1|439622|440278|440278[440278]:439622[439622]:657[657]
21	623810-1502	0	1011	-1	13832at33634_8|CM000611_1|-|699|4.239e-205|2|622309|623810|623810[623810]:623229[623229]:582[582]|623160[623133]:622309[622309]:852[825]
24	744385-1557	0	9	-1	6436at33634_9|CM000612_1|-|807|1.306e-237|1|742829|744385|744385[744385]:742829[742829]:1557[1557]
24	3779-1116	0	173	-1	12382at33634_1|CM000612_1|-|235|2.019e-65|1|2664|3779|3779[3779]:2664[2664]:1116[1116]
24	627046+171	0	439	1	26441at33634_3|CM000612_1|+|38|4.056e-06|1|627046|627216|627046[627046]:627216[627216]:171[171]
24	84882+3054	0	499	1	1342at33634_9|CM000612_1|+|1279|0|2|84882|87935|84882[84882]:87485[87485]:2604[2604]|87786[87786]:87935[87935]:150[150]
24	571729+2319	0	633	1	3528at33634_9|CM000612_1|+|1262|0|1|571729|574047|571729[571729]:574047[574047]:2319[2319]
24	506082-1392	0	678	-1	5074at33634_2|CM000612_1|-|92|2.252e-22|1|504691|506082|506082[506082]:504691[504691]:1392[1392]
24	961337-1623	0	714	-1	3786at33634_7|CM000612_1|-|121|4.194e-31|1|959715|961337|961337[961337]:959715[959715]:1623[1623]
24	659427+696	0	786	1	15177at33634_7|CM000612_1|+|48|3.961e-09|1|659427|660122|659427[659427]:660122[660122]:696[696]
24	21375-588	0	807	-1	13832at33634_2|CM000612_1|-|123|1.048e-31|1|20788|21375|21375[21375]:20788[20788]:588[588]
24	741165+714	0	884	1	8842at33634_2|CM000612_1|+|121|4.194e-31|1|741165|741878|741165[741165]:741878[741878]:714[714]
