0	2435698+1113	0	9	1	6436at33634_9|CM000605_1|+|58|3.868e-12|1|2435698|2436810|2435698[2435698]:2436810[2436810]:1113[1113]
24	49427-1008	0	943	-1	13832at33634_6|CM000612_1|-|126|1.311e-32|1|48420|49427|49427[49427]:48420[48420]:1008[1008]
24	814688-756	0	1011	-1	13832at33634_8|CM000612_1|-|55|3.095e-11|1|813933|814688|814688[814688]:813933[813933]:756[756]
27	268364-1635	0	8	-1	9286at33634_7|CM000613_1|-|952|2.929e-281|2|266730|268364|268364[268364]:267573[267573]:792[792]|267341[267341]:266730[266730]:612[612]
27	750145+711	0	24	1	8842at33634_9|CM000613_1|+|138|3.2e-36|1|750145|750855|750145[750145]:750855[750855]:711[711]
27	858603-693	0	24	-1	8842at33634_9|CM000613_1|-|181|3.638e-49|1|857911|858603|858603[858603]:857911[857911]:693[693]
27	595069+210	0	169	1	28445at33634_3|CM000613_1|+|40|1.014e-06|1|595069|595278|595069[595069]:595278[595278]:210[210]
27	425587-1179	0	173	-1	12382at33634_1|CM000613_1|-|210|6.776e-58|1|424409|425587|425587[425587]:424409[424409]:1179[1179]
27	799061-1329	0	208	-1	12382at33634_2|CM000613_1|-|215|2.117e-59|1|797733|799061|799061[799061]:797733[797733]:1329[1329]
27	859416-696	0	816	-1	8842at33634_0|CM000613_1|-|179|1.455e-48|1|858721|859416|859416[859416]:858721[858721]:696[696]
27	219774-1413	0	1021	-1	10425at33634_8|CM000613_1|-|758|7.354e-223|1|218362|219774|219774[219774]:218362[218362]:1413[1413]
30	587573-573	0	10	-1	20182at33634_1|CP001141_1|-|80|9.223e-19|1|587001|587573|587573[587573]:587001[587001]:573[573]
30	453164+1071	0	24	1	8842at33634_9|CP001141_1|+|293|7.006e-83|1|453164|454234|453164[453164]:454234[454234]:1071[1071]
30	417173-696	0	24	-1	8842at33634_9|CP001141_1|-|198|2.775e-54|1|416478|417173|417173[417173]:416478[416478]:696[696]
30	267655+447	0	186	1	25187at33634_8|CP001141_1|+|293|7.006e-83|1|267655|268101|267655[267655]:268101[268101]:447[447]
30	103480-1432	0	519	-1	10123at33634_9|CP001141_1|-|414|2.635e-119|2|102049|103480|103480[103480]:103394[103394]:87[87]|103212[103212]:102049[102049]:1164[1164]
30	800640-1290	0	532	-1	17622at33634_8|CP001141_1|-|497|2.725e-144|1|799351|800640|800640[800640]:799351[799351]:1290[1290]
30	405269-855	0	573	-1	22950at33634_3|CP001141_1|-|142|2e-37|2|404415|405269|405269[405269]:405198[405198]:72[72]|405056[405053]:404415[404415]:642[639]
30	126123+2169	0	634	1	11504at33634_1|CP001141_1|+|612|6.56e-179|1|126123|128291|126123[126123]:128291[128291]:2169[2169]
30	786100-717	0	677	-1	5145at33634_0|CP001141_1|-|51|4.951e-10|1|785384|786100|786100[786100]:785384[785384]:717[717]
30	455027-543	0	708	-1	22080at33634_5|CP001141_1|-|375|1.449e-107|1|454485|455027|455027[455027]:454485[454485]:543[543]
30	731236+1696	0	910	1	5144at33634_7|CP001141_1|+|961|5.72e-284|2|731236|732931|731236[731236]:732306[732306]:1071[1071]|732506[732506]:732931[732931]:426[426]
30	202437-351	0	1027	-1	9731at33634_0|CP001141_1|-|78|3.689e-18|1|202087|202437|202437[202437]:202087[202087]:351[351]
33	411728+573	0	255	1	20182at33634_8|CM000614_1|+|92|2.252e-22|1|411728|412300|411728[411728]:412300[412300]:573[573]
33	763117-667	0	393	-1	20769at33634_8|CM000614_1|-|343|6.222e-98|2|762451|763117|763117[763117]:763001[763001]:117[117]|762903[762864]:762451[762451]:453[414]
33	885525-1890	0	509	-1	19836at33634_9|CM000614_1|-|1222|0|1|883636|885525|885525[885525]:883636[883636]:1890[1890]
33	781778-813	0	522	-1	6684at33634|CM000614_1|-|167|5.96e-45|1|780966|781778|781778[781778]:780966[780966]:813[813]
33	373039+2928	0	834	1	1102at33634_9|CM000614_1|+|358|1.899e-102|2|373039|375966|373039[373039]:375162[375162]:2124[2124]|375235[375235]:375966[375966]:732[732]
33	632700+690	0	850	1	8842at33634_1|CM000614_1|+|141|4e-37|1|632700|633389|632700[632700]:633389[633389]:690[690]
33	201928-780	0	884	-1	8842at33634_2|CM000614_1|-|126|1.311e-32|1|201149|201928|201928[201928]:201149[201149]:780[780]
33	300900-1632	0	939	-1	17057at33634_8|CM000614_1|-|540|3.098e-157|1|299269|300900|300900[300900]:299269[299269]:1632[1632]
33	232754-1500	0	1048	-1	6684at33634_5|CM000614_1|-|323|6.525e-92|1|231255|232754|232754[232754]:231255[231255]:1500[1500]
36	512660+1071	0	173	1	12382at33634_1|CM000615_1|+|258|2.407e-72|1|512660|513730|512660[512660]:513730[513730]:1071[1071]
36	255556+2847	0	217	1	723at33634_1|CM000615_1|+|674|1.422e-197|2|255556|258402|255556[255556]:256203[256203]:648[648]|256270[256270]:258402[258402]:2133[2133]
36	473135+1590	0	285	1	7485at33634_8|CM000615_1|+|126|1.311e-32|1|473135|474724|473135[473135]:474724[474724]:1590[1590]
36	136654-1974	0	457	-1	6989at33634_1|CM000615_1|-|443|4.909e-128|2|134681|136654|136654[136654]:136310[136310]:345[345]|136240[136237]:134681[134681]:1560[1557]
36	489227+2499	0	581	1	2880at33634_9|CM000615_1|+|947|9.372e-280|2|489227|491725|489227[489227]:489433[489433]:207[207]|489557[489557]:491725[491725]:2169[2169]
36	258908+2053	0	680	1	3786at33634_6|CM000615_1|+|588|1.101e-171|2|258908|260960|258908[258908]:260056[260056]:1149[1149]|260298[260301]:260960[260960]:663[660]
36	629575-717	0	772	-1	23030at33634_9|CM000615_1|-|482|8.929e-140|1|628859|629575|629575[629575]:628859[628859]:717[717]
36	403274+1179	0	872	1	11504at33634_8|CM000615_1|+|109|1.718e-27|1|403274|404452|403274[403274]:404452[404452]:1179[1179]
36	627030+1803	0	983	1	5145at33634_9|CM000615_1|+|832|3.893e-245|1|627030|628832|627030[627030]:628832[628832]:1803[1803]
37	33022-921	0	503	-1	21875at33634_7|DS999270_1|-|293|7.006e-83|1|32102|33022|33022[33022]:32102[32102]:921[921]
39	805042+1770	0	145	1	7485at33634_4|CM000616_1|+|366|7.418e-105|1|805042|806811|805042[805042]:806811[806811]:1770[1770]
39	311230+2040	0	319	1	3405at33634_7|CM000616_1|+|80|9.223e-19|1|311230|313269|311230[311230]:313269[313269]:2040[2040]
39	258418+1125	0	359	1	21097at33634_9|CM000616_1|+|393|5.527e-113|1|258418|259542|258418[258418]:259542[259542]:1125[1125]
39	592519+1299	0	452	1	12382at33634_9|CM000616_1|+|853|1.856e-251|1|592519|593817|592519[592519]:593817[593817]:1299[1299]
39	385496-489	0	777	-1	22950at33634_9|CM000616_1|-|67|7.555e-15|1|385008|385496|385496[385496]:385008[385008]:489[489]
39	382497+780	0	850	1	8842at33634_1|CM000616_1|+|160|7.629e-43|1|382497|383276|382497[382497]:383276[383276]:780[780]
39	350413-687	0	909	-1	13832at33634_5|CM000616_1|-|89|1.801e-21|1|349727|350413|350413[350413]:349727[349727]:687[687]
39	383490+702	0	986	1	8842at33634_5|CM000616_1|+|168|2.98e-45|1|383490|384191|383490[383490]:384191[384191]:702[702]
39	102761+909	0	992	1	10799at33634_7|CM000616_1|+|443|4.909e-128|1|102761|103669|102761[102761]:103669[103669]:909[909]
39	352416+1605	0	1048	1	6684at33634_5|CM000616_1|+|263|7.523e-74|1|352416|354020|352416[352416]:354020[354020]:1605[1605]
42	160246-777	0	78	-1	9286at33634_9|CM000617_1|-|55|3.095e-11|1|159470|160246|160246[160246]:159470[159470]:777[777]
42	721108+639	0	403	1	13476at33634_8|CM000617_1|+|164|4.768e-44|1|721108|721746|721108[721108]:721746[721746]:639[639]
42	763882-513	0	480	-1	27409at33634_8|CM000617_1|-|359|9.495e-103|1|763370|763882|763882[763882]:763370[763370]:513[513]
42	653192+810	0	582	1	15177at33634_1|CM000617_1|+|119|1.678e-30|1|653192|654001|653192[653192]:654001[654001]:810[810]
42	301203-648	0	677	-1	5145at33634_0|CM000617_1|-|59|1.934e-12|1|300556|301203|301203[301203]:300556[300556]:648[648]
42	183561+1431	0	720	1	12249at33634_9|CM000617_1|+|229|1.292e-63|1|183561|184991|183561[183561]:184991[184991]:1431[1431]
42	741387+927	0	876	1	5144at33634_6|CM000617_1|+|126|1.311e-32|1|741387|742313|741387[741387]:742313[742313]:927[927]
42	115132-762	0	949	-1	5145at33634_8|CM000617_1|-|73|1.18e-16|1|114371|115132|115132[115132]:114371[114371]:762[762]
42	399279+711	0	1020	1	8842at33634_6|CM000617_1|+|115|2.684e-29|1|399279|399989|399279[399279]:399989[399989]:711[711]
45	355071+2601	0	93	1	1803at33634_9|CM000618_1|+|1327|0|1|355071|357671|355071[355071]:357671[357671]:2601[2601]
45	109816-804	0	98	-1	18429at33634_9|CM000618_1|-|422|1.029e-121|1|109013|109816|109816[109816]:109013[109013]:804[804]
45	683742-816	0	139	-1	18615at33634_2|CM000618_1|-|100|8.795e-25|1|682927|683742|683742[683742]:682927[682927]:816[816]
45	474693+1305	0	161	1	14113at33634_7|CM000618_1|+|565|9.232e-165|1|474693|475997|474693[474693]:475997[475997]:1305[1305]
45	568338+555	0	490	1	26150at33634_0|CM000618_1|+|69|1.889e-15|1|568338|568892|568338[568338]:568892[568892]:555[555]
45	316523-2152	0	580	-1	3834at33634_7|CM000618_1|-|561|1.477e-163|4|314372|316523|316523[316523]:316467[316467]:57[57]|316386[316368]:314833[314833]:1554[1536]|314753[314750]:314622[314622]:132[129]|314557[314557]:314372[314372]:186[186]
45	509980+924	0	852	1	15520at33634_5|CM000618_1|+|33|0.0001298|1|509980|510903|509980[509980]:510903[510903]:924[924]
45	378060-834	0	943	-1	13832at33634_6|CM000618_1|-|113|1.074e-28|1|377227|378060|378060[378060]:377227[377227]:834[834]
45	345207+1686	0	1098	1	9939at33634_8|CM000618_1|+|1163|0|1|345207|346892|345207[345207]:346892[346892]:1686[1686]
48	239594-1068	0	383	-1	12382at33634_7|CM000619_1|-|177|5.82e-48|1|238527|239594|239594[239594]:238527[238527]:1068[1068]
48	503547-768	0	739	-1	13832at33634_0|CM000619_1|-|115|2.684e-29|1|502780|503547|503547[503547]:502780[502780]:768[768]
48	359251-456	0	887	-1	27411at33634_8|CM000619_1|-|199|1.388e-54|1|358796|359251|359251[359251]:358796[358796]:456[456]
51	185752-363	0	455	-1	27409at33634|CM000620_1|-|57|7.736e-12|1|185390|185752|185752[185752]:185390[185390]:363[363]
51	94503-615	0	508	-1	15242at33634_7|CM000620_1|-|211|3.388e-58|1|93889|94503|94503[94503]:93889[93889]:615[615]
51	389976-1590	0	940	-1	8760at33634_0|CM000620_1|-|296|8.757e-84|1|388387|389976|389976[389976]:388387[388387]:1590[1590]
51	454194-1514	0	988	-1	15520at33634_9|CM000620_1|-|827|1.246e-243|3|452681|454194|454194[454194]:454147[454147]:48[48]|454006[454006]:453323[453323]:684[684]|453217[453211]:452681[452681]:537[531]
54	422937+1518	0	434	1	302at33634_3|CM000621_1|+|161|3.814e-43|1|422937|424454|422937[422937]:424454[424454]:1518[1518]
54	418850+2424	0	570	1	302at33634_7|CM000621_1|+|200|6.938e-55|1|418850|421273|418850[418850]:421273[421273]:2424[2424]
54	523452-945	0	653	-1	16248at33634_9|CM000621_1|-|254|3.852e-71|3|522508|523452|523452[523452]:522886[522886]:567[567]|522809[522803]:522627[522627]:183[177]|522558[522552]:522508[522508]:51[45]
54	25248-1215	0	666	-1	9297at33634_8|CM000621_1|-|815|5.103e-240|1|24034|25248|25248[25248]:24034[24034]:1215[1215]
54	571694+963	0	739	1	13832at33634_0|CM000621_1|+|113|1.074e-28|1|571694|572656|571694[571694]:572656[572656]:963[963]
54	136518+3621	0	805	1	971at33634_8|CM000621_1|+|1865|0|2|136518|140138|136518[136518]:136577[136577]:60[60]|136713[136713]:140138[140138]:3426[3426]
54	49699+1044	0	1048	1	6684at33634_5|CM000621_1|+|138|3.2e-36|1|49699|50742|49699[49699]:50742[50742]:1044[1044]
57	431368+1289	0	137	1	15216at33634_8|CM000622_1|+|315|1.67e-89|2|431368|432656|431368[431368]:431769[431769]:402[402]|432105[432105]:432656[432656]:552[552]
57	430436-1468	0	310	-1	9413at33634_9|CM000622_1|-|514|2.079e-149|2|428969|430436|430436[430436]:429864[429864]:573[573]|429745[429712]:428969[428969]:777[744]
57	34889-729	0	344	-1	28445at33634_8|CM000622_1|-|248|2.465e-69|3|34161|34889|34889[34889]:34803[34803]:87[87]|34560[34560]:34327[34327]:234[234]|34262[34220]:34161[34161]:102[60]
57	526785+1218	0	418	1	12382at33634_8|CM000622_1|+|154|4.882e-41|1|526785|528002|526785[526785]:528002[528002]:1218[1218]
57	80321-780	0	677	-1	5145at33634_0|CM000622_1|-|71|4.722e-16|1|79542|80321|80321[80321]:79542[79542]:780[780]
57	53674-1102	0	820	-1	15177at33634_8|CM000622_1|-|606|4.198e-177|2|52573|53674|53674[53674]:52796[52796]:879[879]|52704[52701]:52573[52573]:132[129]
57	609807-3750	0	834	-1	1102at33634_9|CM000622_1|-|436|6.283e-126|1|606058|609807|609807[609807]:606058[606058]:3750[3750]
57	389263-852	0	850	-1	8842at33634_1|CM000622_1|-|281|2.87e-79|1|388412|389263|389263[389263]:388412[388412]:852[852]
57	624831+1653	0	878	1	6684at33634_0|CM000622_1|+|308|2.138e-87|2|624831|626483|624831[624831]:625832[625832]:1002[1002]|625953[625953]:626483[626483]:531[531]
60	401062+543	0	264	1	23923at33634_6|CM000623_1|+|359|9.495e-103|1|401062|401604|401062[401062]:401604[401604]:543[543]
60	597164-666	0	374	-1	27268at33634_9|CM000623_1|-|394|2.763e-113|1|596499|597164|597164[597164]:596499[596499]:666[666]
60	297885-1827	0	576	-1	15242at33634_9|CM000623_1|-|656|3.729e-192|1|296059|297885|297885[297885]:296059[296059]:1827[1827]
61	34541-918	0	261	-1	21875at33634_0|DS999277_1|-|241|3.155e-67|1|33624|34541|34541[34541]:33624[33624]:918[918]
61	33024-921	0	503	-1	21875at33634_7|DS999277_1|-|293|7.006e-83|1|32104|33024|33024[33024]:32104[32104]:921[921]
63	440294-1948	0	230	-1	4166at33634_7|CM000624_1|-|854|9.282e-252|4|438347|440294|440294[440294]:440154[440154]:141[141]|440053[440050]:439226[439226]:828[825]|439094[439094]:438726[438726]:369[369]|438655[438637]:438347[438347]:309[291]
63	488332-951	0	642	-1	13537at33634_7|CM000624_1|-|562|7.386e-164|1|487382|488332|488332[488332]:487382[487382]:951[951]
63	21878-620	0	1047	-1	12069at33634_3|CM000624_1|-|146|1.25e-38|2|21259|21878|21878[21878]:21558[21558]:321[321]|21474[21465]:21259[21259]:216[207]
64	25473-375	0	22	-1	25189at33634_5|DS999278_1|-|250|6.162e-70|1|25099|25473|25473[25473]:25099[25099]:375[375]
66	399603+1422	0	9	1	6436at33634_9|CM000625_1|+|242|1.578e-67|1|399603|401024|399603[399603]:401024[401024]:1422[1422]
66	11882-1494	0	53	-1	6684at33634_8|CM000625_1|-|267|4.702e-75|1|10389|11882|11882[11882]:10389[10389]:1494[1494]
66	45214+1713	0	235	1	5578at33634_7|CM000625_1|+|878|5.532e-259|2|45214|46926|45214[45214]:45333[45333]:120[120]|45544[45547]:46926[46926]:1383[1380]
66	14917-1350	0	833	-1	9201at33634_7|CM000625_1|-|180|7.275e-49|1|13568|14917|14917[14917]:13568[13568]:1350[1350]
69	292653+657	0	24	1	8842at33634_9|CM000626_1|+|160|7.629e-43|1|292653|293309|292653[292653]:293309[293309]:657[657]
69	58635+1824	0	815	1	3835at33634_8|CM000626_1|+|1222|0|1|58635|60458|58635[58635]:60458[60458]:1824[1824]
72	269071+738	0	24	1	8842at33634_9|CM000627_1|+|169|1.49e-45|1|269071|269808|269071[269071]:269808[269808]:738[738]
72	471892-723	0	24	-1	8842at33634_9|CM000627_1|-|166|1.192e-44|1|471170|471892|471892[471892]:471170[471170]:723[723]
72	245902-750	0	442	-1	17887at33634_9|CM000627_1|-|504|2.129e-146|1|245153|245902|245902[245902]:245153[245153]:750[750]
72	229888+438	0	967	1	15351at33634_6|CM000627_1|+|76|1.476e-17|1|229888|230325|229888[229888]:230325[230325]:438[438]
74	245505-774	0	709	-1	22950at33634_7|CM000628_1|-|515|1.039e-149|1|244732|245505|245505[245505]:244732[244732]:774[774]
74	376933+1518	0	946	1	6684at33634_2|CM000628_1|+|214|4.235e-59|1|376933|378450|376933[376933]:378450[378450]:1518[1518]
76	288982+744	0	24	1	8842at33634_9|CM000629_1|+|179|1.455e-48|1|288982|289725|288982[288982]:289725[289725]:744[744]
76	322366+564	0	251	1	28151at33634_9|CM000629_1|+|156|1.221e-41|1|322366|322929|322366[322366]:322929[322929]:564[564]
76	277633-2643	0	433	-1	4148at33634_1|CM000629_1|-|762|4.596e-224|1|274991|277633|277633[277633]:274991[274991]:2643[2643]
76	148582-3678	0	907	-1	1326at33634_1|CM000629_1|-|347|3.889e-99|2|144905|148582|148582[148582]:147434[147434]:1149[1149]|147199[147199]:144905[144905]:2295[2295]
78	261056+2157	0	479	1	2880at33634_6|CM000630_1|+|182|1.819e-49|2|261056|263212|261056[261056]:261385[261385]:330[330]|261554[261575]:263212[263212]:1659[1638]
78	296852+1197	0	767	1	12684at33634_9|CM000630_1|+|414|2.635e-119|1|296852|298048|296852[296852]:298048[298048]:1197[1197]
78	320933-681	0	850	-1	8842at33634_1|CM000630_1|-|85|2.882e-20|1|320253|320933|320933[320933]:320253[320253]:681[681]
78	130096+1065	0	1029	1	15969at33634_4|CM000630_1|+|424|2.574e-122|1|130096|131160|130096[130096]:131160[131160]:1065[1065]
78	376775-620	0	1047	-1	12069at33634_3|CM000630_1|-|146|1.25e-38|2|376156|376775|376775[376775]:376455[376455]:321[321]|376371[376362]:376156[376156]:216[207]
78	325992+2403	0	1083	1	4406at33634_8|CM000630_1|+|664|1.457e-194|1|325992|328394|325992[325992]:328394[328394]:2403[2403]
81	69558-1191	0	173	-1	12382at33634_1|DS999284_1|-|217|5.294e-60|1|68368|69558|69558[69558]:68368[68368]:1191[1191]
81	226956-1794	0	411	-1	2880at33634_4|DS999284_1|-|356|7.596e-102|1|225163|226956|226956[226956]:225163[225163]:1794[1794]
81	205384+5513	0	834	1	1102at33634_9|DS999284_1|+|2118|0|2|205384|210896|205384[205384]:207060[207060]:1677[1677]|207321[207324]:210896[210896]:3576[3573]
82	293012-1317	0	418	-1	12382at33634_8|CM000632_1|-|179|1.455e-48|1|291696|293012|293012[293012]:291696[291696]:1317[1317]
82	116278-1959	0	544	-1	3786at33634_2|CM000632_1|-|157|6.103e-42|1|114320|116278|116278[116278]:114320[114320]:1959[1959]
82	302088+720	0	986	1	8842at33634_5|CM000632_1|+|70|9.444e-16|1|302088|302807|302088[302088]:302807[302807]:720[720]
84	82686+3360	0	295	1	6981at33634_9|CM000633_1|+|2185|0|2|82686|86045|82686[82686]:85406[85406]:2721[2721]|85503[85503]:86045[86045]:543[543]
86	19146+996	0	208	1	12382at33634_2|CM000634_1|+|179|1.455e-48|1|19146|20141|19146[19146]:20141[20141]:996[996]
