0	227359+1404	0	5	1	11504at33634|scaffold00001|+|123|1.149e-32|1|227359|228762|227359[227359]:228762[228762]:1404[1404]
0	558851+1232	0	13	1	11504at33634|scaffold00001|+|191|3.894e-53|2|558851|560082|558851[558851]:559450[559450]:600[600]|559570[559570]:560082[560082]:513[513]
3	134224+1291	0	96	1	11504at33634|scaffold00097|+|160|8.362e-44|2|134224|135514|134224[134224]:134742[134742]:519[519]|134816[134816]:135514[135514]:699[699]
137	33947-2014	0	13	-1	11504at33634|scaffold00482|-|178|3.19e-49|3|31934|33947|33947[33947]:33717[33717]:231[231]|32912[32912]:32694[32694]:219[219]|32524[32524]:31934[31934]:591[591]
246	70072+900	0	13	1	11504at33634|scaffold00067|+|132|2.245e-35|1|70072|70971|70072[70072]:70971[70971]:900[900]
366	255053+1200	0	13	1	11504at33634|scaffold00004|+|86|1.579e-21|1|255053|256252|255053[255053]:256252[256252]:1200[1200]
371	25256-836	0	10	-1	21875at33634|scaffold00164|-|262|1.649e-74|2|24421|25256|25256[25256]:24666[24666]:591[591]|24543[24534]:24421[24421]:123[114]
391	14993-5660	0	93	-1	11504at33634|scaffold00804|-|47|8.683e-10|2|9334|14993|14993[14993]:13914[13914]:1080[1080]|9432[9432]:9334[9334]:99[99]
490	44691+1050	0	13	1	11504at33634|scaffold00069|+|167|6.532e-46|1|44691|45740|44691[44691]:45740[45740]:1050[1050]
738	18894+576	0	88	1	21875at33634|scaffold00199|+|91|4.936e-23|1|18894|19469|18894[18894]:19469[19469]:576[576]
855	136606+1176	0	1	1	11504at33634|scaffold00040|+|52|2.713e-11|1|136606|137781|136606[136606]:137781[137781]:1176[1176]
855	338694-1245	0	19	-1	11504at33634|scaffold00040|-|78|4.043e-19|1|337450|338694|338694[338694]:337450[337450]:1245[1245]
923	1941-1122	0	90	-1	11504at33634|scaffold02216|-|99|1.928e-25|1|820|1941|1941[1941]:820[820]:1122[1122]
976	50500+1687	0	90	1	11504at33634|scaffold00009|+|195|2.434e-54|2|50500|52186|50500[50500]:50565[50565]:66[66]|50807[50807]:52186[52186]:1380[1380]
984	69570-1406	0	13	-1	11504at33634|scaffold00265|-|128|3.591e-34|3|68165|69570|69570[69570]:69226[69226]:345[345]|68992[68992]:68717[68717]:276[276]|68467[68467]:68165[68165]:303[303]
1108	19779+1353	0	19	1	11504at33634|scaffold00330|+|183|9.968e-51|1|19779|21131|19779[19779]:21131[21131]:1353[1353]
1112	44626-1098	0	13	-1	11504at33634|scaffold00458|-|154|5.351e-42|1|43529|44626|44626[44626]:43529[43529]:1098[1098]
1221	121955-1056	0	13	-1	11504at33634|scaffold00043|-|128|3.591e-34|1|120900|121955|121955[121955]:120900[120900]:1056[1056]
1343	218548+1334	0	1	1	11504at33634|scaffold00044|+|176|1.276e-48|3|218548|219881|218548[218548]:218790[218790]:243[243]|218905[218905]:219543[219543]:639[639]|219654[219654]:219881[219881]:228[228]
1346	4330+1113	0	90	1	11504at33634|scaffold00140|+|229|1.416e-64|1|4330|5442|4330[4330]:5442[5442]:1113[1113]
1390	4528-1200	0	5	-1	11504at33634|scaffold01548|-|87|7.897e-22|1|3329|4528|4528[4528]:3329[3329]:1200[1200]
1468	133215+909	0	13	1	11504at33634|scaffold00141|+|130|8.978e-35|1|133215|134123|133215[133215]:134123[134123]:909[909]
1586	410558-1416	0	5	-1	11504at33634|scaffold00014|-|231|3.541e-65|1|409143|410558|410558[410558]:409143[409143]:1416[1416]
1597	25478-1053	0	13	-1	11504at33634|scaffold00366|-|98|3.856e-25|1|24426|25478|25478[25478]:24426[24426]:1053[1053]
1684	1408+957	0	7	1	3834at33634|scaffold03150|+|200|7.605e-56|1|1408|2364|1408[1408]:2364[2364]:957[957]
1710	89272+1340	0	19	1	11504at33634|scaffold00079|+|364|3.252e-105|2|89272|90611|89272[89272]:89982[89982]:711[711]|89994[89994]:90611[90611]:618[618]
1717	78103+471	0	10	1	21875at33634|scaffold00303|+|137|7.014e-37|1|78103|78573|78103[78103]:78573[78573]:471[471]
1922	485+1065	0	13	1	11504at33634|scaffold02960|+|179|1.595e-49|1|485|1549|485[485]:1549[1549]:1065[1065]
1952	256165-1026	0	64	-1	5144at33634|scaffold00017|-|123|1.149e-32|1|255140|256165|256165[256165]:255140[255140]:1026[1026]
1963	45120-1443	0	13	-1	11504at33634|scaffold00369|-|55|3.392e-12|1|43678|45120|45120[45120]:43678[43678]:1443[1443]
1977	20441-1080	0	82	-1	5144at33634|scaffold00817|-|200|7.605e-56|1|19362|20441|20441[20441]:19362[19362]:1080[1080]
2074	408604+774	0	62	1	14113at33634|scaffold00018|+|123|1.149e-32|1|408604|409377|408604[408604]:409377[409377]:774[774]
2197	12244-1116	0	96	-1	11504at33634|scaffold00051|-|103|1.205e-26|1|11129|12244|12244[12244]:11129[11129]:1116[1116]
2213	27501+1071	0	13	1	11504at33634|scaffold00563|+|166|1.306e-45|1|27501|28571|27501[27501]:28571[28571]:1071[1071]
2318	390023-1380	0	13	-1	11504at33634|scaffold00020|-|164|5.226e-45|1|388644|390023|390023[390023]:388644[388644]:1380[1380]
2331	47140+1248	0	19	1	11504at33634|scaffold00436|+|188|3.115e-52|1|47140|48387|47140[47140]:48387[48387]:1248[1248]
2341	10029+1050	0	13	1	11504at33634|scaffold00756|+|161|4.181e-44|1|10029|11078|10029[10029]:11078[11078]:1050[1050]
2561	53400-1260	0	96	-1	11504at33634|scaffold00022|-|174|5.103e-48|1|52141|53400|53400[53400]:52141[52141]:1260[1260]
2568	31727-5168	0	13	-1	11504at33634|scaffold00246|-|168|3.266e-46|2|26560|31727|31727[31727]:30585[30585]:1143[1143]|26622[26607]:26560[26560]:63[48]
2568	31818+165	0	44	1	22080at33634|scaffold00246|+|32|2.845e-05|1|31818|31982|31818[31818]:31982[31982]:165[165]
2570	14473+1167	0	19	1	11504at33634|scaffold00310|+|210|7.427e-59|1|14473|15639|14473[14473]:15639[15639]:1167[1167]
2806	108107-1189	0	1	-1	11504at33634|scaffold00120|-|108|3.766e-28|2|106919|108107|108107[108107]:107451[107451]:657[657]|107296[107296]:106919[106919]:378[378]
2806	13073-1068	0	22	-1	11504at33634|scaffold00120|-|117|7.355e-31|1|12006|13073|13073[13073]:12006[12006]:1068[1068]
2806	10581+918	0	64	1	5144at33634|scaffold00120|+|171|4.083e-47|1|10581|11498|10581[10581]:11498[11498]:918[918]
2819	41311-1614	0	7	-1	3834at33634|scaffold00536|-|435|1.377e-126|1|39698|41311|41311[41311]:39698[39698]:1614[1614]
2927	240+1071	0	13	1	11504at33634|scaffold00121|+|165|2.613e-45|1|240|1310|240[240]:1310[1310]:1071[1071]
2934	4306+303	0	47	1	22080at33634|scaffold00345|+|27|0.0009105|1|4306|4608|4306[4306]:4608[4608]:303[303]
3047	106957+1125	0	13	1	11504at33634|scaffold00090|+|118|3.677e-31|2|106957|108081|106957[106957]:107514[107514]:558[558]|107731[107731]:108081[108081]:351[351]
3053	78808-1677	0	93	-1	11504at33634|scaffold00282|-|460|4.105e-134|1|77132|78808|78808[78808]:77132[77132]:1677[1677]
3177	61889+591	0	10	1	21875at33634|scaffold00379|+|169|1.633e-46|1|61889|62479|61889[61889]:62479[62479]:591[591]
3183	21194+591	0	18	1	21875at33634|scaffold00571|+|93|1.234e-23|1|21194|21784|21194[21194]:21784[21784]:591[591]
3298	25035+1056	0	96	1	11504at33634|scaffold00380|+|158|3.345e-43|1|25035|26090|25035[25035]:26090[26090]:1056[1056]
3337	1925-861	0	64	-1	5144at33634|scaffold01628|-|136|1.403e-36|1|1065|1925|1925[1925]:1065[1065]:861[861]
3397	811-804	0	61	-1	5144at33634|scaffold03548|-|141|4.384e-38|1|8|811|811[811]:8[8]:804[804]
3408	44584+1080	0	13	1	11504at33634|scaffold00029|+|235|2.213e-66|1|44584|45663|44584[44584]:45663[45663]:1080[1080]
3505	1394+984	0	13	1	11504at33634|scaffold03133|+|151|4.281e-41|1|1394|2377|1394[1394]:2377[2377]:984[984]
3666	8747-1086	0	13	-1	11504at33634|scaffold00543|-|178|3.19e-49|1|7662|8747|8747[8747]:7662[7662]:1086[1086]
3772	60886-1407	0	19	-1	11504at33634|scaffold00064|-|141|4.384e-38|1|59480|60886|60886[60886]:59480[59480]:1407[1407]
3801	15880-1407	0	13	-1	11504at33634|scaffold00992|-|128|3.591e-34|3|14474|15880|15880[15880]:15536[15536]:345[345]|15301[15301]:15026[15026]:276[276]|14776[14776]:14474[14474]:303[303]
